MAKR0_SI722,5.9
MAKR0_SX182,15.0
MAKR0_SX272,16.0
MAKR0_SX362,9.5
MAKR0_SX452,5.0
MAKR0_SX92,21.2
MAPV0_SI1293,23.8
MAPV0_SI1923,12.5
MAPV0_SI663,10.9
MAPV0_SX123,19.0
MAPV0_SX213,21.2
MAPV0_SX303,3.4
MAPV0_SX33,24.1
MAPV0_SX393,5.9
MARC0_SI1188,5.6
MARC0_SI1818,10.0
MARC0_SI558,24.5
MARC0_SX108,11.1
MARC0_SX18,9.4
MARC0_SX198,9.4
MARC0_SX288,12.2
MARC0_SX378,17.5
MARW0_SI1276,13.9
MARW0_SI1906,25.9
MARW0_SI646,8.3
MARW0_SX106,16.7
MARW0_SX16,0.0
MARW0_SX286,16.0
MARW0_SX349,18.3
MARW0_SX376,26.3
MBAR0_SI1319,12.7
MBAR0_SI1949,0.0
MBAR0_SI689,6.3
MBAR0_SX149,14.3
MBAR0_SX239,17.6
MBAR0_SX329,18.9
MBAR0_SX419,8.1
MBAR0_SX59,0.0
MBBR0_SI1055,20.3
MBBR0_SI1685,12.5
MBBR0_SI2315,11.5
MBBR0_SX155,18.6
MBBR0_SX245,0.0
MBBR0_SX335,21.1
MBBR0_SX425,15.4
MBBR0_SX65,12.5
MBCG0_SI2217,12.1
MBCG0_SI486,13.0
MBCG0_SI957,16.7
MBCG0_SX147,9.8
MBCG0_SX237,20.0
MBCG0_SX327,19.7
MBCG0_SX417,10.5
MBCG0_SX57,0.0
MBEF0_SI1281,23.6
MBEF0_SI1911,13.9
MBEF0_SI651,7.3
MBEF0_SX111,3.6
MBEF0_SX201,0.0
MBEF0_SX21,30.0
MBEF0_SX291,9.7
MBEF0_SX381,17.2
MBGT0_SI1341,12.0
MBGT0_SI1841,16.7
MBGT0_SI711,4.9
MBGT0_SX171,13.2
MBGT0_SX261,8.0
MBGT0_SX351,12.8
MBGT0_SX441,18.9
MBGT0_SX81,2.9
MBJV0_SI1247,6.1
MBJV0_SI1877,6.5
MBJV0_SI617,12.8
MBJV0_SX167,13.0
MBJV0_SX257,16.7
MBJV0_SX347,19.0
MBJV0_SX437,11.1
MBJV0_SX77,13.9
MBMA0_SI1222,19.6
MBMA0_SI1852,25.0
MBMA0_SI592,15.8
MBMA0_SX142,9.1
MBMA0_SX232,13.6
MBMA0_SX322,3.0
MBMA0_SX412,11.6
MBMA0_SX52,11.4
MBMA1_SI2207,0.0
MBMA1_SI2214,14.7
MBMA1_SI954,14.6
MBMA1_SX144,6.3
MBMA1_SX234,8.8
MBMA1_SX324,20.0
MBMA1_SX414,7.3
MBMA1_SX54,23.9
MBML0_SI1169,0.0
MBML0_SI1799,3.3
MBML0_SI539,22.2
MBML0_SX179,13.5
MBML0_SX269,7.1
MBML0_SX359,8.9
MBML0_SX449,14.9
MBML0_SX89,2.9
MBOM0_SI1014,20.8
MBOM0_SI1644,10.3
MBOM0_SI2274,2.7
MBOM0_SX114,5.4
MBOM0_SX204,6.5
MBOM0_SX294,13.8
MBOM0_SX311,7.1
MBOM0_SX384,4.3
MBSB0_SI1353,20.0
MBSB0_SI1983,21.1
MBSB0_SI723,38.0
MBSB0_SX183,21.4
MBSB0_SX273,24.1
MBSB0_SX3,18.8
MBSB0_SX363,28.6
MBSB0_SX93,8.3
MBTH0_SI2102,7.0
MBTH0_SI505,11.1
MBTH0_SI757,14.3
MBTH0_SX122,4.3
MBTH0_SX212,20.5
MBTH0_SX302,13.3
MBTH0_SX32,8.1
MBTH0_SX392,7.1
MBWP0_SI1531,4.8
MBWP0_SI1969,5.6
MBWP0_SI709,8.3
MBWP0_SX169,14.0
MBWP0_SX259,5.4
MBWP0_SX349,17.7
MBWP0_SX439,2.3
MBWP0_SX79,0.0
MCAE0_SI1447,23.7
MCAE0_SI2077,34.9
MCAE0_SI817,16.7
MCAE0_SX187,4.3
MCAE0_SX277,26.9
MCAE0_SX367,25.7
MCAE0_SX7,21.4
MCAE0_SX97,12.9
MCAL0_SI1138,18.3
MCAL0_SI1768,0.0
MCAL0_SI508,4.5
MCAL0_SX148,12.8
MCAL0_SX238,5.6
MCAL0_SX328,10.9
MCAL0_SX418,12.5
MCAL0_SX58,9.4
MCDC0_SI1292,6.1
MCDC0_SI1922,9.7
MCDC0_SI662,9.1
MCDC0_SX122,8.7
MCDC0_SX212,20.9
MCDC0_SX302,10.7
MCDC0_SX32,7.9
MCDC0_SX392,11.6
MCDD0_SI1513,0.0
MCDD0_SI2143,9.1
MCDD0_SI883,10.5
MCDD0_SX163,8.1
MCDD0_SX253,13.8
MCDD0_SX343,12.8
MCDD0_SX433,11.6
MCDD0_SX73,10.5
MCDR0_SI1154,22.0
MCDR0_SI1784,21.1
MCDR0_SI524,13.8
MCDR0_SX164,19.0
MCDR0_SX254,25.0
MCDR0_SX344,12.5
MCDR0_SX434,14.3
MCDR0_SX74,2.9
MCEF0_SI1135,17.1
MCEF0_SI1765,8.8
MCEF0_SI842,8.1
MCEF0_SX145,7.3
MCEF0_SX235,9.7
MCEF0_SX325,11.5
MCEF0_SX415,5.4
MCEF0_SX55,7.0
MCEW0_SI1442,20.0
MCEW0_SI2072,22.0
MCEW0_SI812,11.9
MCEW0_SX182,28.6
MCEW0_SX272,7.4
MCEW0_SX362,11.6
MCEW0_SX452,10.9
MCEW0_SX92,14.7
MCHL0_SI1347,18.3
MCHL0_SI1404,27.9
MCHL0_SI1977,4.2
MCHL0_SX177,4.0
MCHL0_SX267,10.8
MCHL0_SX357,8.1
MCHL0_SX447,11.1
MCHL0_SX87,6.1
MCLK0_SI1660,5.6
MCLK0_SI2290,21.8
MCLK0_SI650,16.9
MCLK0_SX130,8.8
MCLK0_SX220,10.2
MCLK0_SX310,5.9
MCLK0_SX40,16.7
MCLK0_SX400,5.6
MCLM0_SI1456,25.5
MCLM0_SI2086,15.8
MCLM0_SI826,21.1
MCLM0_SX106,16.7
MCLM0_SX16,14.3
MCLM0_SX196,12.5
MCLM0_SX286,17.6
MCLM0_SX376,17.1
MCPM0_SI1194,20.0
MCPM0_SI1824,22.8
MCPM0_SI564,13.6
MCPM0_SX114,13.5
MCPM0_SX204,13.3
MCPM0_SX24,9.1
MCPM0_SX294,3.8
MCPM0_SX384,4.8
MCRE0_SI1121,30.6
MCRE0_SI1725,6.3
MCRE0_SI1751,19.1
MCRE0_SX131,20.6
MCRE0_SX221,11.9
MCRE0_SX24,9.5
MCRE0_SX401,7.7
MCRE0_SX41,14.0
MCSS0_SI1380,22.0
MCSS0_SI688,11.7
MCSS0_SI750,9.4
MCSS0_SX120,8.1
MCSS0_SX210,4.0
MCSS0_SX30,0.0
MCSS0_SX300,3.7
MCSS0_SX390,5.6
MCTH0_SI1209,10.3
MCTH0_SI1839,3.1
MCTH0_SI579,7.5
MCTH0_SX129,10.7
MCTH0_SX219,19.0
MCTH0_SX309,2.4
MCTH0_SX39,7.3
MCTH0_SX399,3.4
MCTM0_SI1350,12.7
MCTM0_SI1980,20.0
MCTM0_SI720,10.0
MCTM0_SX180,5.7
MCTM0_SX270,12.9
MCTM0_SX360,12.9
MCTM0_SX450,11.1
MCTM0_SX90,11.1
MCXM0_SI1351,2.8
MCXM0_SI1981,16.0
MCXM0_SI721,6.9
MCXM0_SX181,15.6
MCXM0_SX271,8.8
MCXM0_SX361,9.1
MCXM0_SX451,27.1
MCXM0_SX91,12.5
MDAC0_SI1261,7.7
MDAC0_SI1837,13.8
MDAC0_SI631,20.3
MDAC0_SX181,23.4
MDAC0_SX271,12.1
MDAC0_SX361,14.3
MDAC0_SX451,14.9
MDAC0_SX91,8.1
MDAS0_SI1266,18.8
MDAS0_SI1896,24.1
MDAS0_SI636,8.8
MDAS0_SX186,15.4
MDAS0_SX21,14.3
MDAS0_SX276,9.7
MDAS0_SX6,8.0
MDAS0_SX96,5.4
MDBB1_SI1006,10.4
MDBB1_SI1636,11.5
MDBB1_SI2056,9.8
MDBB1_SX106,9.7
MDBB1_SX16,9.5
MDBB1_SX196,9.5
MDBB1_SX286,5.9
MDBB1_SX376,12.2
MDBP0_SI1158,15.8
MDBP0_SI1788,18.6
MDBP0_SI528,15.2
MDBP0_SX168,11.5
MDBP0_SX258,5.3
MDBP0_SX348,4.2
MDBP0_SX438,15.7
MDBP0_SX78,3.2
MDCD0_SI1415,13.5
MDCD0_SI2045,20.0
MDCD0_SI785,21.7
MDCD0_SX155,12.2
MDCD0_SX245,13.8
MDCD0_SX335,27.3
MDCD0_SX425,8.3
MDCD0_SX65,9.7
MDCM0_SI1480,13.1
MDCM0_SI2110,12.8
MDCM0_SI850,8.1
MDCM0_SX130,6.5
MDCM0_SX220,12.8
MDCM0_SX310,3.0
MDCM0_SX40,6.7
MDCM0_SX400,8.1
MDDC0_SI1419,11.1
MDDC0_SI2049,5.9
MDDC0_SI789,4.9
MDDC0_SX159,10.3
MDDC0_SX249,7.7
MDDC0_SX339,12.5
MDDC0_SX429,8.1
MDDC0_SX69,9.1
MDED0_SI1170,9.1
MDED0_SI1800,6.5
MDED0_SI540,9.8
MDED0_SX180,5.4
MDED0_SX270,10.0
MDED0_SX360,3.2
MDED0_SX450,11.1
MDED0_SX90,0.0
MDEF0_SI1123,15.8
MDEF0_SI1563,8.1
MDEF0_SI2193,17.6
MDEF0_SX123,11.4
MDEF0_SX213,6.5
MDEF0_SX303,3.7
MDEF0_SX33,6.3
MDEF0_SX393,6.7
MDEM0_SI1868,7.7
MDEM0_SI608,19.4
MDEM0_SI800,13.8
MDEM0_SX158,3.4
MDEM0_SX248,6.9
MDEM0_SX338,10.3
MDEM0_SX428,11.4
MDEM0_SX68,21.2
MDHL0_SI1439,13.6
MDHL0_SI2069,9.4
MDHL0_SI809,2.7
MDHL0_SX179,18.4
MDHL0_SX269,17.9
MDHL0_SX359,13.3
MDHL0_SX449,8.9
MDHL0_SX89,8.3
MDHS0_SI1530,24.2
MDHS0_SI2160,8.3
MDHS0_SI900,16.1
MDHS0_SX180,5.9
MDHS0_SX270,6.5
MDHS0_SX360,0.0
MDHS0_SX450,19.1
MDHS0_SX90,8.0
MDJM0_SI1455,12.5
MDJM0_SI2085,10.5
MDJM0_SI825,11.1
MDJM0_SX105,6.3
MDJM0_SX15,15.6
MDJM0_SX195,0.0
MDJM0_SX285,0.0
MDJM0_SX375,17.1
MDKS0_SI1066,4.3
MDKS0_SI1696,20.7
MDKS0_SI2326,9.8
MDKS0_SX166,12.9
MDKS0_SX256,3.0
MDKS0_SX346,12.2
MDKS0_SX436,8.7
MDKS0_SX76,14.3
MDLB0_SI1306,11.1
MDLB0_SI1936,24.0
MDLB0_SI676,4.5
MDLB0_SX136,14.8
MDLB0_SX226,11.9
MDLB0_SX316,13.8
MDLB0_SX406,14.0
MDLB0_SX46,12.9
MDLC0_SI1395,12.1
MDLC0_SI2025,6.5
MDLC0_SI765,0.0
MDLC0_SX135,2.3
MDLC0_SX225,3.7
MDLC0_SX315,13.8
MDLC0_SX405,13.5
MDLC0_SX45,9.4
MDLC1_SI1435,12.9
MDLC1_SI2065,15.0
MDLC1_SI2144,19.0
MDLC1_SX175,19.6
MDLC1_SX265,5.3
MDLC1_SX355,19.4
MDLC1_SX445,5.7
MDLC1_SX85,14.7
MDLC2_SI1614,0.0
MDLC2_SI2244,10.0
MDLC2_SI984,13.0
MDLC2_SX174,18.9
MDLC2_SX264,7.4
MDLC2_SX354,22.9
MDLC2_SX444,5.0
MDLC2_SX84,14.6
MDLH0_SI1960,17.6
MDLH0_SI574,8.7
MDLH0_SI700,17.5
MDLH0_SX160,13.0
MDLH0_SX250,5.1
MDLH0_SX340,9.7
MDLH0_SX430,17.0
MDLH0_SX70,0.0
MDLM0_SI1234,22.9
MDLM0_SI1864,15.8
MDLM0_SI604,14.3
MDLM0_SX154,6.3
MDLM0_SX244,12.2
MDLM0_SX334,21.4
MDLM0_SX424,20.0
MDLM0_SX64,17.1
MDLR0_SI1233,16.1
MDLR0_SI1863,5.6
MDLR0_SI603,0.0
MDLR0_SX153,10.6
MDLR0_SX243,2.6
MDLR0_SX333,14.0
MDLR0_SX423,17.4
MDLR0_SX63,11.4
MDLR1_SI1299,12.8
MDLR1_SI1929,14.3
MDLR1_SI669,10.7
MDLR1_SX129,3.6
MDLR1_SX219,7.1
MDLR1_SX309,7.0
MDLR1_SX39,11.9
MDLR1_SX399,10.3
MDMA0_SI1238,9.5
MDMA0_SI1430,7.9
MDMA0_SI2060,12.1
MDMA0_SX170,12.5
MDMA0_SX260,4.5
MDMA0_SX350,10.2
MDMA0_SX440,8.3
MDMA0_SX80,6.7
MDMT0_SI1832,7.1
MDMT0_SI2341,16.7
MDMT0_SI572,14.0
MDMT0_SX122,18.0
MDMT0_SX212,22.7
MDMT0_SX302,7.1
MDMT0_SX32,17.1
MDMT0_SX392,14.0
MDNS0_SI1011,9.8
MDNS0_SI2271,8.0
MDNS0_SI873,6.7
MDNS0_SX111,3.2
MDNS0_SX201,2.7
MDNS0_SX21,4.8
MDNS0_SX291,5.9
MDNS0_SX381,3.2
MDPB0_SI1760,9.4
MDPB0_SI2126,5.1
MDPB0_SI866,12.1
MDPB0_SX146,8.1
MDPB0_SX236,21.2
MDPB0_SX326,7.4
MDPB0_SX416,3.6
MDPB0_SX56,12.2
MDPK0_SI1053,17.6
MDPK0_SI1683,13.3
MDPK0_SI552,6.3
MDPK0_SX153,12.8
MDPK0_SX243,2.5
MDPK0_SX333,14.3
MDPK0_SX423,10.9
MDPK0_SX63,5.3
MDPS0_SI1651,0.0
MDPS0_SI1979,13.2
MDPS0_SI719,2.4
MDPS0_SX179,5.3
MDPS0_SX269,10.7
MDPS0_SX359,4.4
MDPS0_SX449,8.5
MDPS0_SX89,8.1
MDRD0_SI1382,22.2
MDRD0_SI2012,10.3
MDRD0_SI752,14.8
MDRD0_SX122,22.2
MDRD0_SX212,20.5
MDRD0_SX302,0.0
MDRD0_SX32,2.8
MDRD0_SX392,7.1
MDSJ0_SI1462,16.7
MDSJ0_SI2092,20.7
MDSJ0_SI832,8.1
MDSJ0_SX112,8.8
MDSJ0_SX22,4.3
MDSJ0_SX292,5.9
MDSJ0_SX382,16.7
MDSJ0_SX438,18.0
MDSS0_SI1881,0.0
MDSS0_SI2087,8.7
MDSS0_SI621,10.8
MDSS0_SX171,11.5
MDSS0_SX261,8.7
MDSS0_SX351,12.2
MDSS0_SX441,22.2
MDSS0_SX81,5.7
MDSS1_SI1327,13.3
MDSS1_SI1713,0.0
MDSS1_SI697,14.5
MDSS1_SX157,9.7
MDSS1_SX247,18.2
MDSS1_SX337,16.2
MDSS1_SX427,18.5
MDSS1_SX67,12.5
MDTB0_SI1200,13.9
MDTB0_SI1830,5.4
MDTB0_SI570,14.5
MDTB0_SX120,19.4
MDTB0_SX210,8.0
MDTB0_SX300,13.8
MDTB0_SX321,18.0
MDTB0_SX390,15.8
MDWD0_SI1260,13.8
MDWD0_SI1890,10.9
MDWD0_SI557,11.8
MDWD0_SX180,6.3
MDWD0_SX270,6.7
MDWD0_SX360,6.1
MDWD0_SX450,9.1
MDWD0_SX90,4.0
MDWH0_SI1168,14.8
MDWH0_SI1925,21.1
MDWH0_SI665,22.7
MDWH0_SX125,3.7
MDWH0_SX215,13.5
MDWH0_SX305,16.1
MDWH0_SX35,3.3
MDWH0_SX395,20.5
MDWM0_SI1546,11.8
MDWM0_SI2176,12.5
MDWM0_SI916,8.0
MDWM0_SX106,3.3
MDWM0_SX16,14.3
MDWM0_SX286,5.9
MDWM0_SX376,7.3
MDWM0_SX433,11.9
MEAL0_SI1547,3.6
MEAL0_SI2177,14.7
MEAL0_SI917,24.2
MEAL0_SX107,22.2
MEAL0_SX197,4.2
MEAL0_SX287,22.2
MEAL0_SX347,23.6
MEAL0_SX377,20.5
MEDR0_SI1374,11.8
MEDR0_SI2004,13.3
MEDR0_SI744,8.2
MEDR0_SX114,13.9
MEDR0_SX204,6.3
MEDR0_SX24,18.2
MEDR0_SX294,13.3
MEDR0_SX384,4.3
MEFG0_SI465,12.1
MEFG0_SI491,7.1
MEFG0_SI598,2.0
MEFG0_SX105,16.7
MEFG0_SX15,32.3
MEFG0_SX195,4.2
MEFG0_SX285,3.4
MEFG0_SX375,25.0
MEGJ0_SI1337,16.7
MEGJ0_SI1967,11.1
MEGJ0_SI707,28.8
MEGJ0_SX167,14.6
MEGJ0_SX257,7.7
MEGJ0_SX3,0.0
MEGJ0_SX437,14.9
MEGJ0_SX77,14.6
MEJL0_SI1592,23.1
MEJL0_SI1654,8.7
MEJL0_SI962,20.9
MEJL0_SX152,15.0
MEJL0_SX242,12.5
MEJL0_SX332,7.1
MEJL0_SX422,7.1
MEJL0_SX62,9.3
MEJS0_SI1240,16.1
MEJS0_SI1870,17.2
MEJS0_SI610,8.3
MEJS0_SX160,10.6
MEJS0_SX250,2.6
MEJS0_SX340,9.1
MEJS0_SX430,13.6
MEJS0_SX70,0.0
MESG0_SI1332,20.0
MESG0_SI1962,7.7
MESG0_SI702,8.6
MESG0_SX162,5.7
MESG0_SX252,2.9
MESG0_SX342,11.1
MESG0_SX432,9.1
MESG0_SX72,8.0
MESJ0_SI2039,25.0
MESJ0_SI2257,12.1
MESJ0_SI997,18.5
MESJ0_SX187,31.8
MESJ0_SX277,8.0
MESJ0_SX367,5.9
MESJ0_SX7,13.3
MESJ0_SX97,10.0
MEWM0_SI1348,10.7
MEWM0_SI1978,11.1
MEWM0_SI718,10.5
MEWM0_SX178,25.0
MEWM0_SX268,22.0
MEWM0_SX358,14.8
MEWM0_SX448,24.1
MEWM0_SX88,20.4
MFER0_SI1492,13.0
MFER0_SI2122,5.9
MFER0_SI862,8.3
MFER0_SX142,15.2
MFER0_SX232,9.1
MFER0_SX322,3.0
MFER0_SX412,17.5
MFER0_SX52,4.9
MFMC0_SI1132,11.9
MFMC0_SI1762,16.2
MFMC0_SI502,15.6
MFMC0_SX142,17.0
MFMC0_SX232,9.1
MFMC0_SX322,2.9
MFMC0_SX412,7.0
MFMC0_SX52,6.7
MFRM0_SI1155,24.1
MFRM0_SI1717,14.3
MFRM0_SI1785,20.6
MFRM0_SX165,20.0
MFRM0_SX255,3.0
MFRM0_SX345,10.7
MFRM0_SX435,12.5
MFRM0_SX75,10.0
MFWK0_SI1249,12.0
MFWK0_SI1879,3.7
MFWK0_SI619,19.4
MFWK0_SX169,22.0
MFWK0_SX259,17.6
MFWK0_SX349,25.9
MFWK0_SX439,4.4
MFWK0_SX79,14.6
MFXS0_SI1674,2.8
MFXS0_SI2225,6.3
MFXS0_SI2304,5.4
MFXS0_SX144,21.2
MFXS0_SX234,8.8
MFXS0_SX324,13.4
MFXS0_SX414,14.0
MFXS0_SX54,24.4
MFXV0_SI1005,18.5
MFXV0_SI1342,16.7
MFXV0_SI1635,11.1
MFXV0_SX105,5.9
MFXV0_SX15,3.0
MFXV0_SX195,8.7
MFXV0_SX285,5.6
MFXV0_SX375,2.4
MGAF0_SI1282,14.8
MGAF0_SI1912,19.6
MGAF0_SI652,14.7
MGAF0_SX112,13.9
MGAF0_SX202,4.2
MGAF0_SX22,4.8
MGAF0_SX292,4.1
MGAF0_SX382,0.0
MGAG0_SI1321,21.1
MGAG0_SI645,8.7
MGAG0_SI691,14.5
MGAG0_SX151,14.0
MGAG0_SX241,12.5
MGAG0_SX331,15.2
MGAG0_SX421,22.9
MGAG0_SX61,19.4
MGAK0_SI1036,13.8
MGAK0_SI1666,2.9
MGAK0_SI2296,5.7
MGAK0_SX136,15.8
MGAK0_SX226,2.4
MGAK0_SX316,10.3
MGAK0_SX406,12.2
MGAK0_SX46,0.0
MGAR0_SI1212,14.3
MGAR0_SI1694,28.6
MGAR0_SI1842,12.5
MGAR0_SX132,8.1
MGAR0_SX222,26.2
MGAR0_SX312,24.5
MGAR0_SX402,12.5
MGAR0_SX42,3.3
MGAW0_SI1165,23.4
MGAW0_SI1802,24.1
MGAW0_SI535,10.7
MGAW0_SX175,25.0
MGAW0_SX265,5.6
MGAW0_SX355,28.1
MGAW0_SX445,3.1
MGAW0_SX85,15.6
MGES0_SI1481,0.0
MGES0_SI2111,10.5
MGES0_SI851,17.3
MGES0_SX131,13.3
MGES0_SX221,20.9
MGES0_SX311,14.5
MGES0_SX401,20.0
MGES0_SX41,5.9
MGJC0_SI1256,20.0
MGJC0_SI1335,16.2
MGJC0_SI1965,13.9
MGJC0_SX165,25.6
MGJC0_SX255,2.9
MGJC0_SX345,20.7
MGJC0_SX435,12.2
MGJC0_SX75,9.4
MGRL0_SI1497,16.1
MGRL0_SI2127,5.9
MGRL0_SI867,18.0
MGRL0_SX147,16.3
MGRL0_SX237,11.8
MGRL0_SX327,16.9
MGRL0_SX417,10.5
MGRL0_SX57,13.3
MGRP0_SI1317,20.8
MGRP0_SI1947,16.1
MGRP0_SI687,19.4
MGRP0_SX147,13.0
MGRP0_SX237,5.3
MGRP0_SX327,19.0
MGRP0_SX417,10.5
MGRP0_SX57,0.0
MGSH0_SI1176,10.9
MGSH0_SI1806,7.7
MGSH0_SI546,18.5
MGSH0_SX127,4.2
MGSH0_SX186,10.3
MGSH0_SX276,18.8
MGSH0_SX6,7.7
MGSH0_SX96,5.6
MGSL0_SI1164,21.9
MGSL0_SI534,8.3
MGSL0_SI797,9.1
MGSL0_SX174,18.9
MGSL0_SX264,29.6
MGSL0_SX354,32.3
MGSL0_SX444,18.9
MGSL0_SX84,14.6
MGXP0_SI1087,27.8
MGXP0_SI457,17.2
MGXP0_SI525,27.6
MGXP0_SX187,3.8
MGXP0_SX277,17.9
MGXP0_SX367,13.9
MGXP0_SX7,10.3
MGXP0_SX97,15.2
MHBS0_SI1575,8.1
MHBS0_SI2205,12.1
MHBS0_SI945,11.9
MHBS0_SX135,4.5
MHBS0_SX225,3.8
MHBS0_SX315,10.7
MHBS0_SX405,5.4
MHBS0_SX45,6.1
MHIT0_SI1613,12.1
MHIT0_SI2243,12.0
MHIT0_SI983,21.7
MHIT0_SX173,18.0
MHIT0_SX263,7.1
MHIT0_SX353,9.1
MHIT0_SX443,6.7
MHIT0_SX83,8.1
MHJB0_SI1017,11.1
MHJB0_SI1647,7.9
MHJB0_SI2277,12.5
MHJB0_SX117,19.4
MHJB0_SX207,8.7
MHJB0_SX27,0.0
MHJB0_SX297,0.0
MHJB0_SX387,15.0
MHMG0_SI1365,6.3
MHMG0_SI1995,0.0
MHMG0_SI735,21.1
MHMG0_SX105,6.3
MHMG0_SX15,3.1
MHMG0_SX195,15.0
MHMG0_SX285,6.3
MHMG0_SX375,17.5
MHMR0_SI1119,9.1
MHMR0_SI1692,22.8
MHMR0_SI489,0.0
MHMR0_SX129,7.4
MHMR0_SX219,7.0
MHMR0_SX309,12.2
MHMR0_SX39,14.6
MHMR0_SX399,11.1
MHRM0_SI1475,8.0
MHRM0_SI2218,7.9
MHRM0_SI958,27.3
MHRM0_SX148,13.5
MHRM0_SX238,17.9
MHRM0_SX328,21.3
MHRM0_SX418,26.3
MHRM0_SX58,11.8
MHXL0_SI1772,8.8
MHXL0_SI512,10.8
MHXL0_SI612,7.7
MHXL0_SX152,5.0
MHXL0_SX242,19.4
MHXL0_SX332,9.8
MHXL0_SX422,12.2
MHXL0_SX62,13.6
MILB0_SI2163,3.0
MILB0_SI807,14.8
MILB0_SI903,24.2
MILB0_SX183,3.7
MILB0_SX273,15.6
MILB0_SX3,14.3
MILB0_SX363,11.9
MILB0_SX93,8.0
MJAC0_SI1331,20.5
MJAC0_SI2148,0.0
MJAC0_SI701,12.9
MJAC0_SX251,15.4
MJAC0_SX307,5.0
MJAC0_SX341,2.5
MJAC0_SX431,7.9
MJAC0_SX71,17.2
MJAE0_SI1524,10.5
MJAE0_SI1999,5.6
MJAE0_SI2154,6.3
MJAE0_SX174,14.6
MJAE0_SX264,20.7
MJAE0_SX354,14.7
MJAE0_SX444,16.2
MJAE0_SX84,6.8
MJAI0_SI1604,6.7
MJAI0_SI682,12.3
