MAKR0_SI722,5.9
MJAI0_SI710,13.6
MJAI0_SX164,22.7
MJAI0_SX254,14.3
MJAI0_SX344,8.3
MJAI0_SX434,3.6
MJAI0_SX74,8.8
MJBG0_SI1232,16.3
MJBG0_SI1724,0.0
MJBG0_SI1862,8.3
MJBG0_SX152,9.5
MJBG0_SX242,5.4
MJBG0_SX332,11.1
MJBG0_SX422,9.8
MJBG0_SX62,4.4
MJDA0_SI1031,18.8
MJDA0_SI1661,23.5
MJDA0_SI2291,10.8
MJDA0_SX131,8.8
MJDA0_SX221,17.1
MJDA0_SX311,12.7
MJDA0_SX401,20.0
MJDA0_SX41,13.2
MJDC0_SI1161,20.0
MJDC0_SI2165,0.0
MJDC0_SI531,20.3
MJDC0_SX171,16.3
MJDC0_SX261,13.6
MJDC0_SX351,18.6
MJDC0_SX441,8.8
MJDC0_SX81,10.3
MJDE0_SI1120,12.5
MJDE0_SI463,5.0
MJDE0_SI490,10.1
MJDE0_SX130,5.9
MJDE0_SX220,6.0
MJDE0_SX310,23.7
MJDE0_SX40,15.2
MJDE0_SX400,9.8
MJDG0_SI1042,5.6
MJDG0_SI1672,12.5
MJDG0_SI1705,14.8
MJDG0_SX142,8.7
MJDG0_SX232,10.9
MJDG0_SX322,9.4
MJDG0_SX412,4.5
MJDG0_SX52,13.0
MJDM0_SI1340,23.5
MJDM0_SI1937,7.1
MJDM0_SI974,0.0
MJDM0_SX170,13.2
MJDM0_SX260,11.9
MJDM0_SX350,21.6
MJDM0_SX440,18.8
MJDM0_SX80,23.3
MJEB0_SI1286,6.4
MJEB0_SI1916,16.7
MJEB0_SI656,10.0
MJEB0_SX170,18.2
MJEB0_SX206,14.6
MJEB0_SX26,8.0
MJEB0_SX296,9.7
MJEB0_SX386,12.9
MJEB1_SI1467,19.3
MJEB1_SI2097,9.1
MJEB1_SI837,22.0
MJEB1_SX117,10.0
MJEB1_SX207,16.7
MJEB1_SX27,4.0
MJEB1_SX297,9.7
MJEB1_SX387,16.2
MJEE0_SI1237,23.1
MJEE0_SI1867,18.9
MJEE0_SI607,0.0
MJEE0_SX157,18.8
MJEE0_SX247,13.6
MJEE0_SX337,17.5
MJEE0_SX427,0.0
MJEE0_SX67,25.0
MJFH0_SI1107,18.8
MJFH0_SI1737,25.0
MJFH0_SI477,17.5
MJFH0_SX117,10.0
MJFH0_SX207,8.3
MJFH0_SX27,0.0
MJFH0_SX297,0.0
MJFH0_SX387,24.3
MJFR0_SI1605,13.5
MJFR0_SI2235,6.1
MJFR0_SI975,10.0
MJFR0_SX165,7.5
MJFR0_SX255,0.0
MJFR0_SX345,3.3
MJFR0_SX435,7.7
MJFR0_SX75,12.1
MJHI0_SI1328,26.6
MJHI0_SI555,3.6
MJHI0_SI698,19.0
MJHI0_SX158,7.1
MJHI0_SX248,23.1
MJHI0_SX338,20.0
MJHI0_SX428,13.3
MJHI0_SX68,5.9
MJJB0_SI1139,8.6
MJJB0_SI1277,4.2
MJJB0_SI1769,18.8
MJJB0_SX149,6.4
MJJB0_SX239,2.8
MJJB0_SX329,14.0
MJJB0_SX419,5.4
MJJB0_SX59,7.7
MJJJ0_SI1163,14.1
MJJJ0_SI1793,5.9
MJJJ0_SI533,6.5
MJJJ0_SX173,14.6
MJJJ0_SX263,10.3
MJJJ0_SX353,6.5
MJJJ0_SX443,6.7
MJJJ0_SX83,5.4
MJJM0_SI1251,15.0
MJJM0_SI1457,20.3
MJJM0_SI827,13.5
MJJM0_SX107,16.7
MJJM0_SX17,5.0
MJJM0_SX197,12.5
MJJM0_SX287,13.2
MJJM0_SX377,9.8
MJKR0_SI1201,9.4
MJKR0_SI1831,13.9
MJKR0_SI571,13.3
MJKR0_SX121,17.1
MJKR0_SX211,2.9
MJKR0_SX301,2.6
MJKR0_SX31,11.5
MJKR0_SX391,5.0
MJLB0_SI1616,17.8
MJLB0_SI2246,3.7
MJLB0_SI986,12.1
MJLB0_SX176,13.6
MJLB0_SX266,6.5
MJLB0_SX356,9.1
MJLB0_SX446,12.8
MJLB0_SX86,3.2
MJLG1_SI1012,14.7
MJLG1_SI1642,25.0
MJLG1_SI2272,20.3
MJLG1_SX112,16.2
MJLG1_SX202,20.0
MJLG1_SX22,9.1
MJLG1_SX292,15.7
MJLG1_SX382,12.8
MJLS0_SI1096,15.6
MJLS0_SI1726,18.8
MJLS0_SI466,3.4
MJLS0_SX106,13.3
MJLS0_SX16,0.0
MJLS0_SX196,0.0
MJLS0_SX286,7.8
MJLS0_SX376,7.1
MJMA0_SI1495,13.2
MJMA0_SI2125,13.5
MJMA0_SI865,22.9
MJMA0_SX145,5.1
MJMA0_SX235,10.0
MJMA0_SX325,8.0
MJMA0_SX415,19.4
MJMA0_SX55,13.3
MJMD0_SI1028,11.5
MJMD0_SI1658,0.0
MJMD0_SI2288,19.0
MJMD0_SX128,10.0
MJMD0_SX218,19.0
MJMD0_SX308,17.6
MJMD0_SX38,11.6
MJMD0_SX398,11.6
MJMM0_SI1255,20.0
MJMM0_SI1885,18.5
MJMM0_SI625,20.6
MJMM0_SX175,16.4
MJMM0_SX265,18.9
MJMM0_SX355,21.2
MJMM0_SX445,17.6
MJMM0_SX85,11.8
MJPG0_SI1191,14.7
MJPG0_SI1821,22.4
MJPG0_SI561,20.3
MJPG0_SX111,18.5
MJPG0_SX201,5.7
MJPG0_SX21,20.0
MJPG0_SX291,6.9
MJPG0_SX381,6.5
MJPM0_SI1368,16.1
MJPM0_SI1998,25.0
MJPM0_SI738,14.3
MJPM0_SX108,8.3
MJPM0_SX18,3.0
MJPM0_SX198,6.9
MJPM0_SX288,11.6
MJPM0_SX378,13.2
MJPM1_SI1897,5.9
MJPM1_SI2280,9.1
MJPM1_SI761,24.5
MJPM1_SX131,17.9
MJPM1_SX221,16.7
MJPM1_SX311,26.5
MJPM1_SX401,8.3
MJPM1_SX41,25.5
MJRA0_SI1236,16.7
MJRA0_SI1866,14.7
MJRA0_SI606,10.0
MJRA0_SX156,6.4
MJRA0_SX246,10.7
MJRA0_SX336,13.0
MJRA0_SX426,10.8
MJRA0_SX66,8.1
MJRG0_SI1366,5.7
MJRG0_SI1996,0.0
MJRG0_SI736,12.1
MJRG0_SX106,6.7
MJRG0_SX16,14.3
MJRG0_SX286,12.0
MJRG0_SX352,15.2
MJRG0_SX376,14.6
MJRH0_SI1125,10.5
MJRH0_SI1755,11.4
MJRH0_SI1840,20.6
MJRH0_SX135,9.8
MJRH0_SX225,8.3
MJRH0_SX315,14.3
MJRH0_SX405,2.7
MJRH0_SX45,3.2
MJRH1_SI1558,14.5
MJRH1_SI1774,8.8
MJRH1_SI514,6.9
MJRH1_SX154,2.9
MJRH1_SX244,9.5
MJRH1_SX334,11.8
MJRH1_SX424,14.7
MJRH1_SX64,12.1
MJRK0_SI1662,0.0
MJRK0_SI2103,0.0
MJRK0_SI880,10.9
MJRK0_SX160,15.6
MJRK0_SX250,5.1
MJRK0_SX340,6.5
MJRK0_SX430,8.3
MJRK0_SX70,6.7
MJRP0_SI1835,21.4
MJRP0_SI1845,11.3
MJRP0_SI585,10.0
MJRP0_SX135,11.4
MJRP0_SX225,12.0
MJRP0_SX315,10.7
MJRP0_SX405,19.4
MJRP0_SX45,25.0
MJSR0_SI1424,15.4
MJSR0_SI2054,16.9
MJSR0_SI794,21.4
MJSR0_SX164,26.3
MJSR0_SX254,14.3
MJSR0_SX344,12.5
MJSR0_SX434,0.0
MJSR0_SX74,6.3
MJWG0_SI2155,17.9
MJWG0_SI813,32.7
MJWG0_SI895,24.6
MJWG0_SX175,14.3
MJWG0_SX265,6.1
MJWG0_SX355,6.5
MJWG0_SX445,6.1
MJWG0_SX85,9.1
MJWS0_SI1143,9.7
MJWS0_SI1773,9.1
MJWS0_SI513,7.9
MJWS0_SX153,13.2
MJWS0_SX243,4.9
MJWS0_SX333,20.0
MJWS0_SX423,14.6
MJWS0_SX63,15.8
MJWT0_SI1291,15.6
MJWT0_SI1381,12.7
MJWT0_SI751,18.2
MJWT0_SX121,12.8
MJWT0_SX211,11.8
MJWT0_SX301,13.2
MJWT0_SX31,3.7
MJWT0_SX391,0.0
MJXA0_SI1507,17.3
MJXA0_SI2137,14.3
MJXA0_SI877,23.5
MJXA0_SX157,6.9
MJXA0_SX247,12.8
MJXA0_SX337,16.2
MJXA0_SX427,7.7
MJXA0_SX67,7.3
MJXL0_SI1172,19.7
MJXL0_SI1795,11.8
MJXL0_SI542,3.2
MJXL0_SX182,17.4
MJXL0_SX272,0.0
MJXL0_SX362,4.8
MJXL0_SX452,11.4
MJXL0_SX92,11.4
MKAG0_SI1609,10.6
MKAG0_SI2239,12.0
MKAG0_SI979,16.1
MKAG0_SX169,7.3
MKAG0_SX259,4.9
MKAG0_SX30,4.0
MKAG0_SX439,15.2
MKAG0_SX79,7.0
MKAH0_SI1528,13.9
MKAH0_SI2158,17.6
MKAH0_SI898,8.8
MKAH0_SX178,18.0
MKAH0_SX268,9.3
MKAH0_SX358,6.9
MKAH0_SX448,6.3
MKAH0_SX88,4.2
MKAJ0_SI1414,6.7
MKAJ0_SI2044,10.9
MKAJ0_SI784,4.9
MKAJ0_SX154,6.5
MKAJ0_SX244,10.3
MKAJ0_SX334,3.4
MKAJ0_SX424,8.8
MKAJ0_SX64,11.1
MKAM0_SI1250,18.2
MKAM0_SI1316,5.4
MKAM0_SI1465,5.6
MKAM0_SX146,5.7
MKAM0_SX236,6.5
MKAM0_SX326,10.3
MKAM0_SX416,11.1
MKAM0_SX56,9.8
MKDB0_SI2132,13.2
MKDB0_SI588,13.8
MKDB0_SI872,18.4
MKDB0_SX152,2.4
MKDB0_SX242,13.5
MKDB0_SX332,11.6
MKDB0_SX422,2.4
MKDB0_SX62,8.9
MKDD0_SI1567,4.0
MKDD0_SI2197,15.8
MKDD0_SI937,11.7
MKDD0_SX127,0.0
MKDD0_SX217,16.7
MKDD0_SX307,9.5
MKDD0_SX37,7.9
MKDD0_SX397,8.8
MKDT0_SI2153,6.5
MKDT0_SI814,15.3
MKDT0_SI893,0.0
MKDT0_SX173,12.0
MKDT0_SX263,3.6
MKDT0_SX353,18.8
MKDT0_SX443,0.0
MKDT0_SX83,0.0
MKES0_SI1253,7.1
MKES0_SI1883,15.4
MKES0_SI623,16.7
MKES0_SX173,8.3
MKES0_SX263,0.0
MKES0_SX353,6.1
MKES0_SX443,0.0
MKES0_SX83,7.9
MKJO0_SI1517,9.5
MKJO0_SI2147,24.2
MKJO0_SI887,5.6
MKJO0_SX167,18.2
MKJO0_SX257,11.5
MKJO0_SX424,14.3
MKJO0_SX437,14.3
MKJO0_SX77,11.9
MKLN0_SI1598,27.1
MKLN0_SI2228,13.3
MKLN0_SI968,16.7
MKLN0_SX158,16.7
MKLN0_SX248,3.4
MKLN0_SX338,13.9
MKLN0_SX428,11.1
MKLN0_SX68,18.2
MKLR0_SI1059,22.0
MKLR0_SI1689,3.8
MKLR0_SI2319,11.1
MKLR0_SX159,22.2
MKLR0_SX249,7.7
MKLR0_SX339,29.0
MKLR0_SX429,20.0
MKLR0_SX69,12.5
MKLS0_SI1437,16.4
MKLS0_SI1533,5.3
MKLS0_SI2067,15.0
MKLS0_SX177,0.0
MKLS0_SX267,10.3
MKLS0_SX357,25.0
MKLS0_SX447,7.7
MKLS0_SX87,5.9
MKLS1_SI1545,6.5
MKLS1_SI2175,8.7
MKLS1_SI915,15.5
MKLS1_SX105,3.2
MKLS1_SX15,2.9
MKLS1_SX195,4.0
MKLS1_SX285,0.0
MKLS1_SX375,2.4
MKLW0_SI1571,16.4
MKLW0_SI1844,0.0
MKLW0_SI2201,15.0
MKLW0_SX131,12.1
MKLW0_SX221,9.1
MKLW0_SX311,18.6
MKLW0_SX401,14.3
MKLW0_SX41,11.3
MKRG0_SI1491,7.3
MKRG0_SI2121,14.5
MKRG0_SI861,9.3
MKRG0_SX141,10.2
MKRG0_SX231,0.0
MKRG0_SX31,0.0
MKRG0_SX411,10.3
MKRG0_SX51,14.3
MKXL0_SI1185,2.9
MKXL0_SI1815,9.5
MKXL0_SI1958,20.0
MKXL0_SX105,9.7
MKXL0_SX15,3.1
MKXL0_SX195,8.7
MKXL0_SX285,6.5
MKXL0_SX375,10.3
MLBC0_SI1239,19.0
MLBC0_SI1869,9.1
MLBC0_SI609,9.8
MLBC0_SX159,2.7
MLBC0_SX249,0.0
MLBC0_SX339,14.7
MLBC0_SX429,12.5
MLBC0_SX69,5.7
MLEL0_SI1246,16.7
MLEL0_SI1876,5.0
MLEL0_SI616,14.5
MLEL0_SX166,11.9
MLEL0_SX256,6.3
MLEL0_SX346,14.3
MLEL0_SX436,17.4
MLEL0_SX76,10.5
MLJC0_SI1225,18.9
MLJC0_SI1855,5.3
MLJC0_SI595,16.2
MLJC0_SX145,7.7
MLJC0_SX235,13.8
MLJC0_SX325,11.1
MLJC0_SX415,10.8
MLJC0_SX55,18.2
MLJH0_SI1324,12.0
MLJH0_SI1422,16.4
MLJH0_SI694,13.5
MLJH0_SX154,8.3
MLJH0_SX244,22.2
MLJH0_SX334,12.1
MLJH0_SX424,14.3
MLJH0_SX64,8.3
MLNS0_SI1407,25.7
MLNS0_SI2037,20.0
MLNS0_SI777,14.7
MLNS0_SX147,5.0
MLNS0_SX237,0.0
MLNS0_SX327,18.6
MLNS0_SX417,15.4
MLNS0_SX57,0.0
MLSH0_SI1417,12.7
MLSH0_SI2047,22.6
MLSH0_SI787,6.7
MLSH0_SX157,14.3
MLSH0_SX247,4.3
MLSH0_SX337,7.5
MLSH0_SX427,10.7
MLSH0_SX67,9.5
MMAA0_SI1588,13.7
MMAA0_SI2105,16.0
MMAA0_SI845,21.2
MMAA0_SX125,6.9
MMAA0_SX215,5.4
MMAA0_SX305,14.3
MMAA0_SX35,6.7
MMAA0_SX395,10.3
MMAB1_SI1494,5.6
MMAB1_SI2124,4.0
MMAB1_SI864,13.1
MMAB1_SX144,12.1
MMAB1_SX234,9.1
MMAB1_SX324,6.2
MMAB1_SX414,2.4
MMAB1_SX54,11.1
MMAG0_SI1126,15.2
MMAG0_SI1756,8.0
MMAG0_SI496,13.9
MMAG0_SX136,9.3
MMAG0_SX226,7.1
MMAG0_SX316,10.3
MMAG0_SX406,4.0
MMAG0_SX46,6.3
MMAM0_SI1597,20.4
MMAM0_SI1668,32.0
MMAM0_SI2227,21.4
MMAM0_SX157,0.0
MMAM0_SX247,10.9
MMAM0_SX337,5.1
MMAM0_SX427,3.8
MMAM0_SX67,18.4
MMAR0_SI1336,9.5
MMAR0_SI1966,18.2
MMAR0_SI706,23.5
MMAR0_SX166,11.7
MMAR0_SX256,0.0
MMAR0_SX346,8.3
MMAR0_SX436,16.7
MMAR0_SX76,7.7
MMBS0_SI1151,3.7
MMBS0_SI1781,6.7
MMBS0_SI521,28.8
MMBS0_SX161,17.3
MMBS0_SX251,11.1
MMBS0_SX341,11.4
MMBS0_SX431,19.4
MMBS0_SX71,6.5
MMCC0_SI1338,17.9
MMCC0_SI1968,8.3
MMCC0_SI708,10.8
MMCC0_SX168,4.2
MMCC0_SX258,9.1
MMCC0_SX348,16.7
MMCC0_SX438,20.0
MMCC0_SX78,13.8
MMDB0_SI1358,15.0
MMDB0_SI1617,9.1
MMDB0_SI987,14.3
MMDB0_SX177,7.7
MMDB0_SX267,5.6
MMDB0_SX357,5.4
MMDB0_SX447,3.8
MMDB0_SX87,2.9
MMDG0_SI1780,15.2
MMDG0_SI2035,4.3
MMDG0_SI520,5.4
MMDG0_SX160,6.5
MMDG0_SX250,4.9
MMDG0_SX340,9.1
MMDG0_SX430,11.3
MMDG0_SX70,0.0
MMDM0_SI1311,17.2
MMDM0_SI1941,14.3
MMDM0_SI681,9.7
MMDM0_SX141,4.3
MMDM0_SX231,18.2
MMDM0_SX321,15.9
MMDM0_SX411,12.8
MMDM0_SX51,4.7
MMDM1_SI1650,5.9
MMDM1_SI2043,5.3
MMDM1_SI783,11.1
MMDM1_SX153,5.9
MMDM1_SX243,2.5
MMDM1_SX333,8.2
MMDM1_SX423,17.0
MMDM1_SX63,11.4
MMDS0_SI1343,18.9
MMDS0_SI1973,11.1
MMDS0_SI713,15.6
MMDS0_SX173,20.8
MMDS0_SX263,14.8
MMDS0_SX353,3.2
MMDS0_SX443,16.7
MMDS0_SX83,17.1
MMEA0_SI1388,16.9
MMEA0_SI2018,0.0
MMEA0_SI758,12.9
MMEA0_SX128,7.1
MMEA0_SX218,13.2
MMEA0_SX308,15.6
MMEA0_SX38,15.0
MMEA0_SX398,14.6
MMEB0_SI1357,11.1
MMEB0_SI1987,20.7
MMEB0_SI727,0.0
MMEB0_SX187,9.5
MMEB0_SX327,30.0
MMEB0_SX367,5.9
MMEB0_SX7,11.5
MMEB0_SX97,10.7
MMGC0_SI1305,20.3
MMGC0_SI1935,13.5
MMGC0_SI2184,8.7
MMGC0_SX135,11.4
MMGC0_SX225,11.1
MMGC0_SX315,6.9
MMGC0_SX405,10.3
MMGC0_SX45,3.0
MMGG0_SI1079,15.0
MMGG0_SI1709,19.2
MMGG0_SI2339,24.2
MMGG0_SX179,21.1
MMGG0_SX269,3.6
MMGG0_SX359,0.0
MMGG0_SX449,16.3
MMGG0_SX89,7.9
MMGK0_SI1322,27.1
MMGK0_SI1952,0.0
MMGK0_SI692,12.0
MMGK0_SX152,10.8
MMGK0_SX242,11.4
MMGK0_SX332,27.5
MMGK0_SX422,10.3
MMGK0_SX62,12.8
MMJB1_SI1408,14.6
MMJB1_SI2038,7.9
MMJB1_SI778,20.0
MMJB1_SX148,13.5
MMJB1_SX238,11.1
MMJB1_SX328,6.3
MMJB1_SX418,5.1
MMJB1_SX58,11.5
MMLM0_SI1527,0.0
MMLM0_SI2150,17.9
MMLM0_SI897,12.9
MMLM0_SX177,0.0
MMLM0_SX267,11.9
MMLM0_SX357,12.2
MMLM0_SX447,7.4
MMLM0_SX87,2.9
MMPM0_SI1061,11.4
MMPM0_SI1691,11.8
MMPM0_SI2321,6.1
MMPM0_SX161,9.8
MMPM0_SX251,7.5
MMPM0_SX341,10.0
MMPM0_SX431,13.5
MMPM0_SX71,9.7
MMRP0_SI2034,10.0
MMRP0_SI717,14.3
MMRP0_SI774,14.3
MMRP0_SX144,17.2
MMRP0_SX234,2.9
MMRP0_SX324,10.9
MMRP0_SX414,9.5
MMRP0_SX54,18.8
MMSM0_SI1106,19.0
MMSM0_SI1736,13.3
MMSM0_SI476,17.3
MMSM0_SX116,7.4
MMSM0_SX206,7.1
MMSM0_SX26,7.4
MMSM0_SX296,0.0
MMSM0_SX386,10.0
MMVP0_SI1284,3.4
MMVP0_SI1914,29.6
MMVP0_SI654,11.6
MMVP0_SX114,5.4
MMVP0_SX204,9.1
MMVP0_SX294,6.9
MMVP0_SX347,11.7
MMVP0_SX384,7.4
MMWB0_SI1619,9.1
MMWB0_SI2249,8.3
MMWB0_SI989,7.9
MMWB0_SX179,12.8
MMWB0_SX269,10.7
MMWB0_SX359,13.0
MMWB0_SX449,9.8
MMWB0_SX89,17.9
MMWS0_SI1518,14.7
MMWS0_SI559,10.0
MMWS0_SI888,8.1
MMWS0_SX168,14.8
MMWS0_SX258,8.8
MMWS0_SX348,26.7
MMWS0_SX438,18.8
MMWS0_SX78,6.1
MMWS1_SI1071,19.1
MMWS1_SI1701,22.9
MMWS1_SI2331,15.6
MMWS1_SX261,12.5
MMWS1_SX27,12.0
MMWS1_SX351,17.0
MMWS1_SX441,8.3
MMWS1_SX81,6.1
MMXS0_SI2136,5.9
MMXS0_SI629,13.6
MMXS0_SI876,11.1
MMXS0_SX156,13.6
MMXS0_SX246,3.3
MMXS0_SX336,11.1
MMXS0_SX426,13.5
MMXS0_SX66,5.4
MNET0_SI1446,18.9
MNET0_SI2076,17.4
MNET0_SI816,10.5
MNET0_SX186,10.3
MNET0_SX276,18.8
MNET0_SX366,11.8
MNET0_SX6,16.7
MNET0_SX96,13.9
MNTW0_SI1068,13.6
MNTW0_SI1698,13.0
MNTW0_SI2328,0.0
MNTW0_SX168,14.8
MNTW0_SX202,16.0
MNTW0_SX258,18.9
MNTW0_SX348,15.9
MNTW0_SX78,6.3
MPAR0_SI1576,11.8
MPAR0_SI2206,28.3
MPAR0_SI946,17.6
MPAR0_SX136,19.3
MPAR0_SX226,9.8
MPAR0_SX316,9.7
MPAR0_SX406,13.3
MPAR0_SX46,7.4
MPEB0_SI1034,5.3
MPEB0_SI1860,13.6
MPEB0_SI600,20.0
MPEB0_SX150,16.1
MPEB0_SX240,7.5
MPEB0_SX330,23.7
MPEB0_SX420,20.0
MPEB0_SX60,11.3
MPFU0_SI1258,16.4
MPFU0_SI1888,0.0
MPFU0_SI628,15.2
MPFU0_SX178,15.7
MPFU0_SX268,9.3
MPFU0_SX358,16.1
MPFU0_SX448,18.8
MPFU0_SX88,20.4
MPGH0_SI1554,19.2
MPGH0_SI675,21.7
MPGH0_SI924,15.2
MPGH0_SX114,6.1
MPGH0_SX204,9.7
MPGH0_SX24,23.8
MPGH0_SX294,10.7
MPGH0_SX384,15.0
MPGR0_SI1410,20.4
MPGR0_SI2040,4.8
MPGR0_SI780,24.0
MPGR0_SX150,13.3
MPGR0_SX240,7.3
MPGR0_SX330,13.5
MPGR0_SX420,17.8
MPGR0_SX60,14.0
MPGR1_SI1269,10.0
MPGR1_SI1499,12.3
MPGR1_SI2129,10.5
MPGR1_SX149,13.0
MPGR1_SX239,28.6
MPGR1_SX329,11.5
MPGR1_SX419,27.8
MPGR1_SX59,8.0
MPMB0_SI1501,23.5
MPMB0_SI2131,13.9
MPMB0_SI871,26.3
MPMB0_SX151,14.3
MPMB0_SX241,3.0
MPMB0_SX331,14.7
MPMB0_SX421,18.9
MPMB0_SX61,12.5
MPPC0_SI1412,17.2
MPPC0_SI2042,9.1
MPPC0_SI782,13.6
MPPC0_SX152,5.0
MPPC0_SX242,13.9
MPPC0_SX332,4.8
MPPC0_SX422,12.5
MPPC0_SX62,7.0
MPRB0_SI1205,19.4
MPRB0_SI1215,34.0
MPRB0_SI575,23.6
MPRB0_SX125,11.5
MPRB0_SX215,15.0
MPRB0_SX305,10.0
MPRB0_SX35,16.7
MPRB0_SX395,19.5
MPRD0_SI1431,6.3
MPRD0_SI2061,6.3
MPRD0_SI801,18.9
MPRD0_SX171,14.8
MPRD0_SX261,4.2
MPRD0_SX351,12.2
MPRD0_SX441,10.5
MPRD0_SX81,11.4
MPRK0_SI1097,11.9
MPRK0_SI1727,10.0
MPRK0_SI467,11.6
MPRK0_SX107,2.8
MPRK0_SX17,19.0
MPRK0_SX197,4.2
MPRK0_SX287,12.5
MPRK0_SX377,11.9
MPRT0_SI1210,18.9
MPRT0_SI495,14.3
MPRT0_SI580,15.6
MPRT0_SX130,9.7
MPRT0_SX220,8.5
MPRT0_SX310,11.8
MPRT0_SX40,15.6
MPRT0_SX400,9.1
MPSW0_SI1067,20.6
MPSW0_SI1697,17.1
MPSW0_SI2327,24.1
MPSW0_SX167,15.2
MPSW0_SX24,19.0
MPSW0_SX257,18.2
MPSW0_SX437,14.3
MPSW0_SX77,2.8
MRAB0_SI1224,11.1
MRAB0_SI1854,13.7
MRAB0_SI594,8.7
MRAB0_SX144,10.0
MRAB0_SX234,6.3
MRAB0_SX324,20.6
MRAB0_SX414,4.9
MRAB0_SX54,17.8
MRAB1_SI1478,12.8
MRAB1_SI2108,5.6
MRAB1_SI848,10.2
MRAB1_SX128,7.4
MRAB1_SX218,11.9
MRAB1_SX308,8.8
MRAB1_SX38,4.8
MRAB1_SX398,9.3
MRAI0_SI1954,5.9
MRAI0_SI2052,8.8
MRAI0_SI792,13.2
MRAI0_SX162,12.5
MRAI0_SX252,0.0
MRAI0_SX342,5.3
MRAI0_SX432,10.0
MRAI0_SX72,7.7
MRAM0_SI1275,14.3
MRAM0_SI1905,6.1
MRAM0_SI1951,16.7
MRAM0_SX105,6.5
MRAM0_SX15,8.6
MRAM0_SX195,0.0
MRAM0_SX285,5.9
MRAM0_SX375,7.7
MRAV0_SI1008,5.0
