MAKR0_SI722,5.9
MRAV0_SI1638,14.6
MRAV0_SI2268,22.8
MRAV0_SX108,16.2
MRAV0_SX18,6.5
MRAV0_SX198,3.2
MRAV0_SX288,11.6
MRAV0_SX378,25.6
MRBC0_SI1665,12.0
MRBC0_SI1859,6.7
MRBC0_SI599,12.8
MRBC0_SX149,13.0
MRBC0_SX239,8.1
MRBC0_SX329,17.6
MRBC0_SX419,10.5
MRBC0_SX59,8.0
MRCG0_SI1428,14.5
MRCG0_SI2058,10.5
MRCG0_SI798,17.9
MRCG0_SX168,11.1
MRCG0_SX258,5.4
MRCG0_SX348,8.9
MRCG0_SX438,16.3
MRCG0_SX78,12.9
MRCW0_SI1371,25.7
MRCW0_SI2001,14.6
MRCW0_SI741,8.2
MRCW0_SX111,3.4
MRCW0_SX201,2.9
MRCW0_SX21,15.0
MRCW0_SX291,12.5
MRCW0_SX381,6.9
MRDD0_SI1050,19.7
MRDD0_SI1680,5.6
MRDD0_SI2310,7.4
MRDD0_SX150,9.7
MRDD0_SX240,5.0
MRDD0_SX277,14.3
MRDD0_SX330,17.5
MRDD0_SX60,5.7
MRDM0_SI1044,26.6
MRDM0_SI1595,16.7
MRDM0_SI965,9.1
MRDM0_SX155,13.6
MRDM0_SX245,10.7
MRDM0_SX335,9.1
MRDM0_SX425,18.5
MRDM0_SX65,12.9
MRDS0_SI1167,15.4
MRDS0_SI1797,27.7
MRDS0_SI537,20.3
MRDS0_SX177,4.0
MRDS0_SX267,10.8
MRDS0_SX357,13.2
MRDS0_SX447,7.1
MRDS0_SX87,12.1
MREE0_SI1104,13.1
MREE0_SI1734,11.8
MREE0_SI1959,22.0
MREE0_SX114,0.0
MREE0_SX204,6.1
MREE0_SX24,8.7
MREE0_SX294,10.3
MREE0_SX384,16.0
MREH1_SI1599,13.5
MREH1_SI2229,0.0
MREH1_SI969,15.9
MREH1_SX159,18.4
MREH1_SX249,12.0
MREH1_SX339,22.6
MREH1_SX429,4.8
MREH1_SX69,8.3
MREM0_SI1591,5.7
MREM0_SI511,14.3
MREM0_SI961,11.8
MREM0_SX151,13.3
MREM0_SX241,3.0
MREM0_SX331,11.8
MREM0_SX421,11.1
MREM0_SX61,7.9
MREW1_SI1500,19.4
MREW1_SI2130,20.0
MREW1_SI870,13.0
MREW1_SX150,6.5
MREW1_SX240,7.5
MREW1_SX330,24.3
MREW1_SX420,17.4
MREW1_SX60,7.8
MRFK0_SI1076,7.1
MRFK0_SI1706,13.0
MRFK0_SI2336,4.2
MRFK0_SX176,3.8
MRFK0_SX266,10.3
MRFK0_SX356,11.1
MRFK0_SX446,9.3
MRFK0_SX86,12.5
MRFL0_SI1156,21.1
MRFL0_SI1786,15.0
MRFL0_SI526,19.4
MRFL0_SX166,16.1
MRFL0_SX256,9.4
MRFL0_SX346,10.9
MRFL0_SX436,8.7
MRFL0_SX76,10.0
MRGM0_SI1162,15.4
MRGM0_SI1792,44.7
MRGM0_SI532,28.6
MRGM0_SX172,24.4
MRGM0_SX262,20.0
MRGM0_SX416,23.1
MRGM0_SX442,20.8
MRGM0_SX82,17.6
MRGS0_SI1356,25.9
MRGS0_SI1986,6.7
MRGS0_SI726,24.1
MRGS0_SX186,22.2
MRGS0_SX276,9.1
MRGS0_SX366,7.8
MRGS0_SX6,12.0
MRGS0_SX96,11.1
MRHL0_SI1515,0.0
MRHL0_SI2145,15.5
MRHL0_SI885,12.2
MRHL0_SX165,14.0
MRHL0_SX255,20.6
MRHL0_SX345,14.3
MRHL0_SX435,14.3
MRHL0_SX75,10.0
MRJB1_SI1020,13.5
MRJB1_SI1413,13.8
MRJB1_SI2021,18.5
MRJB1_SX120,10.3
MRJB1_SX210,4.0
MRJB1_SX30,15.4
MRJB1_SX300,17.2
MRJB1_SX390,8.1
MRJH0_SI1519,7.8
MRJH0_SI889,7.5
MRJH0_SI914,10.0
MRJH0_SX169,9.3
MRJH0_SX259,7.5
MRJH0_SX307,0.0
MRJH0_SX439,4.3
MRJH0_SX79,14.6
MRJM0_SI1095,12.0
MRJM0_SI1228,5.6
MRJM0_SI1858,10.9
MRJM0_SX148,8.1
MRJM0_SX238,13.2
MRJM0_SX328,8.5
MRJM0_SX418,10.0
MRJM0_SX58,10.9
MRJM1_SI1298,19.4
MRJM1_SI1928,11.1
MRJM1_SI668,9.1
MRJM1_SX128,18.5
MRJM1_SX218,15.0
MRJM1_SX308,27.8
MRJM1_SX38,14.3
MRJM1_SX398,16.3
MRJT0_SI1498,10.3
MRJT0_SI1805,0.0
MRJT0_SI868,14.5
MRJT0_SX148,13.5
MRJT0_SX238,8.6
MRJT0_SX328,8.5
MRJT0_SX418,25.0
MRJT0_SX58,7.3
MRKM0_SI1267,40.4
MRKM0_SI1391,25.4
MRKM0_SI637,25.5
MRKM0_SX187,14.3
MRKM0_SX277,7.4
MRKM0_SX367,14.7
MRKM0_SX7,37.0
MRKM0_SX97,25.0
MRLD0_SI1594,23.5
MRLD0_SI2224,11.5
MRLD0_SI964,10.5
MRLD0_SX154,3.0
MRLD0_SX244,14.3
MRLD0_SX334,10.3
MRLD0_SX424,13.9
MRLD0_SX64,11.8
MRLJ0_SI1420,16.2
MRLJ0_SI2050,15.8
MRLJ0_SI790,23.3
MRLJ0_SX160,16.7
MRLJ0_SX250,10.8
MRLJ0_SX340,6.9
MRLJ0_SX430,17.4
MRLJ0_SX70,0.0
MRLJ1_SI1671,11.4
MRLJ1_SI2301,11.7
MRLJ1_SI2332,11.1
MRLJ1_SX141,2.0
MRLJ1_SX231,18.2
MRLJ1_SX321,18.8
MRLJ1_SX411,7.5
MRLJ1_SX51,14.6
MRLK0_SI1468,21.3
MRLK0_SI2140,17.9
MRLK0_SI843,17.1
MRLK0_SX123,17.1
MRLK0_SX213,19.4
MRLK0_SX303,3.6
MRLK0_SX33,16.1
MRLK0_SX393,16.1
MRLR0_SI1196,13.6
MRLR0_SI1826,8.6
MRLR0_SI566,15.4
MRLR0_SX116,6.9
MRLR0_SX206,17.5
MRLR0_SX26,11.5
MRLR0_SX296,11.8
MRLR0_SX386,10.7
MRMB0_SI1581,5.4
MRMB0_SI2211,9.1
MRMB0_SI951,8.3
MRMB0_SX141,6.3
MRMB0_SX231,16.7
MRMB0_SX321,13.3
MRMB0_SX411,15.4
MRMB0_SX51,4.9
MRMG0_SI1080,8.8
MRMG0_SI1710,6.5
MRMG0_SI2340,8.5
MRMG0_SX180,11.1
MRMG0_SX270,9.4
MRMG0_SX360,3.1
MRMG0_SX450,4.2
MRMG0_SX90,20.0
MRMH0_SI1021,19.2
MRMH0_SI1349,15.5
MRMH0_SI2281,5.7
MRMH0_SX121,5.1
MRMH0_SX211,15.2
MRMH0_SX301,10.8
MRMH0_SX31,7.4
MRMH0_SX391,0.0
MRML0_SI1421,22.0
MRML0_SI2051,17.6
MRML0_SI791,9.1
MRML0_SX161,28.8
MRML0_SX251,14.3
MRML0_SX341,16.7
MRML0_SX431,5.7
MRML0_SX71,3.4
MRMS0_SI1113,13.8
MRMS0_SI2057,15.0
MRMS0_SI2100,7.1
MRMS0_SX120,2.9
MRMS0_SX210,4.0
MRMS0_SX30,4.0
MRMS0_SX300,22.2
MRMS0_SX390,5.3
MRPC1_SI1482,14.3
MRPC1_SI2026,0.0
MRPC1_SI2112,14.7
MRPC1_SX132,21.2
MRPC1_SX222,12.5
MRPC1_SX312,24.1
MRPC1_SX402,6.3
MRPC1_SX42,3.3
MRRE0_SI1334,14.7
MRRE0_SI704,14.7
MRRE0_SI952,19.0
MRRE0_SX164,8.9
MRRE0_SX254,17.4
MRRE0_SX344,8.0
MRRE0_SX434,10.7
MRRE0_SX74,0.0
MRSO0_SI1206,16.4
MRSO0_SI1659,13.9
MRSO0_SI2289,6.5
MRSO0_SX129,17.2
MRSO0_SX219,9.1
MRSO0_SX309,9.8
MRSO0_SX39,7.3
MRSO0_SX399,9.7
MRSP0_SI1429,8.1
MRSP0_SI2059,10.0
MRSP0_SI799,3.1
MRSP0_SX169,11.9
MRSP0_SX196,10.0
MRSP0_SX259,5.3
MRSP0_SX439,6.5
MRSP0_SX79,7.5
MRTC0_SI1458,13.8
MRTC0_SI2088,2.4
MRTC0_SI828,8.1
MRTC0_SX108,7.7
MRTC0_SX18,9.7
MRTC0_SX198,3.3
MRTC0_SX288,18.6
MRTC0_SX378,12.8
MRTJ0_SI1551,4.8
MRTJ0_SI2032,6.3
MRTJ0_SI772,15.0
MRTJ0_SX142,18.2
MRTJ0_SX232,11.1
MRTJ0_SX322,15.2
MRTJ0_SX412,2.3
MRTJ0_SX52,10.6
MRVG0_SI1140,21.9
MRVG0_SI1770,12.9
MRVG0_SI510,5.3
MRVG0_SX150,10.3
MRVG0_SX240,18.9
MRVG0_SX330,16.7
MRVG0_SX420,14.9
MRVG0_SX60,20.0
MRWA0_SI1603,2.9
MRWA0_SI2233,9.3
MRWA0_SI973,17.6
MRWA0_SX163,5.3
MRWA0_SX253,8.0
MRWA0_SX343,4.7
MRWA0_SX433,9.5
MRWA0_SX73,10.8
MRWS0_SI1102,14.3
MRWS0_SI1732,4.5
MRWS0_SI472,27.3
MRWS0_SX112,11.8
MRWS0_SX202,8.7
MRWS0_SX22,4.8
MRWS0_SX292,14.6
MRWS0_SX382,12.5
MRXB0_SI1585,8.3
MRXB0_SI2215,11.5
MRXB0_SI955,18.2
MRXB0_SX145,2.6
MRXB0_SX235,10.3
MRXB0_SX325,10.7
MRXB0_SX415,5.6
MRXB0_SX55,16.3
MSAH1_SI1049,14.7
MSAH1_SI1679,15.0
MSAH1_SI2309,9.4
MSAH1_SX149,6.3
MSAH1_SX239,5.6
MSAH1_SX329,14.8
MSAH1_SX419,10.8
MSAH1_SX59,4.2
MSAS0_SI1376,9.0
MSAS0_SI2006,27.3
MSAS0_SI746,12.5
MSAS0_SX116,15.4
MSAS0_SX206,7.3
MSAS0_SX26,7.7
MSAS0_SX296,9.1
MSAS0_SX386,13.8
MSAT0_SI1526,13.8
MSAT0_SI2156,11.1
MSAT0_SI896,22.9
MSAT0_SX176,14.3
MSAT0_SX266,0.0
MSAT0_SX356,17.1
MSAT0_SX446,19.5
MSAT0_SX86,12.9
MSAT1_SI1073,17.6
MSAT1_SI1703,12.1
MSAT1_SI2333,8.8
MSAT1_SX173,16.0
MSAT1_SX263,14.3
MSAT1_SX353,6.7
MSAT1_SX443,3.6
MSAT1_SX83,2.8
MSDB0_SI1007,15.5
MSDB0_SI1637,22.6
MSDB0_SI2267,15.2
MSDB0_SX107,11.1
MSDB0_SX17,0.0
MSDB0_SX197,16.0
MSDB0_SX287,17.6
MSDB0_SX377,17.9
MSDH0_SI2113,0.0
MSDH0_SI2240,5.3
MSDH0_SI980,11.5
MSDH0_SX170,15.4
MSDH0_SX260,17.1
MSDH0_SX350,16.3
MSDH0_SX440,10.2
MSDH0_SX80,10.7
MSDS0_SI1077,26.7
MSDS0_SI1707,22.2
MSDS0_SI2337,15.2
MSDS0_SX177,15.4
MSDS0_SX267,17.9
MSDS0_SX357,12.2
MSDS0_SX447,12.0
MSDS0_SX87,14.7
MSEM1_SI1440,5.7
MSEM1_SI2070,11.3
MSEM1_SI810,12.5
MSEM1_SX180,0.0
MSEM1_SX270,0.0
MSEM1_SX360,3.2
MSEM1_SX450,8.7
MSEM1_SX90,7.7
MSES0_SI1589,16.1
MSES0_SI2216,4.2
MSES0_SI2219,13.3
MSES0_SX149,13.3
MSES0_SX239,8.6
MSES0_SX329,17.3
MSES0_SX419,16.2
MSES0_SX59,16.7
MSFH0_SI1216,16.0
MSFH0_SI1738,19.2
MSFH0_SI586,6.3
MSFH0_SX136,7.8
MSFH0_SX226,2.4
MSFH0_SX316,7.1
MSFH0_SX406,6.4
MSFH0_SX46,12.9
MSFV0_SI1262,14.3
MSFV0_SI1892,25.6
MSFV0_SI632,14.5
MSFV0_SX182,4.3
MSFV0_SX272,14.8
MSFV0_SX362,14.0
MSFV0_SX452,2.2
MSFV0_SX92,8.6
MSJK0_SI1596,11.7
MSJK0_SI2226,15.4
MSJK0_SI966,6.5
MSJK0_SX156,11.4
MSJK0_SX246,12.9
MSJK0_SX336,10.9
MSJK0_SX426,13.2
MSJK0_SX66,5.6
MSMC0_SI1907,9.4
MSMC0_SI509,13.1
MSMC0_SI647,11.1
MSMC0_SX107,5.6
MSMC0_SX17,5.0
MSMC0_SX197,12.5
MSMC0_SX287,18.4
MSMC0_SX377,4.9
MSMR0_SI1150,22.2
MSMR0_SI1405,12.5
MSMR0_SI775,15.2
MSMR0_SX145,8.1
MSMR0_SX235,3.4
MSMR0_SX325,16.0
MSMR0_SX415,9.1
MSMR0_SX55,19.5
MSMS0_SI1433,16.9
MSMS0_SI2063,15.6
MSMS0_SI803,15.6
MSMS0_SX173,12.8
MSMS0_SX263,10.7
MSMS0_SX353,9.7
MSMS0_SX443,6.9
MSMS0_SX83,3.0
MSRG0_SI1221,19.0
MSRG0_SI1851,4.8
MSRG0_SI591,16.1
MSRG0_SX141,4.1
MSRG0_SX231,0.0
MSRG0_SX321,22.4
MSRG0_SX411,15.0
MSRG0_SX51,14.6
MSRR0_SI1131,17.6
MSRR0_SI1761,22.6
MSRR0_SI501,27.9
MSRR0_SX141,10.0
MSRR0_SX231,0.0
MSRR0_SX30,4.0
MSRR0_SX411,12.8
MSRR0_SX51,6.8
MSTF0_SI1396,5.7
MSTF0_SI766,5.0
MSTF0_SI852,23.4
MSTF0_SX136,21.2
MSTF0_SX226,15.0
MSTF0_SX316,13.8
MSTF0_SX406,12.5
MSTF0_SX46,15.6
MSVS0_SI1568,3.4
MSVS0_SI2198,12.3
MSVS0_SI938,15.3
MSVS0_SX128,10.7
MSVS0_SX218,14.3
MSVS0_SX308,8.8
MSVS0_SX38,9.5
MSVS0_SX398,8.9
MTAB0_SI1572,16.7
MTAB0_SI2202,12.5
MTAB0_SI942,9.8
MTAB0_SX132,25.0
MTAB0_SX222,10.0
MTAB0_SX312,19.0
MTAB0_SX402,2.9
MTAB0_SX42,3.2
MTAS0_SI1385,12.5
MTAS0_SI2015,0.0
MTAS0_SI755,18.9
MTAS0_SX125,7.1
MTAS0_SX215,11.8
MTAS0_SX305,7.1
MTAS0_SX35,0.0
MTAS0_SX395,20.0
MTAT0_SI1110,13.1
MTAT0_SI1740,12.8
MTAT0_SI811,10.5
MTAT0_SX120,16.7
MTAT0_SX210,0.0
MTAT0_SX30,4.0
MTAT0_SX300,14.8
MTAT0_SX390,2.7
MTAT1_SI1409,12.1
MTAT1_SI1627,5.3
MTAT1_SI779,5.7
MTAT1_SX149,8.0
MTAT1_SX239,10.8
MTAT1_SX329,13.0
MTAT1_SX419,8.1
MTAT1_SX59,7.1
MTBC0_SI1173,0.0
MTBC0_SI1803,11.8
MTBC0_SI543,15.9
MTBC0_SX183,6.5
MTBC0_SX273,22.6
MTBC0_SX347,10.0
MTBC0_SX363,14.0
MTBC0_SX93,12.0
MTCS0_SI1972,7.1
MTCS0_SI2265,0.0
MTCS0_SI712,12.1
MTCS0_SX172,10.0
MTCS0_SX262,19.4
MTCS0_SX352,4.6
MTCS0_SX442,4.3
MTCS0_SX82,14.7
MTDB0_SI1401,9.8
MTDB0_SI2031,19.2
MTDB0_SI771,11.5
MTDB0_SX141,4.1
MTDB0_SX231,0.0
MTDB0_SX321,18.0
MTDB0_SX411,12.8
MTDB0_SX51,7.1
MTDP0_SI1274,14.3
MTDP0_SI1521,20.4
MTDP0_SI2151,21.6
MTDP0_SX171,20.0
MTDP0_SX261,11.5
MTDP0_SX351,29.4
MTDP0_SX441,5.4
MTDP0_SX81,14.3
MTER0_SI1157,10.9
MTER0_SI1787,23.3
MTER0_SI527,6.3
MTER0_SX167,6.1
MTER0_SX17,0.0
MTER0_SX257,8.0
MTER0_SX437,12.8
MTER0_SX77,10.3
MTJG0_SI1520,0.0
MTJG0_SI2157,7.1
MTJG0_SI890,14.3
MTJG0_SX170,19.2
MTJG0_SX260,9.5
MTJG0_SX350,12.2
MTJG0_SX440,6.3
MTJG0_SX80,10.3
MTJM0_SI1226,6.0
MTJM0_SI1856,15.0
MTJM0_SI655,13.6
MTJM0_SX146,8.8
MTJM0_SX236,9.7
MTJM0_SX326,0.0
MTJM0_SX416,7.4
MTJM0_SX56,5.0
MTJS0_SI1192,0.0
MTJS0_SI1822,12.3
MTJS0_SI562,18.0
MTJS0_SX112,14.3
MTJS0_SX202,13.0
MTJS0_SX22,15.0
MTJS0_SX292,6.1
MTJS0_SX382,13.5
MTJU0_SI2020,23.3
MTJU0_SI2269,6.7
MTJU0_SI760,18.2
MTJU0_SX130,18.2
MTJU0_SX220,17.6
MTJU0_SX310,13.5
MTJU0_SX40,19.1
MTJU0_SX400,7.7
MTKD0_SI1187,3.1
MTKD0_SI1817,13.0
MTKD0_SI630,12.9
MTKD0_SX107,8.1
MTKD0_SX17,0.0
MTKD0_SX197,0.0
MTKD0_SX287,10.3
MTKD0_SX377,10.0
MTKP0_SI1023,21.2
MTKP0_SI2283,23.6
MTKP0_SI454,20.3
MTKP0_SX123,32.5
MTKP0_SX213,14.7
MTKP0_SX303,13.8
MTKP0_SX33,15.6
MTKP0_SX393,6.5
MTLB0_SI1134,21.7
MTLB0_SI1764,10.0
MTLB0_SI504,10.7
MTLB0_SX144,10.0
MTLB0_SX234,3.0
MTLB0_SX324,20.0
MTLB0_SX414,14.6
MTLB0_SX54,19.6
MTLC0_SI1313,13.8
MTLC0_SI1477,12.3
MTLC0_SI847,0.0
MTLC0_SX127,0.0
MTLC0_SX217,7.7
MTLC0_SX307,9.1
MTLC0_SX37,24.4
MTLC0_SX397,12.1
MTML0_SI1065,6.1
MTML0_SI1695,25.7
MTML0_SI2325,17.9
MTML0_SX165,11.9
MTML0_SX255,12.1
MTML0_SX345,20.0
MTML0_SX435,26.0
MTML0_SX75,9.7
MTMN0_SI1064,21.4
MTMN0_SI2324,17.9
MTMN0_SI582,24.6
MTMN0_SX164,16.7
MTMN0_SX254,17.4
MTMN0_SX344,4.5
MTMN0_SX434,10.3
MTMN0_SX74,11.8
MTMT0_SI1118,17.1
MTMT0_SI1748,8.8
MTMT0_SI488,21.2
MTMT0_SX128,7.4
MTMT0_SX218,11.9
MTMT0_SX308,3.0
MTMT0_SX38,13.6
MTMT0_SX398,11.4
MTPF0_SI1235,14.9
MTPF0_SI1865,22.7
MTPF0_SI605,16.9
MTPF0_SX155,7.5
MTPF0_SX245,17.9
MTPF0_SX335,17.9
MTPF0_SX425,8.3
MTPF0_SX65,10.0
MTPG0_SI1383,15.5
MTPG0_SI2013,3.3
MTPG0_SI753,22.0
MTPG0_SX123,25.7
MTPG0_SX213,16.7
MTPG0_SX303,6.9
MTPG0_SX33,3.2
MTPG0_SX393,3.0
MTPP0_SI1508,20.3
MTPP0_SI2138,9.1
MTPP0_SI878,18.5
MTPP0_SX158,0.0
MTPP0_SX248,7.1
MTPP0_SX338,13.5
MTPP0_SX428,10.4
MTPP0_SX68,11.8
MTPR0_SI1600,15.8
MTPR0_SI2230,17.2
MTPR0_SI506,9.5
MTPR0_SX160,8.7
MTPR0_SX250,7.7
MTPR0_SX340,6.3
MTPR0_SX430,13.7
MTPR0_SX70,0.0
MTQC0_SI1441,21.5
MTQC0_SI2071,47.6
MTQC0_SI480,13.0
MTQC0_SX181,23.4
MTQC0_SX271,12.5
MTQC0_SX361,5.6
MTQC0_SX451,39.2
MTQC0_SX91,15.4
MTRC0_SI1623,13.5
MTRC0_SI589,23.4
MTRC0_SI993,3.6
MTRC0_SX170,16.1
MTRC0_SX183,6.9
MTRC0_SX273,26.7
MTRC0_SX363,12.5
MTRC0_SX93,12.0
MTRR0_SI1548,4.8
MTRR0_SI2178,11.1
MTRR0_SI918,12.7
MTRR0_SX108,17.5
MTRR0_SX18,13.8
MTRR0_SX198,9.4
MTRR0_SX288,11.6
MTRR0_SX378,15.8
MTRT0_SI1227,19.0
MTRT0_SI1857,16.7
MTRT0_SI597,5.9
MTRT0_SX147,16.7
MTRT0_SX237,0.0
MTRT0_SX254,4.8
MTRT0_SX417,17.5
MTRT0_SX57,6.5
MTWH1_SI1512,12.5
MTWH1_SI2142,15.0
MTWH1_SI882,21.9
MTWH1_SX162,11.4
MTWH1_SX252,2.9
MTWH1_SX342,13.5
MTWH1_SX432,9.8
MTWH1_SX72,7.4
MTXS0_SI1060,17.3
MTXS0_SI1690,10.0
MTXS0_SI2320,19.0
MTXS0_SX160,14.3
MTXS0_SX250,15.8
MTXS0_SX340,6.9
MTXS0_SX430,8.5
MTXS0_SX70,7.1
MVJH0_SI1556,34.0
MVJH0_SI2186,9.8
MVJH0_SI926,16.2
MVJH0_SX116,10.0
MVJH0_SX206,10.0
MVJH0_SX26,11.5
MVJH0_SX296,10.0
MVJH0_SX386,12.9
MVLO0_SI1147,11.8
MVLO0_SI1777,14.3
MVLO0_SI517,10.9
MVLO0_SX157,6.1
MVLO0_SX247,6.4
MVLO0_SX337,5.3
MVLO0_SX427,4.0
MVLO0_SX67,2.3
MVRW0_SI1485,15.3
MVRW0_SI2115,5.3
MVRW0_SI855,8.1
MVRW0_SX135,11.4
MVRW0_SX225,23.1
MVRW0_SX315,13.8
MVRW0_SX405,13.9
MVRW0_SX45,9.1
MWAC0_SI1601,28.0
MWAC0_SI2231,10.5
MWAC0_SI971,17.2
MWAC0_SX161,8.2
MWAC0_SX251,13.2
MWAC0_SX341,18.6
MWAC0_SX431,17.1
MWAC0_SX71,12.9
MWAD0_SI1062,16.4
MWAD0_SI1749,11.1
MWAD0_SI2322,11.8
MWAD0_SX162,6.7
MWAD0_SX252,9.4
MWAD0_SX342,8.3
MWAD0_SX432,17.0
MWAD0_SX72,9.1
MWAR0_SI1045,15.3
MWAR0_SI1675,7.9
MWAR0_SI2305,3.7
MWAR0_SX145,7.9
MWAR0_SX235,13.8
MWAR0_SX325,4.0
MWAR0_SX415,5.6
MWAR0_SX55,17.4
MWCH0_SI1622,16.7
MWCH0_SI1895,7.1
MWCH0_SI2252,19.0
MWCH0_SX182,4.5
MWCH0_SX272,12.0
MWCH0_SX362,14.3
MWCH0_SX452,9.1
MWCH0_SX92,8.8
MWDK0_SI1436,10.2
MWDK0_SI2017,6.7
MWDK0_SI806,2.9
MWDK0_SX176,13.7
MWDK0_SX266,0.0
MWDK0_SX356,2.9
MWDK0_SX446,9.8
MWDK0_SX86,3.3
MWEM0_SI1320,11.1
MWEM0_SI1393,18.8
MWEM0_SI1950,20.0
MWEM0_SX150,3.3
MWEM0_SX240,18.4
MWEM0_SX330,7.7
MWEM0_SX420,27.5
MWEM0_SX60,18.4
MWGR0_SI1606,10.8
MWGR0_SI2236,12.1
MWGR0_SI976,18.3
MWGR0_SX166,17.2
MWGR0_SX256,9.1
MWGR0_SX346,8.7
MWGR0_SX436,20.0
MWGR0_SX76,7.9
MWRE0_SI1057,10.3
MWRE0_SI1687,5.0
MWRE0_SI2317,14.3
MWRE0_SX157,19.4
MWRE0_SX247,10.4
MWRE0_SX337,15.9
MWRE0_SX427,3.7
MWRE0_SX67,11.1
MWRP0_SI1443,14.1
MWRP0_SI1525,10.5
MWRP0_SI2073,10.0
MWRP0_SX183,16.7
MWRP0_SX273,19.4
MWRP0_SX3,6.7
MWRP0_SX363,18.2
MWRP0_SX93,4.2
MWSB0_SI1626,24.1
MWSB0_SI2256,18.2
MWSB0_SI996,23.5
MWSB0_SX186,3.8
MWSB0_SX276,3.1
MWSB0_SX366,7.5
MWSB0_SX6,14.8
MWSB0_SX96,13.2
MWSH0_SI1426,17.5
MWSH0_SI2266,8.3
MWSH0_SI796,14.6
MWSH0_SX166,15.8
MWSH0_SX256,6.1
MWSH0_SX346,11.4
MWSH0_SX436,29.2
MWSH0_SX76,20.0
MZMB0_SI1166,12.1
MZMB0_SI1796,0.0
MZMB0_SI536,9.1
MZMB0_SX176,10.4
MZMB0_SX266,9.1
MZMB0_SX356,11.1
MZMB0_SX446,0.0
MZMB0_SX86,12.5
