MAKR0_SI722,-0.6126941793105182
MFMC0_SX322,-0.7292803035062903
MFMC0_SX412,-0.7276631288750227
MFMC0_SX52,-0.6483678181966146
MFRM0_SI1155,-0.8041754828559028
MFRM0_SI1717,-0.7916286332266671
MFRM0_SI1785,-0.9725153305951286
MFRM0_SX165,-0.7802401065826416
MFRM0_SX255,-0.8297202370383523
MFRM0_SX345,-1.0972715786525182
MFRM0_SX435,-0.7853631178538004
MFRM0_SX75,-0.4686381022135417
MFWK0_SI1249,-0.5608539581298828
MFWK0_SI1879,-0.7094311890778718
MFWK0_SI619,-0.6308079295688205
MFWK0_SX169,-0.7699429581804973
MFWK0_SX259,-1.0176497066722197
MFWK0_SX349,-0.9024069555874529
MFWK0_SX439,-0.6027067396375868
MFWK0_SX79,-0.6530415604754192
MFXS0_SI1674,-0.6918895509507921
MFXS0_SI2225,-0.8373821973800659
MFXS0_SI2304,-0.6521537368362015
MFXS0_SX144,-0.7980599836869673
MFXS0_SX234,-0.7676571677712833
MFXS0_SX324,-0.5883945635895231
MFXS0_SX414,-0.5366451352141625
MFXS0_SX54,-0.715072038438585
MFXV0_SI1005,-0.8485096825493706
MFXV0_SI1342,-0.7454105723987926
MFXV0_SI1635,-0.6603544553120931
MFXV0_SX105,-0.47496767605052276
MFXV0_SX15,-1.0294255343350498
MFXV0_SX195,-0.663002055624257
MFXV0_SX285,-0.6541340616014268
MFXV0_SX375,-0.8654669784918064
MGAF0_SI1282,-0.7377892165887551
MGAF0_SI1912,-0.8416555268423898
MGAF0_SI652,-0.8956966400146484
MGAF0_SX112,-0.8133395512898763
MGAF0_SX202,-0.6341539621353149
MGAF0_SX22,-0.9055287497384208
MGAF0_SX292,-0.6413411120979153
MGAF0_SX382,-0.7921698286726668
MGAG0_SI1321,-0.7939455132735403
MGAG0_SI645,-0.7997524427331012
MGAG0_SI691,-0.6593338012695312
MGAG0_SX151,-0.6819287233574446
MGAG0_SX241,-0.6754963994026184
MGAG0_SX331,-0.6489871631969105
MGAG0_SX421,-0.5949190957205636
MGAG0_SX61,-0.8679911825391982
MGAK0_SI1036,-0.8289210220863079
MGAK0_SI1666,-0.9815852573939732
MGAK0_SI2296,-0.62648070199149
MGAK0_SX136,-0.7122431972570586
MGAK0_SX226,-0.6151900407744617
MGAK0_SX316,-0.5518081270415207
MGAK0_SX406,-0.6083105437609614
MGAK0_SX46,-0.4341470041582661
MGAR0_SI1212,-0.6289812723795573
MGAR0_SI1694,-0.7437121527535575
MGAR0_SI1842,-0.5343358119328817
MGAR0_SX132,-0.8304371704926362
MGAR0_SX222,-0.5178049178350539
MGAR0_SX312,-0.6169357299804688
MGAR0_SX402,-0.5819112062454224
MGAR0_SX42,-0.5350961049397787
MGAW0_SI1165,-0.6990628242492676
MGAW0_SI1802,-0.7648223350787985
MGAW0_SI535,-0.6725781985691616
MGAW0_SX175,-0.718793355501615
MGAW0_SX265,-0.7093352211846246
MGAW0_SX355,-0.8441223502159119
MGAW0_SX445,-0.7971969246864319
MGAW0_SX85,-0.6243922710418701
MGES0_SI1481,-0.8905858993530273
MGES0_SI2111,-1.3252792358398438
MGES0_SI851,-0.9300125562227689
MGES0_SX131,-0.7689431508382162
MGES0_SX221,-0.727165000383244
MGES0_SX311,-0.8827261491255327
MGES0_SX401,-0.7997947692871094
MGES0_SX41,-0.6333880704991958
MGJC0_SI1256,-0.6770412445068359
MGJC0_SI1335,-0.7067824183283625
MGJC0_SI1965,-0.6568346553378634
MGJC0_SX165,-0.8377095735990084
MGJC0_SX255,-0.7914107827579274
MGJC0_SX345,-0.9747851799274313
MGJC0_SX435,-0.7642736629563935
MGJC0_SX75,-0.776419460773468
MGRL0_SI1497,-0.7663695427679247
MGRL0_SI2127,-0.6499937842873966
MGRL0_SI867,-0.6856940847928407
MGRL0_SX147,-0.5263550780540289
MGRL0_SX237,-0.6822320152731502
MGRL0_SX327,-0.5398828946627103
MGRL0_SX417,-0.7228502976266962
MGRL0_SX57,-0.4503437042236328
MGRP0_SI1317,-0.7951530600493809
MGRP0_SI1947,-0.9431283397059287
MGRP0_SI687,-1.0258283615112305
MGRP0_SX147,-0.7943184894064198
MGRP0_SX237,-0.7655844939382452
MGRP0_SX327,-0.6263508872380332
MGRP0_SX417,-0.7625122572246351
MGRP0_SX57,-0.7536128549014821
MGSH0_SI1176,-0.6898916363716125
MGSH0_SI1806,-0.8306020100911459
MGSH0_SI546,-0.8498364907723887
MGSH0_SX127,-0.9100247224171957
MGSH0_SX186,-0.850247416002997
MGSH0_SX276,-0.8285650014877319
MGSH0_SX6,-1.0790473497830904
MGSH0_SX96,-1.0309135648939345
MGSL0_SI1164,-0.765866756439209
MGSL0_SI534,-0.4914693435033162
MGSL0_SI797,-0.5831847335353042
MGSL0_SX174,-0.6073308980689859
MGSL0_SX264,-0.6376700224699797
MGSL0_SX354,-0.9493032886135963
MGSL0_SX444,-0.699169313585436
MGSL0_SX84,-0.7005152702331543
MGXP0_SI1087,-0.6943586137559679
MGXP0_SI457,-1.0433006944327519
MGXP0_SI525,-0.8090114593505859
MGXP0_SX187,-0.7820720672607422
MGXP0_SX277,-0.6919006620134626
MGXP0_SX367,-0.6614813274807401
MGXP0_SX7,-0.7270598575986665
MGXP0_SX97,-0.802831996570934
MHBS0_SI1575,-0.5492001610833246
MHBS0_SI2205,-0.6923713106097598
MHBS0_SI945,-0.7288204775018207
MHBS0_SX135,-0.6100851839238947
MHBS0_SX225,-0.8280446712787335
MHBS0_SX315,-0.9638598305838448
MHBS0_SX405,-0.5518074551144162
MHBS0_SX45,-0.5815039548006925
MHIT0_SI1613,-0.8114287636496804
MHIT0_SI2243,-0.6834407806396484
MHIT0_SI983,-0.7935630798339843
MHIT0_SX173,-0.8953248596191407
MHIT0_SX263,-0.7397680282592773
MHIT0_SX353,-0.762294017907345
MHIT0_SX443,-0.9581737518310547
MHIT0_SX83,-0.6314305485905828
MHJB0_SI1017,-0.6265344089931912
MHJB0_SI1647,-0.7760541313572934
MHJB0_SI2277,-0.8696889196123395
MHJB0_SX117,-0.701859381891066
MHJB0_SX207,-0.7167816162109375
MHJB0_SX27,-0.6480735778808594
MHJB0_SX297,-0.6956564380276588
MHJB0_SX387,-0.7234283924102783
MHMG0_SI1365,-0.8659119009971619
MHMG0_SI1995,-0.533299446105957
MHMG0_SI735,-0.8356831868489584
MHMG0_SX105,-0.4540638327598572
MHMG0_SX15,-0.9046642780303955
MHMG0_SX195,-0.5940215110778808
MHMG0_SX285,-0.6154552102088928
MHMG0_SX375,-0.7098787307739258
MHMR0_SI1119,-0.757581768613873
MHMR0_SI1692,-0.7490631237364652
MHMR0_SI489,-0.8097741007804871
MHMR0_SX129,-0.9060213300916884
MHMR0_SX219,-0.8553740035655887
MHMR0_SX309,-0.7588227434856135
MHMR0_SX39,-0.5897898790312976
MHMR0_SX399,-1.106275063973886
MHRM0_SI1475,-0.7179365539550782
MHRM0_SI2218,-0.6416847831324527
MHRM0_SI958,-0.9883229515769265
MHRM0_SX148,-0.7864229872420028
MHRM0_SX238,-0.5513635782095102
MHRM0_SX328,-0.8598609275006234
MHRM0_SX418,-0.6212040750603927
MHRM0_SX58,-0.6144282023111979
MHXL0_SI1772,-0.6397565953871783
MHXL0_SI512,-0.6508253458383921
MHXL0_SI612,-0.6769938102135291
MHXL0_SX152,-0.46817636489868164
MHXL0_SX242,-0.9570598602294922
MHXL0_SX332,-0.6429433590028344
MHXL0_SX422,-0.7404083158911728
MHXL0_SX62,-0.6931647820906206
MILB0_SI2163,-0.6636243300004439
MILB0_SI807,-0.642104325471101
MILB0_SI903,-0.6830719456528173
MILB0_SX183,-0.9914798736572266
MILB0_SX273,-0.8360657691955566
MILB0_SX3,-0.727097715650286
MILB0_SX363,-0.5455394018264044
MILB0_SX93,-0.6267681884765625
MJAC0_SI1331,-0.6844491714086288
MJAC0_SI2148,-0.868896484375
MJAC0_SI701,-0.7623706940681704
MJAC0_SX251,-0.7933488258948693
MJAC0_SX307,-1.0821291923522949
MJAC0_SX341,-0.7078761100769043
MJAC0_SX431,-0.7955683657997533
MJAC0_SX71,-0.8160635849525189
MJAE0_SI1524,-0.8890497308028372
MJAE0_SI1999,-1.1246216032240126
MJAE0_SI2154,-0.7123702764511108
MJAE0_SX174,-0.7017522652943929
MJAE0_SX264,-0.8589422949429216
MJAE0_SX354,-0.965446808758904
MJAE0_SX444,-0.8383750400027713
MJAE0_SX84,-0.9463396072387695
MJAI0_SI1604,-0.7096874872843425
MJAI0_SI682,-0.5730029179499699
MJAI0_SI710,-0.6899165137339447
MJAI0_SX164,-0.5809078216552734
MJAI0_SX254,-0.7472529638381231
MJAI0_SX344,-0.9688747723897299
MJAI0_SX434,-0.6835573060171944
MJAI0_SX74,-0.5914730745203355
MJBG0_SI1232,-0.6057114712027616
MJBG0_SI1724,-0.8292260851178851
MJBG0_SI1862,-0.5795043706893921
MJBG0_SX152,-0.5715117681594122
MJBG0_SX242,-0.8004077189677471
MJBG0_SX332,-0.5838392469618056
MJBG0_SX422,-0.7253725005359184
MJBG0_SX62,-0.4875750223795573
MJDA0_SI1031,-0.7394202947616577
MJDA0_SI1661,-0.9449511135325712
MJDA0_SI2291,-0.681463860176705
MJDA0_SX131,-0.4971536187564625
MJDA0_SX221,-0.690483651510099
MJDA0_SX311,-0.6568872625177556
MJDA0_SX401,-0.6129803793770926
MJDA0_SX41,-0.6379623413085938
MJDC0_SI1161,-0.8622552490234375
MJDC0_SI2165,-1.56984543800354
MJDC0_SI531,-1.0051926435050318
MJDC0_SX171,-0.9443684013522401
MJDC0_SX261,-0.6324368823658336
MJDC0_SX351,-0.94073486328125
MJDC0_SX441,-0.7857549330767464
MJDC0_SX81,-0.7401193421462486
MJDE0_SI1120,-0.8173791766166687
MJDE0_SI463,-1.0802096366882323
MJDE0_SI490,-0.7732892243758492
MJDE0_SX130,-0.7576203626744887
MJDE0_SX220,-0.6797740936279297
MJDE0_SX310,-0.8491259123149671
MJDE0_SX40,-0.6719433328379756
MJDE0_SX400,-0.7895446405178164
MJDG0_SI1042,-0.6190671920776367
MJDG0_SI1672,-0.6394999821980795
MJDG0_SI1705,-0.6755293386953848
MJDG0_SX142,-0.5264089003853176
MJDG0_SX232,-0.5526417856631072
MJDG0_SX322,-0.6133766770362854
MJDG0_SX412,-0.5890955058011141
MJDG0_SX52,-0.40927235976509424
MJDM0_SI1340,-0.7136094336416207
MJDM0_SI1937,-0.9792547907148089
MJDM0_SI974,-0.7343435287475586
MJDM0_SX170,-0.8226694790822155
MJDM0_SX260,-0.687526612054734
MJDM0_SX350,-0.742375467337814
MJDM0_SX440,-0.6287488540013632
MJDM0_SX80,-0.4987598419189453
MJEB0_SI1286,-0.689207117608253
MJEB0_SI1916,-0.8097032970852323
MJEB0_SI656,-0.5979820728302002
MJEB0_SX170,-0.6599954084916548
MJEB0_SX206,-0.7623382661400772
MJEB0_SX26,-0.8841035461425781
MJEB0_SX296,-0.7298031468545237
MJEB0_SX386,-0.5558567047119141
MJEB1_SI1467,-0.6527826409590872
MJEB1_SI2097,-0.9040632536917022
MJEB1_SI837,-0.8847999572753906
MJEB1_SX117,-0.7013320922851562
MJEB1_SX207,-1.0619549751281738
MJEB1_SX27,-0.7444187927246094
MJEB1_SX297,-0.8620336594120148
MJEB1_SX387,-0.7896986265440245
MJEE0_SI1237,-0.88842528905624
MJEE0_SI1867,-0.5852917851628484
MJEE0_SI607,-1.049308353000217
MJEE0_SX157,-0.7109102010726929
MJEE0_SX247,-0.757804350419478
MJEE0_SX337,-0.6506743431091309
MJEE0_SX427,-0.9472382409232003
MJEE0_SX67,-0.599405895579945
MJFH0_SI1107,-0.8767440915107727
MJFH0_SI1737,-0.6954960823059082
MJFH0_SI477,-0.685780642325418
MJFH0_SX117,-0.5908554712931315
MJFH0_SX207,-0.8273085753122965
MJFH0_SX27,-0.7955818176269531
MJFH0_SX297,-0.9128002166748047
MJFH0_SX387,-0.7152688309953019
MJFR0_SI1605,-0.797617989617425
MJFR0_SI2235,-0.6382438197280421
MJFR0_SI975,-0.8690078735351563
MJFR0_SX165,-0.873630142211914
MJFR0_SX255,-0.9053828981187608
MJFR0_SX345,-1.2536749521891275
MJFR0_SX435,-0.8209815392127404
MJFR0_SX75,-0.7049925255052971
MJHI0_SI1328,-0.5718473196029663
MJHI0_SI555,-0.7238149642944336
MJHI0_SI698,-0.8475290934244791
MJHI0_SX158,-0.5311774866921561
MJHI0_SX248,-0.8498341487004206
MJHI0_SX338,-0.931110600062779
MJHI0_SX428,-0.5914614783393012
MJHI0_SX68,-0.7491283977732939
MJJB0_SI1139,-0.6387767134041622
MJJB0_SI1277,-0.7047126293182373
MJJB0_SI1769,-0.9341790080070496
MJJB0_SX149,-0.6123537915818235
MJJB0_SX239,-0.6748640802171495
MJJB0_SX329,-0.6199934005737304
MJJB0_SX419,-0.8868768021867082
MJJB0_SX59,-0.8498286467332107
MJJJ0_SI1163,-0.5192770957946777
MJJJ0_SI1793,-0.6230983173145968
MJJJ0_SI533,-0.9627576028147051
MJJJ0_SX173,-0.8642158508300781
MJJJ0_SX263,-0.6218420225998451
MJJJ0_SX353,-0.7521364150508758
MJJJ0_SX443,-0.8468847274780273
MJJJ0_SX83,-0.594678105534734
MJJM0_SI1251,-0.7664950052897136
MJJM0_SI1457,-0.648614721783137
MJJM0_SI827,-0.6296252688846072
MJJM0_SX107,-0.7640624046325684
MJJM0_SX17,-1.288528060913086
MJJM0_SX197,-0.8385415077209473
MJJM0_SX287,-0.7204234976517526
MJJM0_SX377,-0.6081047058105469
MJKR0_SI1201,-0.972774217713554
MJKR0_SI1831,-1.0013504028320312
MJKR0_SI571,-0.6861532423231337
MJKR0_SX121,-0.7386251310022866
MJKR0_SX211,-0.9128393285414752
MJKR0_SX301,-0.9333510147897821
MJKR0_SX31,-1.1294278364915113
MJKR0_SX391,-1.0032709121704102
MJLB0_SI1616,-0.9855394999186198
MJLB0_SI2246,-1.0757649033157914
MJLB0_SI986,-0.635646357680812
MJLB0_SX176,-0.6883106665177778
MJLB0_SX266,-0.6169084118258569
MJLB0_SX356,-0.7439402377966678
MJLB0_SX446,-0.4313784379225511
MJLB0_SX86,-0.6599561014483052
MJLG1_SI1012,-0.6062293894150678
MJLG1_SI1642,-0.8513103212629046
MJLG1_SI2272,-0.5109477285611428
MJLG1_SX112,-0.6460764601423934
MJLG1_SX202,-0.41828815460205077
MJLG1_SX22,-0.7165377790277655
MJLG1_SX292,-0.3750322753307866
MJLG1_SX382,-0.6692895155686599
MJLS0_SI1096,-0.7497289180755615
MJLS0_SI1726,-0.8136125802993774
MJLS0_SI466,-0.5579439360519935
MJLS0_SX106,-0.6851753870646159
MJLS0_SX16,-1.0875453040713357
MJLS0_SX196,-0.6653768902733213
MJLS0_SX286,-0.6042833889231962
MJLS0_SX376,-0.6122490564982096
MJMA0_SI1495,-0.7355282432154605
MJMA0_SI2125,-0.7392009588388296
MJMA0_SI865,-0.5498725573221842
MJMA0_SX145,-0.7145274235652044
MJMA0_SX235,-0.5738006591796875
MJMA0_SX325,-0.8012134552001953
MJMA0_SX415,-0.6398394372728136
MJMA0_SX55,-0.5949964735243055
MJMD0_SI1028,-0.8509021172156701
MJMD0_SI1658,-1.0326050758361816
MJMD0_SI2288,-0.8073338705395895
MJMD0_SX128,-0.6192631403605143
MJMD0_SX218,-0.6466977709815616
MJMD0_SX308,-0.6535778606639189
MJMD0_SX38,-0.44630347850710844
MJMD0_SX398,-0.7622101362361464
MJMM0_SI1255,-0.5990597407023112
MJMM0_SI1885,-0.7844048959237558
MJMM0_SI625,-0.5322460847742417
MJMM0_SX175,-0.7415980945933949
MJMM0_SX265,-0.5535780416952597
MJMM0_SX355,-0.6115312865286162
MJMM0_SX445,-0.6504139619715074
MJMM0_SX85,-0.6292596143834731
MJPG0_SI1191,-0.7574961045209099
MJPG0_SI1821,-0.6405592293574892
MJPG0_SI561,-0.6107863733323954
MJPG0_SX111,-0.6351713251184534
MJPG0_SX201,-0.7646431514195033
MJPG0_SX21,-0.5955706119537354
MJPG0_SX291,-0.9269300000420932
MJPG0_SX381,-0.5088520972959457
MJPM0_SI1368,-0.7772517204284668
MJPM0_SI1998,-0.6676222483317057
MJPM0_SI738,-0.5713003976004464
MJPM0_SX108,-0.6545325385199653
MJPM0_SX18,-0.8242066123268821
MJPM0_SX198,-0.9408262187036974
MJPM0_SX288,-0.9048098187113918
MJPM0_SX378,-0.8170821541234067
MJPM1_SI1897,-0.6933665556066176
MJPM1_SI2280,-0.645627195184881
MJPM1_SI761,-0.6791883196149554
MJPM1_SX131,-0.8425737789699009
MJPM1_SX221,-0.5893238158453078
MJPM1_SX311,-0.8310596699617347
MJPM1_SX401,-0.6436912218729655
MJPM1_SX41,-0.5611949621462354
MJRA0_SI1236,-0.9678405125935873
MJRA0_SI1866,-0.9769929998061236
MJRA0_SI606,-0.7100372314453125
MJRA0_SX156,-0.6629614728562375
MJRA0_SX246,-0.6908935819353376
MJRA0_SX336,-0.649418866192853
MJRA0_SX426,-0.9080722911937816
MJRA0_SX66,-0.5187074300405141
MJRG0_SI1366,-1.0673368181501115
MJRG0_SI1996,-0.8182331323623657
MJRG0_SI736,-0.8667482178786705
MJRG0_SX106,-0.746885871887207
MJRG0_SX16,-0.9033073243640718
MJRG0_SX286,-0.7068138122558594
MJRG0_SX352,-0.6500640059962417
MJRG0_SX376,-0.7900438076112328
MJRH0_SI1125,-0.6374150326377467
MJRH0_SI1755,-0.8459058489118304
MJRH0_SI1840,-0.6164810543968564
MJRH0_SX135,-0.6788197959341654
MJRH0_SX225,-0.8580562273661295
MJRH0_SX315,-0.8620008059910366
MJRH0_SX405,-0.5929229323928421
MJRH0_SX45,-0.7745785251740487
MJRH1_SI1558,-0.7877947720614347
MJRH1_SI1774,-0.8838852714089787
MJRH1_SI514,-0.7449121804072939
MJRH1_SX154,-0.6868749506333295
MJRH1_SX244,-0.6759202593848819
MJRH1_SX334,-0.7857450036441579
MJRH1_SX424,-0.6019577699549058
MJRH1_SX64,-0.8625755310058594
MJRK0_SI1662,-0.6890455722808838
MJRK0_SI2103,-0.8984351438634536
MJRK0_SI880,-0.8649558327414772
MJRK0_SX160,-0.9093148973253038
MJRK0_SX250,-0.6368014506804638
MJRK0_SX340,-0.7431886119227256
MJRK0_SX430,-0.7694393793741862
MJRK0_SX70,-0.5714319229125977
MJRP0_SI1835,-0.5124921458108085
MJRP0_SI1845,-0.6620454480571132
MJRP0_SI585,-0.6949790000915528
MJRP0_SX135,-0.797623027454723
MJRP0_SX225,-0.9060517883300782
MJRP0_SX315,-0.92927428654262
MJRP0_SX405,-0.5011151631673177
MJRP0_SX45,-0.4945973820156521
MJSR0_SI1424,-0.7951275263077173
MJSR0_SI2054,-0.8356689194501457
MJSR0_SI794,-0.8771794864109584
MJSR0_SX164,-0.710696772525185
MJSR0_SX254,-1.0568953922816686
MJSR0_SX344,-0.8188026746114095
MJSR0_SX434,-0.8841412353515625
MJSR0_SX74,-0.8262580633163452
MJWG0_SI2155,-0.5630111013139997
MJWG0_SI813,-0.7470748901367188
MJWG0_SI895,-0.8362628643329327
MJWG0_SX175,-0.7019550459725517
MJWG0_SX265,-0.8749775164055101
MJWG0_SX355,-0.8196472044913999
MJWG0_SX445,-0.9684360388553503
MJWG0_SX85,-0.7409520004734849
MJWS0_SI1143,-0.8801950639294039
MJWS0_SI1773,-0.8709066564386542
MJWS0_SI513,-0.4910996085719058
MJWS0_SX153,-0.7019050886046212
MJWS0_SX243,-0.765889098004597
MJWS0_SX333,-0.8688442654079861
MJWS0_SX423,-0.7973283131917318
MJWS0_SX63,-0.556138139022024
MJWT0_SI1291,-0.4469985365867615
MJWT0_SI1381,-0.6632157583085317
MJWT0_SI751,-1.0251601248076467
MJWT0_SX121,-0.7279037573398688
MJWT0_SX211,-0.5981146868537454
MJWT0_SX301,-0.8064320714850175
MJWT0_SX31,-0.8183863604510272
MJWT0_SX391,-1.0027382499293278
MJXA0_SI1507,-0.6160414769099309
MJXA0_SI2137,-1.151042211623419
MJXA0_SI877,-0.6321694430182961
MJXA0_SX157,-0.7106527131179283
MJXA0_SX247,-0.7182325809559924
MJXA0_SX337,-0.7137318172970334
MJXA0_SX427,-0.7989359635573167
MJXA0_SX67,-0.5128806509622713
MJXL0_SI1172,-0.6258814452124424
MJXL0_SI1795,-0.7018722085391774
MJXL0_SI542,-0.7228678426434917
MJXL0_SX182,-0.9609867593516475
MJXL0_SX272,-0.6659478407639724
MJXL0_SX362,-0.9426754542759487
MJXL0_SX452,-0.6719616109674628
MJXL0_SX92,-0.7239889417375837
MKAG0_SI1609,-0.8247885196766955
MKAG0_SI2239,-0.9664860534667968
MKAG0_SI979,-0.6211512780958607
MKAG0_SX169,-0.8511460467082698
MKAG0_SX259,-0.896376726103992
MKAG0_SX30,-0.4537747192382813
MKAG0_SX439,-0.5856042944866678
MKAG0_SX79,-0.6874272546102834
MKAH0_SI1528,-0.8296881781684028
MKAH0_SI2158,-0.8246431350708008
MKAH0_SI898,-0.6279304728788488
MKAH0_SX178,-0.8362798309326172
MKAH0_SX268,-0.7051641774732013
MKAH0_SX358,-0.7459977248619343
MKAH0_SX448,-0.636150598526001
MKAH0_SX88,-0.7127064069112142
MKAJ0_SI1414,-0.6724153518676758
MKAJ0_SI2044,-0.7217795330545177
MKAJ0_SI784,-0.5256592355123381
MKAJ0_SX154,-0.5824942434987714
MKAJ0_SX244,-0.7783868740766476
MKAJ0_SX334,-0.8138828935294316
MKAJ0_SX424,-0.5456149718340706
MKAJ0_SX64,-0.6256755722893609
MKAM0_SI1250,-0.7837882302024147
MKAM0_SI1316,-0.7920855960330447
MKAM0_SI1465,-0.5089792675442166
MKAM0_SX146,-0.5358565739222936
MKAM0_SX236,-0.7207598532399824
MKAM0_SX326,-0.8022268887223869
MKAM0_SX416,-0.8582175219500506
MKAM0_SX56,-0.7198963630490187
MKDB0_SI2132,-0.6909917028326737
MKDB0_SI588,-0.7562127606622104
MKDB0_SI872,-0.5839872360229492
MKDB0_SX152,-0.7775049907405202
MKDB0_SX242,-0.6756978937097498
MKDB0_SX332,-0.5932644245236419
MKDB0_SX422,-0.6311857642197027
MKDB0_SX62,-0.6393054962158203
MKDD0_SI1567,-0.5903492736816406
MKDD0_SI2197,-0.7726044905813116
MKDD0_SI937,-0.6537107467651367
MKDD0_SX127,-0.6502588106238324
MKDD0_SX217,-0.8245017528533936
MKDD0_SX307,-0.5665413992745536
MKDD0_SX37,-0.4702565544529965
MKDD0_SX397,-0.6500444973216337
MKDT0_SI2153,-0.6799398852932838
MKDT0_SI814,-0.7159217575849113
MKDT0_SI893,-0.8051577175364775
MKDT0_SX173,-0.9544198608398438
MKDT0_SX263,-0.6823998178754535
MKDT0_SX353,-0.8786982297897339
MKDT0_SX443,-1.090692454370959
MKDT0_SX83,-0.7920694623674666
MKES0_SI1253,-0.8453275589715867
MKES0_SI1883,-0.896750230055589
MKES0_SI623,-0.6604053356029369
MKES0_SX173,-0.8213536739349365
MKES0_SX263,-0.7618913321659483
MKES0_SX353,-0.6870618300004439
MKES0_SX443,-0.8729730606079101
MKES0_SX83,-0.5709877516094007
MKJO0_SI1517,-0.8634254818870908
MKJO0_SI2147,-0.6279867923620975
MKJO0_SI887,-0.7307619518703885
MKJO0_SX167,-0.49717098582874647
MKJO0_SX257,-0.8374442320603591
MKJO0_SX424,-0.5678776332310268
MKJO0_SX437,-0.5606136322021484
MKJO0_SX77,-0.5963369551159087
MKLN0_SI1598,-0.6859266757965088
MKLN0_SI2228,-0.7258294423421224
MKLN0_SI968,-0.7433393001556396
MKLN0_SX158,-0.760447374979655
MKLN0_SX248,-0.7315932964456493
MKLN0_SX338,-0.8926377826266818
MKLN0_SX428,-0.6182258605957032
MKLN0_SX68,-0.6977802045417555
MKLR0_SI1059,-0.6212793350219726
MKLR0_SI1689,-0.7310047149658203
MKLR0_SI2319,-0.6464899557608145
MKLR0_SX159,-0.5643080605400933
MKLR0_SX249,-1.040346805865948
MKLR0_SX339,-0.6105846281974546
MKLR0_SX429,-0.5790301186697824
MKLR0_SX69,-0.702046275138855
MKLS0_SI1437,-0.7950966006419697
MKLS0_SI1533,-1.1322038550125926
MKLS0_SI2067,-1.0293532371520997
MKLS0_SX177,-0.8128176879882812
MKLS0_SX267,-0.9466786506848458
MKLS0_SX357,-0.813592529296875
MKLS0_SX447,-0.8303623199462891
MKLS0_SX87,-0.8722153270945829
MKLS1_SI1545,-1.3795071263467111
MKLS1_SI2175,-0.8406926859980044
MKLS1_SI915,-0.7654271619073276
MKLS1_SX105,-0.6927546839560231
MKLS1_SX15,-0.8751851250143612
MKLS1_SX195,-0.620853042602539
MKLS1_SX285,-0.6010624567667643
MKLS1_SX375,-0.7371902465820312
MKLW0_SI1571,-0.692867001620206
MKLW0_SI1844,-1.1807050704956055
MKLW0_SI2201,-0.6389820575714111
MKLW0_SX131,-0.6325870860706676
MKLW0_SX221,-0.6639912778680975
MKLW0_SX311,-0.7188923722606594
MKLW0_SX401,-0.6434130441574824
MKLW0_SX41,-0.7230720520019531
MKRG0_SI1491,-0.733827694979581
MKRG0_SI2121,-0.8360608187588778
MKRG0_SI861,-0.9516956894486038
MKRG0_SX141,-0.6461368872194874
MKRG0_SX231,-0.9326183145696466
MKRG0_SX31,-0.7660936208871695
MKRG0_SX411,-0.6876782148312299
MKRG0_SX51,-0.4571413312639509
