MAKR0_SI722,-0.6126941793105182
MRLR0_SX206,-0.8613566398620606
MRLR0_SX26,-0.7850666779738206
MRLR0_SX296,-0.77046080196605
MRLR0_SX386,-0.6559178488595145
MRMB0_SI1581,-0.588795636151288
MRMB0_SI2211,-0.8660019383285985
MRMB0_SI951,-0.7237659560309516
MRMB0_SX141,-0.6143206357955933
MRMB0_SX231,-0.7620884577433268
MRMB0_SX321,-0.6050887213812934
MRMB0_SX411,-0.6962921436016376
MRMB0_SX51,-0.6909512310493283
MRMG0_SI1080,-0.7065781425027287
MRMG0_SI1710,-0.7982744401501071
MRMG0_SI2340,-0.6424027300895528
MRMG0_SX180,-0.6369803746541342
MRMG0_SX270,-0.6349387764930725
MRMG0_SX360,-0.636222243309021
MRMG0_SX450,-0.8090599377950033
MRMG0_SX90,-0.6876649475097656
MRMH0_SI1021,-0.615376509152926
MRMH0_SI1349,-0.721279341599037
MRMH0_SI2281,-0.5507027217320033
MRMH0_SX121,-0.6329573117769681
MRMH0_SX211,-0.8021665630918561
MRMH0_SX301,-0.6948943782497097
MRMH0_SX31,-0.5777545858312536
MRMH0_SX391,-0.8115244413677015
MRML0_SI1421,-1.0833468627929688
MRML0_SI2051,-1.37921423070571
MRML0_SI791,-1.2114242784904712
MRML0_SX161,-1.0031446310190053
MRML0_SX251,-0.844916820526123
MRML0_SX341,-0.9557872045607794
MRML0_SX431,-1.1013401576450892
MRML0_SX71,-1.1785137571137527
MRMS0_SI1113,-0.7979595578950027
MRMS0_SI2057,-0.6618570963541667
MRMS0_SI2100,-1.010237148829869
MRMS0_SX120,-0.8490330832345145
MRMS0_SX210,-0.6939535522460938
MRMS0_SX30,-0.5101678848266602
MRMS0_SX300,-0.6273858105694806
MRMS0_SX390,-0.5306537527787057
MRPC1_SI1482,-0.6155969528924852
MRPC1_SI2026,-0.44551701979203656
MRPC1_SI2112,-0.8029090656953699
MRPC1_SX132,-1.0020272226044626
MRPC1_SX222,-0.649659538269043
MRPC1_SX312,-0.619640138414171
MRPC1_SX402,-0.6352269649505615
MRPC1_SX42,-0.5949499130249023
MRRE0_SI1334,-0.635260638068704
MRRE0_SI704,-0.8324942308313706
MRRE0_SI952,-0.6415252080039372
MRRE0_SX164,-0.6467939164903429
MRRE0_SX254,-0.7026678997537364
MRRE0_SX344,-0.9583834075927734
MRRE0_SX434,-0.8380964142935616
MRRE0_SX74,-0.49646720886230467
MRSO0_SI1206,-0.8263220865218366
MRSO0_SI1659,-0.8721416261461046
MRSO0_SI2289,-0.9177031363210371
MRSO0_SX129,-1.0997476906612003
MRSO0_SX219,-0.8017980402166193
MRSO0_SX309,-0.8737878566834985
MRSO0_SX39,-0.6132565009884718
MRSO0_SX399,-1.1816907082834551
MRSP0_SI1429,-0.8116880232287992
MRSP0_SI2059,-0.715190839767456
MRSP0_SI799,-0.8308442831039429
MRSP0_SX169,-0.7885057358514695
MRSP0_SX196,-0.9587898254394531
MRSP0_SX259,-0.8784344321803043
MRSP0_SX439,-0.5925030086351477
MRSP0_SX79,-0.5979592800140381
MRTC0_SI1458,-0.6415560795710638
MRTC0_SI2088,-0.8887050265357608
MRTC0_SI828,-0.6241205060804212
MRTC0_SX108,-0.520408190213717
MRTC0_SX18,-1.0558637803600681
MRTC0_SX198,-0.9412220637003581
MRTC0_SX288,-0.9335131977879724
MRTC0_SX378,-0.8604301061385717
MRTJ0_SI1551,-0.8097268967401414
MRTJ0_SI2032,-0.5709691643714905
MRTJ0_SI772,-0.627383041381836
MRTJ0_SX142,-0.7049968025901101
MRTJ0_SX232,-0.7948689778645833
MRTJ0_SX322,-0.9011652975371389
MRTJ0_SX412,-0.8063321547074751
MRTJ0_SX52,-0.6424954596986162
MRVG0_SI1140,-0.8283492922782898
MRVG0_SI1770,-0.5898065874653478
MRVG0_SI510,-0.645321293881065
MRVG0_SX150,-0.6142234802246094
MRVG0_SX240,-0.5264087367702175
MRVG0_SX330,-0.7720469368828667
MRVG0_SX420,-0.6693467485143784
MRVG0_SX60,-0.7135377502441407
MRWA0_SI1603,-0.5485473087855748
MRWA0_SI2233,-0.8927206882210665
MRWA0_SI973,-1.0461601930506088
MRWA0_SX163,-0.8780659123470909
MRWA0_SX253,-1.0359477233886718
MRWA0_SX343,-0.631488844405773
MRWA0_SX433,-0.7185071763538179
MRWA0_SX73,-0.4694926287676837
MRWS0_SI1102,-0.7220432947552393
MRWS0_SI1732,-0.891106432134455
MRWS0_SI472,-0.7985783490267667
MRWS0_SX112,-0.7516677519854378
MRWS0_SX202,-0.5874929842741593
MRWS0_SX22,-0.8438675290062314
MRWS0_SX292,-0.6117789347966512
MRWS0_SX382,-0.640589714050293
MRXB0_SI1585,-0.5723685158623589
MRXB0_SI2215,-0.6538158479284067
MRXB0_SI955,-0.8384241277521307
MRXB0_SX145,-0.7944396092341497
MRXB0_SX235,-0.6189660039441339
MRXB0_SX325,-0.9960714067731585
MRXB0_SX415,-1.0154770745171442
MRXB0_SX55,-0.6231882849404978
MSAH1_SI1049,-0.7219514846801758
MSAH1_SI1679,-0.5630465984344483
MSAH1_SI2309,-0.8110247254371643
MSAH1_SX149,-0.5943055152893066
MSAH1_SX239,-0.6940422587924533
MSAH1_SX329,-0.6578638995135272
MSAH1_SX419,-0.8027598922317093
MSAH1_SX59,-0.688154935836792
MSAS0_SI1376,-0.774116345305941
MSAS0_SI2006,-0.8465752457127427
MSAS0_SI746,-1.001303005218506
MSAS0_SX116,-0.97095276759221
MSAS0_SX206,-0.8510305823349371
MSAS0_SX26,-1.097394503079928
MSAS0_SX296,-0.8585907329212535
MSAS0_SX386,-0.8147059473498114
MSAT0_SI1526,-1.0803512047077048
MSAT0_SI2156,-0.8267716831631131
MSAT0_SI896,-0.7237228393554688
MSAT0_SX176,-0.6864264351981026
MSAT0_SX266,-0.7691394542825634
MSAT0_SX356,-0.6167743137904576
MSAT0_SX446,-0.5609485812303496
MSAT0_SX86,-0.6530095992549774
MSAT1_SI1073,-0.8873232673196232
MSAT1_SI1703,-0.6316197713216146
MSAT1_SI2333,-0.7311408659991097
MSAT1_SX173,-0.6238085556030274
MSAT1_SX263,-0.5522114549364362
MSAT1_SX353,-0.6659611384073894
MSAT1_SX443,-0.7881238119942802
MSAT1_SX83,-0.6456500159369575
MSDB0_SI1007,-0.6380226529877762
MSDB0_SI1637,-0.6100206682758946
MSDB0_SI2267,-0.719279838330818
MSDB0_SX107,-0.5720434718661838
MSDB0_SX17,-0.9466594696044922
MSDB0_SX197,-0.5792212677001953
MSDB0_SX287,-0.5463413911707261
MSDB0_SX377,-0.5870247865334536
MSDH0_SI2113,-0.6789681752522786
MSDH0_SI2240,-0.6307517101890162
MSDH0_SI980,-0.6976605928861178
MSDH0_SX170,-0.6275870249821589
MSDH0_SX260,-0.4984984979396913
MSDH0_SX350,-0.7129536842813298
MSDH0_SX440,-0.618021128128986
MSDH0_SX80,-0.49660372734069824
MSDS0_SI1077,-0.7505911509195964
MSDS0_SI1707,-0.8506407207912869
MSDS0_SI2337,-0.85040739810828
MSDS0_SX177,-0.7265947782076322
MSDS0_SX267,-1.0329173161433294
MSDS0_SX357,-0.790061857642197
MSDS0_SX447,-0.7407293701171875
MSDS0_SX87,-0.741362122928395
MSEM1_SI1440,-0.7529736655099052
MSEM1_SI2070,-0.9493233465379284
MSEM1_SI810,-0.8917997479438782
MSEM1_SX180,-0.815146976047092
MSEM1_SX270,-0.7386956983996976
MSEM1_SX360,-0.8023908676639679
MSEM1_SX450,-0.8086964151133662
MSEM1_SX90,-0.90039979494535
MSES0_SI1589,-0.7623164313180106
MSES0_SI2216,-0.9107770919799805
MSES0_SI2219,-1.0028465906778972
MSES0_SX149,-0.7107772403293185
MSES0_SX239,-0.640667234148298
MSES0_SX329,-0.640158799978403
MSES0_SX419,-0.7828611425451331
MSES0_SX59,-0.7719690799713135
MSFH0_SI1216,-0.9619839477539063
MSFH0_SI1738,-1.0442576775184045
MSFH0_SI586,-0.8864278197288513
MSFH0_SX136,-0.7729588676901424
MSFH0_SX226,-0.7234528405325753
MSFH0_SX316,-0.7462895938328334
MSFH0_SX406,-0.8936376368745844
MSFH0_SX46,-0.9438096938594696
MSFV0_SI1262,-0.9379990895589193
MSFV0_SI1892,-1.029773800872093
MSFV0_SI632,-0.5910113550001576
MSFV0_SX182,-1.0944861536440642
MSFV0_SX272,-0.7368207860876013
MSFV0_SX362,-1.0312018283577853
MSFV0_SX452,-0.9560238382090693
MSFV0_SX92,-0.8267556871686663
MSJK0_SI1596,-0.7531609853108724
MSJK0_SI2226,-0.867221318758451
MSJK0_SI966,-0.6839429793819305
MSJK0_SX156,-0.8194323453036222
MSJK0_SX246,-0.5663758554766255
MSJK0_SX336,-0.8129111550071023
MSJK0_SX426,-0.9340057373046875
MSJK0_SX66,-0.6165308952331543
MSMC0_SI1907,-0.9241536855697632
MSMC0_SI509,-0.7021680738105148
MSMC0_SI647,-0.5913464228312174
MSMC0_SX107,-0.6591831843058268
MSMC0_SX17,-0.9592615127563476
MSMC0_SX197,-0.6887202262878418
MSMC0_SX287,-0.6451384393792403
MSMC0_SX377,-0.6116348359642959
MSMR0_SI1150,-0.5671624077690972
MSMR0_SI1405,-0.6192695498466492
MSMR0_SI775,-0.7173222050522313
MSMR0_SX145,-0.5834861446071316
MSMR0_SX235,-0.7483293599095838
MSMR0_SX325,-0.7327384948730469
MSMR0_SX415,-0.7277342478434244
MSMR0_SX55,-0.5505477160942264
MSMS0_SI1433,-0.7459443899301382
MSMS0_SI2063,-0.5276188850402832
MSMS0_SI803,-0.6172606998019748
MSMS0_SX173,-0.852498155959109
MSMS0_SX263,-0.8015497752598354
MSMS0_SX353,-0.7414446184712071
MSMS0_SX443,-1.2602365428003772
MSMS0_SX83,-0.7606617898652048
MSRG0_SI1221,-0.526684859703327
MSRG0_SI1851,-0.672948746454148
MSRG0_SI591,-0.7726112093244281
MSRG0_SX141,-0.5027547563825335
MSRG0_SX231,-0.7688739950006659
MSRG0_SX321,-0.8023205971231266
MSRG0_SX411,-0.6940598964691163
MSRG0_SX51,-0.4607202018179545
MSRR0_SI1131,-0.5981943467084099
MSRR0_SI1761,-0.8600187481574293
MSRR0_SI501,-0.6663950310378778
MSRR0_SX141,-0.656920166015625
MSRR0_SX231,-1.5424780412153765
MSRR0_SX30,-0.4193815612792969
MSRR0_SX411,-0.846908471523187
MSRR0_SX51,-0.5807073333046653
MSTF0_SI1396,-0.7788785117013114
MSTF0_SI766,-0.41977558135986326
MSTF0_SI852,-0.6996402740478516
MSTF0_SX136,-0.7526831260094275
MSTF0_SX226,-0.5434846878051758
MSTF0_SX316,-0.5739315296041554
MSTF0_SX406,-0.5762452284495035
MSTF0_SX46,-0.6381590366363525
MSVS0_SI1568,-0.5637913407950566
MSVS0_SI2198,-0.6191157960055167
MSVS0_SI938,-0.8269616466457561
MSVS0_SX128,-0.9075818061828613
MSVS0_SX218,-0.5721979141235352
MSVS0_SX308,-0.6203026491052964
MSVS0_SX38,-0.6750335239228749
MSVS0_SX398,-0.8469607883029514
MTAB0_SI1572,-0.9674321376916134
MTAB0_SI2202,-1.4624823331832886
MTAB0_SI942,-0.8404129772651486
MTAB0_SX132,-1.2533241907755535
MTAB0_SX222,-0.7815481185913086
MTAB0_SX312,-0.8152994616278286
MTAB0_SX402,-0.6758317386402803
MTAB0_SX42,-0.6684772122290826
MTAS0_SI1385,-0.7622554642813546
MTAS0_SI2015,-0.7195885731623723
MTAS0_SI755,-0.7715108201310441
MTAS0_SX125,-0.5969890866960798
MTAS0_SX215,-0.7893843931310317
MTAS0_SX305,-0.6182575225830078
MTAS0_SX35,-0.5377549467415645
MTAS0_SX395,-0.8707255227225167
MTAT0_SI1110,-0.6807990777687948
MTAT0_SI1740,-0.8927411788549179
MTAT0_SI811,-0.8273744415818599
MTAT0_SX120,-0.9563637839423286
MTAT0_SX210,-0.7137379455566406
MTAT0_SX30,-0.5053262329101562
MTAT0_SX300,-0.6905076768663194
MTAT0_SX390,-0.6956172118315825
MTAT1_SI1409,-0.8414960919004498
MTAT1_SI1627,-0.6476992054989463
MTAT1_SI779,-0.6188913741201725
MTAT1_SX149,-0.6503139495849609
MTAT1_SX239,-0.5524303333179371
MTAT1_SX329,-0.6403442665382668
MTAT1_SX419,-0.9414155289933488
MTAT1_SX59,-0.5101159981318882
MTBC0_SI1173,-0.8800893783569336
MTBC0_SI1803,-0.6441496119779699
MTBC0_SI543,-0.6958269391741071
MTBC0_SX183,-0.8755553460890247
MTBC0_SX273,-0.7852783818398753
MTBC0_SX347,-0.8506187438964844
MTBC0_SX363,-0.7898226006086483
MTBC0_SX93,-0.8932769775390625
MTCS0_SI1972,-0.5862577302115304
MTCS0_SI2265,-1.0606271303617036
MTCS0_SI712,-0.8130209692593279
MTCS0_SX172,-0.6264587879180908
MTCS0_SX262,-0.7143790337347216
MTCS0_SX352,-0.6420777540940504
MTCS0_SX442,-0.6708694955577021
MTCS0_SX82,-0.6125473134657916
MTDB0_SI1401,-0.565938793244909
MTDB0_SI2031,-0.9476108551025391
MTDB0_SI771,-0.6261315892954342
MTDB0_SX141,-0.6651646361059073
MTDB0_SX231,-1.3019822727550159
MTDB0_SX321,-0.7850739288330079
MTDB0_SX411,-0.7237365429217999
MTDB0_SX51,-0.5568903514317104
MTDP0_SI1274,-0.83367919921875
MTDP0_SI1521,-1.1026850099916812
MTDP0_SI2151,-0.7483182855554529
MTDP0_SX171,-0.8136460113525391
MTDP0_SX261,-1.1479063767653246
MTDP0_SX351,-1.073393653420841
MTDP0_SX441,-0.8133667095287426
MTDP0_SX81,-0.6001459394182478
MTER0_SI1157,-0.6184571981430054
MTER0_SI1787,-0.6347176869710286
MTER0_SI527,-0.8768570423126221
MTER0_SX167,-0.899895648567044
MTER0_SX17,-1.0675756454467773
MTER0_SX257,-1.0199087524414063
MTER0_SX437,-0.8168206722178357
MTER0_SX77,-0.6264090415758964
MTJG0_SI1520,-0.701211656842913
MTJG0_SI2157,-0.7693580218723842
MTJG0_SI890,-0.8402797154017857
MTJG0_SX170,-0.9601039886474609
MTJG0_SX260,-0.7222864968436105
MTJG0_SX350,-0.842749615104831
MTJG0_SX440,-0.9153470993041992
MTJG0_SX80,-0.757671882366312
MTJM0_SI1226,-0.6976693725585937
MTJM0_SI1856,-0.857977294921875
MTJM0_SI655,-0.8595921144647113
MTJM0_SX146,-0.8734246983247644
MTJM0_SX236,-0.7621416276501071
MTJM0_SX326,-0.6639170153387661
MTJM0_SX416,-0.747239006890191
MTJM0_SX56,-0.8296978950500489
MTJS0_SI1192,-0.4174038410186768
MTJS0_SI1822,-0.8971520808705112
MTJS0_SI562,-0.7699940790895556
MTJS0_SX112,-0.7960172925676618
MTJS0_SX202,-0.7255861033564028
MTJS0_SX22,-0.6197673797607421
MTJS0_SX292,-0.44294516894282127
MTJS0_SX382,-0.773705920657596
MTJU0_SI2020,-0.8002074559529623
MTJU0_SI2269,-1.1520553588867188
MTJU0_SI760,-0.5450081825256348
MTJU0_SX130,-0.5403403079870975
MTJU0_SX220,-0.7102542204015395
MTJU0_SX310,-0.7131908004348343
MTJU0_SX40,-0.44008486321631896
MTJU0_SX400,-0.680905513274364
MTKD0_SI1187,-0.8171595335006714
MTKD0_SI1817,-0.7856247943380604
MTKD0_SI630,-0.6593170166015625
MTKD0_SX107,-0.5267078296558277
MTKD0_SX17,-1.4150778770446777
MTKD0_SX197,-0.8589586416880289
MTKD0_SX287,-0.8053048451741537
MTKD0_SX377,-0.8037263870239257
MTKP0_SI1023,-0.8744792938232422
MTKP0_SI2283,-0.8490778142755682
MTKP0_SI454,-0.6987968703447762
MTKP0_SX123,-0.705561351776123
MTKP0_SX213,-0.6164691027473
MTKP0_SX303,-1.1037184616615032
MTKP0_SX33,-0.6715007424354553
MTKP0_SX393,-0.7193658274988974
MTLB0_SI1134,-0.5068824878637341
MTLB0_SI1764,-0.5778786659240722
MTLB0_SI504,-0.8022749764578683
MTLB0_SX144,-0.7054735819498698
MTLB0_SX234,-0.7161579132080078
MTLB0_SX324,-0.46495396540715145
MTLB0_SX414,-0.46272803515922734
MTLB0_SX54,-0.562733442887016
MTLC0_SI1313,-0.6173085139347957
MTLC0_SI1477,-0.7506421602689303
MTLC0_SI847,-0.9244474931196733
MTLC0_SX127,-0.5139313141504923
MTLC0_SX217,-0.6233398730938251
MTLC0_SX307,-0.5779121138832786
MTLC0_SX37,-0.48569972340653583
MTLC0_SX397,-0.6033681233723959
MTML0_SI1065,-0.7893525903875177
MTML0_SI1695,-0.8867579323904855
MTML0_SI2325,-0.7232974125788763
MTML0_SX165,-0.831373759678432
MTML0_SX255,-0.8994489727598248
MTML0_SX345,-0.7431646347045898
MTML0_SX435,-0.7588478088378906
MTML0_SX75,-0.6997518847065587
MTMN0_SI1064,-0.7787829807826451
MTMN0_SI2324,-0.6477907044546944
MTMN0_SI582,-0.8452068826426631
MTMN0_SX164,-0.9539632343110585
MTMN0_SX254,-0.8438035716181216
MTMN0_SX344,-1.0884342193603516
MTMN0_SX434,-0.8310563975367052
MTMN0_SX74,-0.7571724162382238
MTMT0_SI1118,-0.6872961928204793
MTMT0_SI1748,-0.7641751906451058
MTMT0_SI488,-0.7812051039475661
MTMT0_SX128,-0.7533428050853588
MTMT0_SX218,-0.6869733447120303
MTMT0_SX308,-0.8257016268643466
MTMT0_SX38,-0.5769530209628019
MTMT0_SX398,-0.7734120975841176
MTPF0_SI1235,-0.6064177168176529
MTPF0_SI1865,-0.7095455256375399
MTPF0_SI605,-0.5986634593898967
MTPF0_SX155,-0.5531414985656739
MTPF0_SX245,-0.7373036657060895
MTPF0_SX335,-0.6545741898672921
MTPF0_SX425,-0.697901169459025
MTPF0_SX65,-0.5464023590087891
MTPG0_SI1383,-0.785195646614864
MTPG0_SI2013,-0.4037299156188965
MTPG0_SI753,-0.8088024591995497
MTPG0_SX123,-0.810641098022461
MTPG0_SX213,-0.7773734410603841
MTPG0_SX303,-0.8210953679578058
MTPG0_SX33,-0.731398182530557
MTPG0_SX393,-0.8005591883803859
MTPP0_SI1508,-0.6546778678894043
MTPP0_SI2138,-0.7297396226362749
MTPP0_SI878,-0.5101303877653899
MTPP0_SX158,-0.7721093495686849
MTPP0_SX248,-0.7798705101013184
MTPP0_SX338,-0.5719599337191195
MTPP0_SX428,-0.5590618848800659
MTPP0_SX68,-0.6890638575834387
MTPR0_SI1600,-0.8351597033048931
MTPR0_SI2230,-0.6384146213531494
MTPR0_SI506,-0.5836919602893648
MTPR0_SX160,-0.7394128882366678
MTPR0_SX250,-0.8067848988068409
MTPR0_SX340,-0.956237256526947
MTPR0_SX430,-0.7615624970080805
MTPR0_SX70,-0.5650269190470377
MTQC0_SI1441,-1.1345552884615384
MTQC0_SI2071,-1.192813509986514
MTQC0_SI480,-0.9515685205874236
MTQC0_SX181,-1.010294812790891
MTQC0_SX271,-0.7964747548103333
MTQC0_SX361,-0.8032402992248535
MTQC0_SX451,-1.1129017998190487
MTQC0_SX91,-0.6757175738994892
MTRC0_SI1623,-0.5485076388797244
MTRC0_SI589,-0.5772659778594971
MTRC0_SI993,-0.8184601238795689
MTRC0_SX170,-0.5920336587088448
MTRC0_SX183,-0.673578065017174
MTRC0_SX273,-0.642481803894043
MTRC0_SX363,-0.6897778034210205
MTRC0_SX93,-0.6782478332519531
MTRR0_SI1548,-0.7801570892333984
MTRR0_SI2178,-0.5653978983561198
MTRR0_SI918,-0.7420431657270952
MTRR0_SX108,-0.5186725616455078
MTRR0_SX18,-0.9693776492414803
MTRR0_SX198,-0.787541389465332
MTRR0_SX288,-0.7726475915243459
MTRR0_SX378,-0.9510422756797389
MTRT0_SI1227,-0.8936766920418575
MTRT0_SI1857,-0.9807077135358538
MTRT0_SI597,-0.8191026799819049
MTRT0_SX147,-0.8269927615211123
MTRT0_SX237,-1.1569587919447157
MTRT0_SX254,-0.8923195430210659
MTRT0_SX417,-0.7288095951080322
MTRT0_SX57,-0.5450827690862841
MTWH1_SI1512,-0.564175009727478
MTWH1_SI2142,-0.6717256546020508
MTWH1_SI882,-0.6075496077537537
MTWH1_SX162,-0.6415176391601562
MTWH1_SX252,-0.6682798113141741
MTWH1_SX342,-0.582239563400681
MTWH1_SX432,-0.7019363852108226
MTWH1_SX72,-0.45338994485360606
MTXS0_SI1060,-1.0405481778658354
MTXS0_SI1690,-0.6042766094207763
MTXS0_SI2320,-0.6992938600737473
MTXS0_SX160,-0.8850806878537548
MTXS0_SX250,-1.0641765594482422
MTXS0_SX340,-0.6964392826474947
MTXS0_SX430,-0.8031767175552693
MTXS0_SX70,-0.5708819798060826
MVJH0_SI1556,-0.8176463145130085
MVJH0_SI2186,-0.7580027231355992
MVJH0_SI926,-0.57447979901288
MVJH0_SX116,-0.6242650349934896
MVJH0_SX206,-0.7311034679412842
MVJH0_SX26,-0.865176274226262
MVJH0_SX296,-0.6036235173543294
MVJH0_SX386,-0.5988965188303301
MVLO0_SI1147,-0.7298251320334042
MVLO0_SI1777,-1.121673856462751
MVLO0_SI517,-0.7640402360395951
MVLO0_SX157,-0.7092855626886542
MVLO0_SX247,-0.6917146723321144
MVLO0_SX337,-0.8503787392064145
MVLO0_SX427,-0.7314310455322266
MVLO0_SX67,-0.5868045452029206
MVRW0_SI1485,-0.6875003232794293
MVRW0_SI2115,-0.526317646628932
MVRW0_SI855,-0.5948968320279509
MVRW0_SX135,-0.8756198883056641
MVRW0_SX225,-0.5892677673926721
MVRW0_SX315,-0.7337291980611866
MVRW0_SX405,-0.7945985794067383
MVRW0_SX45,-0.6364289486046993
MWAC0_SI1601,-0.8513053894042969
MWAC0_SI2231,-0.9022104363692435
MWAC0_SI971,-0.7562628778918036
MWAC0_SX161,-0.8009103268993144
MWAC0_SX251,-0.7606301937463149
MWAC0_SX341,-0.7061150573020758
MWAC0_SX431,-0.7043120792933872
MWAC0_SX71,-0.6478999968497984
MWAD0_SI1062,-0.5035125960164996
MWAD0_SI1749,-0.6539519627888998
MWAD0_SI2322,-0.6278630985933191
MWAD0_SX162,-0.8192171096801758
MWAD0_SX252,-0.5781457424163818
MWAD0_SX342,-0.62833129035102
MWAD0_SX432,-0.49625792593326207
MWAD0_SX72,-0.4995996735312722
MWAR0_SI1045,-0.7072930416818393
MWAR0_SI1675,-0.8137547342400802
MWAR0_SI2305,-0.8627257876925998
MWAR0_SX145,-0.6505341278879266
MWAR0_SX235,-0.5792215281519396
MWAR0_SX325,-1.03748046875
MWAR0_SX415,-0.7365393108791776
MWAR0_SX55,-0.5651379046232804
MWCH0_SI1622,-0.8494043804350353
MWCH0_SI1895,-0.7417732647487095
MWCH0_SI2252,-0.8465347290039062
MWCH0_SX182,-0.9683985276655718
MWCH0_SX272,-0.7495598602294922
MWCH0_SX362,-0.8362855457124256
MWCH0_SX452,-0.8482203917069868
MWCH0_SX92,-0.6184783823349896
MWDK0_SI1436,-0.625353473727986
MWDK0_SI2017,-0.5192290306091308
MWDK0_SI806,-0.8227491939769072
MWDK0_SX176,-0.7110888163248698
MWDK0_SX266,-0.6326634806971396
MWDK0_SX356,-0.7584552764892578
MWDK0_SX446,-0.6927617235881526
MWDK0_SX86,-0.7465943654378255
MWEM0_SI1320,-0.7778468661838107
MWEM0_SI1393,-0.6238680481910706
MWEM0_SI1950,-0.5968235778808594
MWEM0_SX150,-0.7421700795491536
MWEM0_SX240,-0.5733419719495272
MWEM0_SX330,-0.7139854431152344
MWEM0_SX420,-0.6208432889452168
MWEM0_SX60,-0.5458359231754225
MWGR0_SI1606,-0.6354650548986487
MWGR0_SI2236,-0.8019510904947916
MWGR0_SI976,-0.7431325276692708
MWGR0_SX166,-0.7392818187845165
MWGR0_SX256,-0.7697448152484316
MWGR0_SX346,-0.765020868052607
MWGR0_SX436,-0.5820275497436523
MWGR0_SX76,-0.5299155084710372
MWRE0_SI1057,-0.8412610567533053
MWRE0_SI1687,-0.9132622718811035
MWRE0_SI2317,-0.5564383915492467
MWRE0_SX157,-0.9027352862887912
MWRE0_SX247,-0.6314258178075155
MWRE0_SX337,-0.6282064697959207
MWRE0_SX427,-0.8512030001039859
MWRE0_SX67,-0.6643838246663412
MWRP0_SI1443,-0.5524416565895081
MWRP0_SI1525,-0.8109928432263827
MWRP0_SI2073,-0.6646693420410156
MWRP0_SX183,-0.6577848434448242
MWRP0_SX273,-0.6550011788645098
MWRP0_SX3,-0.667875099182129
MWRP0_SX363,-0.5868242870677601
MWRP0_SX93,-0.5720351537068685
MWSB0_SI1626,-0.9776077928214237
MWSB0_SI2256,-0.6830054196444425
MWSB0_SI996,-0.9164591770546109
MWSB0_SX186,-0.6556951082669772
MWSB0_SX276,-0.731975257396698
MWSB0_SX366,-0.6258678076402197
MWSB0_SX6,-0.649094475640191
MWSB0_SX96,-0.6774602689241108
MWSH0_SI1426,-0.7954952300540985
MWSH0_SI2266,-0.6544011433919271
MWSH0_SI796,-0.9128859043121338
MWSH0_SX166,-0.6303803962573671
MWSH0_SX256,-0.8245098807594993
MWSH0_SX346,-0.6978926225142046
MWSH0_SX436,-0.7707645098368326
MWSH0_SX76,-0.7554116725921631
MZMB0_SI1166,-0.4801210206130455
MZMB0_SI1796,-1.1004894658138877
MZMB0_SI536,-0.8681851300326261
MZMB0_SX176,-0.6001061995824178
MZMB0_SX266,-0.6289248610987808
MZMB0_SX356,-0.6587132347954644
MZMB0_SX446,-0.43607587814331056
MZMB0_SX86,-0.5910791754722595
