FAEM0_SI1392,18.6
FSJK1_SI2285,3.2
FSJK1_SI696,19.6
FSJK1_SX125,0.0
FSJK1_SX215,12.5
FSJK1_SX305,0.0
FSJK1_SX35,0.0
FSJK1_SX395,10.8
FSJS0_SI1171,11.5
FSJS0_SI1801,18.6
FSJS0_SI541,9.1
FSJS0_SX181,16.3
FSJS0_SX271,6.1
FSJS0_SX361,8.6
FSJS0_SX451,13.7
FSJS0_SX91,12.5
FSJW0_SI1333,24.6
FSJW0_SI1963,13.5
FSJW0_SI703,11.1
FSJW0_SX163,17.6
FSJW0_SX253,12.0
FSJW0_SX343,17.1
FSJW0_SX433,14.3
FSJW0_SX73,10.8
FSKC0_SI1416,8.6
FSKC0_SI2046,8.9
FSKC0_SI786,17.6
FSKC0_SX156,4.8
FSKC0_SX246,3.6
FSKC0_SX336,13.2
FSKC0_SX426,8.6
FSKC0_SX66,0.0
FSKL0_SI1529,15.2
FSKL0_SI2159,9.6
FSKL0_SI899,16.1
FSKL0_SX179,13.2
FSKL0_SX269,10.7
FSKL0_SX359,8.7
FSKL0_SX449,18.8
FSKL0_SX89,13.2
FSKP0_SI1098,25.0
FSKP0_SI1728,41.2
FSKP0_SI468,36.1
FSKP0_SX108,14.3
FSKP0_SX18,9.7
FSKP0_SX198,10.0
FSKP0_SX288,22.0
FSKP0_SX378,16.7
FSLS0_SI1056,15.0
FSLS0_SI1686,16.7
FSLS0_SI2316,16.3
FSLS0_SX156,8.7
FSLS0_SX202,12.0
FSLS0_SX246,7.4
FSLS0_SX426,7.9
FSLS0_SX66,25.0
FSMA0_SI1621,12.5
FSMA0_SI2251,13.9
FSMA0_SI991,18.6
FSMA0_SX181,14.9
FSMA0_SX271,6.1
FSMA0_SX361,2.9
FSMA0_SX451,20.0
FSMA0_SX91,2.7
FSMM0_SI1314,8.3
FSMM0_SI1944,8.3
FSMM0_SI684,2.9
FSMM0_SX144,6.5
FSMM0_SX234,3.1
FSMM0_SX324,13.6
FSMM0_SX414,7.5
FSMM0_SX54,8.3
FSMS1_SI1504,16.7
FSMS1_SI2134,6.5
FSMS1_SI874,10.5
FSMS1_SX154,9.1
FSMS1_SX244,14.6
FSMS1_SX334,15.6
FSMS1_SX347,16.4
FSMS1_SX64,2.6
FSPM0_SI1241,6.2
FSPM0_SI1871,11.8
FSPM0_SI611,11.1
FSPM0_SX161,5.9
FSPM0_SX251,9.4
FSPM0_SX341,2.3
FSPM0_SX431,2.9
FSPM0_SX71,0.0
FSRH0_SI1719,0.0
FSRH0_SI1931,8.6
FSRH0_SI671,17.6
FSRH0_SX131,5.6
FSRH0_SX221,8.7
FSRH0_SX311,8.8
FSRH0_SX401,7.7
FSRH0_SX41,17.6
FSSB0_SI1082,13.9
FSSB0_SI1712,16.4
FSSB0_SI2342,5.9
FSSB0_SX182,8.3
FSSB0_SX272,11.1
FSSB0_SX362,4.4
FSSB0_SX452,8.3
FSSB0_SX92,8.1
FTAJ0_SI1329,15.2
FTAJ0_SI474,9.7
FTAJ0_SI699,17.6
FTAJ0_SX159,5.6
FTAJ0_SX249,4.3
FTAJ0_SX339,6.3
FTAJ0_SX429,7.9
FTAJ0_SX69,24.2
FTBR0_SI1402,13.8
FTBR0_SI2181,11.5
FTBR0_SI921,4.9
FTBR0_SX111,3.4
FTBR0_SX201,8.3
FTBR0_SX21,9.5
FTBR0_SX291,3.2
FTBR0_SX381,9.7
FTBW0_SI1345,20.0
FTBW0_SI1975,12.5
FTBW0_SI715,15.0
FTBW0_SX175,16.7
FTBW0_SX265,5.7
FTBW0_SX355,19.4
FTBW0_SX445,18.2
FTBW0_SX85,18.2
FTLG0_SI1743,12.5
FTLG0_SI483,15.5
FTLG0_SI840,11.9
FTLG0_SX123,15.8
FTLG0_SX213,9.4
FTLG0_SX303,7.1
FTLG0_SX33,6.3
FTLG0_SX393,6.1
FTMG0_SI1532,12.5
FTMG0_SI2162,10.7
FTMG0_SI902,9.1
FTMG0_SX182,4.5
FTMG0_SX272,7.4
FTMG0_SX362,17.5
FTMG0_SX452,13.6
FTMG0_SX92,8.3
FVFB0_SI1032,35.1
FVFB0_SI1510,21.4
FVFB0_SI2292,19.2
FVFB0_SX132,8.1
FVFB0_SX222,17.5
FVFB0_SX312,25.0
FVFB0_SX402,15.6
FVFB0_SX42,14.8
FVKB0_SI1159,15.6
FVKB0_SI1789,0.0
FVKB0_SI529,7.3
FVKB0_SX169,4.9
FVKB0_SX259,8.1
FVKB0_SX349,11.9
FVKB0_SX439,4.5
FVKB0_SX79,7.5
FVMH0_SI1466,22.2
FVMH0_SI2096,17.6
FVMH0_SI836,35.0
FVMH0_SX116,13.8
FVMH0_SX206,17.9
FVMH0_SX26,14.3
FVMH0_SX296,11.1
FVMH0_SX386,14.8
MABC0_SI1620,6.3
MABC0_SI2041,17.1
MABC0_SI781,14.3
MABC0_SX151,13.6
MABC0_SX241,10.3
MABC0_SX331,12.5
MABC0_SX421,16.7
MABC0_SX61,11.4
MADC0_SI1367,10.9
MADC0_SI1997,4.2
MADC0_SI737,11.1
MADC0_SX107,5.6
MADC0_SX17,0.0
MADC0_SX197,8.7
MADC0_SX287,7.7
MADC0_SX377,12.5
MADD0_SI1295,4.2
MADD0_SI1798,12.5
MADD0_SI538,8.3
MADD0_SX178,20.0
MADD0_SX268,7.1
MADD0_SX358,0.0
MADD0_SX448,20.6
MADD0_SX88,10.2
MAEB0_SI1411,19.3
MAEB0_SI2250,25.0
MAEB0_SI990,14.0
MAEB0_SX180,15.8
MAEB0_SX270,12.9
MAEB0_SX360,15.6
MAEB0_SX450,18.6
MAEB0_SX90,8.3
MAEO0_SI1326,13.7
MAEO0_SI1655,8.0
MAEO0_SI1956,11.4
MAEO0_SX156,15.9
MAEO0_SX246,8.0
MAEO0_SX336,25.0
MAEO0_SX426,7.7
MAEO0_SX66,5.9
MAFM0_SI1569,0.0
MAFM0_SI2199,0.0
MAFM0_SI939,19.0
MAFM0_SX129,10.3
MAFM0_SX219,21.7
MAFM0_SX309,4.9
MAFM0_SX39,11.6
MAFM0_SX399,9.7
MAJP0_SI1074,12.5
MAJP0_SI1704,8.8
MAJP0_SI2334,20.0
MAJP0_SX174,22.6
MAJP0_SX264,10.0
MAJP0_SX354,11.4
MAJP0_SX444,22.5
MAJP0_SX84,25.0
MAKB0_SI1016,15.4
MAKB0_SI1646,16.7
MAKB0_SI2276,16.4
MAKB0_SX116,7.1
MAKB0_SX206,12.2
MAKB0_SX26,0.0
MAKB0_SX296,0.0
MAKB0_SX386,6.5
MAKR0_SI1352,9.7
MAKR0_SI1982,18.6
MAKR0_SI722,8.8
MAKR0_SX182,20.0
MAKR0_SX272,28.0
MAKR0_SX362,7.1
MAKR0_SX452,7.5
MAKR0_SX92,24.2
MAPV0_SI1293,19.0
MAPV0_SI1923,21.9
MAPV0_SI663,8.7
MAPV0_SX123,11.9
MAPV0_SX213,24.2
MAPV0_SX303,3.4
MAPV0_SX33,17.2
MAPV0_SX393,8.8
MARC0_SI1188,0.0
MARC0_SI1818,6.7
MARC0_SI558,20.4
MARC0_SX108,2.8
MARC0_SX18,6.3
MARC0_SX198,6.3
MARC0_SX288,9.8
MARC0_SX378,10.0
MARW0_SI1276,8.3
MARW0_SI1906,18.5
MARW0_SI646,8.3
MARW0_SX106,13.3
MARW0_SX16,9.5
MARW0_SX286,12.0
MARW0_SX349,26.7
MARW0_SX376,13.2
MBAR0_SI1319,19.0
MBAR0_SI1949,0.0
MBAR0_SI689,12.5
MBAR0_SX149,8.2
MBAR0_SX239,8.8
MBAR0_SX329,15.1
MBAR0_SX419,2.7
MBAR0_SX59,0.0
MBBR0_SI1055,24.6
MBBR0_SI1685,12.5
MBBR0_SI2315,11.5
MBBR0_SX155,9.3
MBBR0_SX245,3.7
MBBR0_SX335,21.1
MBBR0_SX425,7.7
MBBR0_SX65,9.4
MBCG0_SI2217,18.2
MBCG0_SI486,13.0
MBCG0_SI957,16.7
MBCG0_SX147,17.1
MBCG0_SX237,0.0
MBCG0_SX327,22.7
MBCG0_SX417,7.9
MBCG0_SX57,6.3
MBEF0_SI1281,21.8
MBEF0_SI1911,11.1
MBEF0_SI651,10.9
MBEF0_SX111,7.1
MBEF0_SX201,5.6
MBEF0_SX21,20.0
MBEF0_SX291,19.4
MBEF0_SX381,13.8
MBGT0_SI1341,12.0
MBGT0_SI1841,11.1
MBGT0_SI711,12.2
MBGT0_SX171,15.1
MBGT0_SX261,4.0
MBGT0_SX351,12.8
MBGT0_SX441,16.2
MBGT0_SX81,11.8
MBJV0_SI1247,21.2
MBJV0_SI1877,6.5
MBJV0_SI617,15.4
MBJV0_SX167,15.2
MBJV0_SX257,12.5
MBJV0_SX347,20.7
MBJV0_SX437,11.1
MBJV0_SX77,19.4
MBMA0_SI1222,13.7
MBMA0_SI1852,18.8
MBMA0_SI592,15.8
MBMA0_SX142,13.6
MBMA0_SX232,9.1
MBMA0_SX322,6.1
MBMA0_SX412,18.6
MBMA0_SX52,9.1
MBMA1_SI2207,0.0
MBMA1_SI2214,17.6
MBMA1_SI954,12.5
MBMA1_SX144,6.3
MBMA1_SX234,5.9
MBMA1_SX324,10.0
MBMA1_SX414,7.3
MBMA1_SX54,23.9
MBML0_SI1169,0.0
MBML0_SI1799,3.3
MBML0_SI539,13.9
MBML0_SX179,8.1
MBML0_SX269,0.0
MBML0_SX359,4.4
MBML0_SX449,27.7
MBML0_SX89,8.8
MBOM0_SI1014,15.1
MBOM0_SI1644,10.3
MBOM0_SI2274,5.4
MBOM0_SX114,13.5
MBOM0_SX204,0.0
MBOM0_SX294,10.3
MBOM0_SX311,16.1
MBOM0_SX384,8.7
MBSB0_SI1353,23.6
MBSB0_SI1983,21.1
MBSB0_SI723,40.0
MBSB0_SX183,25.0
MBSB0_SX273,17.2
MBSB0_SX3,12.5
MBSB0_SX363,28.6
MBSB0_SX93,8.3
MBTH0_SI2102,8.8
MBTH0_SI505,16.7
MBTH0_SI757,9.5
MBTH0_SX122,12.8
MBTH0_SX212,22.7
MBTH0_SX302,13.3
MBTH0_SX32,5.4
MBTH0_SX392,11.9
MBWP0_SI1531,4.8
MBWP0_SI1969,2.8
MBWP0_SI709,8.3
MBWP0_SX169,11.6
MBWP0_SX259,18.9
MBWP0_SX349,14.5
MBWP0_SX439,7.0
MBWP0_SX79,0.0
MCAE0_SI1447,25.4
MCAE0_SI2077,25.6
MCAE0_SI817,13.9
MCAE0_SX187,4.3
MCAE0_SX277,23.1
MCAE0_SX367,20.0
MCAE0_SX7,21.4
MCAE0_SX97,22.6
MCAL0_SI1138,25.0
MCAL0_SI1768,9.5
MCAL0_SI508,4.5
MCAL0_SX148,12.8
MCAL0_SX238,11.1
MCAL0_SX328,8.7
MCAL0_SX418,17.5
MCAL0_SX58,11.3
MCDC0_SI1292,3.0
MCDC0_SI1922,9.7
MCDC0_SI662,6.1
MCDC0_SX122,19.6
MCDC0_SX212,18.6
MCDC0_SX302,3.6
MCDC0_SX32,10.5
MCDC0_SX392,7.0
MCDD0_SI1513,0.0
MCDD0_SI2143,9.1
MCDD0_SI883,7.9
MCDD0_SX163,13.5
MCDD0_SX253,17.2
MCDD0_SX343,14.9
MCDD0_SX433,11.6
MCDD0_SX73,13.2
MCDR0_SI1154,24.0
MCDR0_SI1784,17.5
MCDR0_SI524,13.8
MCDR0_SX164,19.0
MCDR0_SX254,15.0
MCDR0_SX344,8.3
MCDR0_SX434,10.7
MCDR0_SX74,2.9
MCEF0_SI1135,11.4
MCEF0_SI1765,5.9
MCEF0_SI842,12.9
MCEF0_SX145,4.9
MCEF0_SX235,16.1
MCEF0_SX325,15.4
MCEF0_SX415,2.7
MCEF0_SX55,7.0
MCEW0_SI1442,22.9
MCEW0_SI2072,20.3
MCEW0_SI812,16.9
MCEW0_SX182,14.3
MCEW0_SX272,7.4
MCEW0_SX362,9.3
MCEW0_SX452,13.0
MCEW0_SX92,8.8
MCHL0_SI1347,20.0
MCHL0_SI1404,23.0
MCHL0_SI1977,0.0
MCHL0_SX177,4.0
MCHL0_SX267,8.1
MCHL0_SX357,13.5
MCHL0_SX447,14.8
MCHL0_SX87,6.1
MCLK0_SI1660,16.7
MCLK0_SI2290,21.8
MCLK0_SI650,22.0
MCLK0_SX130,11.8
MCLK0_SX220,16.3
MCLK0_SX310,8.8
MCLK0_SX40,8.3
MCLK0_SX400,13.9
MCLM0_SI1456,19.1
MCLM0_SI2086,26.3
MCLM0_SI826,22.8
MCLM0_SX106,6.7
MCLM0_SX16,9.5
MCLM0_SX196,8.3
MCLM0_SX286,11.8
MCLM0_SX376,22.0
MCPM0_SI1194,12.5
MCPM0_SI1824,24.6
MCPM0_SI564,15.9
MCPM0_SX114,8.1
MCPM0_SX204,13.3
MCPM0_SX24,9.1
MCPM0_SX294,3.8
MCPM0_SX384,4.8
MCRE0_SI1121,22.4
MCRE0_SI1725,6.3
MCRE0_SI1751,21.3
MCRE0_SX131,20.6
MCRE0_SX221,7.1
MCRE0_SX24,4.8
MCRE0_SX401,15.4
MCRE0_SX41,18.0
MCSS0_SI1380,22.0
MCSS0_SI688,11.7
MCSS0_SI750,9.4
MCSS0_SX120,10.8
MCSS0_SX210,4.0
MCSS0_SX30,8.0
MCSS0_SX300,11.1
MCSS0_SX390,8.3
MCTH0_SI1209,10.3
MCTH0_SI1839,3.1
MCTH0_SI579,7.5
MCTH0_SX129,7.1
MCTH0_SX219,28.6
MCTH0_SX309,4.9
MCTH0_SX39,12.2
MCTH0_SX399,3.4
MCTM0_SI1350,12.7
MCTM0_SI1980,14.0
MCTM0_SI720,15.0
MCTM0_SX180,0.0
MCTM0_SX270,6.5
MCTM0_SX360,9.7
MCTM0_SX450,8.9
MCTM0_SX90,7.4
MCXM0_SI1351,2.8
MCXM0_SI1981,14.0
MCXM0_SI721,13.8
MCXM0_SX181,15.6
MCXM0_SX271,14.7
MCXM0_SX361,6.1
MCXM0_SX451,27.1
MCXM0_SX91,15.0
MDAC0_SI1261,2.6
MDAC0_SI1837,13.8
MDAC0_SI631,20.3
MDAC0_SX181,17.0
MDAC0_SX271,15.2
MDAC0_SX361,8.6
MDAC0_SX451,12.8
MDAC0_SX91,8.1
MDAS0_SI1266,15.6
MDAS0_SI1896,17.2
MDAS0_SI636,5.3
MDAS0_SX186,19.2
MDAS0_SX21,19.0
MDAS0_SX276,6.5
MDAS0_SX6,8.0
MDAS0_SX96,2.7
MDBB1_SI1006,10.4
MDBB1_SI1636,11.5
MDBB1_SI2056,15.7
MDBB1_SX106,6.5
MDBB1_SX16,4.8
MDBB1_SX196,9.5
MDBB1_SX286,9.8
MDBB1_SX376,4.9
MDBP0_SI1158,5.3
MDBP0_SI1788,14.0
MDBP0_SI528,19.7
MDBP0_SX168,7.7
MDBP0_SX258,5.3
MDBP0_SX348,4.2
MDBP0_SX438,11.8
MDBP0_SX78,6.5
MDCD0_SI1415,5.4
MDCD0_SI2045,13.3
MDCD0_SI785,23.3
MDCD0_SX155,14.6
MDCD0_SX245,17.2
MDCD0_SX335,20.0
MDCD0_SX425,16.7
MDCD0_SX65,6.5
MDCM0_SI1480,11.5
MDCM0_SI2110,10.3
MDCM0_SI850,8.1
MDCM0_SX130,6.5
MDCM0_SX220,10.6
MDCM0_SX310,6.1
MDCM0_SX40,15.6
MDCM0_SX400,10.8
MDDC0_SI1419,15.9
MDDC0_SI2049,0.0
MDDC0_SI789,4.9
MDDC0_SX159,12.8
MDDC0_SX249,3.8
MDDC0_SX339,9.4
MDDC0_SX429,5.4
MDDC0_SX69,15.2
MDED0_SI1170,9.1
MDED0_SI1800,6.5
MDED0_SI540,13.1
MDED0_SX180,8.1
MDED0_SX270,3.3
MDED0_SX360,3.2
MDED0_SX450,11.1
MDED0_SX90,8.0
MDEF0_SI1123,17.5
MDEF0_SI1563,8.1
MDEF0_SI2193,11.8
MDEF0_SX123,8.6
MDEF0_SX213,9.7
MDEF0_SX303,3.7
MDEF0_SX33,18.8
MDEF0_SX393,6.7
MDEM0_SI1868,3.8
MDEM0_SI608,11.1
MDEM0_SI800,16.9
MDEM0_SX158,6.9
MDEM0_SX248,6.9
MDEM0_SX338,10.3
MDEM0_SX428,13.6
MDEM0_SX68,15.2
MDHL0_SI1439,18.2
MDHL0_SI2069,15.6
MDHL0_SI809,8.1
MDHL0_SX179,13.2
MDHL0_SX269,21.4
MDHL0_SX359,17.8
MDHL0_SX449,15.6
MDHL0_SX89,5.6
MDHS0_SI1530,15.2
MDHS0_SI2160,8.3
MDHS0_SI900,19.6
MDHS0_SX180,2.9
MDHS0_SX270,9.7
MDHS0_SX360,9.7
MDHS0_SX450,21.3
MDHS0_SX90,8.0
MDJM0_SI1455,18.8
MDJM0_SI2085,10.5
MDJM0_SI825,16.7
MDJM0_SX105,12.5
MDJM0_SX15,12.5
MDJM0_SX195,0.0
MDJM0_SX285,0.0
MDJM0_SX375,19.5
MDKS0_SI1066,4.3
MDKS0_SI1696,20.7
MDKS0_SI2326,7.3
MDKS0_SX166,8.1
MDKS0_SX256,6.1
MDKS0_SX346,10.2
MDKS0_SX436,8.7
MDKS0_SX76,11.9
MDLB0_SI1306,7.9
MDLB0_SI1936,16.0
MDLB0_SI676,13.6
MDLB0_SX136,3.7
MDLB0_SX226,11.9
MDLB0_SX316,6.9
MDLB0_SX406,6.0
MDLB0_SX46,9.7
MDLC0_SI1395,9.1
MDLC0_SI2025,6.5
MDLC0_SI765,10.5
MDLC0_SX135,16.3
MDLC0_SX225,3.7
MDLC0_SX315,6.9
MDLC0_SX405,5.4
MDLC0_SX45,12.5
MDLC1_SI1435,17.7
MDLC1_SI2065,20.0
MDLC1_SI2144,4.8
MDLC1_SX175,17.9
MDLC1_SX265,0.0
MDLC1_SX355,16.1
MDLC1_SX445,2.9
MDLC1_SX85,23.5
MDLC2_SI1614,5.0
MDLC2_SI2244,10.0
MDLC2_SI984,9.3
MDLC2_SX174,17.0
MDLC2_SX264,0.0
MDLC2_SX354,20.0
MDLC2_SX444,7.5
MDLC2_SX84,8.3
MDLH0_SI1960,5.9
MDLH0_SI574,4.3
MDLH0_SI700,10.0
MDLH0_SX160,8.7
MDLH0_SX250,10.3
MDLH0_SX340,19.4
MDLH0_SX430,19.1
MDLH0_SX70,0.0
MDLM0_SI1234,8.6
MDLM0_SI1864,21.1
MDLM0_SI604,14.3
MDLM0_SX154,12.5
MDLM0_SX244,26.8
MDLM0_SX334,32.1
MDLM0_SX424,20.0
MDLM0_SX64,20.0
MDLR0_SI1233,11.3
MDLR0_SI1863,8.3
MDLR0_SI603,5.3
MDLR0_SX153,14.9
MDLR0_SX243,2.6
MDLR0_SX333,12.0
MDLR0_SX423,15.2
MDLR0_SX63,17.1
MDLR1_SI1299,7.7
MDLR1_SI1929,14.3
MDLR1_SI669,8.9
MDLR1_SX129,0.0
MDLR1_SX219,14.3
MDLR1_SX309,11.6
MDLR1_SX39,9.5
MDLR1_SX399,0.0
MDMA0_SI1238,4.8
MDMA0_SI1430,5.3
MDMA0_SI2060,12.1
MDMA0_SX170,10.7
MDMA0_SX260,11.4
MDMA0_SX350,6.1
MDMA0_SX440,8.3
MDMA0_SX80,10.0
MDMT0_SI1832,7.1
MDMT0_SI2341,11.1
MDMT0_SI572,16.0
MDMT0_SX122,18.0
MDMT0_SX212,13.6
MDMT0_SX302,7.1
MDMT0_SX32,8.6
MDMT0_SX392,18.6
MDNS0_SI1011,9.8
MDNS0_SI2271,16.0
MDNS0_SI873,5.0
MDNS0_SX111,3.2
MDNS0_SX201,5.4
MDNS0_SX21,4.8
MDNS0_SX291,11.8
MDNS0_SX381,3.2
MDPB0_SI1760,15.1
MDPB0_SI2126,12.8
MDPB0_SI866,13.8
MDPB0_SX146,5.4
MDPB0_SX236,21.2
MDPB0_SX326,11.1
MDPB0_SX416,10.7
MDPB0_SX56,12.2
MDPK0_SI1053,17.6
MDPK0_SI1683,13.3
MDPK0_SI552,12.5
MDPK0_SX153,12.8
MDPK0_SX243,2.5
MDPK0_SX333,14.3
MDPK0_SX423,8.7
MDPK0_SX63,0.0
MDPS0_SI1651,4.0
MDPS0_SI1979,10.5
MDPS0_SI719,9.5
MDPS0_SX179,5.3
MDPS0_SX269,7.1
MDPS0_SX359,6.7
MDPS0_SX449,10.6
MDPS0_SX89,5.4
MDRD0_SI1382,18.5
MDRD0_SI2012,3.4
MDRD0_SI752,18.0
MDRD0_SX122,15.6
MDRD0_SX212,13.6
MDRD0_SX302,0.0
MDRD0_SX32,5.6
MDRD0_SX392,9.5
MDSJ0_SI1462,18.3
MDSJ0_SI2092,10.3
MDSJ0_SI832,13.5
MDSJ0_SX112,8.8
MDSJ0_SX22,4.3
MDSJ0_SX292,11.8
MDSJ0_SX382,11.1
MDSJ0_SX438,22.0
MDSS0_SI1881,7.7
MDSS0_SI2087,8.7
MDSS0_SI621,8.1
MDSS0_SX171,23.1
MDSS0_SX261,13.0
MDSS0_SX351,18.4
MDSS0_SX441,19.4
MDSS0_SX81,2.9
MDSS1_SI1327,20.0
MDSS1_SI1713,11.8
MDSS1_SI697,14.5
MDSS1_SX157,22.6
MDSS1_SX247,11.4
MDSS1_SX337,13.5
MDSS1_SX427,18.5
MDSS1_SX67,10.0
MDTB0_SI1200,13.9
MDTB0_SI1830,8.1
MDTB0_SI570,18.2
MDTB0_SX120,8.3
MDTB0_SX210,4.0
MDTB0_SX300,17.2
MDTB0_SX321,18.0
MDTB0_SX390,18.4
MDWD0_SI1260,9.2
MDWD0_SI1890,15.2
MDWD0_SI557,5.9
MDWD0_SX180,9.4
MDWD0_SX270,6.7
MDWD0_SX360,9.1
MDWD0_SX450,20.5
MDWD0_SX90,4.0
MDWH0_SI1168,11.5
MDWH0_SI1925,10.5
MDWH0_SI665,6.8
MDWH0_SX125,7.4
MDWH0_SX215,16.2
MDWH0_SX305,3.2
MDWH0_SX35,0.0
MDWH0_SX395,17.9
MDWM0_SI1546,17.6
MDWM0_SI2176,12.5
MDWM0_SI916,12.0
MDWM0_SX106,0.0
MDWM0_SX16,9.5
MDWM0_SX286,5.9
MDWM0_SX376,2.4
MDWM0_SX433,9.5
MEAL0_SI1547,3.6
MEAL0_SI2177,14.7
MEAL0_SI917,18.2
MEAL0_SX107,27.8
MEAL0_SX197,12.5
MEAL0_SX287,19.4
MEAL0_SX347,21.8
MEAL0_SX377,20.5
MEDR0_SI1374,14.7
MEDR0_SI2004,16.7
MEDR0_SI744,16.3
MEDR0_SX114,8.3
MEDR0_SX204,3.1
MEDR0_SX24,9.1
MEDR0_SX294,13.3
MEDR0_SX384,13.0
MEFG0_SI465,15.2
MEFG0_SI491,16.1
MEFG0_SI598,5.9
MEFG0_SX105,16.7
MEFG0_SX15,22.6
MEFG0_SX195,4.2
MEFG0_SX285,10.3
MEFG0_SX375,29.5
MEGJ0_SI1337,11.7
MEGJ0_SI1967,11.1
MEGJ0_SI707,25.0
MEGJ0_SX167,16.7
MEGJ0_SX257,11.5
MEGJ0_SX3,0.0
MEGJ0_SX437,8.5
MEGJ0_SX77,17.1
MEJL0_SI1592,20.5
MEJL0_SI1654,4.3
MEJL0_SI962,23.3
MEJL0_SX152,5.0
MEJL0_SX242,9.4
MEJL0_SX332,7.1
MEJL0_SX422,4.8
MEJL0_SX62,2.3
MEJS0_SI1240,12.5
MEJS0_SI1870,17.2
MEJS0_SI610,8.3
MEJS0_SX160,8.5
MEJS0_SX250,5.1
MEJS0_SX340,6.1
MEJS0_SX430,9.1
MEJS0_SX70,0.0
MESG0_SI1332,15.0
MESG0_SI1962,11.5
MESG0_SI702,17.1
MESG0_SX162,11.4
MESG0_SX252,0.0
MESG0_SX342,2.8
MESG0_SX432,14.5
MESG0_SX72,4.0
MESJ0_SI2039,19.2
MESJ0_SI2257,9.1
MESJ0_SI997,14.8
MESJ0_SX187,36.4
MESJ0_SX277,12.0
MESJ0_SX367,2.9
MESJ0_SX7,20.0
MESJ0_SX97,3.3
MEWM0_SI1348,21.4
MEWM0_SI1978,11.1
MEWM0_SI718,7.9
MEWM0_SX178,22.7
MEWM0_SX268,14.6
MEWM0_SX358,7.4
MEWM0_SX448,24.1
MEWM0_SX88,16.3
MFER0_SI1492,8.7
MFER0_SI2122,0.0
MFER0_SI862,15.0
MFER0_SX142,19.6
MFER0_SX232,9.1
MFER0_SX322,6.1
MFER0_SX412,10.0
MFER0_SX52,4.9
MFMC0_SI1132,7.1
MFMC0_SI1762,13.5
MFMC0_SI502,18.8
MFMC0_SX142,19.1
MFMC0_SX232,4.5
MFMC0_SX322,2.9
MFMC0_SX412,7.0
MFMC0_SX52,8.9
MFRM0_SI1155,25.9
MFRM0_SI1717,25.0
MFRM0_SI1785,11.8
MFRM0_SX165,22.5
MFRM0_SX255,3.0
MFRM0_SX345,3.6
MFRM0_SX435,14.6
MFRM0_SX75,6.7
MFWK0_SI1249,12.0
MFWK0_SI1879,7.4
MFWK0_SI619,19.4
MFWK0_SX169,7.3
MFWK0_SX259,14.7
MFWK0_SX349,25.9
MFWK0_SX439,4.4
MFWK0_SX79,9.8
MFXS0_SI1674,11.1
MFXS0_SI2225,6.3
MFXS0_SI2304,5.4
MFXS0_SX144,12.1
MFXS0_SX234,5.9
MFXS0_SX324,10.4
MFXS0_SX414,11.6
MFXS0_SX54,17.8
MFXV0_SI1005,18.5
MFXV0_SI1342,18.2
MFXV0_SI1635,13.9
MFXV0_SX105,8.8
MFXV0_SX15,0.0
MFXV0_SX195,8.7
MFXV0_SX285,16.7
MFXV0_SX375,2.4
MGAF0_SI1282,23.0
MGAF0_SI1912,17.9
MGAF0_SI652,14.7
MGAF0_SX112,11.1
MGAF0_SX202,12.5
MGAF0_SX22,14.3
MGAF0_SX292,2.0
MGAF0_SX382,2.7
MGAG0_SI1321,29.8
MGAG0_SI645,4.3
MGAG0_SI691,18.2
MGAG0_SX151,9.3
MGAG0_SX241,12.5
MGAG0_SX331,3.0
MGAG0_SX421,17.1
MGAG0_SX61,27.8
MGAK0_SI1036,6.9
MGAK0_SI1666,5.7
MGAK0_SI2296,14.3
MGAK0_SX136,15.8
MGAK0_SX226,7.3
MGAK0_SX316,3.4
MGAK0_SX406,6.1
