FAEM0_SI1392,18.6
MPPC0_SX152,10.0
MPPC0_SX242,8.3
MPPC0_SX332,9.5
MPPC0_SX422,15.0
MPPC0_SX62,4.7
MPRB0_SI1205,19.4
MPRB0_SI1215,18.9
MPRB0_SI575,21.8
MPRB0_SX125,7.7
MPRB0_SX215,15.0
MPRB0_SX305,13.3
MPRB0_SX35,13.3
MPRB0_SX395,22.0
MPRD0_SI1431,8.3
MPRD0_SI2061,6.3
MPRD0_SI801,15.1
MPRD0_SX171,11.1
MPRD0_SX261,8.3
MPRD0_SX351,16.3
MPRD0_SX441,7.9
MPRD0_SX81,11.4
MPRK0_SI1097,11.9
MPRK0_SI1727,10.0
MPRK0_SI467,11.6
MPRK0_SX107,8.3
MPRK0_SX17,9.5
MPRK0_SX197,8.3
MPRK0_SX287,10.0
MPRK0_SX377,11.9
MPRT0_SI1210,18.9
MPRT0_SI495,0.0
MPRT0_SI580,9.4
MPRT0_SX130,19.4
MPRT0_SX220,14.9
MPRT0_SX310,5.9
MPRT0_SX40,13.3
MPRT0_SX400,15.2
MPSW0_SI1067,8.8
MPSW0_SI1697,22.0
MPSW0_SI2327,24.1
MPSW0_SX167,17.4
MPSW0_SX24,19.0
MPSW0_SX257,9.1
MPSW0_SX437,14.3
MPSW0_SX77,13.9
MRAB0_SI1224,14.8
MRAB0_SI1854,23.5
MRAB0_SI594,4.3
MRAB0_SX144,10.0
MRAB0_SX234,6.3
MRAB0_SX324,14.3
MRAB0_SX414,9.8
MRAB0_SX54,4.4
MRAB1_SI1478,17.9
MRAB1_SI2108,5.6
MRAB1_SI848,16.9
MRAB1_SX128,7.4
MRAB1_SX218,11.9
MRAB1_SX308,11.8
MRAB1_SX38,4.8
MRAB1_SX398,18.6
MRAI0_SI1954,5.9
MRAI0_SI2052,10.5
MRAI0_SI792,15.1
MRAI0_SX162,12.5
MRAI0_SX252,6.1
MRAI0_SX342,21.1
MRAI0_SX432,18.0
MRAI0_SX72,7.7
MRAM0_SI1275,8.6
MRAM0_SI1905,9.1
MRAM0_SI1951,20.0
MRAM0_SX105,9.7
MRAM0_SX15,8.6
MRAM0_SX195,0.0
MRAM0_SX285,2.9
MRAM0_SX375,5.1
MRAV0_SI1008,15.0
MRAV0_SI1638,16.7
MRAV0_SI2268,21.1
MRAV0_SX108,10.8
MRAV0_SX18,3.2
MRAV0_SX198,6.5
MRAV0_SX288,9.3
MRAV0_SX378,25.6
MRBC0_SI1665,8.0
MRBC0_SI1859,13.3
MRBC0_SI599,17.9
MRBC0_SX149,17.4
MRBC0_SX239,21.6
MRBC0_SX329,9.8
MRBC0_SX419,15.8
MRBC0_SX59,12.0
MRCG0_SI1428,16.1
MRCG0_SI2058,15.8
MRCG0_SI798,12.8
MRCG0_SX168,3.7
MRCG0_SX258,2.7
MRCG0_SX348,8.9
MRCG0_SX438,14.3
MRCG0_SX78,19.4
MRCW0_SI1371,20.0
MRCW0_SI2001,7.3
MRCW0_SI741,11.5
MRCW0_SX111,6.9
MRCW0_SX201,2.9
MRCW0_SX21,15.0
MRCW0_SX291,9.4
MRCW0_SX381,10.3
MRDD0_SI1050,21.2
MRDD0_SI1680,5.6
MRDD0_SI2310,7.4
MRDD0_SX150,9.7
MRDD0_SX240,7.5
MRDD0_SX277,10.7
MRDD0_SX330,15.0
MRDD0_SX60,9.4
MRDM0_SI1044,23.4
MRDM0_SI1595,3.3
MRDM0_SI965,15.2
MRDM0_SX155,11.4
MRDM0_SX245,14.3
MRDM0_SX335,16.4
MRDM0_SX425,11.1
MRDM0_SX65,9.7
MRDS0_SI1167,23.1
MRDS0_SI1797,27.7
MRDS0_SI537,16.9
MRDS0_SX177,4.0
MRDS0_SX267,8.1
MRDS0_SX357,15.8
MRDS0_SX447,14.3
MRDS0_SX87,6.1
MREE0_SI1104,13.1
MREE0_SI1734,11.8
MREE0_SI1959,25.4
MREE0_SX114,2.7
MREE0_SX204,6.1
MREE0_SX24,8.7
MREE0_SX294,10.3
MREE0_SX384,8.0
MREH1_SI1599,17.3
MREH1_SI2229,0.0
MREH1_SI969,7.9
MREH1_SX159,28.9
MREH1_SX249,12.0
MREH1_SX339,9.7
MREH1_SX429,4.8
MREH1_SX69,11.1
MREM0_SI1591,8.6
MREM0_SI511,11.1
MREM0_SI961,2.9
MREM0_SX151,13.3
MREM0_SX241,6.1
MREM0_SX331,14.7
MREM0_SX421,8.3
MREM0_SX61,5.3
MREW1_SI1500,11.1
MREW1_SI2130,6.7
MREW1_SI870,15.2
MREW1_SX150,3.2
MREW1_SX240,10.0
MREW1_SX330,8.1
MREW1_SX420,15.2
MREW1_SX60,7.8
MRFK0_SI1076,7.1
MRFK0_SI1706,13.0
MRFK0_SI2336,8.3
MRFK0_SX176,7.7
MRFK0_SX266,3.4
MRFK0_SX356,8.3
MRFK0_SX446,11.6
MRFK0_SX86,21.9
MRFL0_SI1156,14.0
MRFL0_SI1786,5.0
MRFL0_SI526,16.1
MRFL0_SX166,23.2
MRFL0_SX256,6.3
MRFL0_SX346,13.0
MRFL0_SX436,8.7
MRFL0_SX76,7.5
MRGM0_SI1162,23.1
MRGM0_SI1792,42.1
MRGM0_SI532,28.6
MRGM0_SX172,19.5
MRGM0_SX262,30.0
MRGM0_SX416,19.2
MRGM0_SX442,20.8
MRGM0_SX82,14.7
MRGS0_SI1356,19.0
MRGS0_SI1986,13.3
MRGS0_SI726,13.8
MRGS0_SX186,7.4
MRGS0_SX276,9.1
MRGS0_SX366,9.8
MRGS0_SX6,12.0
MRGS0_SX96,5.6
MRHL0_SI1515,0.0
MRHL0_SI2145,15.5
MRHL0_SI885,12.2
MRHL0_SX165,23.3
MRHL0_SX255,17.6
MRHL0_SX345,14.3
MRHL0_SX435,24.5
MRHL0_SX75,16.7
MRJB1_SI1020,8.1
MRJB1_SI1413,16.9
MRJB1_SI2021,13.0
MRJB1_SX120,10.3
MRJB1_SX210,4.0
MRJB1_SX30,7.7
MRJB1_SX300,20.7
MRJB1_SX390,8.1
MRJH0_SI1519,15.7
MRJH0_SI889,11.3
MRJH0_SI914,5.0
MRJH0_SX169,9.3
MRJH0_SX259,12.5
MRJH0_SX307,0.0
MRJH0_SX439,6.4
MRJH0_SX79,17.1
MRJM0_SI1095,4.0
MRJM0_SI1228,8.3
MRJM0_SI1858,19.6
MRJM0_SX148,8.1
MRJM0_SX238,13.2
MRJM0_SX328,2.1
MRJM0_SX418,5.0
MRJM0_SX58,10.9
MRJM1_SI1298,21.0
MRJM1_SI1928,8.3
MRJM1_SI668,6.1
MRJM1_SX128,14.8
MRJM1_SX218,7.5
MRJM1_SX308,22.2
MRJM1_SX38,9.5
MRJM1_SX398,23.3
MRJT0_SI1498,2.6
MRJT0_SI1805,6.7
MRJT0_SI868,8.1
MRJT0_SX148,13.5
MRJT0_SX238,17.1
MRJT0_SX328,14.9
MRJT0_SX418,27.5
MRJT0_SX58,14.5
MRKM0_SI1267,38.6
MRKM0_SI1391,20.3
MRKM0_SI637,25.5
MRKM0_SX187,14.3
MRKM0_SX277,3.7
MRKM0_SX367,14.7
MRKM0_SX7,29.6
MRKM0_SX97,25.0
MRLD0_SI1594,14.7
MRLD0_SI2224,3.8
MRLD0_SI964,8.8
MRLD0_SX154,6.1
MRLD0_SX244,14.3
MRLD0_SX334,10.3
MRLD0_SX424,11.1
MRLD0_SX64,11.8
MRLJ0_SI1420,10.8
MRLJ0_SI2050,15.8
MRLJ0_SI790,20.0
MRLJ0_SX160,14.3
MRLJ0_SX250,13.5
MRLJ0_SX340,6.9
MRLJ0_SX430,21.7
MRLJ0_SX70,0.0
MRLJ1_SI1671,9.1
MRLJ1_SI2301,10.0
MRLJ1_SI2332,5.6
MRLJ1_SX141,6.1
MRLJ1_SX231,0.0
MRLJ1_SX321,14.6
MRLJ1_SX411,7.5
MRLJ1_SX51,12.2
MRLK0_SI1468,14.8
MRLK0_SI2140,10.7
MRLK0_SI843,25.7
MRLK0_SX123,14.3
MRLK0_SX213,9.7
MRLK0_SX303,7.1
MRLK0_SX33,9.7
MRLK0_SX393,6.5
MRLR0_SI1196,12.1
MRLR0_SI1826,8.6
MRLR0_SI566,10.3
MRLR0_SX116,10.3
MRLR0_SX206,12.5
MRLR0_SX26,7.7
MRLR0_SX296,5.9
MRLR0_SX386,14.3
MRMB0_SI1581,8.1
MRMB0_SI2211,9.1
MRMB0_SI951,11.1
MRMB0_SX141,2.1
MRMB0_SX231,16.7
MRMB0_SX321,8.9
MRMB0_SX411,5.1
MRMB0_SX51,9.8
MRMG0_SI1080,14.7
MRMG0_SI1710,9.7
MRMG0_SI2340,6.4
MRMG0_SX180,5.6
MRMG0_SX270,3.1
MRMG0_SX360,0.0
MRMG0_SX450,8.3
MRMG0_SX90,8.0
MRMH0_SI1021,19.2
MRMH0_SI1349,13.8
MRMH0_SI2281,5.7
MRMH0_SX121,2.6
MRMH0_SX211,6.1
MRMH0_SX301,8.1
MRMH0_SX31,7.4
MRMH0_SX391,5.3
MRML0_SI1421,32.0
MRML0_SI2051,11.8
MRML0_SI791,3.0
MRML0_SX161,19.2
MRML0_SX251,12.5
MRML0_SX341,11.9
MRML0_SX431,2.9
MRML0_SX71,0.0
MRMS0_SI1113,15.5
MRMS0_SI2057,10.0
MRMS0_SI2100,17.9
MRMS0_SX120,8.6
MRMS0_SX210,4.0
MRMS0_SX30,4.0
MRMS0_SX300,7.4
MRMS0_SX390,7.9
MRPC1_SI1482,7.1
MRPC1_SI2026,9.1
MRPC1_SI2112,14.7
MRPC1_SX132,18.2
MRPC1_SX222,10.0
MRPC1_SX312,9.3
MRPC1_SX402,9.4
MRPC1_SX42,3.3
MRRE0_SI1334,14.7
MRRE0_SI704,8.8
MRRE0_SI952,15.9
MRRE0_SX164,6.7
MRRE0_SX254,17.4
MRRE0_SX344,4.0
MRRE0_SX434,7.1
MRRE0_SX74,0.0
MRSO0_SI1206,21.3
MRSO0_SI1659,16.7
MRSO0_SI2289,12.9
MRSO0_SX129,10.3
MRSO0_SX219,9.1
MRSO0_SX309,12.2
MRSO0_SX39,12.2
MRSO0_SX399,3.2
MRSP0_SI1429,12.9
MRSP0_SI2059,17.5
MRSP0_SI799,6.3
MRSP0_SX169,14.3
MRSP0_SX196,5.0
MRSP0_SX259,5.3
MRSP0_SX439,6.5
MRSP0_SX79,12.5
MRTC0_SI1458,12.3
MRTC0_SI2088,9.5
MRTC0_SI828,10.8
MRTC0_SX108,12.8
MRTC0_SX18,3.2
MRTC0_SX198,10.0
MRTC0_SX288,11.6
MRTC0_SX378,10.3
MRTJ0_SI1551,0.0
MRTJ0_SI2032,9.4
MRTJ0_SI772,20.0
MRTJ0_SX142,22.7
MRTJ0_SX232,15.6
MRTJ0_SX322,3.0
MRTJ0_SX412,2.3
MRTJ0_SX52,14.9
MRVG0_SI1140,18.8
MRVG0_SI1770,12.9
MRVG0_SI510,23.7
MRVG0_SX150,13.8
MRVG0_SX240,18.9
MRVG0_SX330,19.4
MRVG0_SX420,12.8
MRVG0_SX60,12.0
MRWA0_SI1603,8.6
MRWA0_SI2233,14.0
MRWA0_SI973,2.9
MRWA0_SX163,15.8
MRWA0_SX253,12.0
MRWA0_SX343,9.3
MRWA0_SX433,4.8
MRWA0_SX73,13.5
MRWS0_SI1102,22.2
MRWS0_SI1732,4.5
MRWS0_SI472,11.4
MRWS0_SX112,8.8
MRWS0_SX202,8.7
MRWS0_SX22,4.8
MRWS0_SX292,8.3
MRWS0_SX382,12.5
MRXB0_SI1585,13.9
MRXB0_SI2215,13.1
MRXB0_SI955,10.9
MRXB0_SX145,2.6
MRXB0_SX235,10.3
MRXB0_SX325,7.1
MRXB0_SX415,8.3
MRXB0_SX55,14.0
MSAH1_SI1049,5.9
MSAH1_SI1679,15.0
MSAH1_SI2309,15.6
MSAH1_SX149,10.4
MSAH1_SX239,16.7
MSAH1_SX329,16.7
MSAH1_SX419,13.5
MSAH1_SX59,8.3
MSAS0_SI1376,13.4
MSAS0_SI2006,18.2
MSAS0_SI746,12.5
MSAS0_SX116,11.5
MSAS0_SX206,12.2
MSAS0_SX26,3.8
MSAS0_SX296,12.1
MSAS0_SX386,17.2
MSAT0_SI1526,17.2
MSAT0_SI2156,8.3
MSAT0_SI896,28.6
MSAT0_SX176,14.3
MSAT0_SX266,6.9
MSAT0_SX356,17.1
MSAT0_SX446,19.5
MSAT0_SX86,9.7
MSAT1_SI1073,17.6
MSAT1_SI1703,3.0
MSAT1_SI2333,23.5
MSAT1_SX173,16.0
MSAT1_SX263,14.3
MSAT1_SX353,6.7
MSAT1_SX443,17.9
MSAT1_SX83,2.8
MSDB0_SI1007,20.7
MSDB0_SI1637,22.6
MSDB0_SI2267,9.1
MSDB0_SX107,19.4
MSDB0_SX17,0.0
MSDB0_SX197,8.0
MSDB0_SX287,8.8
MSDB0_SX377,17.9
MSDH0_SI2113,0.0
MSDH0_SI2240,5.3
MSDH0_SI980,17.3
MSDH0_SX170,19.2
MSDH0_SX260,19.5
MSDH0_SX350,20.4
MSDH0_SX440,12.2
MSDH0_SX80,10.7
MSDS0_SI1077,25.0
MSDS0_SI1707,13.9
MSDS0_SI2337,27.3
MSDS0_SX177,11.5
MSDS0_SX267,15.4
MSDS0_SX357,2.4
MSDS0_SX447,4.0
MSDS0_SX87,11.8
MSEM1_SI1440,8.6
MSEM1_SI2070,16.1
MSEM1_SI810,15.6
MSEM1_SX180,2.8
MSEM1_SX270,0.0
MSEM1_SX360,3.2
MSEM1_SX450,8.7
MSEM1_SX90,3.8
MSES0_SI1589,8.9
MSES0_SI2216,8.3
MSES0_SI2219,10.0
MSES0_SX149,11.1
MSES0_SX239,0.0
MSES0_SX329,21.2
MSES0_SX419,21.6
MSES0_SX59,16.7
MSFH0_SI1216,4.0
MSFH0_SI1738,13.5
MSFH0_SI586,12.5
MSFH0_SX136,9.8
MSFH0_SX226,7.1
MSFH0_SX316,10.7
MSFH0_SX406,10.6
MSFH0_SX46,6.5
MSFV0_SI1262,0.0
MSFV0_SI1892,25.6
MSFV0_SI632,17.7
MSFV0_SX182,8.7
MSFV0_SX272,3.7
MSFV0_SX362,7.0
MSFV0_SX452,4.3
MSFV0_SX92,14.3
MSJK0_SI1596,10.0
MSJK0_SI2226,11.5
MSJK0_SI966,9.7
MSJK0_SX156,13.6
MSJK0_SX246,6.5
MSJK0_SX336,7.3
MSJK0_SX426,2.6
MSJK0_SX66,5.6
MSMC0_SI1907,15.6
MSMC0_SI509,13.1
MSMC0_SI647,13.9
MSMC0_SX107,5.6
MSMC0_SX17,5.0
MSMC0_SX197,12.5
MSMC0_SX287,21.1
MSMC0_SX377,4.9
MSMR0_SI1150,11.1
MSMR0_SI1405,12.5
MSMR0_SI775,15.2
MSMR0_SX145,13.5
MSMR0_SX235,0.0
MSMR0_SX325,12.0
MSMR0_SX415,15.2
MSMR0_SX55,17.1
MSMS0_SI1433,16.9
MSMS0_SI2063,9.4
MSMS0_SI803,11.1
MSMS0_SX173,8.5
MSMS0_SX263,21.4
MSMS0_SX353,12.9
MSMS0_SX443,10.3
MSMS0_SX83,6.1
MSRG0_SI1221,17.2
MSRG0_SI1851,14.3
MSRG0_SI591,16.1
MSRG0_SX141,8.2
MSRG0_SX231,0.0
MSRG0_SX321,16.3
MSRG0_SX411,17.5
MSRG0_SX51,7.3
MSRR0_SI1131,5.9
MSRR0_SI1761,24.5
MSRR0_SI501,23.0
MSRR0_SX141,4.0
MSRR0_SX231,9.1
MSRR0_SX30,8.0
MSRR0_SX411,10.3
MSRR0_SX51,4.5
MSTF0_SI1396,5.7
MSTF0_SI766,5.0
MSTF0_SI852,17.2
MSTF0_SX136,21.2
MSTF0_SX226,5.0
MSTF0_SX316,10.3
MSTF0_SX406,10.4
MSTF0_SX46,9.4
MSVS0_SI1568,6.9
MSVS0_SI2198,12.3
MSVS0_SI938,22.0
MSVS0_SX128,7.1
MSVS0_SX218,16.7
MSVS0_SX308,14.7
MSVS0_SX38,2.4
MSVS0_SX398,11.1
MTAB0_SI1572,16.7
MTAB0_SI2202,0.0
MTAB0_SI942,7.3
MTAB0_SX132,19.4
MTAB0_SX222,10.0
MTAB0_SX312,12.1
MTAB0_SX402,5.9
MTAB0_SX42,0.0
MTAS0_SI1385,16.1
MTAS0_SI2015,7.7
MTAS0_SI755,16.2
MTAS0_SX125,7.1
MTAS0_SX215,0.0
MTAS0_SX305,3.6
MTAS0_SX35,6.9
MTAS0_SX395,14.3
MTAT0_SI1110,9.8
MTAT0_SI1740,15.4
MTAT0_SI811,10.5
MTAT0_SX120,13.9
MTAT0_SX210,0.0
MTAT0_SX30,4.0
MTAT0_SX300,7.4
MTAT0_SX390,5.4
MTAT1_SI1409,9.1
MTAT1_SI1627,15.8
MTAT1_SI779,11.3
MTAT1_SX149,8.0
MTAT1_SX239,8.1
MTAT1_SX329,14.8
MTAT1_SX419,5.4
MTAT1_SX59,7.1
MTBC0_SI1173,0.0
MTBC0_SI1803,17.6
MTBC0_SI543,14.3
MTBC0_SX183,12.9
MTBC0_SX273,16.1
MTBC0_SX347,15.0
MTBC0_SX363,7.0
MTBC0_SX93,8.0
MTCS0_SI1972,7.1
MTCS0_SI2265,0.0
MTCS0_SI712,25.9
MTCS0_SX172,15.0
MTCS0_SX262,12.9
MTCS0_SX352,1.5
MTCS0_SX442,8.7
MTCS0_SX82,5.9
MTDB0_SI1401,11.5
MTDB0_SI2031,11.5
MTDB0_SI771,18.0
MTDB0_SX141,4.1
MTDB0_SX231,0.0
MTDB0_SX321,18.0
MTDB0_SX411,12.8
MTDB0_SX51,0.0
MTDP0_SI1274,14.3
MTDP0_SI1521,20.4
MTDP0_SI2151,18.9
MTDP0_SX171,20.0
MTDP0_SX261,15.4
MTDP0_SX351,23.5
MTDP0_SX441,10.8
MTDP0_SX81,11.4
MTER0_SI1157,14.1
MTER0_SI1787,10.0
MTER0_SI527,6.3
MTER0_SX167,6.1
MTER0_SX17,0.0
MTER0_SX257,8.0
MTER0_SX437,17.0
MTER0_SX77,5.1
MTJG0_SI1520,0.0
MTJG0_SI2157,14.3
MTJG0_SI890,18.4
MTJG0_SX170,17.3
MTJG0_SX260,7.1
MTJG0_SX350,12.2
MTJG0_SX440,16.7
MTJG0_SX80,6.9
MTJM0_SI1226,8.0
MTJM0_SI1856,10.0
MTJM0_SI655,23.7
MTJM0_SX146,8.8
MTJM0_SX236,6.5
MTJM0_SX326,6.9
MTJM0_SX416,14.8
MTJM0_SX56,5.0
MTJS0_SI1192,10.0
MTJS0_SI1822,14.0
MTJS0_SI562,21.3
MTJS0_SX112,5.7
MTJS0_SX202,21.7
MTJS0_SX22,15.0
MTJS0_SX292,4.1
MTJS0_SX382,10.8
MTJU0_SI2020,13.3
MTJU0_SI2269,6.7
MTJU0_SI760,18.2
MTJU0_SX130,24.2
MTJU0_SX220,9.8
MTJU0_SX310,10.8
MTJU0_SX40,17.0
MTJU0_SX400,7.7
MTKD0_SI1187,3.1
MTKD0_SI1817,15.2
MTKD0_SI630,9.7
MTKD0_SX107,5.4
MTKD0_SX17,5.0
MTKD0_SX197,4.2
MTKD0_SX287,10.3
MTKD0_SX377,15.0
MTKP0_SI1023,18.2
MTKP0_SI2283,20.0
MTKP0_SI454,28.8
MTKP0_SX123,22.5
MTKP0_SX213,8.8
MTKP0_SX303,13.8
MTKP0_SX33,9.4
MTKP0_SX393,0.0
MTLB0_SI1134,18.8
MTLB0_SI1764,5.0
MTLB0_SI504,14.3
MTLB0_SX144,3.3
MTLB0_SX234,0.0
MTLB0_SX324,24.6
MTLB0_SX414,12.2
MTLB0_SX54,10.9
MTLC0_SI1313,7.7
MTLC0_SI1477,13.8
MTLC0_SI847,9.1
MTLC0_SX127,4.2
MTLC0_SX217,19.2
MTLC0_SX307,4.5
MTLC0_SX37,9.8
MTLC0_SX397,6.1
MTML0_SI1065,6.1
MTML0_SI1695,17.1
MTML0_SI2325,20.5
MTML0_SX165,19.0
MTML0_SX255,15.2
MTML0_SX345,20.0
MTML0_SX435,24.0
MTML0_SX75,16.1
MTMN0_SI1064,14.3
MTMN0_SI2324,10.7
MTMN0_SI582,18.8
MTMN0_SX164,21.4
MTMN0_SX254,8.7
MTMN0_SX344,0.0
MTMN0_SX434,20.7
MTMN0_SX74,8.8
MTMT0_SI1118,7.3
MTMT0_SI1748,5.9
MTMT0_SI488,17.3
MTMT0_SX128,11.1
MTMT0_SX218,4.8
MTMT0_SX308,3.0
MTMT0_SX38,11.4
MTMT0_SX398,18.2
MTPF0_SI1235,14.9
MTPF0_SI1865,9.1
MTPF0_SI605,22.0
MTPF0_SX155,15.0
MTPF0_SX245,10.7
MTPF0_SX335,16.1
MTPF0_SX425,4.2
MTPF0_SX65,10.0
MTPG0_SI1383,13.8
MTPG0_SI2013,10.0
MTPG0_SI753,18.6
MTPG0_SX123,22.9
MTPG0_SX213,3.3
MTPG0_SX303,6.9
MTPG0_SX33,6.5
MTPG0_SX393,12.1
MTPP0_SI1508,17.2
MTPP0_SI2138,9.1
MTPP0_SI878,3.7
MTPP0_SX158,7.4
MTPP0_SX248,7.1
MTPP0_SX338,8.1
MTPP0_SX428,14.6
MTPP0_SX68,8.8
MTPR0_SI1600,18.4
MTPR0_SI2230,17.2
MTPR0_SI506,4.8
MTPR0_SX160,8.7
MTPR0_SX250,10.3
MTPR0_SX340,3.1
MTPR0_SX430,15.7
MTPR0_SX70,0.0
MTQC0_SI1441,13.8
MTQC0_SI2071,42.9
MTQC0_SI480,17.4
MTQC0_SX181,23.4
MTQC0_SX271,12.5
MTQC0_SX361,11.1
MTQC0_SX451,27.5
MTQC0_SX91,17.9
MTRC0_SI1623,8.1
MTRC0_SI589,21.9
MTRC0_SI993,7.1
MTRC0_SX170,10.7
MTRC0_SX183,10.3
MTRC0_SX273,13.3
MTRC0_SX363,10.0
MTRC0_SX93,12.0
MTRR0_SI1548,4.8
MTRR0_SI2178,22.2
MTRR0_SI918,18.2
MTRR0_SX108,15.0
MTRR0_SX18,13.8
MTRR0_SX198,21.9
MTRR0_SX288,4.7
MTRR0_SX378,15.8
MTRT0_SI1227,15.5
MTRT0_SI1857,11.9
MTRT0_SI597,2.9
MTRT0_SX147,21.4
MTRT0_SX237,16.7
MTRT0_SX254,0.0
MTRT0_SX417,17.5
MTRT0_SX57,12.9
MTWH1_SI1512,16.7
MTWH1_SI2142,5.0
MTWH1_SI882,15.6
MTWH1_SX162,14.3
MTWH1_SX252,0.0
MTWH1_SX342,16.2
MTWH1_SX432,11.8
MTWH1_SX72,7.4
MTXS0_SI1060,17.3
MTXS0_SI1690,10.0
MTXS0_SI2320,19.0
MTXS0_SX160,14.3
MTXS0_SX250,7.9
MTXS0_SX340,17.2
MTXS0_SX430,12.8
MTXS0_SX70,7.1
MVJH0_SI1556,32.1
MVJH0_SI2186,14.6
MVJH0_SI926,18.9
MVJH0_SX116,10.0
MVJH0_SX206,7.5
MVJH0_SX26,7.7
MVJH0_SX296,6.7
MVJH0_SX386,9.7
MVLO0_SI1147,5.9
MVLO0_SI1777,0.0
MVLO0_SI517,5.5
MVLO0_SX157,3.0
MVLO0_SX247,8.5
MVLO0_SX337,7.9
MVLO0_SX427,4.0
MVLO0_SX67,9.3
MVRW0_SI1485,11.9
MVRW0_SI2115,5.3
MVRW0_SI855,10.8
MVRW0_SX135,15.9
MVRW0_SX225,19.2
MVRW0_SX315,13.8
MVRW0_SX405,16.7
MVRW0_SX45,9.1
MWAC0_SI1601,22.0
MWAC0_SI2231,10.5
MWAC0_SI971,3.4
MWAC0_SX161,8.2
MWAC0_SX251,7.5
MWAC0_SX341,18.6
MWAC0_SX431,8.6
MWAC0_SX71,6.5
MWAD0_SI1062,17.9
MWAD0_SI1749,5.6
MWAD0_SI2322,14.7
MWAD0_SX162,10.0
MWAD0_SX252,12.5
MWAD0_SX342,19.4
MWAD0_SX432,11.3
MWAD0_SX72,4.5
MWAR0_SI1045,15.3
MWAR0_SI1675,0.0
MWAR0_SI2305,3.7
MWAR0_SX145,7.9
MWAR0_SX235,17.2
MWAR0_SX325,0.0
MWAR0_SX415,0.0
MWAR0_SX55,13.0
MWCH0_SI1622,19.0
MWCH0_SI1895,0.0
MWCH0_SI2252,19.0
MWCH0_SX182,0.0
MWCH0_SX272,12.0
MWCH0_SX362,9.5
MWCH0_SX452,13.6
MWCH0_SX92,17.6
MWDK0_SI1436,6.8
MWDK0_SI2017,10.0
MWDK0_SI806,5.9
MWDK0_SX176,5.9
MWDK0_SX266,6.5
MWDK0_SX356,5.7
MWDK0_SX446,4.9
MWDK0_SX86,3.3
MWEM0_SI1320,11.1
MWEM0_SI1393,25.0
MWEM0_SI1950,16.0
MWEM0_SX150,10.0
MWEM0_SX240,13.2
MWEM0_SX330,17.9
MWEM0_SX420,27.5
MWEM0_SX60,12.2
MWGR0_SI1606,21.6
MWGR0_SI2236,15.2
MWGR0_SI976,16.7
MWGR0_SX166,17.2
MWGR0_SX256,3.0
MWGR0_SX346,10.9
MWGR0_SX436,8.0
MWGR0_SX76,5.3
MWRE0_SI1057,10.3
MWRE0_SI1687,5.0
MWRE0_SI2317,11.4
MWRE0_SX157,8.3
MWRE0_SX247,12.5
MWRE0_SX337,11.4
MWRE0_SX427,11.1
MWRE0_SX67,15.6
MWRP0_SI1443,14.1
MWRP0_SI1525,15.8
MWRP0_SI2073,18.0
MWRP0_SX183,20.0
MWRP0_SX273,19.4
MWRP0_SX3,0.0
MWRP0_SX363,22.7
MWRP0_SX93,8.3
MWSB0_SI1626,20.7
MWSB0_SI2256,18.2
MWSB0_SI996,29.4
MWSB0_SX186,11.5
MWSB0_SX276,3.1
MWSB0_SX366,5.7
MWSB0_SX6,22.2
MWSB0_SX96,10.5
MWSH0_SI1426,17.5
MWSH0_SI2266,8.3
MWSH0_SI796,6.3
MWSH0_SX166,17.5
MWSH0_SX256,12.1
MWSH0_SX346,11.4
MWSH0_SX436,12.5
MWSH0_SX76,15.0
MZMB0_SI1166,20.7
MZMB0_SI1796,10.5
MZMB0_SI536,15.9
MZMB0_SX176,18.8
MZMB0_SX266,12.1
MZMB0_SX356,11.1
MZMB0_SX446,5.0
MZMB0_SX86,9.4
