MAPV0_SX303,11.4
MBMA0_SI1222,1.4
MBMA0_SI1852,5.0
MCAE0_SI2077,3.6
MCAE0_SI817,2.2
MCAE0_SX187,3.2
MCAE0_SX7,2.4
MCDR0_SX344,0.0
MCEW0_SX272,0.0
MCLM0_SI2086,8.0
MCPM0_SX24,0.0
MEFG0_SX15,2.4
MEFG0_SX285,5.4
MEGJ0_SX167,6.2
MEGJ0_SX3,4.8
MESG0_SX162,0.0
MFRM0_SX345,3.3
MGES0_SI2111,4.3
MHMR0_SX399,6.7
MJAC0_SX307,0.0
MJAE0_SI1999,0.0
MJFR0_SX345,0.0
MJJM0_SX17,13.0
MJKR0_SX31,6.3
MJLS0_SX16,4.2
MJXA0_SI2137,11.5
MKDT0_SX443,2.5
MKLS0_SI1533,4.0
MKLW0_SI1844,11.8
MMAB1_SX144,5.3
MMBS0_SI1781,0.0
MMDG0_SX250,5.7
MMDM0_SX231,18.2
MMDM1_SI2043,0.0
MMJB1_SI778,0.0
MNET0_SX6,7.4
MPRK0_SI1727,3.7
MRAI0_SX162,0.0
MRCG0_SI2058,21.4
MREM0_SI961,4.9
MRFK0_SI2336,0.0
MRGM0_SX172,0.0
MRGS0_SX6,0.0
MRLJ1_SX231,0.0
MRML0_SI1421,3.2
MRML0_SI791,0.0
MRML0_SX431,6.3
MRML0_SX71,5.3
MRSO0_SX129,0.0
MRSO0_SX399,2.5
MSAS0_SX26,3.1
MSFV0_SX182,13.3
MSMS0_SX443,5.4
MTAB0_SX132,2.2
MTDB0_SX231,5.9
MTDP0_SI1521,0.0
MTDP0_SX261,0.0
MTJU0_SI2269,10.5
MTKP0_SX303,0.0
MTMN0_SX344,0.0
MTQC0_SI1441,4.7
MTQC0_SI2071,4.2
MTQC0_SX451,4.5
MTRT0_SX237,9.1
MVLO0_SI1777,0.0
MZMB0_SI1796,0.0
