MAKR0_SI722,-6.272183621630949e-07
MAKR0_SX182,-1.8486291082808747e-06
MAKR0_SX272,-2.1314629702828823e-06
MAKR0_SX362,-9.401036160332816e-06
MAKR0_SX452,-0.000187398842535913
MAKR0_SX92,1.5397866566975912e-07
MAPV0_SI1293,-0.00010364739933893794
MAPV0_SI1923,-6.909349031047896e-05
MAPV0_SI663,-0.00043083937919658166
MAPV0_SX123,-0.0017698916296164195
MAPV0_SX213,-1.8193079581992194e-05
MAPV0_SX303,-5.500162309356805e-06
MAPV0_SX33,-2.398573119064857e-06
MAPV0_SX393,-3.9684421875897573e-05
MARC0_SI1188,-2.1234536689007655e-06
MARC0_SI1818,-1.5263212844729422e-07
MARC0_SI558,-0.001885875755426835
MARC0_SX108,-7.799930042690701e-06
MARC0_SX18,-1.4224736332835164e-05
MARC0_SX198,-8.533243089914322e-06
MARC0_SX288,-5.291170645050886e-05
MARC0_SX378,-1.0523124365136027e-05
MARW0_SI1276,-5.074674239343343e-07
MARW0_SI1906,2.185503473339378e-07
MARW0_SI646,-1.4801044017076492e-06
MARW0_SX106,-6.150667710850636e-07
MARW0_SX16,-4.522163570592446e-06
MARW0_SX286,-9.00336541235447e-06
MARW0_SX349,-0.0011666439473628997
MARW0_SX376,-0.0001739538029620522
MBAR0_SI1319,-1.1483355173988948e-06
MBAR0_SI1949,-6.321319875389556e-08
MBAR0_SI689,-0.004805207252502441
MBAR0_SX149,-5.301903001964092e-06
MBAR0_SX239,-5.324032185051371e-06
MBAR0_SX329,-2.912008467147935e-07
MBAR0_SX419,-1.7666056550837851e-06
MBAR0_SX59,-2.7191395369859842e-06
MBBR0_SI1055,-0.00046387951875078505
MBBR0_SI1685,-1.489724963903427e-05
MBBR0_SI2315,-6.352479641254132e-06
MBBR0_SX155,-4.513331060839254e-05
MBBR0_SX245,-2.7716162515355756e-06
MBBR0_SX335,-5.785928091459107e-05
MBBR0_SX425,-1.4274566917895124e-06
MBBR0_SX65,-1.4858771464787424e-05
MBCG0_SI2217,-2.070660808716308e-06
MBCG0_SI486,-6.300340528073518e-05
MBCG0_SI957,-0.00116091580302627
MBCG0_SX147,-0.0054957030749902495
MBCG0_SX237,-2.0804394443985076e-05
MBCG0_SX327,-0.00017667628090941545
MBCG0_SX417,-0.00012671800428315212
MBCG0_SX57,-3.955978900194168e-05
MBEF0_SI1281,-2.703273838216608e-06
MBEF0_SI1911,-0.0073009464475843645
MBEF0_SI651,-9.04389995742928e-06
MBEF0_SX111,-3.5727030730673247e-07
MBEF0_SX201,-1.5447537104288738e-06
MBEF0_SX21,-4.235101368976757e-06
MBEF0_SX291,-2.1527384242583666e-05
MBEF0_SX381,-4.2494001059696593e-07
MBGT0_SI1341,-0.0007744108140468598
MBGT0_SI1841,-3.7241865087438512e-06
MBGT0_SI711,-4.819657358272773e-05
MBGT0_SX171,-2.233293961803868e-06
MBGT0_SX261,-5.75781159568578e-06
MBGT0_SX351,-0.00030723971096759144
MBGT0_SX441,-3.8132121836816942e-06
MBGT0_SX81,-8.548907798660152e-08
MBJV0_SI1247,-9.8627810295897e-07
MBJV0_SI1877,-1.16325193835843e-06
MBJV0_SI617,-7.237884580181577e-06
MBJV0_SX167,-3.745455456816632e-06
MBJV0_SX257,-2.595906456311544e-06
MBJV0_SX347,-0.00017355991013605018
MBJV0_SX437,-3.2330329607551297e-07
MBJV0_SX77,-1.216555635134379e-05
MBMA0_SI1222,-0.0013209511252010569
MBMA0_SI1852,-1.1266933142906055e-05
MBMA0_SI592,-4.941401512999284e-07
MBMA0_SX142,-0.00023217778652906418
MBMA0_SX232,-0.00015551046552983198
MBMA0_SX322,-0.0020811223622524376
MBMA0_SX412,-6.767483644707258e-05
MBMA0_SX52,-6.331194361502474e-07
MBMA1_SI2207,-3.457045725857218e-05
MBMA1_SI2214,-8.717617567847756e-06
MBMA1_SI954,-1.015762488047282e-06
MBMA1_SX144,-0.0001706759794615209
MBMA1_SX234,3.579653446863899e-08
MBMA1_SX324,-0.00025847217378516994
MBMA1_SX414,-2.407017391084171e-06
MBMA1_SX54,-8.877559119592543e-05
MBML0_SI1169,-2.028048038482666e-06
MBML0_SI1799,-0.0006341589614748955
MBML0_SI539,-0.0003978579253372219
MBML0_SX179,-4.147871230678582e-06
MBML0_SX269,-4.9656617712961245e-06
MBML0_SX359,-0.005985218948788113
MBML0_SX449,-1.2340529405690254e-05
MBML0_SX89,-2.0786298110204585e-06
MBOM0_SI1014,-0.00232628732919693
MBOM0_SI1644,5.472322990154398e-08
MBOM0_SI2274,-4.5294999270825774e-08
MBOM0_SX114,-1.1015658241671485e-06
MBOM0_SX204,-3.7859764791304064e-07
MBOM0_SX294,-4.2134317858465785e-08
MBOM0_SX311,-4.551043925208173e-06
MBOM0_SX384,-1.1629384496937627e-06
MBSB0_SI1353,-2.0761125382374632e-05
MBSB0_SI1983,-1.5332510596827456e-07
MBSB0_SI723,-1.2853145599365234e-05
MBSB0_SX183,-2.3441206004853094e-07
MBSB0_SX273,-4.965946447618049e-07
MBSB0_SX3,-4.4626794988289475e-06
MBSB0_SX363,-1.3592128068142173e-07
MBSB0_SX93,5.4016709327697754e-08
MBTH0_SI2102,-1.9567250682596576e-05
MBTH0_SI505,-1.3256971619234213e-07
MBTH0_SI757,-1.0845224356411823e-05
MBTH0_SX122,-1.3192283346297893e-05
MBTH0_SX212,-9.992911311035806e-06
MBTH0_SX302,1.4106432596842448e-07
MBTH0_SX32,-8.046641793240466e-07
MBTH0_SX392,-0.0001223584459651084
MBWP0_SI1531,-3.1070695036933533e-07
MBWP0_SI1969,1.4202517680435752e-08
MBWP0_SI709,-6.47381077417069e-06
MBWP0_SX169,-0.001332393825747246
MBWP0_SX259,-3.257250362956846e-06
MBWP0_SX349,-4.6714659660093246e-05
MBWP0_SX439,-4.056944013681522e-06
MBWP0_SX79,-7.891211481321425e-05
MCAE0_SI1447,-3.773212369720815e-05
MCAE0_SI2077,-0.0001108270506699418
MCAE0_SI817,-8.014770638611581e-05
MCAE0_SX187,-9.564891376573107e-05
MCAE0_SX277,-1.2390620003526027e-07
MCAE0_SX367,-7.95947720429727e-05
MCAE0_SX7,-1.3880387996323407e-05
MCAE0_SX97,-2.9143503202395814e-06
MCAL0_SI1138,-7.389734188715617e-07
MCAL0_SI1768,-6.785128443014054e-07
MCAL0_SI508,-1.1812334460873073e-06
MCAL0_SX148,-1.204017406472793e-05
MCAL0_SX238,-0.0016272774794035489
MCAL0_SX328,-6.748768298522286e-06
MCAL0_SX418,-1.7489415768068284e-05
MCAL0_SX58,-2.1365945631603025e-07
MCDC0_SI1292,-6.031013485467569e-06
MCDC0_SI1922,-4.507192680912633e-05
MCDC0_SI662,-4.4678369621661574e-05
MCDC0_SX122,-8.618378120919933e-07
MCDC0_SX212,-1.8747740013654842e-06
MCDC0_SX302,-3.080196360575168e-06
MCDC0_SX32,-8.70296437489359e-07
MCDC0_SX392,-0.00012188406964374143
MCDD0_SI1513,-0.006406346192726722
MCDD0_SI2143,-5.441043652932752e-05
MCDD0_SI883,9.126970804860129e-08
MCDD0_SX163,-1.0451696800521098e-06
MCDD0_SX253,-0.00011617150799981479
MCDD0_SX343,-0.00935417984394317
MCDD0_SX433,-1.2309052223382994e-05
MCDD0_SX73,-1.2722454572978773e-05
MCDR0_SI1154,-1.0122325038537383e-05
MCDR0_SI1784,-0.00013329598464463887
MCDR0_SI524,-0.000196950349571376
MCDR0_SX164,-0.0001176343011181979
MCDR0_SX254,-0.001515665650367737
MCDR0_SX344,-1.533537336702769e-05
MCDR0_SX434,-7.147897434021746e-05
MCDR0_SX74,-0.0003265554961912772
MCEF0_SI1135,-5.040185559274895e-06
MCEF0_SI1765,-3.6871771204887944e-06
MCEF0_SI842,-8.794857609656549e-05
MCEF0_SX145,4.295441435604561e-08
MCEF0_SX235,-9.11459585862054e-06
MCEF0_SX325,-1.013780442567972e-05
MCEF0_SX415,-2.2755923202714406e-06
MCEF0_SX55,-4.377759597805697e-06
MCEW0_SI1442,-3.1767572675432475e-05
MCEW0_SI2072,-1.4008306977102313e-05
MCEW0_SI812,-5.1731022737794005e-06
MCEW0_SX182,-0.0005329737351054238
MCEW0_SX272,-3.437132195190147e-06
MCEW0_SX362,-0.00013584453006123387
MCEW0_SX452,-0.0025115524945051775
MCEW0_SX92,-1.878554330152624e-05
MCHL0_SI1347,-0.00010802913457155227
MCHL0_SI1404,-0.008150184740785693
MCHL0_SI1977,-0.0006560843127469221
MCHL0_SX177,-8.350136689841748e-05
MCHL0_SX267,-0.00016965450265923063
MCHL0_SX357,-4.3983092984637695e-06
MCHL0_SX447,-0.00030451702574888867
MCHL0_SX87,1.4577313556924998e-07
MCLK0_SI1660,-2.309348848130968e-05
MCLK0_SI2290,-6.369114853441716e-05
MCLK0_SI650,-3.016670234501362e-05
MCLK0_SX130,-1.6710649052744402e-07
MCLK0_SX220,-1.5324475813885123e-05
MCLK0_SX310,-2.962701460894416e-06
MCLK0_SX40,-9.197741746902466e-06
MCLK0_SX400,-0.00035679666325449944
MCLM0_SI1456,-9.33129736717711e-06
MCLM0_SI2086,-0.00015510697113840202
MCLM0_SI826,-2.744597823996293e-05
MCLM0_SX106,-0.017787446578343708
MCLM0_SX16,-3.600309857921231e-05
MCLM0_SX196,-1.2796372175216675e-05
MCLM0_SX286,-1.4397562207544552e-06
MCLM0_SX376,-0.00015946342496246825
MCPM0_SI1194,-6.120111793279648e-05
MCPM0_SI1824,-0.0004535351079284099
MCPM0_SI564,-1.7431776293299414e-05
MCPM0_SX114,-0.0006335719010314426
MCPM0_SX204,-5.627507343888283e-05
MCPM0_SX24,-2.2554939443414863e-06
MCPM0_SX294,-5.4639119368333086e-05
MCPM0_SX384,-0.00032877822273543904
MCRE0_SI1121,-1.7163704852668607e-06
MCRE0_SI1725,3.0151568353176117e-07
MCRE0_SI1751,-0.00011093427050620952
MCRE0_SX131,-0.0002526829347890966
MCRE0_SX221,-0.00020546226629189083
MCRE0_SX24,-3.718407381148565e-05
MCRE0_SX401,-9.129444758097331e-05
MCRE0_SX41,-3.1876564025878904e-06
MCSS0_SI1380,-2.2797963692475174e-05
MCSS0_SI688,-3.062699397560209e-06
MCSS0_SI750,-1.5906989574432373e-06
MCSS0_SX120,-8.515218379781456e-06
MCSS0_SX210,-3.439002903178334e-05
MCSS0_SX30,-1.2352131307125091e-06
MCSS0_SX300,-3.09061121057581e-08
MCSS0_SX390,-2.2255712085300023e-05
MCTH0_SI1209,-0.0005313058694203695
MCTH0_SI1839,-4.627014277502894e-06
MCTH0_SI579,-2.0287930965423585e-06
MCTH0_SX129,-1.1498441121407918e-05
MCTH0_SX219,-2.7648758121012223e-05
MCTH0_SX309,-1.6066021422242247e-05
MCTH0_SX39,-0.01548862166521026
MCTH0_SX399,-1.7887856490139303e-05
MCTM0_SI1350,-0.007555618069388649
MCTM0_SI1980,-5.813002586364746e-05
MCTM0_SI720,9.672949090600013e-08
MCTM0_SX180,-1.2689262595293778e-05
MCTM0_SX270,-1.0207786427570447e-05
MCTM0_SX360,6.786161711422592e-08
MCTM0_SX450,-5.130132453309165e-05
MCTM0_SX90,-0.00028248307191663317
MCXM0_SI1351,-6.986988915337456e-05
MCXM0_SI1981,-0.0002462285757064819
MCXM0_SI721,-0.010153832106754697
MCXM0_SX181,-3.0493570698632134e-06
MCXM0_SX271,-1.917423351722605e-05
MCXM0_SX361,-1.4711651160861507e-05
MCXM0_SX451,-0.00011287032975815237
MCXM0_SX91,-1.925676770042628e-06
MDAC0_SI1261,-5.672566401652801e-06
MDAC0_SI1837,-1.7536827915043024e-06
MDAC0_SI631,-1.3129593275676845e-05
MDAC0_SX181,-2.5963913550243732e-05
MDAC0_SX271,-0.00011069135683955568
MDAC0_SX361,-0.00012830240385872978
MDAC0_SX451,-0.0006745987116022312
MDAC0_SX91,-3.820420494554816e-06
MDAS0_SI1266,-1.3403769116848707e-07
MDAS0_SI1896,-1.2019109221753376e-06
MDAS0_SI636,-9.96901061418548e-06
MDAS0_SX186,-9.572561024329983e-06
MDAS0_SX21,-3.1200437141316275e-05
MDAS0_SX276,-4.561370118491111e-06
MDAS0_SX6,-2.661316655576229e-05
MDAS0_SX96,-0.0005345039975804251
MDBB1_SI1006,-0.0007159442951281866
MDBB1_SI1636,-0.00021645679281881222
MDBB1_SI2056,-7.029405028066215e-05
MDBB1_SX106,-0.00023630261421203613
MDBB1_SX16,-2.7659753825338113e-06
MDBB1_SX196,-6.339838728308678e-05
MDBB1_SX286,-7.06865559514685e-07
MDBB1_SX376,-3.289613055019844e-07
MDBP0_SI1158,-3.510461446191919e-05
MDBP0_SI1788,-7.311295891223952e-05
MDBP0_SI528,-1.4121728864583103e-05
MDBP0_SX168,-2.5491373470196356e-07
MDBP0_SX258,-5.2436665435762784e-05
MDBP0_SX348,-7.81981119265159e-07
MDBP0_SX438,-2.6767744737512924e-05
MDBP0_SX78,-7.022742553794336e-06
MDCD0_SI1415,-2.4428844807442984e-06
MDCD0_SI2045,-0.00014996447910865148
MDCD0_SI785,-6.762577201394985e-06
MDCD0_SX155,-1.3520640162069622e-05
MDCD0_SX245,-8.197693989194673e-06
MDCD0_SX335,-0.005439733375202526
MDCD0_SX425,2.4834297581340554e-08
MDCD0_SX65,-2.241906317536749e-06
MDCM0_SI1480,-5.005642038876893e-05
MDCM0_SI2110,-9.620040565585861e-06
MDCM0_SI850,-0.001291709574493202
MDCM0_SX130,-0.0011855283331486486
MDCM0_SX220,-3.82484273707613e-06
MDCM0_SX310,-0.00010663496725486986
MDCM0_SX40,-3.1099919902367726e-06
MDCM0_SX400,-3.0138255317217193e-06
MDDC0_SI1419,-6.9669876543302385e-06
MDDC0_SI2049,-0.007069033734938677
MDDC0_SI789,-7.040108122476718e-05
MDDC0_SX159,-0.0004313699423502653
MDDC0_SX249,-6.898234669978802e-07
MDDC0_SX339,-0.0025269058533012867
MDDC0_SX429,-8.051661220756737e-07
MDDC0_SX69,-1.6057746313780434e-06
MDED0_SI1170,-3.1206654966808856e-06
MDED0_SI1800,-6.876817062748747e-08
MDED0_SI540,-3.6601683308110864e-06
MDED0_SX180,-1.6475637518876307e-05
MDED0_SX270,-1.573131982392321e-05
MDED0_SX360,-1.5007181754035334e-05
MDED0_SX450,-1.6298313211235735e-06
MDED0_SX90,-0.00011931505985558034
MDEF0_SI1123,-0.0002950434491299746
MDEF0_SI1563,-2.3117842706474097e-05
MDEF0_SI2193,-0.00034075704238870563
MDEF0_SX123,-2.0315105627690044e-05
MDEF0_SX213,1.6281932579248303e-07
MDEF0_SX303,-1.655684577094184e-08
MDEF0_SX33,-2.0468713046284392e-05
MDEF0_SX393,-8.362618003350992e-06
MDEM0_SI1868,-1.5241022293384258e-05
MDEM0_SI608,-4.1621970012784e-06
MDEM0_SI800,-4.740861745981069e-06
MDEM0_SX158,-1.1939841426973199e-06
MDEM0_SX248,-8.792584312373194e-06
MDEM0_SX338,-5.5751222997712784e-06
MDEM0_SX428,-2.216108524325219e-06
MDEM0_SX68,-2.851956224097221e-06
MDHL0_SI1439,-0.00020297468555244532
MDHL0_SI2069,-6.982928607612848e-05
MDHL0_SI809,-7.147622503956931e-07
MDHL0_SX179,-2.8896530765402864e-06
MDHL0_SX269,-1.5218465705402195e-05
MDHL0_SX359,-8.380148145887587e-05
MDHL0_SX449,-5.240440368652344e-05
MDHL0_SX89,-3.2016671159201196e-06
MDHS0_SI1530,-6.098599370681878e-05
MDHS0_SI2160,-1.8764881638667754e-07
MDHS0_SI900,-5.2228569984436035e-06
MDHS0_SX180,-9.012525397873319e-07
MDHS0_SX270,3.351018192681236e-08
MDHS0_SX360,-6.142644316799218e-05
MDHS0_SX450,-3.209397812284767e-07
MDHS0_SX90,-7.0108217187225815e-09
MDJM0_SI1455,-6.952769763302058e-05
MDJM0_SI2085,-2.959498057239934e-06
MDJM0_SI825,-6.347191002633836e-05
MDJM0_SX105,-5.12900878675282e-05
MDJM0_SX15,-6.690197915304452e-05
MDJM0_SX195,-2.8087588196451012e-05
MDJM0_SX285,-1.2310461145183392e-06
MDJM0_SX375,-8.169970497852419e-07
MDKS0_SI1066,-4.643979279891305e-06
MDKS0_SI1696,-9.379767138382484e-06
MDKS0_SI2326,-1.4593696971310348e-05
MDKS0_SX166,-0.00023115391752892925
MDKS0_SX256,-6.570057986678104e-07
MDKS0_SX346,-1.6690844821990753e-06
MDKS0_SX436,-1.163128257283698e-06
MDKS0_SX76,-6.311706134251185e-07
MDLB0_SI1306,-1.6335401654479996e-05
MDLB0_SI1936,-3.4941479680128394e-06
MDLB0_SI676,-2.3841037711297925e-06
MDLB0_SX136,-2.566318100973688e-06
MDLB0_SX226,-1.9657747110440616e-05
MDLB0_SX316,-0.0001435630697885464
MDLB0_SX406,-3.2651424407958985e-06
MDLB0_SX46,-6.303576482159476e-05
MDLC0_SI1395,-2.809858415275812e-05
MDLC0_SI2025,-8.002085530239603e-06
MDLC0_SI765,-0.0006205589559517408
MDLC0_SX135,-2.1612262190861066e-05
MDLC0_SX225,-8.031725883483887e-05
MDLC0_SX315,-1.383945345878601e-06
MDLC0_SX405,-4.436850635888609e-06
MDLC0_SX45,-7.411216211039573e-05
MDLC1_SI1435,-0.00013147707607957625
MDLC1_SI2065,-8.306436939164996e-06
MDLC1_SI2144,-1.6919240200271208e-05
MDLC1_SX175,-6.27916056795844e-05
MDLC1_SX265,-8.625235702646406e-06
MDLC1_SX355,-4.600613347945675e-05
MDLC1_SX445,-2.0183223179109129e-07
MDLC1_SX85,-0.0001384195570340928
MDLC2_SI1614,-2.220373135060072e-05
MDLC2_SI2244,1.0281801223754883e-07
MDLC2_SI984,-1.8408517698170961e-06
MDLC2_SX174,-1.4806693454958358e-05
MDLC2_SX264,-0.00012612744682916887
MDLC2_SX354,-2.1760095842182635e-05
MDLC2_SX444,-0.00013070105342194438
MDLC2_SX84,-2.8486171989546467e-05
MDLH0_SI1960,-3.590861075174282e-05
MDLH0_SI574,-1.1351607415987097e-06
MDLH0_SI700,-3.5824626684188844e-05
MDLH0_SX160,-1.9890752256564472e-05
MDLH0_SX250,-4.125472817880412e-06
MDLH0_SX340,-0.00011259840891486214
MDLH0_SX430,-6.318512927503028e-05
MDLH0_SX70,-1.6115761051575344e-06
MDLM0_SI1234,-1.588073293013232e-05
MDLM0_SI1864,-4.1229442056072385e-05
MDLM0_SI604,-2.021369125161852e-05
MDLM0_SX154,-1.612771302461624e-05
MDLM0_SX244,-3.2353486082085025e-07
MDLM0_SX334,-4.089663187707109e-05
MDLM0_SX424,-6.2191592795508246e-06
MDLM0_SX64,-2.6302160612041396e-06
MDLR0_SI1233,-0.00017143179091715042
MDLR0_SI1863,-1.8598317789534727e-07
MDLR0_SI603,1.9986672621024283e-07
MDLR0_SX153,-0.0007812215926799368
MDLR0_SX243,-3.5800994970859625e-07
MDLR0_SX333,-5.9882476925849914e-05
MDLR0_SX423,-1.2968666851520538e-06
MDLR0_SX63,-1.4469913938747985e-05
MDLR1_SI1299,-0.0006916031050376403
MDLR1_SI1929,-9.366097011869507e-06
MDLR1_SI669,-1.7112383959881428e-05
MDLR1_SX129,-2.431825123494491e-06
MDLR1_SX219,-0.00019951204636267254
MDLR1_SX309,-6.994119910306708e-05
MDLR1_SX39,-1.5140907461976722e-06
MDLR1_SX399,-0.0005873600984441823
MDMA0_SI1238,-1.0892042718339889e-05
MDMA0_SI1430,-1.258526217976683e-06
MDMA0_SI2060,-1.618449900750861e-05
MDMA0_SX170,-3.1209949936185566e-06
MDMA0_SX260,-4.498385930095207e-06
MDMA0_SX350,-1.9606596039494082e-05
MDMA0_SX440,-4.05179647107919e-06
MDMA0_SX80,-2.7815500895182292e-08
MDMT0_SI1832,-1.6489066183567047e-06
MDMT0_SI2341,-5.750813417964511e-06
MDMT0_SI572,-0.0005775118619203568
MDMT0_SX122,-2.826213836669922e-05
MDMT0_SX212,-4.596331894969229e-06
MDMT0_SX302,-3.6324532369949987e-06
MDMT0_SX32,-1.7487115526039686e-06
MDMT0_SX392,-0.0006541176590808603
MDNS0_SI1011,-3.207477618802766e-05
MDNS0_SI2271,-2.073963871225715e-05
MDNS0_SI873,-0.0008398615444699923
MDNS0_SX111,-2.2322900833622103e-06
MDNS0_SX201,-3.4149530079417135e-07
MDNS0_SX21,-3.671539681298392e-06
MDNS0_SX291,-1.2670133454615579e-05
MDNS0_SX381,-5.038901262225643e-05
MDPB0_SI1760,-2.7761469542417887e-05
MDPB0_SI2126,-1.8719273308912914e-05
MDPB0_SI866,-0.0010875792338930327
MDPB0_SX146,-1.642980449203704e-06
MDPB0_SX236,-0.0006190506233410401
MDPB0_SX326,-0.0001467269224425157
MDPB0_SX416,-7.560444958341707e-06
MDPB0_SX56,-1.79112085322963e-05
MDPK0_SI1053,-1.5707029139294344e-06
MDPK0_SI1683,-8.617838223775228e-07
MDPK0_SI552,-2.4898922674765345e-06
MDPK0_SX153,-2.4367956087944357e-07
MDPK0_SX243,-2.3227679776027798e-06
MDPK0_SX333,-0.00011696256887243719
MDPK0_SX423,-1.2769647266553796e-06
MDPK0_SX63,-4.436382321153743e-08
MDPS0_SI1651,-2.2411841200664638e-07
MDPS0_SI1979,-0.0021348448568268828
MDPS0_SI719,-7.5985278402056015e-06
MDPS0_SX179,-1.8117459196793406e-05
MDPS0_SX269,-1.890112097109003e-05
MDPS0_SX359,7.794911248816384e-08
MDPS0_SX449,-3.68397722535945e-05
MDPS0_SX89,-0.003852535743971129
MDRD0_SI1382,-6.179045023465598e-05
MDRD0_SI2012,-6.402360981908338e-07
MDRD0_SI752,-8.064887074173473e-06
MDRD0_SX122,-2.9465887281629774e-05
MDRD0_SX212,-4.914301362904635e-05
MDRD0_SX302,-3.2257054651078456e-07
MDRD0_SX32,-2.4525293459494908e-05
MDRD0_SX392,-3.054954798980838e-05
MDSJ0_SI1462,-5.712115186421821e-06
MDSJ0_SI2092,1.96027344670789e-07
MDSJ0_SI832,-1.5618678770732839e-06
MDSJ0_SX112,-1.0934165295432595e-05
MDSJ0_SX22,-0.01209362304728964
MDSJ0_SX292,-3.1309327288695116e-06
MDSJ0_SX382,-1.0188044850817985e-05
MDSJ0_SX438,-9.693956933915616e-05
MDSS0_SI1881,-0.0006331174562756831
MDSS0_SI2087,-1.0730455751004427e-07
MDSS0_SI621,-6.393280283019349e-05
MDSS0_SX171,-1.8862577585073617e-05
MDSS0_SX261,-5.205632908694932e-06
