MAKR0_SI722,-6.272183621630949e-07
MJMD0_SI2288,-3.5055451902851e-08
MJMD0_SX128,-3.0215844162739815e-06
MJMD0_SX218,-4.590884782373905e-05
MJMD0_SX308,-0.0003109076608191518
MJMD0_SX38,-1.0099760148414346e-06
MJMD0_SX398,-2.7607000151345896e-06
MJMM0_SI1255,-8.132358440586056e-07
MJMM0_SI1885,-6.015655226629288e-08
MJMM0_SI625,-4.4196220936582367e-07
MJMM0_SX175,-7.51523237506097e-06
MJMM0_SX265,1.093674753163312e-07
MJMM0_SX355,-0.00034726207906549627
MJMM0_SX445,-3.887470537687049e-06
MJMM0_SX85,-1.6088573936619521e-06
MJPG0_SI1191,-8.812954868463908e-06
MJPG0_SI1821,-0.00016009165295239152
MJPG0_SI561,-3.867594020093902e-05
MJPG0_SX111,-8.259106565404821e-06
MJPG0_SX201,-3.6768405698239805e-05
MJPG0_SX21,-5.342869553714991e-06
MJPG0_SX291,-9.33570594623171e-07
MJPG0_SX381,-2.291837834843224e-05
MJPM0_SI1368,-5.9936786003943e-05
MJPM0_SI1998,2.0062240461508434e-08
MJPM0_SI738,-2.40089138969779e-07
MJPM0_SX108,-9.384226157433457e-05
MJPM0_SX18,-1.7120531111052542e-06
MJPM0_SX198,-0.0001772391641962117
MJPM0_SX288,-0.00010530442692512689
MJPM0_SX378,-6.141837098096546e-05
MJPM1_SI1897,-1.0518466725068935e-06
MJPM1_SI2280,-8.683314676587046e-07
MJPM1_SI761,-9.57038481624759e-07
MJPM1_SX131,-0.00022944788049374308
MJPM1_SX221,-5.7019714620851336e-05
MJPM1_SX311,-0.00011897938592093331
MJPM1_SX401,-8.845895839234194e-06
MJPM1_SX41,-6.6732366879781084e-06
MJRA0_SI1236,-0.0004639708437025547
MJRA0_SI1866,-9.846336701337029e-05
MJRA0_SI606,-1.2249530603488287e-05
MJRA0_SX156,-0.00010773729770741565
MJRA0_SX246,-5.5267669917416896e-06
MJRA0_SX336,-1.2082599655345635e-05
MJRA0_SX426,-9.203571322801951e-05
MJRA0_SX66,-1.2653645417476827e-05
MJRG0_SI1366,-3.4784110799332016e-07
MJRG0_SI1996,-8.838833309710026e-08
MJRG0_SI736,-5.442279808480164e-05
MJRG0_SX106,-4.951655864715576e-06
MJRG0_SX16,-0.0005611407437494823
MJRG0_SX286,-3.073747269809246e-05
MJRG0_SX352,-4.133572943057075e-06
MJRG0_SX376,-1.173947721992324e-05
MJRH0_SI1125,-5.936544192464728e-06
MJRH0_SI1755,-9.16414095887116e-06
MJRH0_SI1840,-2.4815090000629425e-05
MJRH0_SX135,-0.00021973150078116393
MJRH0_SX225,-0.0021907215317090354
MJRH0_SX315,-1.5062346522297179e-05
MJRH0_SX405,-8.723026611905142e-07
MJRH0_SX45,-1.209427043044519e-05
MJRH1_SI1558,-0.003471360965208574
MJRH1_SI1774,-1.829900943181094e-05
MJRH1_SI514,-0.0001317818954201608
MJRH1_SX154,-0.00021645777365740607
MJRH1_SX244,-2.4026348477318174e-06
MJRH1_SX334,-4.008960197953617e-06
MJRH1_SX424,-1.7051585018634796e-05
MJRH1_SX64,-2.1516486550822403e-05
MJRK0_SI1662,-2.3759901523590088e-05
MJRK0_SI2103,-4.28430297795464e-06
MJRK0_SI880,-7.359278811649842e-05
MJRK0_SX160,-0.00023544389340612623
MJRK0_SX250,-6.764543612893575e-07
MJRK0_SX340,-1.0605435818433762e-07
MJRK0_SX430,-0.0016097106660405796
MJRK0_SX70,-7.358379662036896e-07
MJRP0_SI1835,-5.002532686505999e-08
MJRP0_SI1845,-9.216608539704353e-05
MJRP0_SI585,-3.6421790719032286e-05
MJRP0_SX135,-1.6152520071376453e-06
MJRP0_SX225,-3.163273446261883e-05
MJRP0_SX315,-1.2726123843874251e-05
MJRP0_SX405,-0.0002630622022681766
MJRP0_SX45,-0.0005093299680285983
MJSR0_SI1424,-0.014783348792638535
MJSR0_SI2054,-0.00011578435867519702
MJSR0_SI794,-6.712045121405805e-05
MJSR0_SX164,-8.48660343571713e-06
MJSR0_SX254,-4.593531290690104e-05
MJSR0_SX344,-7.306536038716634e-05
MJSR0_SX434,-3.582462668418884e-06
MJSR0_SX74,-3.693276084959507e-07
MJWG0_SI2155,6.146728992462158e-08
MJWG0_SI813,-0.00021505438807335766
MJWG0_SI895,-0.00010488801277600802
MJWG0_SX175,-1.4507344790867397e-05
MJWG0_SX265,-0.0039845262513016205
MJWG0_SX355,-2.3582322154975224e-06
MJWG0_SX445,-8.581745946271853e-06
MJWG0_SX85,-2.0779782172405357e-06
MJWS0_SI1143,-0.00019053773834340034
MJWS0_SI1773,-0.009008958484187271
MJWS0_SI513,1.4190415018483212e-08
MJWS0_SX153,-1.7898051257087094e-06
MJWS0_SX243,-0.0004383599976213967
MJWS0_SX333,-5.391364619653258e-06
MJWS0_SX423,-8.511909012061854e-05
MJWS0_SX63,-7.788368843887982e-07
MJWT0_SI1291,-6.221869170985883e-07
MJWT0_SI1381,-5.065559202598201e-05
MJWT0_SI751,-0.00011934656085390033
MJWT0_SX121,-0.002475726489837353
MJWT0_SX211,-1.392601167454439e-05
MJWT0_SX301,-0.00011795639109454657
MJWT0_SX31,-3.9510169126852246e-06
MJWT0_SX391,-2.3677553001203034e-05
MJXA0_SI1507,-0.00014624788533323086
MJXA0_SI2137,-0.00014980281481430645
MJXA0_SI877,-1.072116634424995e-06
MJXA0_SX157,-7.641662297577693e-08
MJXA0_SX247,-1.7844933144589687e-06
MJXA0_SX337,-4.061258309898344e-05
MJXA0_SX427,-2.9026168004538004e-06
MJXA0_SX67,-0.0043326045681790605
MJXL0_SI1172,-4.289445818447676e-05
MJXL0_SI1795,-6.194813998744768e-05
MJXL0_SI542,-1.1038801242266932e-07
MJXL0_SX182,-1.2401445849758128e-06
MJXL0_SX272,-0.0012336837557645945
MJXL0_SX362,-0.000492640815320469
MJXL0_SX452,-7.874755696816878e-07
MJXL0_SX92,-0.0001404924052102225
MKAG0_SI1609,-7.045318550885991e-05
MKAG0_SI2239,-6.160497665405273e-05
MKAG0_SI979,-0.00032344724862806256
MKAG0_SX169,-3.375193223402631e-06
MKAG0_SX259,-0.002636932745212462
MKAG0_SX30,-0.0021628338098526
MKAG0_SX439,-1.8658847298154244e-07
MKAG0_SX79,-4.439699181983637e-05
MKAH0_SI1528,-4.8412259073100155e-05
MKAH0_SI2158,-1.993468579124002e-06
MKAH0_SI898,-8.015188059824354e-06
MKAH0_SX178,-0.00026083678007125853
MKAH0_SX268,-4.6477869672830714e-07
MKAH0_SX358,-2.973406888737247e-06
MKAH0_SX448,-3.017771916802303e-07
MKAH0_SX88,-1.691700890660286e-05
MKAJ0_SI1414,-1.0972406016662717e-06
MKAJ0_SI2044,-4.966075167707775e-06
MKAJ0_SI784,-4.69311617496537e-06
MKAJ0_SX154,-2.348203129405456e-06
MKAJ0_SX244,-1.461078145672591e-06
MKAJ0_SX334,-1.328661917419783e-05
MKAJ0_SX424,-8.734710076275994e-07
MKAJ0_SX64,8.401467413124111e-08
MKAM0_SI1250,-1.6060506459325553e-05
MKAM0_SI1316,-5.2738843510883885e-05
MKAM0_SI1465,-3.426543521022217e-06
MKAM0_SX146,-6.833246776035853e-08
MKAM0_SX236,-8.135409124435918e-05
MKAM0_SX326,-1.1814051660998114e-05
MKAM0_SX416,-7.930749820338355e-05
MKAM0_SX56,-4.359679978068282e-06
MKDB0_SI2132,-7.4100435564392495e-06
MKDB0_SI588,-0.0015767612333955437
MKDB0_SI872,-7.565951244415421e-06
MKDB0_SX152,-0.003024112887498809
MKDB0_SX242,-1.2524268665426487e-05
MKDB0_SX332,-3.450138624324355e-06
MKDB0_SX422,-3.969160521902689e-06
MKDB0_SX62,-1.2254383828904893e-05
MKDD0_SI1567,-7.072962820529938e-05
MKDD0_SI2197,-0.00016766951599142007
MKDD0_SI937,-2.4984280268351236e-07
MKDD0_SX127,-5.454148935235065e-06
MKDD0_SX217,-0.0008349519533415636
MKDD0_SX307,-0.0005717250917639051
MKDD0_SX37,-1.2035123195107046e-07
MKDD0_SX397,-1.2055383515818154e-05
MKDT0_SI2153,-4.260983663581071e-05
MKDT0_SI814,-0.00018952736410044008
MKDT0_SI893,-2.1857045152608087e-06
MKDT0_SX173,-0.0052583408355712895
MKDT0_SX263,-9.687883513314383e-06
MKDT0_SX353,-4.937721314490773e-06
MKDT0_SX443,-2.14879942961551e-05
MKDT0_SX83,-1.7107505950012378e-06
MKES0_SI1253,-4.6926323280093215e-07
MKES0_SI1883,-0.0010181979682200993
MKES0_SI623,-0.0002238373789522383
MKES0_SX173,-0.0003106221556663513
MKES0_SX263,-5.280560109330791e-07
MKES0_SX353,-1.6387664910518762e-05
MKES0_SX443,-0.00022425474599003793
MKES0_SX83,5.6801486368242064e-08
MKJO0_SI1517,-6.1542239217531115e-06
MKJO0_SI2147,-9.01119148528034e-06
MKJO0_SI887,-3.665076413502296e-05
MKJO0_SX167,-1.262287630445578e-05
MKJO0_SX257,-2.839817450596736e-06
MKJO0_SX424,-9.979521564673632e-07
MKJO0_SX437,-0.002602848775532781
MKJO0_SX77,-2.1574152578111916e-05
MKLN0_SI1598,-6.964536017524855e-07
MKLN0_SI2228,-4.668223361174265e-06
MKLN0_SI968,-0.0002682221432526906
MKLN0_SX158,-2.5301424708838266e-06
MKLN0_SX248,-9.760517498542522e-05
MKLN0_SX338,-1.0150588221020169e-05
MKLN0_SX428,-1.1031012238365494e-06
MKLN0_SX68,-2.1533962960044544e-05
MKLR0_SI1059,-2.490151091478765e-06
MKLR0_SI1689,-1.0736859761751615e-05
MKLR0_SI2319,-1.7775977202863606e-05
MKLR0_SX159,-2.7415151432958533e-07
MKLR0_SX249,-0.0023297697592240115
MKLR0_SX339,2.990843988241508e-08
MKLR0_SX429,2.485059147667406e-08
MKLR0_SX69,-5.798426627734443e-06
MKLS0_SI1437,-9.435244271012604e-06
MKLS0_SI1533,-0.0003790913247748425
MKLS0_SI2067,-9.492039680480957e-07
MKLS0_SX177,-3.8767512887716294e-06
MKLS0_SX267,-1.2399297422514512e-05
MKLS0_SX357,-2.064559084828943e-05
MKLS0_SX447,-0.0003052647583759748
MKLS0_SX87,-1.3749897548490588e-05
MKLS1_SI1545,-5.8516860008239746e-05
MKLS1_SI2175,-2.485566833258971e-05
MKLS1_SI915,-3.659338208621946e-05
MKLS1_SX105,-7.315061145251797e-05
MKLS1_SX15,-1.5251781031325021e-06
MKLS1_SX195,-6.92903995513916e-07
MKLS1_SX285,-0.0016107698281606039
MKLS1_SX375,-0.00030086934566497803
MKLW0_SI1571,-4.650246013294567e-06
MKLW0_SI1844,-0.005723623093217611
MKLW0_SI2201,-5.403929972089827e-05
MKLW0_SX131,-1.0278284510908027e-06
MKLW0_SX221,-1.6999415079639717e-06
MKLW0_SX311,-7.005185835947425e-05
MKLW0_SX401,-4.5159742945716496e-05
MKLW0_SX41,-0.0001603358267050869
MKRG0_SI1491,-1.2733090922913768e-05
MKRG0_SI2121,-1.2029301036487927e-06
MKRG0_SI861,-7.0926983392349e-05
MKRG0_SX141,-7.769894442130213e-08
MKRG0_SX231,-1.5321188997900621e-06
MKRG0_SX31,-1.0348577723981669e-06
MKRG0_SX411,-3.434266321934186e-05
MKRG0_SX51,5.3085386753082275e-08
MKXL0_SI1185,-0.013295562828288358
MKXL0_SI1815,-8.727284148335457e-05
MKXL0_SI1958,-6.232460727915168e-05
MKXL0_SX105,-6.04037796297381e-07
MKXL0_SX15,-7.486985123250633e-05
MKXL0_SX195,-8.131863306397977e-07
MKXL0_SX285,-4.6307521481667794e-05
MKXL0_SX375,-1.94244262857888e-05
MLBC0_SI1239,-2.723957155028294e-05
MLBC0_SI1869,-4.686203531243584e-06
MLBC0_SI609,-1.209813907750134e-06
MLBC0_SX159,-4.262613475549261e-06
MLBC0_SX249,-6.511870126884717e-05
MLBC0_SX339,-3.6612495451289066e-05
MLBC0_SX429,-3.200862556695938e-06
MLBC0_SX69,-4.876558003681047e-06
MLEL0_SI1246,-5.668209471170687e-07
MLEL0_SI1876,-2.835514023900032e-05
MLEL0_SI616,-7.321988983500389e-05
MLEL0_SX166,-2.1728986905793012e-05
MLEL0_SX256,-0.00020692701218649745
MLEL0_SX346,-6.164482922996489e-06
MLEL0_SX436,-4.358456783887485e-06
MLEL0_SX76,-0.00042713394290522526
MLJC0_SI1225,-8.54480910945583e-06
MLJC0_SI1855,-2.089716298015494e-07
MLJC0_SI595,-9.376536409773335e-07
MLJC0_SX145,-6.321292275037521e-06
MLJC0_SX235,-2.6102778943384e-06
MLJC0_SX325,-0.0001556166896113643
MLJC0_SX415,-3.7289156918288085e-06
MLJC0_SX55,-7.599201952953908e-07
MLJH0_SI1324,-7.540557999163866e-07
MLJH0_SI1422,-2.921275349695291e-05
MLJH0_SI694,-3.0023171692281158e-05
MLJH0_SX154,-1.1872487246162361e-06
MLJH0_SX244,-3.864471800625324e-05
MLJH0_SX334,-0.0002686941262447473
MLJH0_SX424,-2.9521229277764047e-06
MLJH0_SX64,-0.0015504974871873856
MLNS0_SI1407,-2.2649765014648436e-07
MLNS0_SI2037,-0.0008804145184430209
MLNS0_SI777,-0.002143126638496623
MLNS0_SX147,-7.020470802672207e-05
MLNS0_SX237,-4.988359777550948e-06
MLNS0_SX327,-3.1810407763568024e-05
MLNS0_SX417,-1.619357275418364e-06
MLNS0_SX57,-1.1052004992961884e-05
MLSH0_SI1417,-5.37035521119833e-06
MLSH0_SI2047,-8.916296815920261e-05
MLSH0_SI787,-2.5199477871259054e-05
MLSH0_SX157,-0.0002657627154673849
MLSH0_SX247,-1.6597829728751726e-05
MLSH0_SX337,-1.8342987459618599e-06
MLSH0_SX427,-3.4618590559278217e-06
MLSH0_SX67,-8.45676376706078e-06
MMAA0_SI1588,-9.127029710832764e-07
MMAA0_SI2105,-2.2925445809960364e-05
MMAA0_SI845,-1.7700237080906376e-05
MMAA0_SX125,-4.0862587097919833e-07
MMAA0_SX215,-2.6338809245341535e-07
MMAA0_SX305,8.292082449250821e-08
MMAA0_SX35,-5.9289071941748265e-06
MMAA0_SX395,-4.7287306724450525e-07
MMAB1_SI1494,-3.717115760082379e-06
MMAB1_SI2124,-2.3527131415903567e-05
MMAB1_SI864,-1.2429537953900509e-05
MMAB1_SX144,-1.1479554373319402e-05
MMAB1_SX234,-5.364418029785156e-07
MMAB1_SX324,-5.681926671129006e-05
MMAB1_SX414,-7.020772957220311e-05
MMAB1_SX54,-0.002482237418492635
MMAG0_SI1126,-0.0002904064727552009
MMAG0_SI1756,-0.00022357484325766564
MMAG0_SI496,-7.743636767069498e-06
MMAG0_SX136,-4.391059553233424e-06
MMAG0_SX226,-4.5705417592433236e-07
MMAG0_SX316,-2.3235881034734434e-06
MMAG0_SX406,-1.8898140115197748e-06
MMAG0_SX46,-0.00012150221300544217
MMAM0_SI1597,-7.819810330315872e-05
MMAM0_SI1668,-2.4367570877075195e-05
MMAM0_SI2227,-3.3108268066176346e-06
MMAM0_SX157,-0.028916987680619764
MMAM0_SX247,-3.5580571578896564e-07
MMAM0_SX337,-2.1396539150140224e-08
MMAM0_SX427,-5.229286706218353e-07
MMAM0_SX67,-2.7520876181753057e-05
MMAR0_SI1336,-0.0005063205691320556
MMAR0_SI1966,-2.6611495823916895e-06
MMAR0_SI706,-5.3890159024911765e-06
MMAR0_SX166,-4.0193585058053334e-05
MMAR0_SX256,-8.146003892761655e-06
MMAR0_SX346,-9.547173976898193e-05
MMAR0_SX436,-5.779653141265347e-07
MMAR0_SX76,-0.0001030113571920456
MMBS0_SI1151,-2.4266816951610423e-06
MMBS0_SI1781,-0.0004938741525014242
MMBS0_SI521,-1.1475046433634677e-05
MMBS0_SX161,-1.3974029570817947e-05
MMBS0_SX251,-0.000150093670796465
MMBS0_SX341,-8.1448789304969e-06
MMBS0_SX431,-1.1619413271546364e-06
MMBS0_SX71,-1.6861384914767357e-05
MMCC0_SI1338,-0.001012671339724745
MMCC0_SI1968,-3.5222102370527055e-06
MMCC0_SI708,-1.454121760419897e-07
MMCC0_SX168,-9.758397936820984e-06
MMCC0_SX258,-7.4587085030295634e-06
MMCC0_SX348,-4.949979484081268e-07
MMCC0_SX438,-7.183387875556945e-05
MMCC0_SX78,-7.236055259046883e-07
MMDB0_SI1358,-0.00010534871059159438
MMDB0_SI1617,2.2876652523832905e-07
MMDB0_SI987,-0.00013746214764458791
MMDB0_SX177,-2.0368662752354376e-06
MMDB0_SX267,-2.6753545777561765e-05
MMDB0_SX357,-0.0001189188175910228
MMDB0_SX447,-2.7020802148259604e-06
MMDB0_SX87,-7.456610011799699e-07
MMDG0_SI1780,-6.0103389180519365e-05
MMDG0_SI2035,-7.928910908167778e-06
MMDG0_SI520,-2.0911967432176745e-07
MMDG0_SX160,-6.467236823442837e-06
MMDG0_SX250,-0.00019992524530829453
MMDG0_SX340,-0.00106002153320746
MMDG0_SX430,-0.00014598414583026238
MMDG0_SX70,8.06017355485396e-08
MMDM0_SI1311,-1.590978354215622e-05
MMDM0_SI1941,-0.001429110410667601
MMDM0_SI681,-2.3236021778786614e-06
MMDM0_SX141,-7.494077664809895e-07
MMDM0_SX231,-0.0005693055096675049
MMDM0_SX321,-0.00010692230849103494
MMDM0_SX411,-0.0022284457316765417
MMDM0_SX51,5.921445039729046e-08
MMDM1_SI1650,2.2362678464560304e-07
MMDM1_SI2043,-0.0006234970335897646
MMDM1_SI783,-4.2268806686883585e-07
MMDM1_SX153,-0.0003670329848925273
MMDM1_SX243,-5.593523383140564e-06
MMDM1_SX333,-1.228266224569204e-05
MMDM1_SX423,-3.627615861911723e-05
MMDM1_SX63,-0.00041344833693334035
MMDS0_SI1343,-0.002840975545487314
MMDS0_SI1973,-1.04618019476119e-05
MMDS0_SI713,-2.3552682250738144e-05
MMDS0_SX173,-0.00022359689076741537
MMDS0_SX263,-1.257216488873517e-06
MMDS0_SX353,-0.0006804448822813649
MMDS0_SX443,-0.00011006273950139681
MMDS0_SX83,-1.1853029718622564e-06
MMEA0_SI1388,-0.0005767603041762012
MMEA0_SI2018,-7.971296630178888e-08
MMEA0_SI758,-4.3315351039411563e-05
MMEA0_SX128,-9.675111089433943e-07
MMEA0_SX218,-2.964546805933902e-07
MMEA0_SX308,-0.0001733167446218431
MMEA0_SX38,1.0784715414047241e-07
MMEA0_SX398,-2.328311937872502e-06
MMEB0_SI1357,-4.018389154225588e-05
MMEB0_SI1987,-1.7315667154717033e-05
MMEB0_SI727,-6.969606217283469e-07
MMEB0_SX187,-2.9227563313075473e-05
MMEB0_SX327,-6.54651162525018e-05
MMEB0_SX367,-4.127128597568063e-07
MMEB0_SX7,-3.27405734704091e-05
MMEB0_SX97,-5.829414086682456e-05
MMGC0_SI1305,-1.1437904026548742e-05
MMGC0_SI1935,-8.162614461537953e-06
MMGC0_SI2184,-4.7287910053020585e-06
MMGC0_SX135,-7.119132946668701e-05
MMGC0_SX225,-2.588276509885435e-05
MMGC0_SX315,-1.4622793091332605e-07
MMGC0_SX405,-4.836382010044195e-06
MMGC0_SX45,-1.8017502346386511e-06
MMGG0_SI1079,-0.0002788828064997991
MMGG0_SI1709,-0.00047526641104083794
MMGG0_SI2339,-5.090048282661221e-06
MMGG0_SX179,-3.204490176837058e-07
MMGG0_SX269,-5.206047977221065e-06
MMGG0_SX359,-5.4801801323062846e-06
MMGG0_SX449,-0.00010874446443453127
MMGG0_SX89,-8.036823649155466e-07
MMGK0_SI1322,-2.398581828101207e-06
MMGK0_SI1952,-1.4608068501248078e-07
MMGK0_SI692,-4.929491115035489e-07
MMGK0_SX152,5.348139795289073e-08
MMGK0_SX242,-1.9693647378257343e-07
MMGK0_SX332,-2.4121580645442008e-05
MMGK0_SX422,-2.7253319366047017e-05
MMGK0_SX62,-1.8645555545122195e-07
MMJB1_SI1408,-2.1452220474801413e-07
MMJB1_SI2038,-1.6365451493153448e-06
MMJB1_SI778,-1.837313175201416e-05
MMJB1_SX148,-0.016867797116975527
MMJB1_SX238,-1.9344683500498327e-06
MMJB1_SX328,-5.40887558599934e-05
MMJB1_SX418,-1.4785008552746895e-05
MMJB1_SX58,-7.794478908461035e-08
MMLM0_SI1527,7.020564505812497e-09
MMLM0_SI2150,-6.593971712780851e-06
MMLM0_SI897,-9.655519839256041e-05
MMLM0_SX177,-4.943842068314552e-06
MMLM0_SX267,-5.499947638738723e-06
MMLM0_SX357,-0.006668222386662553
MMLM0_SX447,-1.9868214925130207e-08
MMLM0_SX87,-1.1969983045543943e-05
MMPM0_SI1061,-8.670506732804434e-06
MMPM0_SI1691,-0.00019953180761898265
MMPM0_SI2321,-3.394770222560813e-06
MMPM0_SX161,-0.000788679967323939
MMPM0_SX251,-6.577600109970795e-05
MMPM0_SX341,3.799796104431152e-08
MMPM0_SX431,-0.0007479056917332314
MMPM0_SX71,-3.348982277055902e-05
MMRP0_SI2034,2.7561418391996993e-08
MMRP0_SI717,-2.7749288294996533e-05
MMRP0_SI774,-1.6859625507744828e-06
MMRP0_SX144,-4.060775170038486e-06
MMRP0_SX234,-9.301171624375616e-06
MMRP0_SX324,-7.892088615335524e-05
MMRP0_SX414,-1.791775936172122e-06
MMRP0_SX54,-2.2782499703074186e-06
MMSM0_SI1106,-3.3346085070536056e-06
MMSM0_SI1736,-0.00010252793629964193
MMSM0_SI476,-1.2067906657018913e-05
MMSM0_SX116,-0.00035474311422418667
MMSM0_SX206,-1.0710420264374642e-05
MMSM0_SX26,-4.765042966162717e-06
MMSM0_SX296,-2.395982543627421e-06
MMSM0_SX386,-5.903850736406942e-06
MMVP0_SI1284,8.311251114154684e-08
MMVP0_SI1914,-8.767140874018272e-06
MMVP0_SI654,-3.742567007092462e-05
MMVP0_SX114,-0.00015968096920767347
MMVP0_SX204,-0.000815696788556648
MMVP0_SX294,-9.496021887351727e-06
MMVP0_SX347,-1.7328793182969095e-05
MMVP0_SX384,-0.002945309987774602
MMWB0_SI1619,-2.2216276689009232e-07
MMWB0_SI2249,-0.003306602934996287
MMWB0_SI989,-6.838323124132953e-10
MMWB0_SX179,-3.7580238989530467e-06
MMWB0_SX269,-2.0073743404022286e-07
MMWB0_SX359,-8.949200096337692e-07
MMWB0_SX449,-1.6718518500234567e-06
MMWB0_SX89,-7.618990583488575e-05
MMWS0_SI1518,-6.084936424432432e-06
MMWS0_SI559,-7.843154016882182e-05
MMWS0_SI888,-0.007951785583753843
MMWS0_SX168,-4.3230592618110005e-05
MMWS0_SX258,-4.0543183465214335e-05
MMWS0_SX348,-7.989920656351993e-07
