MAKR0_SI722,-6.272183621630949e-07
MMWS0_SX438,-9.462237358093262e-06
MMWS0_SX78,-2.4293457637682106e-05
MMWS1_SI1071,-3.0513520927188243e-06
MMWS1_SI1701,-5.803154116230352e-07
MMWS1_SI2331,-3.2486468626302667e-07
MMWS1_SX261,-2.0884173864033073e-05
MMWS1_SX27,-3.176741302013397e-08
MMWS1_SX351,-1.4972923808988738e-06
MMWS1_SX441,-3.4817413608026174e-05
MMWS1_SX81,-5.546025931835175e-07
MMXS0_SI2136,-0.000265518477296128
MMXS0_SI629,-2.3349425045110412e-05
MMXS0_SI876,-2.5472575712397144e-05
MMXS0_SX156,-3.675969359888272e-05
MMXS0_SX246,-8.509556452433269e-06
MMXS0_SX336,-0.00013724833519922363
MMXS0_SX426,-2.568356246007858e-05
MMXS0_SX66,-2.1494322494175788e-05
MNET0_SI1446,-0.00013201013383156847
MNET0_SI2076,-1.2610272160204856e-05
MNET0_SI816,-4.282192400607624e-05
MNET0_SX186,-8.759946875466869e-07
MNET0_SX276,-1.575455826241523e-06
MNET0_SX366,-1.1087486556932038e-06
MNET0_SX6,-8.567733069260915e-05
MNET0_SX96,-0.00026214151229295466
MNTW0_SI1068,-3.952173105740951e-05
MNTW0_SI1698,-0.0001496380126034772
MNTW0_SI2328,-2.831621324211093e-06
MNTW0_SX168,-2.9802322387695312e-06
MNTW0_SX202,-6.825786549597978e-06
MNTW0_SX258,-0.00011839576669641443
MNTW0_SX348,-0.0001007942482829094
MNTW0_SX78,-4.105269908905029e-06
MPAR0_SI1576,-2.896615906673319e-05
MPAR0_SI2206,-5.1499467413380464e-05
MPAR0_SI946,-1.1552782619700712e-05
MPAR0_SX136,-4.9067156189203e-07
MPAR0_SX226,-0.00013883896853502203
MPAR0_SX316,-7.940876868463331e-07
MPAR0_SX406,-8.750359217325846e-05
MPAR0_SX46,-4.397722444048634e-06
MPEB0_SI1034,-7.20353502976267e-07
MPEB0_SI1860,-9.622086178172719e-06
MPEB0_SI600,-2.58304856040261e-06
MPEB0_SX150,-7.497242862178433e-05
MPEB0_SX240,-3.4439051523804666e-05
MPEB0_SX330,-0.00037280359844628136
MPEB0_SX420,-0.0004387317846218745
MPEB0_SX60,-9.743742785363827e-08
MPFU0_SI1258,-0.00012839296415670593
MPFU0_SI1888,-0.010892505092280251
MPFU0_SI628,-1.286353367366687e-06
MPFU0_SX178,-3.261478873444539e-05
MPFU0_SX268,-0.0003147762875224269
MPFU0_SX358,-0.0003426725705785136
MPFU0_SX448,-2.738088369369507e-07
MPFU0_SX88,-8.718395719722825e-06
MPGH0_SI1554,-0.001091042963358072
MPGH0_SI675,-9.036250412464142e-05
MPGH0_SI924,-3.7967481396415015e-06
MPGH0_SX114,-5.512302419502344e-07
MPGH0_SX204,-2.252643988017113e-06
MPGH0_SX24,-0.00014550717813628062
MPGH0_SX294,-3.534003293939999e-05
MPGH0_SX384,-1.6780279111117124e-06
MPGR0_SI1410,-7.268455293443468e-07
MPGR0_SI2040,-1.7543345512378784e-06
MPGR0_SI780,-7.778555154800415e-06
MPGR0_SX150,-0.0002296080191930135
MPGR0_SX240,-0.00047315493589494286
MPGR0_SX330,-1.8767831607948284e-05
MPGR0_SX420,-0.00013307633085383308
MPGR0_SX60,-1.4095939695835113e-06
MPGR1_SI1269,-8.046627044677734e-07
MPGR1_SI1499,-1.6124161336113486e-05
MPGR1_SI2129,-0.0002934074176377372
MPGR1_SX149,-8.576316126298321e-06
MPGR1_SX239,-0.00013577959367207118
MPGR1_SX329,-1.2906787630457145e-06
MPGR1_SX419,-4.450103086936805e-05
MPGR1_SX59,-0.009084373712539673
MPMB0_SI1501,-0.00011819601058959961
MPMB0_SI2131,-6.070688767876062e-06
MPMB0_SI871,-0.0009320448887975592
MPMB0_SX151,-1.9560114252476058e-06
MPMB0_SX241,1.1510388558786927e-07
MPMB0_SX331,-3.779265920028967e-05
MPMB0_SX421,-3.417802823556436e-06
MPMB0_SX61,-0.0002810834751774867
MPPC0_SI1412,-2.474424945830833e-06
MPPC0_SI2042,-6.510791453448209e-08
MPPC0_SI782,-7.456147365949371e-06
MPPC0_SX152,-0.0047649875283241275
MPPC0_SX242,-0.005509601698981391
MPPC0_SX332,-6.052543453517415e-07
MPPC0_SX422,-2.9542221454903484e-06
MPPC0_SX62,-1.9782225514740447e-06
MPRB0_SI1205,-6.50795447009225e-07
MPRB0_SI1215,-0.00017045410174243856
MPRB0_SI575,-0.00015058800239454615
MPRB0_SX125,-4.984731276636012e-07
MPRB0_SX215,-0.00202342513948679
MPRB0_SX305,-2.7347744132081667e-06
MPRB0_SX35,-5.5631001790364584e-08
MPRB0_SX395,-3.100166142713733e-05
MPRD0_SI1431,-1.801577794443195e-05
MPRD0_SI2061,-2.2307590370473918e-06
MPRD0_SI801,-2.5344907112841337e-05
MPRD0_SX171,-3.216443238434968e-06
MPRD0_SX261,1.7331179454534626e-07
MPRD0_SX351,-8.916889070248117e-05
MPRD0_SX441,1.2842448134171335e-08
MPRD0_SX81,-1.3153042112077986e-05
MPRK0_SI1097,-0.005616553254046683
MPRK0_SI1727,-3.660040092654526e-05
MPRK0_SI467,-7.630431439814179e-06
MPRK0_SX107,-6.287462181515164e-07
MPRK0_SX17,-0.0009000106226830255
MPRK0_SX197,-9.30113213447233e-05
MPRK0_SX287,-9.574065188644455e-07
MPRK0_SX377,-6.854534149169922e-07
MPRT0_SI1210,-0.0009479141741428735
MPRT0_SI495,-4.2093562937918164e-07
MPRT0_SI580,9.193900041282177e-08
MPRT0_SX130,-1.2903474271297455e-06
MPRT0_SX220,-1.4619782884070213e-07
MPRT0_SX310,-0.0005433928111896795
MPRT0_SX40,-2.5366536445087858e-06
MPRT0_SX400,-9.551999744761622e-06
MPSW0_SI1067,-6.921096321414499e-07
MPSW0_SI1697,3.133577482047968e-08
MPSW0_SI2327,-0.00038168919754439387
MPSW0_SX167,-0.00026471325722725493
MPSW0_SX24,-8.825035322280156e-06
MPSW0_SX257,-3.875580362298272e-05
MPSW0_SX437,-4.823718752179827e-06
MPSW0_SX77,-8.313612751307018e-07
MRAB0_SI1224,-0.004989007556879962
MRAB0_SI1854,-2.6600371461872962e-05
MRAB0_SI594,-0.00029126467669139737
MRAB0_SX144,-2.8754274050394694e-06
MRAB0_SX234,-0.00030216528102755547
MRAB0_SX324,-1.1482708422201021e-06
MRAB0_SX414,-0.004141258757288863
MRAB0_SX54,-6.303191589217426e-07
MRAB1_SI1478,1.1285707538869853e-07
MRAB1_SI2108,-9.88897388904459e-06
MRAB1_SI848,-2.1777672188009246e-05
MRAB1_SX128,-1.2344680726528168e-06
MRAB1_SX218,-2.5652296331134582e-05
MRAB1_SX308,-4.8124202294275165e-06
MRAB1_SX38,-6.445599778782621e-07
MRAB1_SX398,-1.2244610928085654e-05
MRAI0_SI1954,-2.0701421924647602e-06
MRAI0_SI2052,-0.0004228473755351284
MRAI0_SI792,-0.0006398614847435141
MRAI0_SX162,-5.5610739764233585e-06
MRAI0_SX252,-0.00023122064091942528
MRAI0_SX342,-4.062085951629438e-06
MRAI0_SX432,-0.001376294642686844
MRAI0_SX72,-4.3964729859278755e-05
MRAM0_SI1275,-0.003609752655029297
MRAM0_SI1905,-1.203134712396246e-07
MRAM0_SI1951,-2.0936399232596158e-05
MRAM0_SX105,-2.443018714867292e-06
MRAM0_SX15,-1.1634403823076615e-06
MRAM0_SX195,-2.9615087745090324e-07
MRAM0_SX285,-1.0166187113260521e-05
MRAM0_SX375,-0.0003582330850454477
MRAV0_SI1008,-1.7536804080009462e-07
MRAV0_SI1638,-7.729230370993415e-06
MRAV0_SI2268,-6.554469827709622e-07
MRAV0_SX108,-8.860149899044552e-07
MRAV0_SX18,-0.0001532368722461885
MRAV0_SX198,-1.2925932335952717e-06
MRAV0_SX288,-2.219320036644159e-06
MRAV0_SX378,-0.0001871565547891152
MRBC0_SI1665,-1.8906283366959543e-06
MRBC0_SI1859,-0.0003776200115680695
MRBC0_SI599,-9.07825709034044e-07
MRBC0_SX149,-1.4208662121192269e-05
MRBC0_SX239,-1.4591158204082702e-06
MRBC0_SX329,-7.68432430192536e-07
MRBC0_SX419,-8.66093001892104e-06
MRBC0_SX59,-8.821487426757812e-08
MRCG0_SI1428,-0.007369008275770372
MRCG0_SI2058,-1.379298536401046e-05
MRCG0_SI798,-5.693258478855475e-06
MRCG0_SX168,-4.7941739601945437e-05
MRCG0_SX258,-9.4091469371641e-05
MRCG0_SX348,-5.677193403244019e-05
MRCG0_SX438,-4.116894335162883e-05
MRCG0_SX78,-6.157570638723911e-05
MRCW0_SI1371,-0.0029224819370678493
MRCW0_SI2001,-1.6265250628859532e-05
MRCW0_SI741,-3.2063665204360834e-05
MRCW0_SX111,-3.9681278426071696e-05
MRCW0_SX201,-5.040830001235008e-06
MRCW0_SX21,-0.0001537183648906648
MRCW0_SX291,-2.1957093849778175e-06
MRCW0_SX381,-1.172273437861867e-07
MRDD0_SI1050,-4.422935572537509e-06
MRDD0_SI1680,-7.893145084381104e-05
MRDD0_SI2310,-4.870227658776222e-05
MRDD0_SX150,-3.8731002038525e-06
MRDD0_SX240,-1.5196856111288072e-07
MRDD0_SX277,-0.0002574769813301308
MRDD0_SX330,-9.776969091035425e-06
MRDD0_SX60,-8.503252416321973e-06
MRDM0_SI1044,-3.747176378965378e-06
MRDM0_SI1595,-0.0011749101181825002
MRDM0_SI965,-2.463679817138296e-06
MRDM0_SX155,-1.0840319605036216e-05
MRDM0_SX245,-1.720658682253478e-05
MRDM0_SX335,-2.333657308058305e-05
MRDM0_SX425,-6.705936458375719e-06
MRDM0_SX65,-4.279625511938526e-05
MRDS0_SI1167,-3.407323115075437e-05
MRDS0_SI1797,-4.178161752667833e-05
MRDS0_SI537,-2.7139375175712473e-05
MRDS0_SX177,-1.453608274459839e-07
MRDS0_SX267,-2.630501104569113e-05
MRDS0_SX357,-1.3378134769338527e-06
MRDS0_SX447,1.0111502238682339e-08
MRDS0_SX87,-0.00011985325677828355
MREE0_SI1104,-6.824779156290116e-05
MREE0_SI1734,-0.00016085189931532915
MREE0_SI1959,-8.734071358912072e-06
MREE0_SX114,-6.650775872372292e-06
MREE0_SX204,-3.1261112202297556e-06
MREE0_SX24,-3.3317052799722425e-05
MREE0_SX294,-3.6394706292977106e-06
MREE0_SX384,-0.00011040562763810158
MREH1_SI1599,-0.00017217115069238038
MREH1_SI2229,-4.013379414876302e-07
MREH1_SI969,-0.0004927960653153677
MREH1_SX159,-8.481934568599651e-05
MREH1_SX249,-3.8713260437361895e-07
MREH1_SX339,-7.144621885081213e-07
MREH1_SX429,-9.856771101199446e-05
MREH1_SX69,-3.760059674580892e-06
MREM0_SI1591,-2.4003641945975168e-05
MREM0_SI511,-5.245404613633004e-05
MREM0_SI961,-8.801279096480679e-06
MREM0_SX151,-2.207448576680488e-06
MREM0_SX241,-2.7919301029407617e-05
MREM0_SX331,-3.6332537146175607e-06
MREM0_SX421,-1.3369913277630178e-05
MREM0_SX61,-1.3136549999839382e-06
MREW1_SI1500,-5.940803223186069e-06
MREW1_SI2130,-0.0005102770403027535
MREW1_SI870,-7.551001465838888e-07
MREW1_SX150,-9.61365238312752e-08
MREW1_SX240,-0.010197274386882782
MREW1_SX330,-8.638711595857465e-05
MREW1_SX420,-8.616758429485819e-07
MREW1_SX60,-3.6758446025059504e-06
MRFK0_SI1076,-1.4463356429977076e-07
MRFK0_SI1706,-5.278007491775181e-06
MRFK0_SI2336,-4.1507805387179055e-05
MRFK0_SX176,-1.2718919606413692e-06
MRFK0_SX266,-4.139182896449648e-06
MRFK0_SX356,-0.00531340307659573
MRFK0_SX446,-8.421539204455047e-06
MRFK0_SX86,-6.431947241480884e-08
MRFL0_SI1156,-9.369711277254841e-05
MRFL0_SI1786,1.0263174772262574e-07
MRFL0_SI526,-3.0646814153559746e-05
MRFL0_SX166,-4.3482785778386255e-07
MRFL0_SX256,-0.0002428591251373291
MRFL0_SX346,-5.488217119937358e-05
MRFL0_SX436,-0.0002606879595829093
MRFL0_SX76,-7.24430810805643e-07
MRGM0_SI1162,-1.6910907549735828e-06
MRGM0_SI1792,-0.0007474701851606369
MRGM0_SI532,-0.0001548983688865389
MRGM0_SX172,-0.0009190330236423306
MRGM0_SX262,-2.9821707964098703e-06
MRGM0_SX416,-4.915739946927016e-06
MRGM0_SX442,-3.8850742081801094e-05
MRGM0_SX82,-0.0003285464995047625
MRGS0_SI1356,-3.219861537218094e-05
MRGS0_SI1986,-1.4329991245176643e-06
MRGS0_SI726,-0.00034638051072071336
MRGS0_SX186,-2.3804191086027357e-05
MRGS0_SX276,-7.848910789823893e-05
MRGS0_SX366,-1.5275151121850108e-06
MRGS0_SX6,-0.00041147373616695404
MRGS0_SX96,-0.0014254351456960042
MRHL0_SI1515,-8.537946476800634e-09
MRHL0_SI2145,-2.7043091089079347e-06
MRHL0_SI885,-3.045311243068881e-07
MRHL0_SX165,-9.014336175696795e-07
MRHL0_SX255,-1.4185029773644227e-05
MRHL0_SX345,-0.016992890409060886
MRHL0_SX435,-2.176345715641367e-05
MRHL0_SX75,-8.04024360453089e-07
MRJB1_SI1020,-0.001716445225316125
MRJB1_SI1413,-5.434799599103057e-06
MRJB1_SI2021,-1.6404333075991383e-05
MRJB1_SX120,-2.1818563348064438e-07
MRJB1_SX210,-1.3104677200317384e-05
MRJB1_SX30,-4.3419836751686835e-06
MRJB1_SX300,-1.088683975153956e-07
MRJB1_SX390,-2.380057766630843e-06
MRJH0_SI1519,-0.00010512853223903506
MRJH0_SI889,-0.013570596586983159
MRJH0_SI914,-2.584612047940027e-06
MRJH0_SX169,-0.0002684842708498933
MRJH0_SX259,-1.7176098481286318e-07
MRJH0_SX307,-2.263784408569336e-05
MRJH0_SX439,-3.959908041151914e-05
MRJH0_SX79,-1.157572913188033e-07
MRJM0_SI1095,-4.893039003945887e-06
MRJM0_SI1228,-1.7368519264790748e-06
MRJM0_SI1858,-0.0005555608026359392
MRJM0_SX148,-5.453034631303839e-05
MRJM0_SX238,-4.3143334455396e-06
MRJM0_SX328,-4.5309992546730856e-05
MRJM0_SX418,-0.0009440831840038299
MRJM0_SX58,-4.792511463165283e-05
MRJM1_SI1298,-8.511400571273219e-05
MRJM1_SI1928,-5.836288134256998e-07
MRJM1_SI668,-7.875602353702892e-05
MRJM1_SX128,-4.48147114150709e-06
MRJM1_SX218,-6.1713159084320065e-06
MRJM1_SX308,-0.006458812289767795
MRJM1_SX38,-1.726051171620687e-07
MRJM1_SX398,-1.0328834367439498e-06
MRJT0_SI1498,-3.3993339270520477e-07
MRJT0_SI1805,-0.0008394704510768255
MRJT0_SI868,-2.9346978877701106e-06
MRJT0_SX148,-1.20092520012042e-05
MRJT0_SX238,-3.419816493988037e-07
MRJT0_SX328,-2.5113032724549795e-06
MRJT0_SX418,-3.830567002296448e-05
MRJT0_SX58,-2.3113055662675335e-06
MRKM0_SI1267,-9.045078370131945e-06
MRKM0_SI1391,-7.383663491424867e-05
MRKM0_SI637,-0.002047122743996707
MRKM0_SX187,-1.7737437571798053e-05
MRKM0_SX277,-2.224564862747987e-05
MRKM0_SX367,-1.0737719147822218e-07
MRKM0_SX7,-1.5806270110058701e-06
MRKM0_SX97,-5.705817784473766e-06
MRLD0_SI1594,-0.0052385106682777405
MRLD0_SI2224,-2.029423530285175e-06
MRLD0_SI964,-0.0002967700885053267
MRLD0_SX154,1.2655756577397838e-09
MRLD0_SX244,-4.508756059554539e-06
MRLD0_SX334,-1.6671993793791224e-05
MRLD0_SX424,-1.7508864402770996e-07
MRLD0_SX64,-8.555019603056066e-07
MRLJ0_SI1420,-0.0010805622347303339
MRLJ0_SI2050,-1.0595530942450033e-06
MRLJ0_SI790,-0.0002049614985783895
MRLJ0_SX160,-3.97766988109132e-07
MRLJ0_SX250,-1.569885982364114e-06
MRLJ0_SX340,-6.273440245924324e-05
MRLJ0_SX430,-0.00011249130551257859
MRLJ0_SX70,-1.148744062943892e-05
MRLJ1_SI1671,-1.1686656348915263e-06
MRLJ1_SI2301,-1.3913227788483102e-05
MRLJ1_SI2332,-3.3612466520733305e-06
MRLJ1_SX141,-5.413838858212515e-07
MRLJ1_SX231,-0.00010525232011621648
MRLJ1_SX321,-0.00018526029695446292
MRLJ1_SX411,-9.322986006736756e-05
MRLJ1_SX51,-7.168538215365715e-06
MRLK0_SI1468,-3.873079549521208e-06
MRLK0_SI2140,-0.00017385903213705336
MRLK0_SI843,-0.0013674381588186537
MRLK0_SX123,-4.500638377586646e-06
MRLK0_SX213,-4.499348916954571e-06
MRLK0_SX303,-2.0557158027908632e-06
MRLK0_SX33,-3.838108762377693e-05
MRLK0_SX393,-2.8192978202094955e-05
MRLR0_SI1196,-0.00015834761275486514
MRLR0_SI1826,-5.589262998130705e-06
MRLR0_SI566,-6.4096186692133924e-06
MRLR0_SX116,-3.7137170097437397e-06
MRLR0_SX206,-0.0019809676334261892
MRLR0_SX26,-3.2130485543837916e-05
MRLR0_SX296,-4.0239311227410595e-06
MRLR0_SX386,-4.883323396955218e-06
MRMB0_SI1581,-8.565243538091513e-07
MRMB0_SI2211,-2.2097067399458453e-05
MRMB0_SI951,-1.036487002339628e-05
MRMB0_SX141,-3.217418755715092e-06
MRMB0_SX231,-0.0009520106638471285
MRMB0_SX321,-0.0002667744540505939
MRMB0_SX411,-0.0002532239334705548
MRMB0_SX51,-5.0863114798941265e-05
MRMG0_SI1080,-1.739036730107139e-05
MRMG0_SI1710,-1.3012078500563099e-05
MRMG0_SI2340,-2.3170139026293096e-05
MRMG0_SX180,-0.0002785609621140692
MRMG0_SX270,-6.519468342958135e-08
MRMG0_SX360,-0.0003419674467295408
MRMG0_SX450,-3.309110616100952e-05
MRMG0_SX90,-9.350298205390573e-07
MRMH0_SI1021,-5.407634769373824e-07
MRMH0_SI1349,-7.729038018090971e-06
MRMH0_SI2281,-3.491129193987165e-07
MRMH0_SX121,-2.277203095264924e-07
MRMH0_SX211,-2.8831683183935555e-06
MRMH0_SX301,-2.4849152494523975e-05
MRMH0_SX31,-8.068122109829414e-07
MRMH0_SX391,-3.999785373085424e-06
MRML0_SI1421,-4.01538610458374e-05
MRML0_SI2051,-0.0002248064094387433
MRML0_SI791,-2.9497977459069453e-05
MRML0_SX161,-0.0013933989864129287
MRML0_SX251,-1.135109258549554e-05
MRML0_SX341,-0.00020869360083625431
MRML0_SX431,-5.304546461307577e-06
MRML0_SX71,-1.1283799690788547e-06
MRMS0_SI1113,-0.00018003261808691355
MRMS0_SI2057,-5.811452865600586e-08
MRMS0_SI2100,-4.880317387038044e-06
MRMS0_SX120,-4.2598887479731015e-05
MRMS0_SX210,-3.609663806855679e-05
MRMS0_SX30,-6.810761988162994e-08
MRMS0_SX300,-0.00012252882502421185
MRMS0_SX390,-1.949539996291462e-06
MRPC1_SI1482,-1.2777115140731135e-05
MRPC1_SI2026,-3.1834298914129083e-07
MRPC1_SI2112,-3.5212127413080237e-06
MRPC1_SX132,-3.34779421488444e-06
MRPC1_SX222,-1.11311674118042e-06
MRPC1_SX312,-8.744494644580064e-05
MRPC1_SX402,-5.362517185858451e-07
MRPC1_SX42,-2.74429718653361e-07
MRRE0_SI1334,-0.00011889991240904612
MRRE0_SI704,-2.9402620652142694e-05
MRRE0_SI952,-3.0233569088436308e-05
MRRE0_SX164,-7.854567633734809e-07
MRRE0_SX254,-4.113176027717798e-06
MRRE0_SX344,-3.998875617980957e-05
MRRE0_SX434,-2.5058231715645107e-06
MRRE0_SX74,-4.38690185546875e-06
MRSO0_SI1206,-1.2057237937802173e-05
MRSO0_SI1659,-0.013178838623894585
MRSO0_SI2289,-0.0009134791551097747
MRSO0_SX129,-1.8456238241673545e-05
MRSO0_SX219,-0.0006166771054267883
MRSO0_SX309,-0.006351521829279457
MRSO0_SX39,-1.2110600747713228e-07
MRSO0_SX399,-0.0003492213304965727
MRSP0_SI1429,-4.312516220154301e-05
MRSP0_SI2059,-6.731599569320678e-07
MRSP0_SI799,-1.4670949894934893e-06
MRSP0_SX169,-1.5221885405480862e-05
MRSP0_SX196,-4.513189196586609e-07
MRSP0_SX259,-0.00029594652158649345
MRSP0_SX439,-1.3058600218399711e-05
MRSP0_SX79,-4.3977815948892386e-07
MRTC0_SI1458,-4.31811293730369e-06
MRTC0_SI2088,-0.0007061753422021866
MRTC0_SI828,-3.308869545926919e-06
MRTC0_SX108,-3.2060854256344147e-09
MRTC0_SX18,-0.0012012537448636948
MRTC0_SX198,-0.007004476586977641
MRTC0_SX288,-0.000291781326712564
MRTC0_SX378,-1.566532680440921e-07
MRTJ0_SI1551,-1.750882698356041e-05
MRTJ0_SI2032,-3.0109816862022853e-08
MRTJ0_SI772,-3.8185762241482736e-05
MRTJ0_SX142,-1.8757852641018953e-05
MRTJ0_SX232,-0.0002332237031724718
MRTJ0_SX322,-6.245622044485627e-06
MRTJ0_SX412,-6.786821441809562e-06
MRTJ0_SX52,-2.014641451867337e-07
MRVG0_SI1140,-2.1886080503463745e-06
MRVG0_SI1770,-8.212353643630781e-06
MRVG0_SI510,-1.8188827916195517e-05
MRVG0_SX150,-1.5446595076856942e-05
MRVG0_SX240,-5.992546023146526e-05
MRVG0_SX330,-7.37198307534628e-07
MRVG0_SX420,-5.465952005792172e-06
MRVG0_SX60,-1.355074462480843e-05
MRWA0_SI1603,-7.737992730523858e-05
MRWA0_SI2233,-4.965898602507835e-06
MRWA0_SI973,-0.00017219255952274099
MRWA0_SX163,-3.1018556144676714e-08
MRWA0_SX253,-4.551410966087133e-06
MRWA0_SX343,-0.0010567273684712344
MRWA0_SX433,-5.382418055974302e-05
MRWA0_SX73,1.1623912566416972e-07
MRWS0_SI1102,-7.94652465080458e-06
MRWS0_SI1732,-1.398481650870632e-05
MRWS0_SI472,-9.97842289507389e-06
MRWS0_SX112,-0.00010775853468872169
MRWS0_SX202,-2.3219959668653165e-06
MRWS0_SX22,-8.751993023213886e-07
MRWS0_SX292,-0.006491160641113917
MRWS0_SX382,-0.0009684821590781212
MRXB0_SI1585,-2.394123536456997e-06
MRXB0_SI2215,-2.8990509206062704e-06
MRXB0_SI955,-5.356870930303227e-05
MRXB0_SX145,-0.00010575060374461688
MRXB0_SX235,-2.2616400985561056e-06
MRXB0_SX325,-7.679902981700642e-05
MRXB0_SX415,-0.00044107726878590055
MRXB0_SX55,-0.000834345817565918
MSAH1_SI1049,-2.454380121301202e-05
MSAH1_SI1679,-4.020053893327713e-07
MSAH1_SI2309,-1.5189056284725666e-05
