MAKR0_SI722,64.7
MAKR0_SX182,80.0
MAKR0_SX272,88.0
MAKR0_SX362,66.7
MAKR0_SX452,70.0
MAKR0_SX92,66.7
MAPV0_SI1293,93.7
MAPV0_SI1923,84.4
MAPV0_SI663,78.3
MAPV0_SX123,90.5
MAPV0_SX213,97.0
MAPV0_SX303,93.1
MAPV0_SX33,89.7
MAPV0_SX393,88.2
MARC0_SI1188,66.7
MARC0_SI1818,86.7
MARC0_SI558,73.5
MARC0_SX108,61.1
MARC0_SX18,75.0
MARC0_SX198,87.5
MARC0_SX288,75.6
MARC0_SX378,77.5
MARW0_SI1276,75.0
MARW0_SI1906,70.4
MARW0_SI646,91.7
MARW0_SX106,93.3
MARW0_SX16,90.5
MARW0_SX286,92.0
MARW0_SX349,85.0
MARW0_SX376,81.6
MBAR0_SI1319,69.8
MBAR0_SI1949,70.6
MBAR0_SI689,79.2
MBAR0_SX149,73.5
MBAR0_SX239,102.9
MBAR0_SX329,64.2
MBAR0_SX419,86.5
MBAR0_SX59,80.8
MBBR0_SI1055,66.7
MBBR0_SI1685,65.0
MBBR0_SI2315,96.2
MBBR0_SX155,62.8
MBBR0_SX245,100.0
MBBR0_SX335,82.5
MBBR0_SX425,80.8
MBBR0_SX65,65.6
MBCG0_SI2217,75.8
MBCG0_SI486,69.6
MBCG0_SI957,72.2
MBCG0_SX147,70.7
MBCG0_SX237,85.0
MBCG0_SX327,68.2
MBCG0_SX417,73.7
MBCG0_SX57,81.3
MBEF0_SI1281,69.1
MBEF0_SI1911,63.9
MBEF0_SI651,80.0
MBEF0_SX111,67.9
MBEF0_SX201,63.9
MBEF0_SX21,90.0
MBEF0_SX291,71.0
MBEF0_SX381,69.0
MBGT0_SI1341,56.0
MBGT0_SI1841,94.4
MBGT0_SI711,73.2
MBGT0_SX171,86.8
MBGT0_SX261,88.0
MBGT0_SX351,100.0
MBGT0_SX441,67.6
MBGT0_SX81,70.6
MBJV0_SI1247,72.7
MBJV0_SI1877,80.6
MBJV0_SI617,74.4
MBJV0_SX167,78.3
MBJV0_SX257,79.2
MBJV0_SX347,70.7
MBJV0_SX437,66.7
MBJV0_SX77,69.4
MBMA0_SI1222,111.8
MBMA0_SI1852,106.3
MBMA0_SI592,57.9
MBMA0_SX142,72.7
MBMA0_SX232,84.1
MBMA0_SX322,81.8
MBMA0_SX412,76.7
MBMA0_SX52,63.6
MBMA1_SI2207,80.0
MBMA1_SI2214,102.9
MBMA1_SI954,85.4
MBMA1_SX144,81.3
MBMA1_SX234,64.7
MBMA1_SX324,66.7
MBMA1_SX414,73.2
MBMA1_SX54,63.0
MBML0_SI1169,110.0
MBML0_SI1799,96.7
MBML0_SI539,77.8
MBML0_SX179,70.3
MBML0_SX269,67.9
MBML0_SX359,82.2
MBML0_SX449,80.9
MBML0_SX89,85.3
MBOM0_SI1014,75.5
MBOM0_SI1644,55.2
MBOM0_SI2274,83.8
MBOM0_SX114,70.3
MBOM0_SX204,77.4
MBOM0_SX294,86.2
MBOM0_SX311,73.2
MBOM0_SX384,73.9
MBSB0_SI1353,69.1
MBSB0_SI1983,57.9
MBSB0_SI723,90.0
MBSB0_SX183,78.6
MBSB0_SX273,72.4
MBSB0_SX3,56.3
MBSB0_SX363,82.9
MBSB0_SX93,62.5
MBTH0_SI2102,96.5
MBTH0_SI505,58.3
MBTH0_SI757,90.5
MBTH0_SX122,68.1
MBTH0_SX212,77.3
MBTH0_SX302,100.0
MBTH0_SX32,73.0
MBTH0_SX392,88.1
MBWP0_SI1531,66.7
MBWP0_SI1969,63.9
MBWP0_SI709,91.7
MBWP0_SX169,76.7
MBWP0_SX259,91.9
MBWP0_SX349,64.5
MBWP0_SX439,72.1
MBWP0_SX79,61.9
MCAE0_SI1447,93.2
MCAE0_SI2077,134.9
MCAE0_SI817,97.2
MCAE0_SX187,95.7
MCAE0_SX277,115.4
MCAE0_SX367,102.9
MCAE0_SX7,150.0
MCAE0_SX97,87.1
MCAL0_SI1138,73.3
MCAL0_SI1768,66.7
MCAL0_SI508,72.7
MCAL0_SX148,66.7
MCAL0_SX238,75.0
MCAL0_SX328,80.4
MCAL0_SX418,90.0
MCAL0_SX58,81.1
MCDC0_SI1292,84.8
MCDC0_SI1922,71.0
MCDC0_SI662,78.8
MCDC0_SX122,76.1
MCDC0_SX212,90.7
MCDC0_SX302,117.9
MCDC0_SX32,76.3
MCDC0_SX392,88.4
MCDD0_SI1513,69.2
MCDD0_SI2143,78.8
MCDD0_SI883,73.7
MCDD0_SX163,81.1
MCDD0_SX253,82.8
MCDD0_SX343,74.5
MCDD0_SX433,60.5
MCDD0_SX73,44.7
MCDR0_SI1154,78.0
MCDR0_SI1784,78.9
MCDR0_SI524,91.4
MCDR0_SX164,76.2
MCDR0_SX254,110.0
MCDR0_SX344,104.2
MCDR0_SX434,85.7
MCDR0_SX74,76.5
MCEF0_SI1135,80.0
MCEF0_SI1765,88.2
MCEF0_SI842,64.5
MCEF0_SX145,73.2
MCEF0_SX235,93.5
MCEF0_SX325,92.3
MCEF0_SX415,70.3
MCEF0_SX55,55.8
MCEW0_SI1442,80.0
MCEW0_SI2072,71.2
MCEW0_SI812,84.7
MCEW0_SX182,100.0
MCEW0_SX272,88.9
MCEW0_SX362,83.7
MCEW0_SX452,82.6
MCEW0_SX92,82.4
MCHL0_SI1347,73.3
MCHL0_SI1404,68.9
MCHL0_SI1977,83.3
MCHL0_SX177,72.0
MCHL0_SX267,105.4
MCHL0_SX357,97.3
MCHL0_SX447,92.6
MCHL0_SX87,75.8
MCLK0_SI1660,94.4
MCLK0_SI2290,83.6
MCLK0_SI650,88.1
MCLK0_SX130,64.7
MCLK0_SX220,73.5
MCLK0_SX310,70.6
MCLK0_SX40,54.2
MCLK0_SX400,61.1
MCLM0_SI1456,78.7
MCLM0_SI2086,121.1
MCLM0_SI826,75.4
MCLM0_SX106,76.7
MCLM0_SX16,76.2
MCLM0_SX196,79.2
MCLM0_SX286,78.4
MCLM0_SX376,70.7
MCPM0_SI1194,82.5
MCPM0_SI1824,86.0
MCPM0_SI564,97.7
MCPM0_SX114,70.3
MCPM0_SX204,83.3
MCPM0_SX24,86.4
MCPM0_SX294,69.2
MCPM0_SX384,90.5
MCRE0_SI1121,75.5
MCRE0_SI1725,81.3
MCRE0_SI1751,83.0
MCRE0_SX131,64.7
MCRE0_SX221,66.7
MCRE0_SX24,104.8
MCRE0_SX401,76.9
MCRE0_SX41,64.0
MCSS0_SI1380,78.0
MCSS0_SI688,78.3
MCSS0_SI750,93.8
MCSS0_SX120,108.1
MCSS0_SX210,92.0
MCSS0_SX30,60.0
MCSS0_SX300,85.2
MCSS0_SX390,83.3
MCTH0_SI1209,82.1
MCTH0_SI1839,75.0
MCTH0_SI579,85.0
MCTH0_SX129,114.3
MCTH0_SX219,88.1
MCTH0_SX309,78.0
MCTH0_SX39,70.7
MCTH0_SX399,96.6
MCTM0_SI1350,80.0
MCTM0_SI1980,86.0
MCTM0_SI720,95.0
MCTM0_SX180,77.1
MCTM0_SX270,71.0
MCTM0_SX360,100.0
MCTM0_SX450,68.9
MCTM0_SX90,81.5
MCXM0_SI1351,86.1
MCXM0_SI1981,96.0
MCXM0_SI721,69.0
MCXM0_SX181,88.9
MCXM0_SX271,85.3
MCXM0_SX361,72.7
MCXM0_SX451,87.5
MCXM0_SX91,55.0
MDAC0_SI1261,69.2
MDAC0_SI1837,93.1
MDAC0_SI631,79.7
MDAC0_SX181,89.4
MDAC0_SX271,93.9
MDAC0_SX361,74.3
MDAC0_SX451,89.4
MDAC0_SX91,59.5
MDAS0_SI1266,65.6
MDAS0_SI1896,75.9
MDAS0_SI636,77.2
MDAS0_SX186,84.6
MDAS0_SX21,104.8
MDAS0_SX276,74.2
MDAS0_SX6,96.0
MDAS0_SX96,62.2
MDBB1_SI1006,81.3
MDBB1_SI1636,61.5
MDBB1_SI2056,88.2
MDBB1_SX106,74.2
MDBB1_SX16,114.3
MDBB1_SX196,81.0
MDBB1_SX286,84.3
MDBB1_SX376,73.2
MDBP0_SI1158,78.9
MDBP0_SI1788,72.1
MDBP0_SI528,77.3
MDBP0_SX168,80.8
MDBP0_SX258,97.4
MDBP0_SX348,79.2
MDBP0_SX438,90.2
MDBP0_SX78,80.6
MDCD0_SI1415,70.3
MDCD0_SI2045,83.3
MDCD0_SI785,88.3
MDCD0_SX155,73.2
MDCD0_SX245,93.1
MDCD0_SX335,87.3
MDCD0_SX425,87.5
MDCD0_SX65,74.2
MDCM0_SI1480,73.8
MDCM0_SI2110,79.5
MDCM0_SI850,70.3
MDCM0_SX130,74.2
MDCM0_SX220,80.9
MDCM0_SX310,78.8
MDCM0_SX40,62.2
MDCM0_SX400,64.9
MDDC0_SI1419,66.7
MDDC0_SI2049,70.6
MDDC0_SI789,87.8
MDDC0_SX159,76.9
MDDC0_SX249,103.8
MDDC0_SX339,75.0
MDDC0_SX429,75.7
MDDC0_SX69,81.8
MDED0_SI1170,75.8
MDED0_SI1800,106.5
MDED0_SI540,78.7
MDED0_SX180,78.4
MDED0_SX270,80.0
MDED0_SX360,103.2
MDED0_SX450,77.8
MDED0_SX90,92.0
MDEF0_SI1123,103.5
MDEF0_SI1563,78.4
MDEF0_SI2193,88.2
MDEF0_SX123,80.0
MDEF0_SX213,96.8
MDEF0_SX303,88.9
MDEF0_SX33,78.1
MDEF0_SX393,73.3
MDEM0_SI1868,107.7
MDEM0_SI608,113.9
MDEM0_SI800,75.4
MDEM0_SX158,96.6
MDEM0_SX248,100.0
MDEM0_SX338,89.7
MDEM0_SX428,84.1
MDEM0_SX68,87.9
MDHL0_SI1439,70.5
MDHL0_SI2069,90.6
MDHL0_SI809,78.4
MDHL0_SX179,78.9
MDHL0_SX269,60.7
MDHL0_SX359,100.0
MDHL0_SX449,91.1
MDHL0_SX89,86.1
MDHS0_SI1530,81.8
MDHS0_SI2160,66.7
MDHS0_SI900,82.1
MDHS0_SX180,76.5
MDHS0_SX270,71.0
MDHS0_SX360,83.9
MDHS0_SX450,63.8
MDHS0_SX90,84.0
MDJM0_SI1455,76.6
MDJM0_SI2085,94.7
MDJM0_SI825,88.9
MDJM0_SX105,65.6
MDJM0_SX15,84.4
MDJM0_SX195,86.4
MDJM0_SX285,82.8
MDJM0_SX375,73.2
MDKS0_SI1066,78.3
MDKS0_SI1696,79.3
MDKS0_SI2326,80.5
MDKS0_SX166,79.0
MDKS0_SX256,93.9
MDKS0_SX346,85.7
MDKS0_SX436,87.0
MDKS0_SX76,83.3
MDLB0_SI1306,71.4
MDLB0_SI1936,136.0
MDLB0_SI676,72.7
MDLB0_SX136,85.2
MDLB0_SX226,76.2
MDLB0_SX316,89.7
MDLB0_SX406,74.0
MDLB0_SX46,58.1
MDLC0_SI1395,77.3
MDLC0_SI2025,95.7
MDLC0_SI765,110.5
MDLC0_SX135,76.7
MDLC0_SX225,85.2
MDLC0_SX315,103.4
MDLC0_SX405,73.0
MDLC0_SX45,81.3
MDLC1_SI1435,75.8
MDLC1_SI2065,70.0
MDLC1_SI2144,85.7
MDLC1_SX175,69.6
MDLC1_SX265,71.1
MDLC1_SX355,83.9
MDLC1_SX445,68.6
MDLC1_SX85,73.5
MDLC2_SI1614,75.0
MDLC2_SI2244,65.0
MDLC2_SI984,75.9
MDLC2_SX174,73.6
MDLC2_SX264,111.1
MDLC2_SX354,68.6
MDLC2_SX444,77.5
MDLC2_SX84,75.0
MDLH0_SI1960,114.7
MDLH0_SI574,91.3
MDLH0_SI700,105.0
MDLH0_SX160,95.7
MDLH0_SX250,89.7
MDLH0_SX340,103.2
MDLH0_SX430,85.1
MDLH0_SX70,66.7
MDLM0_SI1234,77.1
MDLM0_SI1864,73.7
MDLM0_SI604,82.1
MDLM0_SX154,71.9
MDLM0_SX244,73.2
MDLM0_SX334,67.9
MDLM0_SX424,71.4
MDLM0_SX64,71.4
MDLR0_SI1233,64.5
MDLR0_SI1863,66.7
MDLR0_SI603,94.7
MDLR0_SX153,72.3
MDLR0_SX243,87.2
MDLR0_SX333,86.0
MDLR0_SX423,84.8
MDLR0_SX63,74.3
MDLR1_SI1299,97.4
MDLR1_SI1929,114.3
MDLR1_SI669,85.7
MDLR1_SX129,121.4
MDLR1_SX219,88.1
MDLR1_SX309,79.1
MDLR1_SX39,73.8
MDLR1_SX399,110.3
MDMA0_SI1238,90.5
MDMA0_SI1430,105.3
MDMA0_SI2060,97.0
MDMA0_SX170,87.5
MDMA0_SX260,95.5
MDMA0_SX350,100.0
MDMA0_SX440,100.0
MDMA0_SX80,66.7
MDMT0_SI1832,92.9
MDMT0_SI2341,88.9
MDMT0_SI572,86.0
MDMT0_SX122,66.0
MDMT0_SX212,79.5
MDMT0_SX302,117.9
MDMT0_SX32,88.6
MDMT0_SX392,76.7
MDNS0_SI1011,83.6
MDNS0_SI2271,100.0
MDNS0_SI873,73.3
MDNS0_SX111,74.2
MDNS0_SX201,83.8
MDNS0_SX21,109.5
MDNS0_SX291,85.3
MDNS0_SX381,71.0
MDPB0_SI1760,92.5
MDPB0_SI2126,87.2
MDPB0_SI866,74.1
MDPB0_SX146,73.0
MDPB0_SX236,81.8
MDPB0_SX326,96.3
MDPB0_SX416,103.6
MDPB0_SX56,63.4
MDPK0_SI1053,94.1
MDPK0_SI1683,66.7
MDPK0_SI552,68.8
MDPK0_SX153,63.8
MDPK0_SX243,60.0
MDPK0_SX333,81.6
MDPK0_SX423,73.9
MDPK0_SX63,55.3
MDPS0_SI1651,72.0
MDPS0_SI1979,89.5
MDPS0_SI719,64.3
MDPS0_SX179,78.9
MDPS0_SX269,75.0
MDPS0_SX359,80.0
MDPS0_SX449,83.0
MDPS0_SX89,73.0
MDRD0_SI1382,92.6
MDRD0_SI2012,100.0
MDRD0_SI752,98.4
MDRD0_SX122,80.0
MDRD0_SX212,95.5
MDRD0_SX302,103.3
MDRD0_SX32,100.0
MDRD0_SX392,81.0
MDSJ0_SI1462,65.0
MDSJ0_SI2092,96.6
MDSJ0_SI832,64.9
MDSJ0_SX112,76.5
MDSJ0_SX22,91.3
MDSJ0_SX292,58.8
MDSJ0_SX382,83.3
MDSJ0_SX438,84.0
MDSS0_SI1881,84.6
MDSS0_SI2087,91.3
MDSS0_SI621,62.2
MDSS0_SX171,75.0
MDSS0_SX261,87.0
MDSS0_SX351,71.4
MDSS0_SX441,77.8
MDSS0_SX81,68.6
MDSS1_SI1327,88.9
MDSS1_SI1713,88.2
MDSS1_SI697,67.3
MDSS1_SX157,74.2
MDSS1_SX247,79.5
MDSS1_SX337,62.2
MDSS1_SX427,77.8
MDSS1_SX67,65.0
MDTB0_SI1200,61.1
MDTB0_SI1830,64.9
MDTB0_SI570,74.5
MDTB0_SX120,102.8
MDTB0_SX210,76.0
MDTB0_SX300,75.9
MDTB0_SX321,76.0
MDTB0_SX390,65.8
MDWD0_SI1260,73.8
MDWD0_SI1890,84.8
MDWD0_SI557,94.1
MDWD0_SX180,78.1
MDWD0_SX270,73.3
MDWD0_SX360,78.8
MDWD0_SX450,79.5
MDWD0_SX90,88.0
MDWH0_SI1168,63.9
MDWH0_SI1925,94.7
MDWH0_SI665,120.5
MDWH0_SX125,100.0
MDWH0_SX215,110.8
MDWH0_SX305,103.2
MDWH0_SX35,80.0
MDWH0_SX395,105.1
MDWM0_SI1546,82.4
MDWM0_SI2176,81.3
MDWM0_SI916,98.0
MDWM0_SX106,80.0
MDWM0_SX16,114.3
MDWM0_SX286,72.5
MDWM0_SX376,73.2
MDWM0_SX433,73.8
MEAL0_SI1547,92.9
MEAL0_SI2177,91.2
MEAL0_SI917,93.9
MEAL0_SX107,63.9
MEAL0_SX197,70.8
MEAL0_SX287,72.2
MEAL0_SX347,70.9
MEAL0_SX377,69.2
MEDR0_SI1374,76.5
MEDR0_SI2004,80.0
MEDR0_SI744,79.6
MEDR0_SX114,69.4
MEDR0_SX204,81.3
MEDR0_SX24,86.4
MEDR0_SX294,76.7
MEDR0_SX384,78.3
MEFG0_SI465,81.8
MEFG0_SI491,100.0
MEFG0_SI598,98.0
MEFG0_SX105,83.3
MEFG0_SX15,116.1
MEFG0_SX195,91.7
MEFG0_SX285,117.2
MEFG0_SX375,77.3
MEGJ0_SI1337,108.3
MEGJ0_SI1967,72.2
MEGJ0_SI707,86.5
MEGJ0_SX167,89.6
MEGJ0_SX257,73.1
MEGJ0_SX3,100.0
MEGJ0_SX437,72.3
MEGJ0_SX77,80.5
MEJL0_SI1592,76.9
MEJL0_SI1654,95.7
MEJL0_SI962,72.1
MEJL0_SX152,57.5
MEJL0_SX242,106.3
MEJL0_SX332,71.4
MEJL0_SX422,78.6
MEJL0_SX62,67.4
MEJS0_SI1240,82.1
MEJS0_SI1870,75.9
MEJS0_SI610,72.2
MEJS0_SX160,85.1
MEJS0_SX250,82.1
MEJS0_SX340,87.9
MEJS0_SX430,79.5
MEJS0_SX70,63.6
MESG0_SI1332,80.0
MESG0_SI1962,76.9
MESG0_SI702,102.9
MESG0_SX162,114.3
MESG0_SX252,79.4
MESG0_SX342,88.9
MESG0_SX432,67.3
MESG0_SX72,52.0
MESJ0_SI2039,94.2
MESJ0_SI2257,81.8
MESJ0_SI997,85.2
MESJ0_SX187,81.8
MESJ0_SX277,84.0
MESJ0_SX367,73.5
MESJ0_SX7,63.3
MESJ0_SX97,73.3
MEWM0_SI1348,100.0
MEWM0_SI1978,77.8
MEWM0_SI718,78.9
MEWM0_SX178,75.0
MEWM0_SX268,70.7
MEWM0_SX358,96.3
MEWM0_SX448,72.4
MEWM0_SX88,77.6
MFER0_SI1492,73.9
MFER0_SI2122,76.5
MFER0_SI862,63.3
MFER0_SX142,63.0
MFER0_SX232,77.3
MFER0_SX322,66.7
MFER0_SX412,65.0
MFER0_SX52,58.5
MFMC0_SI1132,88.1
MFMC0_SI1762,81.1
MFMC0_SI502,87.5
MFMC0_SX142,74.5
MFMC0_SX232,81.8
MFMC0_SX322,67.6
MFMC0_SX412,72.1
MFMC0_SX52,60.0
MFRM0_SI1155,77.8
MFRM0_SI1717,92.9
MFRM0_SI1785,102.9
MFRM0_SX165,70.0
MFRM0_SX255,84.8
MFRM0_SX345,121.4
MFRM0_SX435,77.1
MFRM0_SX75,76.7
MFWK0_SI1249,88.0
MFWK0_SI1879,81.5
MFWK0_SI619,72.2
MFWK0_SX169,65.9
MFWK0_SX259,102.9
MFWK0_SX349,82.8
MFWK0_SX439,73.3
MFWK0_SX79,68.3
MFXS0_SI1674,58.3
MFXS0_SI2225,87.5
MFXS0_SI2304,78.4
MFXS0_SX144,87.9
MFXS0_SX234,85.3
MFXS0_SX324,70.1
MFXS0_SX414,72.1
MFXS0_SX54,73.3
MFXV0_SI1005,85.2
MFXV0_SI1342,71.2
MFXV0_SI1635,69.4
MFXV0_SX105,73.5
MFXV0_SX15,87.9
MFXV0_SX195,69.6
MFXV0_SX285,66.7
MFXV0_SX375,78.0
MGAF0_SI1282,73.8
MGAF0_SI1912,76.8
MGAF0_SI652,70.6
MGAF0_SX112,69.4
MGAF0_SX202,79.2
MGAF0_SX22,85.7
MGAF0_SX292,57.1
MGAF0_SX382,86.5
MGAG0_SI1321,84.2
MGAG0_SI645,73.9
MGAG0_SI691,70.9
MGAG0_SX151,55.8
MGAG0_SX241,78.1
MGAG0_SX331,72.7
MGAG0_SX421,71.4
MGAG0_SX61,83.3
MGAK0_SI1036,72.4
MGAK0_SI1666,85.7
MGAK0_SI2296,68.6
MGAK0_SX136,73.7
MGAK0_SX226,73.2
MGAK0_SX316,82.8
MGAK0_SX406,71.4
MGAK0_SX46,54.8
MGAR0_SI1212,83.3
MGAR0_SI1694,75.0
MGAR0_SI1842,83.3
MGAR0_SX132,97.3
MGAR0_SX222,73.8
MGAR0_SX312,84.9
MGAR0_SX402,100.0
MGAR0_SX42,63.3
MGAW0_SI1165,71.9
MGAW0_SI1802,86.2
MGAW0_SI535,67.9
MGAW0_SX175,71.2
MGAW0_SX265,66.7
MGAW0_SX355,75.0
MGAW0_SX445,81.3
MGAW0_SX85,71.9
MGES0_SI1481,75.0
MGES0_SI2111,84.2
MGES0_SI851,78.8
MGES0_SX131,63.3
MGES0_SX221,65.1
MGES0_SX311,85.5
MGES0_SX401,77.1
MGES0_SX41,58.8
MGJC0_SI1256,62.9
MGJC0_SI1335,91.9
MGJC0_SI1965,105.6
MGJC0_SX165,94.9
MGJC0_SX255,94.1
MGJC0_SX345,144.8
MGJC0_SX435,85.7
MGJC0_SX75,84.4
MGRL0_SI1497,87.1
MGRL0_SI2127,70.6
MGRL0_SI867,70.5
MGRL0_SX147,62.8
MGRL0_SX237,82.4
MGRL0_SX327,73.8
MGRL0_SX417,76.3
MGRL0_SX57,63.3
MGRP0_SI1317,81.1
MGRP0_SI1947,83.9
MGRP0_SI687,94.4
MGRP0_SX147,84.8
MGRP0_SX237,89.5
MGRP0_SX327,77.8
MGRP0_SX417,81.6
MGRP0_SX57,85.3
MGSH0_SI1176,64.1
MGSH0_SI1806,76.9
MGSH0_SI546,101.9
MGSH0_SX127,112.5
MGSH0_SX186,103.4
MGSH0_SX276,96.9
MGSH0_SX6,123.1
MGSH0_SX96,130.6
MGSL0_SI1164,103.1
MGSL0_SI534,116.7
MGSL0_SI797,77.3
MGSL0_SX174,71.7
MGSL0_SX264,118.5
MGSL0_SX354,109.7
MGSL0_SX444,94.6
MGSL0_SX84,75.0
MGXP0_SI1087,90.7
MGXP0_SI457,127.6
MGXP0_SI525,79.3
MGXP0_SX187,88.5
MGXP0_SX277,100.0
MGXP0_SX367,97.2
MGXP0_SX7,89.7
MGXP0_SX97,75.8
MHBS0_SI1575,70.3
MHBS0_SI2205,103.0
MHBS0_SI945,89.8
MHBS0_SX135,68.2
MHBS0_SX225,88.5
MHBS0_SX315,78.6
MHBS0_SX405,70.3
MHBS0_SX45,66.7
MHIT0_SI1613,109.1
MHIT0_SI2243,92.0
MHIT0_SI983,90.0
MHIT0_SX173,86.0
MHIT0_SX263,92.9
MHIT0_SX353,84.8
MHIT0_SX443,110.0
MHIT0_SX83,78.4
MHJB0_SI1017,61.1
MHJB0_SI1647,73.7
MHJB0_SI2277,71.4
MHJB0_SX117,74.2
MHJB0_SX207,65.2
MHJB0_SX27,60.0
MHJB0_SX297,64.5
MHJB0_SX387,60.0
MHMG0_SI1365,106.3
MHMG0_SI1995,75.0
MHMG0_SI735,93.0
MHMG0_SX105,56.3
MHMG0_SX15,93.8
MHMG0_SX195,90.0
MHMG0_SX285,81.3
MHMG0_SX375,77.5
MHMR0_SI1119,78.8
MHMR0_SI1692,93.0
MHMR0_SI489,103.1
MHMR0_SX129,118.5
MHMR0_SX219,93.0
MHMR0_SX309,87.8
MHMR0_SX39,80.5
MHMR0_SX399,114.8
MHRM0_SI1475,60.0
MHRM0_SI2218,65.8
MHRM0_SI958,75.0
MHRM0_SX148,73.0
MHRM0_SX238,69.2
MHRM0_SX328,68.1
MHRM0_SX418,76.3
MHRM0_SX58,52.9
MHXL0_SI1772,76.5
MHXL0_SI512,70.3
MHXL0_SI612,92.3
MHXL0_SX152,65.0
MHXL0_SX242,86.1
MHXL0_SX332,65.9
MHXL0_SX422,100.0
MHXL0_SX62,72.7
MILB0_SI2163,72.7
MILB0_SI807,79.6
MILB0_SI903,68.2
MILB0_SX183,81.5
MILB0_SX273,78.1
MILB0_SX3,85.7
MILB0_SX363,64.3
MILB0_SX93,68.0
MJAC0_SI1331,87.2
MJAC0_SI2148,85.7
MJAC0_SI701,62.9
MJAC0_SX251,82.7
MJAC0_SX307,100.0
MJAC0_SX341,77.5
MJAC0_SX431,68.4
MJAC0_SX71,86.2
MJAE0_SI1524,89.5
MJAE0_SI1999,122.2
MJAE0_SI2154,62.5
MJAE0_SX174,77.1
MJAE0_SX264,82.8
MJAE0_SX354,102.9
MJAE0_SX444,97.3
MJAE0_SX84,88.6
MJAI0_SI1604,90.0
MJAI0_SI682,78.5
MJAI0_SI710,84.7
