MAKR0_SI722,-0.37374945579491226
MFMC0_SX322,-0.37472702736078306
MFMC0_SX412,-0.4217839997390221
MFMC0_SX52,-0.29670946097668305
MFRM0_SI1155,-0.35518749554951984
MFRM0_SI1717,-0.30530233944163604
MFRM0_SI1785,-0.38748075299314644
MFRM0_SX165,-0.3949772153581892
MFRM0_SX255,-0.3471518354453588
MFRM0_SX345,-0.34675951191023285
MFRM0_SX435,-0.3564300960964627
MFRM0_SX75,-0.3146729366973746
MFWK0_SI1249,-0.23547522489689598
MFWK0_SI1879,-0.31776731522356877
MFWK0_SI619,-0.3453351827768179
MFWK0_SX169,-0.39041667965287014
MFWK0_SX259,-0.353635189717986
MFWK0_SX349,-0.39193385698219046
MFWK0_SX439,-0.33556658011869434
MFWK0_SX79,-0.2986065347256256
MFXS0_SI1674,-0.33483434492541897
MFXS0_SI2225,-0.35429518222808837
MFXS0_SI2304,-0.3548947662232893
MFXS0_SX144,-0.3491028695736291
MFXS0_SX234,-0.3207878902040679
MFXS0_SX324,-0.3584586714787813
MFXS0_SX414,-0.2686885758942249
MFXS0_SX54,-0.3488554885019019
MFXV0_SI1005,-0.3829519608441521
MFXV0_SI1342,-0.4021329108892357
MFXV0_SI1635,-0.3604454226610137
MFXV0_SX105,-0.301642758505685
MFXV0_SX15,-0.35765496399176955
MFXV0_SX195,-0.26278759961459724
MFXV0_SX285,-0.3213757804898552
MFXV0_SX375,-0.3353253803555928
MGAF0_SI1282,-0.3731472480587843
MGAF0_SI1912,-0.39333274516653505
MGAF0_SI652,-0.3851954994019139
MGAF0_SX112,-0.37864167919717573
MGAF0_SX202,-0.3608168163438783
MGAF0_SX22,-0.3652197063298515
MGAF0_SX292,-0.3786375341635726
MGAF0_SX382,-0.3663447674055745
MGAG0_SI1321,-0.3748314970283098
MGAG0_SI645,-0.2985859623661748
MGAG0_SI691,-0.2984141780253955
MGAG0_SX151,-0.4286637462269176
MGAG0_SX241,-0.394822700001369
MGAG0_SX331,-0.4042111985226895
MGAG0_SX421,-0.3433510532463175
MGAG0_SX61,-0.3339534914361595
MGAK0_SI1036,-0.3915296042018
MGAK0_SI1666,-0.34274210436590785
MGAK0_SI2296,-0.3701909595952373
MGAK0_SX136,-0.3303393386225285
MGAK0_SX226,-0.3371885145032728
MGAK0_SX316,-0.2586323644073916
MGAK0_SX406,-0.2820844985731882
MGAK0_SX46,-0.31340958937159125
MGAR0_SI1212,-0.33092900869008657
MGAR0_SI1694,-0.3290305667453342
MGAR0_SI1842,-0.25005735833960846
MGAR0_SX132,-0.33934603510676203
MGAR0_SX222,-0.2681846164521717
MGAR0_SX312,-0.3247194742026769
MGAR0_SX402,-0.2838221815765881
MGAR0_SX42,-0.2976123793718684
MGAW0_SI1165,-0.3612502775580635
MGAW0_SI1802,-0.3858254135295909
MGAW0_SI535,-0.3512696765718006
MGAW0_SX175,-0.3727540018891337
MGAW0_SX265,-0.2774003899615744
MGAW0_SX355,-0.36594833746189026
MGAW0_SX445,-0.4083614894321987
MGAW0_SX85,-0.3664635513235347
MGES0_SI1481,-0.33789267906775844
MGES0_SI2111,-0.3649216224407328
MGES0_SI851,-0.40585742895153987
MGES0_SX131,-0.33591473553631757
MGES0_SX221,-0.40684296054090474
MGES0_SX311,-0.31161293482671587
MGES0_SX401,-0.37294639975337657
MGES0_SX41,-0.4333194298080251
MGJC0_SI1256,-0.29451732770771
MGJC0_SI1335,-0.2950169638981895
MGJC0_SI1965,-0.32637918731312693
MGJC0_SX165,-0.3147881655769552
MGJC0_SX255,-0.28646446676815257
MGJC0_SX345,-0.28590371079678495
MGJC0_SX435,-0.2943653539984688
MGJC0_SX75,-0.26787070459967494
MGRL0_SI1497,-0.3705645854966047
MGRL0_SI2127,-0.25464822254041686
MGRL0_SI867,-0.3525974283641686
MGRL0_SX147,-0.38106576697414657
MGRL0_SX237,-0.28358296425111834
MGRL0_SX327,-0.2823970361506983
MGRL0_SX417,-0.3494324976084184
MGRL0_SX57,-0.3100327491760254
MGRP0_SI1317,-0.38064895309768354
MGRP0_SI1947,-0.3770919922859438
MGRP0_SI687,-0.37711310968166445
MGRP0_SX147,-0.35392659221851064
MGRP0_SX237,-0.23751376297673568
MGRP0_SX327,-0.36639388064120676
MGRP0_SX417,-0.31919230081390104
MGRP0_SX57,-0.2817799917956505
MGSH0_SI1176,-0.34935986249029766
MGSH0_SI1806,-0.3375891910237112
MGSH0_SI546,-0.3350078482136166
MGSH0_SX127,-0.37296204339890254
MGSH0_SX186,-0.27579962456976614
MGSH0_SX276,-0.3971943233324134
MGSH0_SX6,-0.35201559031581525
MGSH0_SX96,-0.2854414180833466
MGSL0_SI1164,-0.27753300650309526
MGSL0_SI534,-0.2965976880944293
MGSL0_SI797,-0.3586810218933245
MGSL0_SX174,-0.27056107697663484
MGSL0_SX264,-0.216552626918739
MGSL0_SX354,-0.3110067217830098
MGSL0_SX444,-0.2744152951041304
MGSL0_SX84,-0.3479581996372768
MGXP0_SI1087,-0.3115738183916403
MGXP0_SI457,-0.32800130586366394
MGXP0_SI525,-0.3195721329167518
MGXP0_SX187,-0.30306772085336536
MGXP0_SX277,-0.3230685491631501
MGXP0_SX367,-0.28138761910778737
MGXP0_SX7,-0.2566277640206473
MGXP0_SX97,-0.28034007679332384
MHBS0_SI1575,-0.29868275410420186
MHBS0_SI2205,-0.27442153828256083
MHBS0_SI945,-0.32335890638884773
MHBS0_SX135,-0.3444210399280895
MHBS0_SX225,-0.3794645494030368
MHBS0_SX315,-0.3383713079958546
MHBS0_SX405,-0.3651507038715457
MHBS0_SX45,-0.3474185041372212
MHIT0_SI1613,-0.32169997116615034
MHIT0_SI2243,-0.28972045154106324
MHIT0_SI983,-0.3078996532788449
MHIT0_SX173,-0.37614504851442476
MHIT0_SX263,-0.2572464676885646
MHIT0_SX353,-0.317704287442294
MHIT0_SX443,-0.3140430106152696
MHIT0_SX83,-0.3556225227587151
MHJB0_SI1017,-0.35634384155273435
MHJB0_SI1647,-0.33083298627068014
MHJB0_SI2277,-0.3731872020500433
MHJB0_SX117,-0.39689125238462936
MHJB0_SX207,-0.3492680195742433
MHJB0_SX27,-0.30682347745311506
MHJB0_SX297,-0.3385608910167285
MHJB0_SX387,-0.4099639710925874
MHMG0_SI1365,-0.29597982709258247
MHMG0_SI1995,-0.35307622945533607
MHMG0_SI735,-0.33406304693841316
MHMG0_SX105,-0.2839022193636213
MHMG0_SX15,-0.3483660166500179
MHMG0_SX195,-0.2608835766887107
MHMG0_SX285,-0.3023054070973675
MHMG0_SX375,-0.3214042582697245
MHMR0_SI1119,-0.3473668779645647
MHMR0_SI1692,-0.33406647538716816
MHMR0_SI489,-0.3073121512808451
MHMR0_SX129,-0.25432459944385594
MHMR0_SX219,-0.30341779828396415
MHMR0_SX309,-0.3557799542536501
MHMR0_SX39,-0.3667201850250477
MHMR0_SX399,-0.32373774552545626
MHRM0_SI1475,-0.33268064611098347
MHRM0_SI2218,-0.32346078742789536
MHRM0_SI958,-0.36035230321791567
MHRM0_SX148,-0.35051278008355036
MHRM0_SX238,-0.32418414409653545
MHRM0_SX328,-0.39719315579063014
MHRM0_SX418,-0.281351344791923
MHRM0_SX58,-0.37150532613971277
MHXL0_SI1772,-0.32846511463394434
MHXL0_SI512,-0.3053915360394646
MHXL0_SI612,-0.34151181843289996
MHXL0_SX152,-0.29176203787149946
MHXL0_SX242,-0.3391177237230559
MHXL0_SX332,-0.27465841864461954
MHXL0_SX422,-0.28396881342556707
MHXL0_SX62,-0.37657631183492724
MILB0_SI2163,-0.3425596903979294
MILB0_SI807,-0.36142625479862606
MILB0_SI903,-0.3592406743252439
MILB0_SX183,-0.26388690782629926
MILB0_SX273,-0.36527778732944544
MILB0_SX3,-0.13508965684959925
MILB0_SX363,-0.3353391500619742
MILB0_SX93,-0.29056806662647994
MJAC0_SI1331,-0.3159503755115327
MJAC0_SI2148,-0.24541061680491377
MJAC0_SI701,-0.3260033033552213
MJAC0_SX251,-0.3344852629162016
MJAC0_SX307,-0.3721059036254883
MJAC0_SX341,-0.35605200743063903
MJAC0_SX431,-0.3110775653226876
MJAC0_SX71,-0.3147416078954711
MJAE0_SI1524,-0.2971529279436384
MJAE0_SI1999,-0.2888053327668702
MJAE0_SI2154,-0.34935500632206945
MJAE0_SX174,-0.3352413835196659
MJAE0_SX264,-0.290771698533443
MJAE0_SX354,-0.34804477869907274
MJAE0_SX444,-0.2861981350681624
MJAE0_SX84,-0.29861833391146425
MJAI0_SI1604,-0.2911843860640508
MJAI0_SI682,-0.3429659039786692
MJAI0_SI710,-0.3037696277643896
MJAI0_SX164,-0.3021343126209504
MJAI0_SX254,-0.33820365337615316
MJAI0_SX344,-0.3727484698935505
MJAI0_SX434,-0.34957088590202845
MJAI0_SX74,-0.3534756867781929
MJBG0_SI1232,-0.32925740410299864
MJBG0_SI1724,-0.29130186517554596
MJBG0_SI1862,-0.26826418136537766
MJBG0_SX152,-0.33342644627108897
MJBG0_SX242,-0.3292068150759481
MJBG0_SX332,-0.31413157442782785
MJBG0_SX422,-0.35189501104507853
MJBG0_SX62,-0.3548840892558195
MJDA0_SI1031,-0.3452125924532531
MJDA0_SI1661,-0.14183362052164364
MJDA0_SI2291,-0.25533778896272735
MJDA0_SX131,-0.40296501287534914
MJDA0_SX221,-0.34034075478250664
MJDA0_SX311,-0.350204335853071
MJDA0_SX401,-0.24815917476531
MJDA0_SX41,-0.39421113955429177
MJDC0_SI1161,-0.325210100753717
MJDC0_SI2165,-0.3603205838046231
MJDC0_SI531,-0.3025023577964469
MJDC0_SX171,-0.3498294714725379
MJDC0_SX261,-0.28932455408642865
MJDC0_SX351,-0.3085293128842213
MJDC0_SX441,-0.35707647758617733
MJDC0_SX81,-0.3666670887740617
MJDE0_SI1120,-0.29472480884141755
MJDE0_SI463,-0.3246247296172064
MJDE0_SI490,-0.3660191724445022
MJDE0_SX130,-0.3095500911260448
MJDE0_SX220,-0.3546469936286825
MJDE0_SX310,-0.3317527267737879
MJDE0_SX40,-0.37367884318033856
MJDE0_SX400,-0.3372773916825004
MJDG0_SI1042,-0.3200349669525589
MJDG0_SI1672,-0.31759038737400824
MJDG0_SI1705,-0.3159627828512106
MJDG0_SX142,-0.3164186233129257
MJDG0_SX232,-0.3103745138856786
MJDG0_SX322,-0.3647990268943584
MJDG0_SX412,-0.37394516450121884
MJDG0_SX52,-0.34955233102167205
MJDM0_SI1340,-0.24813020494249133
MJDM0_SI1937,-0.3824796603836176
MJDM0_SI974,-0.29489294687906903
MJDM0_SX170,-0.31277778821113783
MJDM0_SX260,-0.3458605448404948
MJDM0_SX350,-0.33963085356212797
MJDM0_SX440,-0.3308496252282873
MJDM0_SX80,-0.34825436206574134
MJEB0_SI1286,-0.34434887289640764
MJEB0_SI1916,-0.32601738664647734
MJEB0_SI656,-0.35887624828386505
MJEB0_SX170,-0.32685962476228414
MJEB0_SX206,-0.28418322808728247
MJEB0_SX26,-0.3207038701966751
MJEB0_SX296,-0.3214748780239503
MJEB0_SX386,-0.3606026882595486
MJEB1_SI1467,-0.2613305200504351
MJEB1_SI2097,-0.2583285958426339
MJEB1_SI837,-0.34904559966056575
MJEB1_SX117,-0.300781742219002
MJEB1_SX207,-0.3771256156589674
MJEB1_SX27,-0.2704530821906196
MJEB1_SX297,-0.36311701224552645
MJEB1_SX387,-0.2627939860026042
MJEE0_SI1237,-0.3807431515132155
MJEE0_SI1867,-0.292246536852202
MJEE0_SI607,-0.2780608393719807
MJEE0_SX157,-0.3571318634285415
MJEE0_SX247,-0.3136939164046403
MJEE0_SX337,-0.342625660501468
MJEE0_SX427,-0.28832300841578185
MJEE0_SX67,-0.3186232151129307
MJFH0_SI1107,-0.31481841566033864
MJFH0_SI1737,-0.3382160013372248
MJFH0_SI477,-0.3728932148701436
MJFH0_SX117,-0.34000102500744467
MJFH0_SX207,-0.35574776785714285
MJFH0_SX27,-0.3461748758951823
MJFH0_SX297,-0.4054225398804331
MJFH0_SX387,-0.38203779117081516
MJFR0_SI1605,-0.2997581550666878
MJFR0_SI2235,-0.3233148313036152
MJFR0_SI975,-0.31251993880104334
MJFR0_SX165,-0.31080850055467646
MJFR0_SX255,-0.3035241284416717
MJFR0_SX345,-0.29981531489509233
MJFR0_SX435,-0.3218905274539715
MJFR0_SX75,-0.3451895801138965
MJHI0_SI1328,-0.3155362164532697
MJHI0_SI555,-0.4168797737158439
MJHI0_SI698,-0.3193952251413015
MJHI0_SX158,-0.27973421882180605
MJHI0_SX248,-0.33909359587926297
MJHI0_SX338,-0.3245850340626872
MJHI0_SX428,-0.29955437755327663
MJHI0_SX68,-0.3462475010606109
MJJB0_SI1139,-0.3310566828801082
MJJB0_SI1277,-0.27247981021278783
MJJB0_SI1769,-0.3845277869183084
MJJB0_SX149,-0.3362768843367293
MJJB0_SX239,-0.2696146679225404
MJJB0_SX329,-0.32030112636435315
MJJB0_SX419,-0.33502351848128575
MJJB0_SX59,-0.31825267143969266
MJJJ0_SI1163,-0.2228023132636153
MJJJ0_SI1793,-0.38791315606299864
MJJJ0_SI533,-0.2925984473201816
MJJJ0_SX173,-0.36307904833839055
MJJJ0_SX263,-0.2071623865426061
MJJJ0_SX353,-0.28048774087504974
MJJJ0_SX443,-0.3442337425955891
MJJJ0_SX83,-0.34837041582380024
MJJM0_SI1251,-0.2936908433286203
MJJM0_SI1457,-0.3471633448745265
MJJM0_SI827,-0.2931428389115767
MJJM0_SX107,-0.39393230654158684
MJJM0_SX17,-0.3042520931111046
MJJM0_SX197,-0.23281153765591708
MJJM0_SX287,-0.2828250142901424
MJJM0_SX377,-0.34198522726166686
MJKR0_SI1201,-0.39360649012312104
MJKR0_SI1831,-0.3204701242883221
MJKR0_SI571,-0.28419298794180314
MJKR0_SX121,-0.31995933509665314
MJKR0_SX211,-0.3564191587043531
MJKR0_SX301,-0.30300985217767923
MJKR0_SX31,-0.4555628015360701
MJKR0_SX391,-0.29113875763325753
MJLB0_SI1616,-0.3084849544732565
MJLB0_SI2246,-0.294199921364008
MJLB0_SI986,-0.3071815238511267
MJLB0_SX176,-0.33493899760273216
MJLB0_SX266,-0.28691751231317936
MJLB0_SX356,-0.3122222131962399
MJLB0_SX446,-0.3300226242815862
MJLB0_SX86,-0.29797104365146
MJLG1_SI1012,-0.3288340550947013
MJLG1_SI1642,-0.3091677256992885
MJLG1_SI2272,-0.3207334360681978
MJLG1_SX112,-0.32697212273347465
MJLG1_SX202,-0.3001510395723231
MJLG1_SX22,-0.2384057559877494
MJLG1_SX292,-0.35196331219795424
MJLG1_SX382,-0.38558293421776285
MJLS0_SI1096,-0.28182526957782017
MJLS0_SI1726,-0.2975213633926582
MJLS0_SI466,-0.3133885658393472
MJLS0_SX106,-0.336292180148038
MJLS0_SX16,-0.29018320935837766
MJLS0_SX196,-0.30465997968401226
MJLS0_SX286,-0.33566390361982523
MJLS0_SX376,-0.3556119849119472
MJMA0_SI1495,-0.393756425299612
MJMA0_SI2125,-0.3328402758182844
MJMA0_SI865,-0.34196697480497307
MJMA0_SX145,-0.3955785637227898
MJMA0_SX235,-0.3342247009277344
MJMA0_SX325,-0.3823319218584881
MJMA0_SX415,-0.3744600200217608
MJMA0_SX55,-0.34842967650073153
MJMD0_SI1028,-0.3527195348148852
MJMD0_SI1658,-0.3330581900999718
MJMD0_SI2288,-0.3702724964839341
MJMD0_SX128,-0.3281247014584749
MJMD0_SX218,-0.36307181859676074
MJMD0_SX308,-0.2973769594473668
MJMD0_SX38,-0.3206365248736213
MJMD0_SX398,-0.351584580978029
MJMM0_SI1255,-0.33364000365632407
MJMM0_SI1885,-0.2678332305760775
MJMM0_SI625,-0.35984476203592414
MJMM0_SX175,-0.3332965327244179
MJMM0_SX265,-0.2556685601081048
MJMM0_SX355,-0.30625971192454066
MJMM0_SX445,-0.3511292307000411
MJMM0_SX85,-0.355381129596727
MJPG0_SI1191,-0.31888819738412005
MJPG0_SI1821,-0.30375515031225886
MJPG0_SI561,-0.3617106640756612
MJPG0_SX111,-0.28003731704339746
MJPG0_SX201,-0.43092582257873807
MJPG0_SX21,-0.2422397051970971
MJPG0_SX291,-0.2939628219604492
MJPG0_SX381,-0.3946358549828623
MJPM0_SI1368,-0.350246152010831
MJPM0_SI1998,-0.324041933626742
MJPM0_SI738,-0.31493854178418323
MJPM0_SX108,-0.3595371553974767
MJPM0_SX18,-0.33030541737874347
MJPM0_SX198,-0.2334373629823023
MJPM0_SX288,-0.34111751209605823
MJPM0_SX378,-0.34593921098552766
MJPM1_SI1897,-0.26269114358084544
MJPM1_SI2280,-0.2395449239740927
MJPM1_SI761,-0.33110124039589295
MJPM1_SX131,-0.3763533640125571
MJPM1_SX221,-0.3319198457818282
MJPM1_SX311,-0.3034726264332431
MJPM1_SX401,-0.3647920268855683
MJPM1_SX41,-0.35623086241848745
MJRA0_SI1236,-0.3611012251775884
MJRA0_SI1866,-0.29220371752713636
MJRA0_SI606,-0.2874122448821566
MJRA0_SX156,-0.36694046279131354
MJRA0_SX246,-0.3289374327048277
MJRA0_SX336,-0.3385066662804555
MJRA0_SX426,-0.3192271839488636
MJRA0_SX66,-0.3704200843711952
MJRG0_SI1366,-0.32469898060055596
MJRG0_SI1996,-0.39843902587890623
MJRG0_SI736,-0.3639791563608761
MJRG0_SX106,-0.39417925451555824
MJRG0_SX16,-0.27808696031570435
MJRG0_SX286,-0.3075824880344982
MJRG0_SX352,-0.3367939656105658
MJRG0_SX376,-0.37172398174108146
MJRH0_SI1125,-0.3169355731707788
MJRH0_SI1755,-0.30978166939008356
MJRH0_SI1840,-0.30429835248951176
MJRH0_SX135,-0.28580245971679685
MJRH0_SX225,-0.3821196980995707
MJRH0_SX315,-0.2902644011933925
MJRH0_SX405,-0.36110156885310174
MJRH0_SX45,-0.3112598025501835
MJRH1_SI1558,-0.31329464561060855
MJRH1_SI1774,-0.376135619420969
MJRH1_SI514,-0.2824028070024449
MJRH1_SX154,-0.32523849329997584
MJRH1_SX244,-0.37690817279580197
MJRH1_SX334,-0.35861099995839757
MJRH1_SX424,-0.3581268916491567
MJRH1_SX64,-0.3473105179636102
MJRK0_SI1662,-0.32949214126124526
MJRK0_SI2103,-0.31158040517784025
MJRK0_SI880,-0.36861749693404794
MJRK0_SX160,-0.35494436172240557
MJRK0_SX250,-0.34287844798603995
MJRK0_SX340,-0.3002180323481984
MJRK0_SX430,-0.3292246885772785
MJRK0_SX70,-0.2676901900977419
MJRP0_SI1835,-0.2814510464668274
MJRP0_SI1845,-0.33744189278322645
MJRP0_SI585,-0.33033515487514664
MJRP0_SX135,-0.33049347555848974
MJRP0_SX225,-0.35923785698123095
MJRP0_SX315,-0.3009257495851445
MJRP0_SX405,-0.3504760143803615
MJRP0_SX45,-0.3231524369848056
MJSR0_SI1424,-0.2926288594398395
MJSR0_SI2054,-0.3053339095342727
MJSR0_SI794,-0.3311540766279827
MJSR0_SX164,-0.2560530425496184
MJSR0_SX254,-0.2806997015924737
MJSR0_SX344,-0.3055150752807214
MJSR0_SX434,-0.3473113826447469
MJSR0_SX74,-0.2908267504548373
MJWG0_SI2155,-0.3370763605291193
MJWG0_SI813,-0.2966044356183308
MJWG0_SI895,-0.3215493241401568
MJWG0_SX175,-0.33127604739766725
MJWG0_SX265,-0.2844974554858161
MJWG0_SX355,-0.34052354935910767
MJWG0_SX445,-0.37724285438412525
MJWG0_SX85,-0.3098602294921875
MJWS0_SI1143,-0.38154565575588273
MJWS0_SI1773,-0.28563551726164643
MJWS0_SI513,-0.2890739989795273
MJWS0_SX153,-0.32066692731767427
MJWS0_SX243,-0.3474336470135991
MJWS0_SX333,-0.30018477006392047
MJWS0_SX423,-0.32284443119029305
MJWS0_SX63,-0.3315489059104059
MJWT0_SI1291,-0.30811813581268244
MJWT0_SI1381,-0.338004174170556
MJWT0_SI751,-0.3079735001707389
MJWT0_SX121,-0.2959705610367263
MJWT0_SX211,-0.2596265950780006
MJWT0_SX301,-0.31665827719013345
MJWT0_SX31,-0.36074973796976023
MJWT0_SX391,-0.24666378904117767
MJXA0_SI1507,-0.2984243688995905
MJXA0_SI2137,-0.269188873527586
MJXA0_SI877,-0.334136309790704
MJXA0_SX157,-0.37823644674049234
MJXA0_SX247,-0.3313726623201631
MJXA0_SX337,-0.35751284310644155
MJXA0_SX427,-0.33228949450571604
MJXA0_SX67,-0.2892116859310963
MJXL0_SI1172,-0.32484899191747335
MJXL0_SI1795,-0.3646281727573328
MJXL0_SI542,-0.35132679469148875
MJXL0_SX182,-0.32465078062930347
MJXL0_SX272,-0.2696936471121652
MJXL0_SX362,-0.30849093482607887
MJXL0_SX452,-0.2943066089184253
MJXL0_SX92,-0.32497745955071483
MKAG0_SI1609,-0.30828715924332317
MKAG0_SI2239,-0.3068646316211748
MKAG0_SI979,-0.3383794918751666
MKAG0_SX169,-0.36979784284319195
MKAG0_SX259,-0.3318925899137218
MKAG0_SX30,-0.3001285862278294
MKAG0_SX439,-0.3017631509744103
MKAG0_SX79,-0.4012415822347005
MKAH0_SI1528,-0.37096381269936746
MKAH0_SI2158,-0.3824365601059078
MKAH0_SI898,-0.3596826432805965
MKAH0_SX178,-0.30383087306707157
MKAH0_SX268,-0.34406659617927504
MKAH0_SX358,-0.24865057974150687
MKAH0_SX448,-0.27365032140759454
MKAH0_SX88,-0.3300199720594618
MKAJ0_SI1414,-0.39991626542868075
MKAJ0_SI2044,-0.32455298365378865
MKAJ0_SI784,-0.35871219986919106
MKAJ0_SX154,-0.37497948700526973
MKAJ0_SX244,-0.2967129816774462
MKAJ0_SX334,-0.3605637213196417
MKAJ0_SX424,-0.33446673957669004
MKAJ0_SX64,-0.339259170459218
MKAM0_SI1250,-0.33794880999519505
MKAM0_SI1316,-0.39364448573946537
MKAM0_SI1465,-0.3204953340673635
MKAM0_SX146,-0.3110874545189642
MKAM0_SX236,-0.3639581741825227
MKAM0_SX326,-0.3073327095277848
MKAM0_SX416,-0.3364302990483303
MKAM0_SX56,-0.3925025319884607
MKDB0_SI2132,-0.27968214768629807
MKDB0_SI588,-0.3177012393349095
MKDB0_SI872,-0.31358734233267355
MKDB0_SX152,-0.3118709930001873
MKDB0_SX242,-0.2728766180147791
MKDB0_SX332,-0.32872965941234816
MKDB0_SX422,-0.3215208692780768
MKDB0_SX62,-0.36457181937528615
MKDD0_SI1567,-0.30578362627280986
MKDD0_SI2197,-0.31234737781996136
MKDD0_SI937,-0.35088111358938867
MKDD0_SX127,-0.35475801384967304
MKDD0_SX217,-0.28566685966823413
MKDD0_SX307,-0.271259441710355
MKDD0_SX37,-0.30791840729890047
MKDD0_SX397,-0.2979600750032018
MKDT0_SI2153,-0.2805972900390625
MKDT0_SI814,-0.35397270133903436
MKDT0_SI893,-0.27165801582467514
MKDT0_SX173,-0.331562733087014
MKDT0_SX263,-0.26821033771221453
MKDT0_SX353,-0.2427691755623653
MKDT0_SX443,-0.3607803491445688
MKDT0_SX83,-0.35474433752768797
MKES0_SI1253,-0.3134709358215332
MKES0_SI1883,-0.3044460827284285
MKES0_SI623,-0.3178091026214232
MKES0_SX173,-0.33568701188415695
MKES0_SX263,-0.33822910121229827
MKES0_SX353,-0.27088790266481166
MKES0_SX443,-0.2993655273879784
MKES0_SX83,-0.29647748223666487
MKJO0_SI1517,-0.28835977826799664
MKJO0_SI2147,-0.336247071765718
MKJO0_SI887,-0.37966379375965426
MKJO0_SX167,-0.3556559880574544
MKJO0_SX257,-0.37961130363996637
MKJO0_SX424,-0.2484497554718502
MKJO0_SX437,-0.2971146605735601
MKJO0_SX77,-0.34387803689027446
MKLN0_SI1598,-0.320496640725825
MKLN0_SI2228,-0.31583481843250966
MKLN0_SI968,-0.3323275651881304
MKLN0_SX158,-0.3035558609735398
MKLN0_SX248,-0.3064678955078125
MKLN0_SX338,-0.27899585655349457
MKLN0_SX428,-0.33676490557969674
MKLN0_SX68,-0.31521911029667815
MKLR0_SI1059,-0.2855529008627545
MKLR0_SI1689,-0.32729786464146204
MKLR0_SI2319,-0.3894584206973805
MKLR0_SX159,-0.24730230357548963
MKLR0_SX249,-0.29499208290158335
MKLR0_SX339,-0.31712166159069494
MKLR0_SX429,-0.39668401588956675
MKLR0_SX69,-0.31905157185714067
MKLS0_SI1437,-0.27388604312019554
MKLS0_SI1533,-0.3309550060651689
MKLS0_SI2067,-0.2953690582851194
MKLS0_SX177,-0.33580554529951123
MKLS0_SX267,-0.35229063799037014
MKLS0_SX357,-0.275958251953125
MKLS0_SX447,-0.2631276637648118
MKLS0_SX87,-0.3340506499668337
MKLS1_SI1545,-0.30073884862977024
MKLS1_SI2175,-0.31553315694353223
MKLS1_SI915,-0.36904955448469245
MKLS1_SX105,-0.29293698026933745
MKLS1_SX15,-0.3439879367920767
MKLS1_SX195,-0.2676491250797194
MKLS1_SX285,-0.3458720218797444
MKLS1_SX375,-0.312454438882188
MKLW0_SI1571,-0.2541105928476791
MKLW0_SI1844,-0.28681825336657074
MKLW0_SI2201,-0.250084085667387
MKLW0_SX131,-0.31266647039675244
MKLW0_SX221,-0.3392885189491297
MKLW0_SX311,-0.3010239310886549
MKLW0_SX401,-0.3013950951573022
MKLW0_SX41,-0.39621219358582427
MKRG0_SI1491,-0.38727656547269673
MKRG0_SI2121,-0.36150262401279376
MKRG0_SI861,-0.3147425047108825
MKRG0_SX141,-0.3557807634461601
MKRG0_SX231,-0.45395403710481164
MKRG0_SX31,-0.41978206190952033
MKRG0_SX411,-0.3233157781165416
MKRG0_SX51,-0.37963097754945146
MKXL0_SI1185,-0.2920152617663872
