MAKR0_SI722,-0.37374945579491226
MRLR0_SX206,-0.3135172996991946
MRLR0_SX26,-0.29713702696487615
MRLR0_SX296,-0.3321412917106382
MRLR0_SX386,-0.34933673210863797
MRMB0_SI1581,-0.3579905249855735
MRMB0_SI2211,-0.35009723858241615
MRMB0_SI951,-0.25231626713076116
MRMB0_SX141,-0.38364887525667957
MRMB0_SX231,-0.17966153248246894
MRMB0_SX321,-0.29199674734221254
MRMB0_SX411,-0.29974835758009855
MRMB0_SX51,-0.34511886774797845
MRMG0_SI1080,-0.3349560753773835
MRMG0_SI1710,-0.3338791843735691
MRMG0_SI2340,-0.3703487061238491
MRMG0_SX180,-0.35671236789184996
MRMG0_SX270,-0.29485898250051207
MRMG0_SX360,-0.3735301871048777
MRMG0_SX450,-0.3204061720106337
MRMG0_SX90,-0.32173411051432294
MRMH0_SI1021,-0.35795292955763797
MRMH0_SI1349,-0.36625695866059493
MRMH0_SI2281,-0.3088050587972005
MRMH0_SX121,-0.3649515898331352
MRMH0_SX211,-0.35192135730421686
MRMH0_SX301,-0.36408244426174635
MRMH0_SX31,-0.34848641760555316
MRMH0_SX391,-0.3488646549965019
MRML0_SI1421,-0.32774656112879924
MRML0_SI2051,-0.3355034653858472
MRML0_SI791,-0.4090178938936596
MRML0_SX161,-0.3465462549561595
MRML0_SX251,-0.3600014134457237
MRML0_SX341,-0.3440385592185845
MRML0_SX431,-0.3441073380781142
MRML0_SX71,-0.3733554305781759
MRMS0_SI1113,-0.3625277773872096
MRMS0_SI2057,-0.29269821484149466
MRMS0_SI2100,-0.29551818453032397
MRMS0_SX120,-0.29034236220062754
MRMS0_SX210,-0.32269672451890663
MRMS0_SX30,-0.3481499315744423
MRMS0_SX300,-0.28653564819922817
MRMS0_SX390,-0.31290890060308324
MRPC1_SI1482,-0.32761437049278846
MRPC1_SI2026,-0.24969475690056295
MRPC1_SI2112,-0.333491343372273
MRPC1_SX132,-0.3603112806967639
MRPC1_SX222,-0.30739375128262286
MRPC1_SX312,-0.3254305620218124
MRPC1_SX402,-0.30749040309006603
MRPC1_SX42,-0.3498371833532899
MRRE0_SI1334,-0.30393381636272104
MRRE0_SI704,-0.3287837697498834
MRRE0_SI952,-0.29966288865214646
MRRE0_SX164,-0.29128294875941324
MRRE0_SX254,-0.27449195615706906
MRRE0_SX344,-0.2789017897385817
MRRE0_SX434,-0.2515258539735881
MRRE0_SX74,-0.24448810261525925
MRSO0_SI1206,-0.30835140615269757
MRSO0_SI1659,-0.27154186207761044
MRSO0_SI2289,-0.3117248376760516
MRSO0_SX129,-0.3047231744836878
MRSO0_SX219,-0.3471053211959367
MRSO0_SX309,-0.3394595806415264
MRSO0_SX39,-0.33293545710576045
MRSO0_SX399,-0.35435387396043344
MRSP0_SI1429,-0.37444969716698234
MRSP0_SI2059,-0.3231544851142669
MRSP0_SI799,-0.3357312528793994
MRSP0_SX169,-0.32982430357227155
MRSP0_SX196,-0.25990226831329005
MRSP0_SX259,-0.3356927563644357
MRSP0_SX439,-0.3088461320030498
MRSP0_SX79,-0.37397556380921626
MRTC0_SI1458,-0.35175559244442395
MRTC0_SI2088,-0.345704975796517
MRTC0_SI828,-0.3260697258843316
MRTC0_SX108,-0.3264742646201072
MRTC0_SX18,-0.33409750581991793
MRTC0_SX198,-0.33780399538436023
MRTC0_SX288,-0.31468418032624
MRTC0_SX378,-0.3426293537115595
MRTJ0_SI1551,-0.2226168174111382
MRTJ0_SI2032,-0.35760068700381137
MRTJ0_SI772,-0.2700483902640965
MRTJ0_SX142,-0.31693099245666645
MRTJ0_SX232,-0.2861535841418851
MRTJ0_SX322,-0.3816885697214227
MRTJ0_SX412,-0.3855467941902137
MRTJ0_SX52,-0.2709091907709985
MRVG0_SI1140,-0.2982378900051117
MRVG0_SI1770,-0.2664610183915717
MRVG0_SI510,-0.37721794695893596
MRVG0_SX150,-0.3087921492550351
MRVG0_SX240,-0.31070519949643666
MRVG0_SX330,-0.3081109619140625
MRVG0_SX420,-0.36180263826216774
MRVG0_SX60,-0.36062596553942833
MRWA0_SI1603,-0.3460027871011686
MRWA0_SI2233,-0.36668122572705925
MRWA0_SI973,-0.33777586508295676
MRWA0_SX163,-0.3915553144975142
MRWA0_SX253,-0.3675856454031808
MRWA0_SX343,-0.26740680270724826
MRWA0_SX433,-0.31482312896034936
MRWA0_SX73,-0.33293282645089284
MRWS0_SI1102,-0.3622487386067708
MRWS0_SI1732,-0.417148141299977
MRWS0_SI472,-0.327189749859749
MRWS0_SX112,-0.34779433048132696
MRWS0_SX202,-0.348192365907079
MRWS0_SX22,-0.22975952365387106
MRWS0_SX292,-0.3472877358490566
MRWS0_SX382,-0.3327504619692745
MRXB0_SI1585,-0.34608870023034616
MRXB0_SI2215,-0.33572077855272586
MRXB0_SI955,-0.3378919212563524
MRXB0_SX145,-0.3806397120157878
MRXB0_SX235,-0.35420056577130554
MRXB0_SX325,-0.3566379694975624
MRXB0_SX415,-0.39410786178876767
MRXB0_SX55,-0.31359533830122516
MSAH1_SI1049,-0.4124739763605947
MSAH1_SI1679,-0.2539709683122306
MSAH1_SI2309,-0.39269182158679494
MSAH1_SX149,-0.31270487597034236
MSAH1_SX239,-0.3349347020326396
MSAH1_SX329,-0.3347706780589299
MSAH1_SX419,-0.31541448522497106
MSAH1_SX59,-0.40260627746582034
MSAS0_SI1376,-0.3297151429822829
MSAS0_SI2006,-0.3230783038669162
MSAS0_SI746,-0.2752060793758778
MSAS0_SX116,-0.32105794767054113
MSAS0_SX206,-0.307659056630096
MSAS0_SX26,-0.33683180983049155
MSAS0_SX296,-0.3162784158748432
MSAS0_SX386,-0.344901294914824
MSAT0_SI1526,-0.37076027610085227
MSAT0_SI2156,-0.3420974068019701
MSAT0_SI896,-0.34568902878534224
MSAT0_SX176,-0.37407876987649935
MSAT0_SX266,-0.3825421506259108
MSAT0_SX356,-0.35552958525945005
MSAT0_SX446,-0.24445940215012124
MSAT0_SX86,-0.3508263864824849
MSAT1_SI1073,-0.28346000483006606
MSAT1_SI1703,-0.3737757711699515
MSAT1_SI2333,-0.3313881677525644
MSAT1_SX173,-0.2943650690048777
MSAT1_SX263,-0.277146331534898
MSAT1_SX353,-0.31020104544503346
MSAT1_SX443,-0.23381093343098958
MSAT1_SX83,-0.30236423633716725
MSDB0_SI1007,-0.3635899470402644
MSDB0_SI1637,-0.32274601721638785
MSDB0_SI2267,-0.35682588694046957
MSDB0_SX107,-0.31047412196985275
MSDB0_SX17,-0.3048312227490922
MSDB0_SX197,-0.25751347975297406
MSDB0_SX287,-0.345070216966712
MSDB0_SX377,-0.3221921330004667
MSDH0_SI2113,-0.27071044921875
MSDH0_SI2240,-0.31739279564390793
MSDH0_SI980,-0.3204122611454555
MSDH0_SX170,-0.33380841120192994
MSDH0_SX260,-0.34946382567537354
MSDH0_SX350,-0.31998113890988145
MSDH0_SX440,-0.3353468318618733
MSDH0_SX80,-0.31289462508442245
MSDS0_SI1077,-0.2610003598086484
MSDS0_SI1707,-0.31730139500234833
MSDS0_SI2337,-0.25169090826235047
MSDS0_SX177,-0.3383355993003661
MSDS0_SX267,-0.2980481369235504
MSDS0_SX357,-0.30674141944104033
MSDS0_SX447,-0.28947328420785756
MSDS0_SX87,-0.28246712358030557
MSEM1_SI1440,-0.3199732745135272
MSEM1_SI2070,-0.33472654010177755
MSEM1_SI810,-0.2739559646940579
MSEM1_SX180,-0.2629312384065497
MSEM1_SX270,-0.3105423098704854
MSEM1_SX360,-0.33567605610766443
MSEM1_SX450,-0.35545486410969634
MSEM1_SX90,-0.2638708006179452
MSES0_SI1589,-0.4085630823354252
MSES0_SI2216,-0.40298387799944196
MSES0_SI2219,-0.25768718589730816
MSES0_SX149,-0.3525661523791327
MSES0_SX239,-0.2982965156213561
MSES0_SX329,-0.35717199393024013
MSES0_SX419,-0.4043478431543374
MSES0_SX59,-0.3095271380650515
MSFH0_SI1216,-0.2853162828889138
MSFH0_SI1738,-0.30578253628682844
MSFH0_SI586,-0.30252666962452424
MSFH0_SX136,-0.3604080765335648
MSFH0_SX226,-0.3124820472156934
MSFH0_SX316,-0.3187880287311174
MSFH0_SX406,-0.2915828929227941
MSFH0_SX46,-0.2913999793386291
MSFV0_SI1262,-0.2743847548699064
MSFV0_SI1892,-0.3109224085905114
MSFV0_SI632,-0.33468326000457116
MSFV0_SX182,-0.31520040859520215
MSFV0_SX272,-0.23570789182318092
MSFV0_SX362,-0.35817121793437934
MSFV0_SX452,-0.28740991519976267
MSFV0_SX92,-0.3242225311368791
MSJK0_SI1596,-0.3396762566817434
MSJK0_SI2226,-0.3424566922613153
MSJK0_SI966,-0.32191290371659875
MSJK0_SX156,-0.315344215506938
MSJK0_SX246,-0.31050112710070255
MSJK0_SX336,-0.3582938634432279
MSJK0_SX426,-0.3062492078032817
MSJK0_SX66,-0.3321458399295807
MSMC0_SI1907,-0.33583946833534845
MSMC0_SI509,-0.3495057659384645
MSMC0_SI647,-0.3166913450433967
MSMC0_SX107,-0.2818041431660555
MSMC0_SX17,-0.3249913828384473
MSMC0_SX197,-0.27618373279840175
MSMC0_SX287,-0.32703768063897953
MSMC0_SX377,-0.320791336501143
MSMR0_SI1150,-0.2622718444941369
MSMR0_SI1405,-0.36697278703962055
MSMR0_SI775,-0.28907469501645544
MSMR0_SX145,-0.32117316457960343
MSMR0_SX235,-0.26218606339019984
MSMR0_SX325,-0.25356422092603603
MSMR0_SX415,-0.3537647674687176
MSMR0_SX55,-0.34628211430140904
MSMS0_SI1433,-0.3472262523213371
MSMS0_SI2063,-0.3133469253289895
MSMS0_SI803,-0.3712624995666143
MSMS0_SX173,-0.35213004711062407
MSMS0_SX263,-0.29493035941288387
MSMS0_SX353,-0.3218022646788495
MSMS0_SX443,-0.37251952454284
MSMS0_SX83,-0.34628049595149485
MSRG0_SI1221,-0.32496717787280527
MSRG0_SI1851,-0.3399667739868164
MSRG0_SI591,-0.33369038387269756
MSRG0_SX141,-0.3137096946214722
MSRG0_SX231,-0.16652099400350492
MSRG0_SX321,-0.2811854539719303
MSRG0_SX411,-0.28857632341056033
MSRG0_SX51,-0.35887241776371415
MSRR0_SI1131,-0.29979240046011824
MSRR0_SI1761,-0.3181037169236403
MSRR0_SI501,-0.34306777332702915
MSRR0_SX141,-0.3968862718151462
MSRR0_SX231,-0.32971407483507703
MSRR0_SX30,-0.3068451433550587
MSRR0_SX411,-0.3125891229908937
MSRR0_SX51,-0.32188306914435494
MSTF0_SI1396,-0.2825414754964926
MSTF0_SI766,-0.2181954727959387
MSTF0_SI852,-0.35448097244799753
MSTF0_SX136,-0.34324882549946534
MSTF0_SX226,-0.3435319487031523
MSTF0_SX316,-0.28263939458193665
MSTF0_SX406,-0.26223586615464445
MSTF0_SX46,-0.23228812402533006
MSVS0_SI1568,-0.3021304108375727
MSVS0_SI2198,-0.305973910546118
MSVS0_SI938,-0.3338611850698539
MSVS0_SX128,-0.26984487527356477
MSVS0_SX218,-0.44204760007666993
MSVS0_SX308,-0.3006736547925321
MSVS0_SX38,-0.3346590532575335
MSVS0_SX398,-0.30479858833367357
MTAB0_SI1572,-0.3625403320767138
MTAB0_SI2202,-0.27181946687183933
MTAB0_SI942,-0.3269210571938373
MTAB0_SX132,-0.3105750660319905
MTAB0_SX222,-0.3187333597369751
MTAB0_SX312,-0.3654957958775708
MTAB0_SX402,-0.28520035220537815
MTAB0_SX42,-0.3185296969943576
MTAS0_SI1385,-0.4026429605889253
MTAS0_SI2015,-0.2851766095842634
MTAS0_SI755,-0.42288909639631
MTAS0_SX125,-0.36210455353727045
MTAS0_SX215,-0.29518458422492533
MTAS0_SX305,-0.28100289819447416
MTAS0_SX35,-0.2817340119515058
MTAS0_SX395,-0.3453439171634503
MTAT0_SI1110,-0.3238579383263221
MTAT0_SI1740,-0.2989617861234225
MTAT0_SI811,-0.36865047380036
MTAT0_SX120,-0.3290332830290689
MTAT0_SX210,-0.3770986512649891
MTAT0_SX30,-0.3514009530203683
MTAT0_SX300,-0.4077357401890037
MTAT0_SX390,-0.30478810740041207
MTAT1_SI1409,-0.3847898859466236
MTAT1_SI1627,-0.2712736646530076
MTAT1_SI779,-0.30976599010872247
MTAT1_SX149,-0.31310891544117647
MTAT1_SX239,-0.2644698772024601
MTAT1_SX329,-0.3529347853227095
MTAT1_SX419,-0.24914659772600448
MTAT1_SX59,-0.35644989013671874
MTBC0_SI1173,-0.24873196738106865
MTBC0_SI1803,-0.2544709777832031
MTBC0_SI543,-0.3525506851520944
MTBC0_SX183,-0.3205071382744368
MTBC0_SX273,-0.3374280004058709
MTBC0_SX347,-0.39230622296558
MTBC0_SX363,-0.3480643694779335
MTBC0_SX93,-0.30756970814296175
MTCS0_SI1972,-0.20743529601666913
MTCS0_SI2265,-0.20715240970734627
MTCS0_SI712,-0.3243061335113412
MTCS0_SX172,-0.36155736232743896
MTCS0_SX262,-0.30008304773000727
MTCS0_SX352,-0.3763978444985327
MTCS0_SX442,-0.30704100611527313
MTCS0_SX82,-0.30694078069637254
MTDB0_SI1401,-0.34348499176164743
MTDB0_SI2031,-0.3475860171847873
MTDB0_SI771,-0.3561146605907558
MTDB0_SX141,-0.38133485633206654
MTDB0_SX231,-0.38678922809538296
MTDB0_SX321,-0.3573037988999311
MTDB0_SX411,-0.32588210241275634
MTDB0_SX51,-0.3727042323859163
MTDP0_SI1274,-0.39731959524871296
MTDP0_SI1521,-0.3364987051560104
MTDP0_SI2151,-0.28643439560340195
MTDP0_SX171,-0.30990694280256303
MTDP0_SX261,-0.3938486143600109
MTDP0_SX351,-0.3455052848990637
MTDP0_SX441,-0.3021971070921266
MTDP0_SX81,-0.2620184184699659
MTER0_SI1157,-0.32181262095040136
MTER0_SI1787,-0.2729279755659706
MTER0_SI527,-0.24212408385820836
MTER0_SX167,-0.34182210606852853
MTER0_SX17,-0.25613837881186574
MTER0_SX257,-0.2694675239784589
MTER0_SX437,-0.2906634199853037
MTER0_SX77,-0.3146621491435513
MTJG0_SI1520,-0.3152254807321649
MTJG0_SI2157,-0.29875883879484955
MTJG0_SI890,-0.3667309322872677
MTJG0_SX170,-0.3743616506594037
MTJG0_SX260,-0.37531629975859104
MTJG0_SX350,-0.3459809704175506
MTJG0_SX440,-0.37545005396792763
MTJG0_SX80,-0.34310792416942365
MTJM0_SI1226,-0.2913838584279138
MTJM0_SI1856,-0.3342553174461343
MTJM0_SI655,-0.43759373256138395
MTJM0_SX146,-0.39291510602089924
MTJM0_SX236,-0.36121472920456976
MTJM0_SX326,-0.26982566778608363
MTJM0_SX416,-0.3463895627032922
MTJM0_SX56,-0.4774083047017564
MTJS0_SI1192,-0.18839573656391895
MTJS0_SI1822,-0.3037914743901123
MTJS0_SI562,-0.30829984562877766
MTJS0_SX112,-0.3118728316939987
MTJS0_SX202,-0.2805844236303259
MTJS0_SX22,-0.31652468555378466
MTJS0_SX292,-0.3131221424449574
MTJS0_SX382,-0.28267008715336867
MTJU0_SI2020,-0.37584195424275224
MTJU0_SI2269,-0.32482208251953126
MTJU0_SI760,-0.3651149288104598
MTJU0_SX130,-0.3268279098882908
MTJU0_SX220,-0.3735519092231547
MTJU0_SX310,-0.3117066874648585
MTJU0_SX40,-0.34770913557572797
MTJU0_SX400,-0.2935296411383642
MTKD0_SI1187,-0.28960980109448703
MTKD0_SI1817,-0.3228605417104868
MTKD0_SI630,-0.3259746051225506
MTKD0_SX107,-0.2473606505951324
MTKD0_SX17,-0.3722375827365451
MTKD0_SX197,-0.24817590749762358
MTKD0_SX287,-0.22521050932443687
MTKD0_SX377,-0.3560420692741097
MTKP0_SI1023,-0.32507349993731527
MTKP0_SI2283,-0.32044130985413183
MTKP0_SI454,-0.34965371976455234
MTKP0_SX123,-0.3409359291808246
MTKP0_SX213,-0.30807755276617876
MTKP0_SX303,-0.3612013024798894
MTKP0_SX33,-0.36466065664140007
MTKP0_SX393,-0.3999370084263972
MTLB0_SI1134,-0.2753575931895863
MTLB0_SI1764,-0.2976572434980791
MTLB0_SI504,-0.28663818359375
MTLB0_SX144,-0.23382072448730468
MTLB0_SX234,-0.3382080078125
MTLB0_SX324,-0.34923243579275537
MTLB0_SX414,-0.3445566277754934
MTLB0_SX54,-0.32302654956851584
MTLC0_SI1313,-0.3618766802790046
MTLC0_SI1477,-0.37137525173727537
MTLC0_SI847,-0.40842696910596077
MTLC0_SX127,-0.3850167472407503
MTLC0_SX217,-0.3251551608650052
MTLC0_SX307,-0.30509178359787187
MTLC0_SX37,-0.3515759350294136
MTLC0_SX397,-0.37314345271711846
MTML0_SI1065,-0.3070125084418755
MTML0_SI1695,-0.24691691385627768
MTML0_SI2325,-0.27429739815848214
MTML0_SX165,-0.28568029263026595
MTML0_SX255,-0.35746151394314235
MTML0_SX345,-0.2850865500313895
MTML0_SX435,-0.3012643733494718
MTML0_SX75,-0.2210076160919972
MTMN0_SI1064,-0.31028197168255134
MTMN0_SI2324,-0.3574249267578125
MTMN0_SI582,-0.3432220574362742
MTMN0_SX164,-0.3178965971084897
MTMN0_SX254,-0.3617347370494496
MTMN0_SX344,-0.3535647215666594
MTMN0_SX434,-0.35197646745288647
MTMN0_SX74,-0.3581879165146377
MTMT0_SI1118,-0.327205219335257
MTMT0_SI1748,-0.43414231597400105
MTMT0_SI488,-0.2935324738465665
MTMT0_SX128,-0.31728409076559133
MTMT0_SX218,-0.3775811294029499
MTMT0_SX308,-0.33949905861425034
MTMT0_SX38,-0.35582369084943805
MTMT0_SX398,-0.30834083442573434
MTPF0_SI1235,-0.38802958263898846
MTPF0_SI1865,-0.17497779583108836
MTPF0_SI605,-0.3602070266234284
MTPF0_SX155,-0.3509583569731307
MTPF0_SX245,-0.23135516339310552
MTPF0_SX335,-0.36592833201090497
MTPF0_SX425,-0.33893962078783885
MTPF0_SX65,-0.2900551401507792
MTPG0_SI1383,-0.3811541878603359
MTPG0_SI2013,-0.26268667618030217
MTPG0_SI753,-0.36538227988630917
MTPG0_SX123,-0.38516327379278636
MTPG0_SX213,-0.3686910489710366
MTPG0_SX303,-0.29585514147095227
MTPG0_SX33,-0.3408308148882878
MTPG0_SX393,-0.33975951777778657
MTPP0_SI1508,-0.35396623841806313
MTPP0_SI2138,-0.3151115036010742
MTPP0_SI878,-0.2629747428742063
MTPP0_SX158,-0.274287493580366
MTPP0_SX248,-0.28473187614889706
MTPP0_SX338,-0.2960171795531407
MTPP0_SX428,-0.3325078281355493
MTPP0_SX68,-0.3064419746398926
MTPR0_SI1600,-0.346122364938995
MTPR0_SI2230,-0.302779730019955
MTPR0_SI506,-0.3309373219807943
MTPR0_SX160,-0.31604745047433036
MTPR0_SX250,-0.3524953434976299
MTPR0_SX340,-0.30773711872992116
MTPR0_SX430,-0.3276796340942383
MTPR0_SX70,-0.2733918336721567
MTQC0_SI1441,-0.2800259191250402
MTQC0_SI2071,-0.25885489327566963
MTQC0_SI480,-0.34560813903808596
MTQC0_SX181,-0.3328082275390625
MTQC0_SX271,-0.266742189468876
MTQC0_SX361,-0.30952618573163004
MTQC0_SX451,-0.3773983120918274
MTQC0_SX91,-0.3085644967215402
MTRC0_SI1623,-0.3531605536948907
MTRC0_SI589,-0.36566723094267006
MTRC0_SI993,-0.37297198237205037
MTRC0_SX170,-0.3448709161080363
MTRC0_SX183,-0.3724743415569437
MTRC0_SX273,-0.40515973491053425
MTRC0_SX363,-0.32044006708100087
MTRC0_SX93,-0.3258562935723199
MTRR0_SI1548,-0.25019153366740954
MTRR0_SI2178,-0.2238006591796875
MTRR0_SI918,-0.322787468160736
MTRR0_SX108,-0.3088376710740782
MTRR0_SX18,-0.27280774323836615
MTRR0_SX198,-0.3667288387522978
MTRR0_SX288,-0.3147223204644425
MTRR0_SX378,-0.37704335088315216
MTRT0_SI1227,-0.3315651661433444
MTRT0_SI1857,-0.35066262566934603
MTRT0_SI597,-0.3438410233478157
MTRT0_SX147,-0.35587482386394353
MTRT0_SX237,-0.3631545618960732
MTRT0_SX254,-0.32971184275974735
MTRT0_SX417,-0.3021464218964448
MTRT0_SX57,-0.32610713492194526
MTWH1_SI1512,-0.3063608334388262
MTWH1_SI2142,-0.3489356800249428
MTWH1_SI882,-0.30231302701509916
MTWH1_SX162,-0.3338197549812407
MTWH1_SX252,-0.28831593311616105
MTWH1_SX342,-0.3095170551700815
MTWH1_SX432,-0.31490471040137563
MTWH1_SX72,-0.33714841570172993
MTXS0_SI1060,-0.3163237876080452
MTXS0_SI1690,-0.3490201613482307
MTXS0_SI2320,-0.35041076525122716
MTXS0_SX160,-0.3452361257452714
MTXS0_SX250,-0.3780022597894436
MTXS0_SX340,-0.26673794105404713
MTXS0_SX430,-0.3006333073669316
MTXS0_SX70,-0.20376926967075892
MVJH0_SI1556,-0.2789258786610195
MVJH0_SI2186,-0.2779560956087979
MVJH0_SI926,-0.2678985056523299
MVJH0_SX116,-0.3214161724125573
MVJH0_SX206,-0.3402021078799369
MVJH0_SX26,-0.2888790996754227
MVJH0_SX296,-0.3029437268901075
MVJH0_SX386,-0.33736109217524013
MVLO0_SI1147,-0.3484160647864228
MVLO0_SI1777,-0.3906635520732508
MVLO0_SI517,-0.38064867163030325
MVLO0_SX157,-0.3728437132189888
MVLO0_SX247,-0.33663280358475245
MVLO0_SX337,-0.35180771952927714
MVLO0_SX427,-0.32976053472150835
MVLO0_SX67,-0.2703891197840373
MVRW0_SI1485,-0.3528436041497565
MVRW0_SI2115,-0.29225069681803384
MVRW0_SI855,-0.350758522179476
MVRW0_SX135,-0.3364261899675642
MVRW0_SX225,-0.30171208023335894
MVRW0_SX315,-0.3696994075068721
MVRW0_SX405,-0.4322148849975029
MVRW0_SX45,-0.3610086565975539
MWAC0_SI1601,-0.31656931800924676
MWAC0_SI2231,-0.3333935621308117
MWAC0_SI971,-0.3161827453388059
MWAC0_SX161,-0.35237407469049803
MWAC0_SX251,-0.34521100286488127
MWAC0_SX341,-0.3830445588858596
MWAC0_SX431,-0.25246026992797854
MWAC0_SX71,-0.3128710001924612
MWAD0_SI1062,-0.40859011284210395
MWAD0_SI1749,-0.30456967189394196
MWAD0_SI2322,-0.3437062383214117
MWAD0_SX162,-0.3489454546545306
MWAD0_SX252,-0.3577615857700219
MWAD0_SX342,-0.3605876604715983
MWAD0_SX432,-0.3343321482340495
MWAD0_SX72,-0.295869029160087
MWAR0_SI1045,-0.2909113191303454
MWAR0_SI1675,-0.38210721417661114
MWAR0_SI2305,-0.3755431862377183
MWAR0_SX145,-0.3521087143447373
MWAR0_SX235,-0.2705151885198051
MWAR0_SX325,-0.36911267336173975
MWAR0_SX415,-0.3621237663807216
MWAR0_SX55,-0.2954456596026667
MWCH0_SI1622,-0.3693847909718257
MWCH0_SI1895,-0.345187747289264
MWCH0_SI2252,-0.3435056801610345
MWCH0_SX182,-0.4028666096348916
MWCH0_SX272,-0.2817018372671945
MWCH0_SX362,-0.3874256708850599
MWCH0_SX452,-0.30730603609470963
MWCH0_SX92,-0.29658969056372547
MWDK0_SI1436,-0.37960093629126457
MWDK0_SI2017,-0.2910402686195036
MWDK0_SI806,-0.30119915008544923
MWDK0_SX176,-0.3282622880833123
MWDK0_SX266,-0.34772150303290145
MWDK0_SX356,-0.28942789441367056
MWDK0_SX446,-0.26213793073381697
MWDK0_SX86,-0.2837366653701006
MWEM0_SI1320,-0.3628841604720155
MWEM0_SI1393,-0.3618272513397469
MWEM0_SI1950,-0.37066284742223504
MWEM0_SX150,-0.30771881213291086
MWEM0_SX240,-0.27618107227010463
MWEM0_SX330,-0.276588037147285
MWEM0_SX420,-0.2865728968118568
MWEM0_SX60,-0.3362898373122861
MWGR0_SI1606,-0.38933381131647055
MWGR0_SI2236,-0.299509418103122
MWGR0_SI976,-0.3388068946632179
MWGR0_SX166,-0.3581123352050781
MWGR0_SX256,-0.3097519720754316
MWGR0_SX346,-0.3440656160053454
MWGR0_SX436,-0.2848676292641649
MWGR0_SX76,-0.3211565835135324
MWRE0_SI1057,-0.30287144101899244
MWRE0_SI1687,-0.27246768133980886
MWRE0_SI2317,-0.3372208358895065
MWRE0_SX157,-0.35544095298116524
MWRE0_SX247,-0.3304088102372665
MWRE0_SX337,-0.2935137235201322
MWRE0_SX427,-0.42286062482649905
MWRE0_SX67,-0.2949577620406459
MWRP0_SI1443,-0.3253778061776791
MWRP0_SI1525,-0.2755147422232279
MWRP0_SI2073,-0.3259520061275502
MWRP0_SX183,-0.23390637185464058
MWRP0_SX273,-0.34325038938594044
MWRP0_SX3,-0.17812269926071167
MWRP0_SX363,-0.27833564107011005
MWRP0_SX93,-0.2469449747463822
MWSB0_SI1626,-0.3124425772464637
MWSB0_SI2256,-0.33287493102753646
MWSB0_SI996,-0.32598347280217316
MWSB0_SX186,-0.3194594359750231
MWSB0_SX276,-0.39453975677490233
MWSB0_SX366,-0.298871227621672
MWSB0_SX6,-0.3658772636862362
MWSB0_SX96,-0.34205150604248047
MWSH0_SI1426,-0.30399771956277843
MWSH0_SI2266,-0.3577293395996094
MWSH0_SI796,-0.3023839724265923
MWSH0_SX166,-0.3221304284520896
MWSH0_SX256,-0.31174212235670823
MWSH0_SX346,-0.3031601359049479
MWSH0_SX436,-0.24737757040684916
MWSH0_SX76,-0.3510063693947988
MZMB0_SI1166,-0.3110544273890362
MZMB0_SI1796,-0.3515242722930101
MZMB0_SI536,-0.33821440012441517
MZMB0_SX176,-0.3193902396113495
MZMB0_SX266,-0.34096797727188977
MZMB0_SX356,-0.29824561235673
MZMB0_SX446,-0.2899003640199319
MZMB0_SX86,-0.28347395132253833
