MAKR0_SI722,-0.06830242701939174
MAKR0_SX182,-0.06934656493965237
MAKR0_SX272,-0.07748052808973524
MAKR0_SX362,-0.08178291601293228
MAKR0_SX452,-0.0750905612042842
MAKR0_SX92,-0.056972155638780636
MAPV0_SI1293,-0.06646299853767317
MAPV0_SI1923,-0.05594243372187895
MAPV0_SI663,-0.04417364634490491
MAPV0_SX123,-0.06272444853911528
MAPV0_SX213,-0.061557239956325956
MAPV0_SX303,-0.07688082924372033
MAPV0_SX33,-0.07787630864693416
MAPV0_SX393,-0.0625579775744722
MARC0_SI1188,-0.05579896345206186
MARC0_SI1818,-0.06122027014807073
MARC0_SI558,-0.07404770570642807
MARC0_SX108,-0.050289253566576084
MARC0_SX18,-0.09252385435433223
MARC0_SX198,-0.10605616922731753
MARC0_SX288,-0.07260553460372121
MARC0_SX378,-0.09222631454467774
MARW0_SI1276,-0.06608937094020512
MARW0_SI1906,-0.05221111352363842
MARW0_SI646,-0.05979581058773536
MARW0_SX106,-0.07843769413151153
MARW0_SX16,-0.06074087034981206
MARW0_SX286,-0.06563398083693436
MARW0_SX349,-0.0792735971350026
MARW0_SX376,-0.09890659541299898
MBAR0_SI1319,-0.06714813391782597
MBAR0_SI1949,-0.06929252107264632
MBAR0_SI689,-0.08391831965928667
MBAR0_SX149,-0.05973819010966533
MBAR0_SX239,-0.0653273073832194
MBAR0_SX329,-0.07467271546465519
MBAR0_SX419,-0.08477137588553413
MBAR0_SX59,-0.07069973742708247
MBBR0_SI1055,-0.06808698765365533
MBBR0_SI1685,-0.06861660110048089
MBBR0_SI2315,-0.06670248820519573
MBBR0_SX155,-0.08121987376784044
MBBR0_SX245,-0.06923644595675998
MBBR0_SX335,-0.06911821076364229
MBBR0_SX425,-0.06985488265910476
MBBR0_SX65,-0.06971528353514495
MBCG0_SI2217,-0.07506004909299455
MBCG0_SI486,-0.05627337063060087
MBCG0_SI957,-0.07819889192272006
MBCG0_SX147,-0.07205769030028435
MBCG0_SX237,-0.05561471847166498
MBCG0_SX327,-0.07117896244443696
MBCG0_SX417,-0.07701887855670549
MBCG0_SX57,-0.05382030848929062
MBEF0_SI1281,-0.0656579120342548
MBEF0_SI1911,-0.058307066495838084
MBEF0_SI651,-0.06993245706929789
MBEF0_SX111,-0.052793699018122475
MBEF0_SX201,-0.07884938141395306
MBEF0_SX21,-0.04726905292934842
MBEF0_SX291,-0.08171404532666476
MBEF0_SX381,-0.08327353442156757
MBGT0_SI1341,-0.047911422593253
MBGT0_SI1841,-0.073957386902113
MBGT0_SI711,-0.048983176043079155
MBGT0_SX171,-0.06075077183199245
MBGT0_SX261,-0.06341909951177137
MBGT0_SX351,-0.07556777477264404
MBGT0_SX441,-0.06381044777795727
MBGT0_SX81,-0.05411125529896129
MBJV0_SI1247,-0.06184403997072032
MBJV0_SI1877,-0.06720175425211589
MBJV0_SI617,-0.05764481116985452
MBJV0_SX167,-0.07572984995332153
MBJV0_SX257,-0.09380953084854853
MBJV0_SX347,-0.08550312783983019
MBJV0_SX437,-0.0654304728788488
MBJV0_SX77,-0.07569766343886883
MBMA0_SI1222,-0.08877459512066792
MBMA0_SI1852,-0.047649027353309725
MBMA0_SI592,-0.05301571545535571
MBMA0_SX142,-0.08478434832262775
MBMA0_SX232,-0.05566860107054193
MBMA0_SX322,-0.08313400800838026
MBMA0_SX412,-0.08693495899641594
MBMA0_SX52,-0.06678997621697895
MBMA1_SI2207,-0.052749898122704544
MBMA1_SI2214,-0.07208590898357455
MBMA1_SI954,-0.05541399054396479
MBMA1_SX144,-0.07309558868408203
MBMA1_SX234,-0.06384904833807462
MBMA1_SX324,-0.07879152619436885
MBMA1_SX414,-0.05714829980510555
MBMA1_SX54,-0.04933040849180046
MBML0_SI1169,-0.043897417875436634
MBML0_SI1799,-0.05220145352911002
MBML0_SI539,-0.06762542724609374
MBML0_SX179,-0.06713388306753976
MBML0_SX269,-0.052273375356299244
MBML0_SX359,-0.050238152971240374
MBML0_SX449,-0.0758065749437381
MBML0_SX89,-0.06908889503330572
MBOM0_SI1014,-0.062210276355482125
MBOM0_SI1644,-0.07346565848902652
MBOM0_SI2274,-0.0697759780883789
MBOM0_SX114,-0.07019708528800353
MBOM0_SX204,-0.06994005839029947
MBOM0_SX294,-0.04768412504623185
MBOM0_SX311,-0.08633738957094343
MBOM0_SX384,-0.058073095373205236
MBSB0_SI1353,-0.07415750347529992
MBSB0_SI1983,-0.049036764436297946
MBSB0_SI723,-0.059251278719604825
MBSB0_SX183,-0.06478426011942201
MBSB0_SX273,-0.07943359288302335
MBSB0_SX3,-0.06443426928182286
MBSB0_SX363,-0.09056107133757078
MBSB0_SX93,-0.05509516211117015
MBTH0_SI2102,-0.05821177288166528
MBTH0_SI505,-0.05127046836747064
MBTH0_SI757,-0.04193245280872692
MBTH0_SX122,-0.065064624159449
MBTH0_SX212,-0.06097899668315459
MBTH0_SX302,-0.04559562561359811
MBTH0_SX32,-0.07272064428535296
MBTH0_SX392,-0.06005878983256973
MBWP0_SI1531,-0.08400257428487141
MBWP0_SI1969,-0.08633229280493074
MBWP0_SI709,-0.0484956399894055
MBWP0_SX169,-0.07711473657694427
MBWP0_SX259,-0.04254233094088753
MBWP0_SX349,-0.07737966341393016
MBWP0_SX439,-0.06447321350811518
MBWP0_SX79,-0.06996276692148377
MCAE0_SI1447,-0.058443120095582134
MCAE0_SI2077,-0.08037142656647124
MCAE0_SI817,-0.0708065910431721
MCAE0_SX187,-0.07862951059257035
MCAE0_SX277,-0.048891335202936544
MCAE0_SX367,-0.06178500131776712
MCAE0_SX7,-0.06478192294455323
MCAE0_SX97,-0.06466691905054553
MCAL0_SI1138,-0.0658100212321562
MCAL0_SI1768,-0.03751927387865284
MCAL0_SI508,-0.04006222588675363
MCAL0_SX148,-0.05734951551570449
MCAL0_SX238,-0.06693795832192026
MCAL0_SX328,-0.06142737548475321
MCAL0_SX418,-0.07175990008803272
MCAL0_SX58,-0.059930276251458504
MCDC0_SI1292,-0.0656482568427698
MCDC0_SI1922,-0.06020602697058569
MCDC0_SI662,-0.06648263197678786
MCDC0_SX122,-0.07111102764423077
MCDC0_SX212,-0.07246569889347727
MCDC0_SX302,-0.08043374513324938
MCDC0_SX32,-0.04875989012665801
MCDC0_SX392,-0.07426764294992086
MCDD0_SI1513,-0.08090938306322285
MCDD0_SI2143,-0.058954734941978594
MCDD0_SI883,-0.04792645977389428
MCDD0_SX163,-0.06298859556962488
MCDD0_SX253,-0.07759612078827936
MCDD0_SX343,-0.07062170028686524
MCDD0_SX433,-0.07163668465693004
MCDD0_SX73,-0.056514938524664556
MCDR0_SI1154,-0.08475796663308445
MCDR0_SI1784,-0.07061043099611385
MCDR0_SI524,-0.066532251458419
MCDR0_SX164,-0.05875754669269552
MCDR0_SX254,-0.05148600129520192
MCDR0_SX344,-0.06614074099111367
MCDR0_SX434,-0.06033458335726869
MCDR0_SX74,-0.06747703697845225
MCEF0_SI1135,-0.0662063051770617
MCEF0_SI1765,-0.07164633863325807
MCEF0_SI842,-0.06739836931228638
MCEF0_SX145,-0.060561735798993446
MCEF0_SX235,-0.07985775398485588
MCEF0_SX325,-0.07372447307602766
MCEF0_SX415,-0.07147723412796443
MCEF0_SX55,-0.0474110148094257
MCEW0_SI1442,-0.06271911106226634
MCEW0_SI2072,-0.0785991814718292
MCEW0_SI812,-0.07097122687419863
MCEW0_SX182,-0.05957876796453771
MCEW0_SX272,-0.05683223784915985
MCEW0_SX362,-0.06376351019180498
MCEW0_SX452,-0.058216524596261504
MCEW0_SX92,-0.05039354884659855
MCHL0_SI1347,-0.06457330699928268
MCHL0_SI1404,-0.08481511458974754
MCHL0_SI1977,-0.04978574520696408
MCHL0_SX177,-0.052974750858326855
MCHL0_SX267,-0.061046099592450796
MCHL0_SX357,-0.06276778018835819
MCHL0_SX447,-0.06374880659031569
MCHL0_SX87,-0.07554093053785421
MCLK0_SI1660,-0.046040770519210635
MCLK0_SI2290,-0.06278351109202315
MCLK0_SI650,-0.07681133872584293
MCLK0_SX130,-0.06501764635885915
MCLK0_SX220,-0.07856164976607921
MCLK0_SX310,-0.0643199270989697
MCLK0_SX40,-0.06223696299961635
MCLK0_SX400,-0.06967064454981582
MCLM0_SI1456,-0.07635083433057441
MCLM0_SI2086,-0.05475713918497274
MCLM0_SI826,-0.07306677535925497
MCLM0_SX106,-0.08013049434853471
MCLM0_SX16,-0.09720992043380337
MCLM0_SX196,-0.06976363825243573
MCLM0_SX286,-0.07078540544568396
MCLM0_SX376,-0.09466976415915568
MCPM0_SI1194,-0.08213720390264936
MCPM0_SI1824,-0.056662189903441795
MCPM0_SI564,-0.06081925039216289
MCPM0_SX114,-0.05430413368053006
MCPM0_SX204,-0.06892135430173756
MCPM0_SX24,-0.05670395075717819
MCPM0_SX294,-0.06237861345399101
MCPM0_SX384,-0.04029112992827425
MCRE0_SI1121,-0.06594345738978985
MCRE0_SI1725,-0.06105460027220902
MCRE0_SI1751,-0.07634681107161881
MCRE0_SX131,-0.04590218380627879
MCRE0_SX221,-0.05411257062639509
MCRE0_SX24,-0.06809427041923051
MCRE0_SX401,-0.04966176942337391
MCRE0_SX41,-0.07121223934813042
MCSS0_SI1380,-0.061589354932726964
MCSS0_SI688,-0.07185959915735732
MCSS0_SI750,-0.054335524565982125
MCSS0_SX120,-0.06189090244019229
MCSS0_SX210,-0.05228554791417615
MCSS0_SX30,-0.04963008403778076
MCSS0_SX300,-0.05663673725533993
MCSS0_SX390,-0.062130051171219586
MCTH0_SI1209,-0.05671518101733188
MCTH0_SI1839,-0.07348573493044913
MCTH0_SI579,-0.05358851497823542
MCTH0_SX129,-0.07305915164251398
MCTH0_SX219,-0.07500063289295543
MCTH0_SX309,-0.06727133251371838
MCTH0_SX39,-0.05571379390448631
MCTH0_SX399,-0.07848684558309771
MCTM0_SI1350,-0.09019704402493631
MCTM0_SI1980,-0.07272976937053872
MCTM0_SI720,-0.04842293487404877
MCTM0_SX180,-0.051411956760054785
MCTM0_SX270,-0.0557960399559566
MCTM0_SX360,-0.0689070038876291
MCTM0_SX450,-0.07588595633180986
MCTM0_SX90,-0.06278060731433686
MCXM0_SI1351,-0.07157015886547763
MCXM0_SI1981,-0.07067066202383213
MCXM0_SI721,-0.07950858366654216
MCXM0_SX181,-0.08184256156285603
MCXM0_SX271,-0.07771477391642909
MCXM0_SX361,-0.10795229282962182
MCXM0_SX451,-0.0870952972998986
MCXM0_SX91,-0.06516327203488817
MDAC0_SI1261,-0.06280450715350049
MDAC0_SI1837,-0.03708511456105504
MDAC0_SI631,-0.04943440109491348
MDAC0_SX181,-0.062165161325961726
MDAC0_SX271,-0.07393850485483805
MDAC0_SX361,-0.06305556538503922
MDAC0_SX451,-0.09097662450141202
MDAC0_SX91,-0.061200612497121484
MDAS0_SI1266,-0.07360922841347411
MDAS0_SI1896,-0.06376411584005401
MDAS0_SI636,-0.06652059250440293
MDAS0_SX186,-0.040308974823861754
MDAS0_SX21,-0.07444922307903847
MDAS0_SX276,-0.07426521994850853
MDAS0_SX6,-0.06832190765731636
MDAS0_SX96,-0.07584577618223248
MDBB1_SI1006,-0.09105983744143188
MDBB1_SI1636,-0.05965282652113173
MDBB1_SI2056,-0.09462896401826146
MDBB1_SX106,-0.08484511952763715
MDBB1_SX16,-0.07450151901978713
MDBB1_SX196,-0.07953120026912988
MDBB1_SX286,-0.06389388322191009
MDBB1_SX376,-0.0821803845857319
MDBP0_SI1158,-0.06112639823656404
MDBP0_SI1788,-0.07327450294148886
MDBP0_SI528,-0.06103320908953614
MDBP0_SX168,-0.06518294634642424
MDBP0_SX258,-0.08865099638895271
MDBP0_SX348,-0.07682690395873008
MDBP0_SX438,-0.0639614842154763
MDBP0_SX78,-0.06794402081033458
MDCD0_SI1415,-0.05774315256271919
MDCD0_SI2045,-0.09234768411387569
MDCD0_SI785,-0.0727631598060308
MDCD0_SX155,-0.08064030640877333
MDCD0_SX245,-0.09164178030831473
MDCD0_SX335,-0.08814532603692571
MDCD0_SX425,-0.06283621268697304
MDCD0_SX65,-0.07006002407447964
MDCM0_SI1480,-0.05709759248506038
MDCM0_SI2110,-0.06494929718732037
MDCM0_SI850,-0.07754427261068919
MDCM0_SX130,-0.05946804386700771
MDCM0_SX220,-0.07333484649658203
MDCM0_SX310,-0.051865685370660594
MDCM0_SX40,-0.08550337086553159
MDCM0_SX400,-0.0550234608104748
MDDC0_SI1419,-0.07473901994617026
MDDC0_SI2049,-0.06790544660828954
MDDC0_SI789,-0.06023361779361791
MDDC0_SX159,-0.06151587946885297
MDDC0_SX249,-0.08833031987947691
MDDC0_SX339,-0.08225310338686591
MDDC0_SX429,-0.07718560189911813
MDDC0_SX69,-0.0771637113669173
MDED0_SI1170,-0.06071539593350356
MDED0_SI1800,-0.07217025158921006
MDED0_SI540,-0.060409469604492186
MDED0_SX180,-0.05354600606554727
MDED0_SX270,-0.04974316072094348
MDED0_SX360,-0.06230217544212219
MDED0_SX450,-0.05603823074297099
MDED0_SX90,-0.03941953091221001
MDEF0_SI1123,-0.06999748509104659
MDEF0_SI1563,-0.058850724758697175
MDEF0_SI2193,-0.04957151412963867
MDEF0_SX123,-0.06334162116947031
MDEF0_SX213,-0.04641175362134072
MDEF0_SX303,-0.060486099936745384
MDEF0_SX33,-0.049434974159992914
MDEF0_SX393,-0.0728267773543254
MDEM0_SI1868,-0.06807683893547205
MDEM0_SI608,-0.04235009713606401
MDEM0_SI800,-0.04646554486504916
MDEM0_SX158,-0.03617564538367709
MDEM0_SX248,-0.04647977440951547
MDEM0_SX338,-0.06548643112182617
MDEM0_SX428,-0.04628806572899189
MDEM0_SX68,-0.04065400417720046
MDHL0_SI1439,-0.04764660224087836
MDHL0_SI2069,-0.05438606583752394
MDHL0_SI809,-0.05162766691926238
MDHL0_SX179,-0.05946264203810534
MDHL0_SX269,-0.06357137992899253
MDHL0_SX359,-0.06791331208161125
MDHL0_SX449,-0.06801817926128259
MDHL0_SX89,-0.06546931159227415
MDHS0_SI1530,-0.062252078336827894
MDHS0_SI2160,-0.07245912911004103
MDHS0_SI900,-0.05532499357711437
MDHS0_SX180,-0.06797704481540766
MDHS0_SX270,-0.06471199602694125
MDHS0_SX360,-0.06277547350116805
MDHS0_SX450,-0.05956433036110618
MDHS0_SX90,-0.06535386552616042
MDJM0_SI1455,-0.08502991581375981
MDJM0_SI2085,-0.08158303525882027
MDJM0_SI825,-0.05832159949130699
MDJM0_SX105,-0.059445806451745936
MDJM0_SX15,-0.06297952107020786
MDJM0_SX195,-0.050681128793833206
MDJM0_SX285,-0.07038717082902497
MDJM0_SX375,-0.0750444445693702
MDKS0_SI1066,-0.06264104947939024
MDKS0_SI1696,-0.08699298237645349
MDKS0_SI2326,-0.08355463965464446
MDKS0_SX166,-0.07333183288574219
MDKS0_SX256,-0.07615061037268193
MDKS0_SX346,-0.0810496260480183
MDKS0_SX436,-0.0577926288951527
MDKS0_SX76,-0.05268025768853222
MDLB0_SI1306,-0.05079908067457241
MDLB0_SI1936,-0.06623906305391494
MDLB0_SI676,-0.0745016166142055
MDLB0_SX136,-0.07011223716297368
MDLB0_SX226,-0.04664462706002083
MDLB0_SX316,-0.04941640836056148
MDLB0_SX406,-0.05048943440848534
MDLB0_SX46,-0.043421277961882936
MDLC0_SI1395,-0.07068752420359645
MDLC0_SI2025,-0.07248868033999488
MDLC0_SI765,-0.048990377358027866
MDLC0_SX135,-0.05979773857140467
MDLC0_SX225,-0.048723795475103915
MDLC0_SX315,-0.07051022402890078
MDLC0_SX405,-0.07432577719536772
MDLC0_SX45,-0.06751363571376016
MDLC1_SI1435,-0.06721218410077126
MDLC1_SI2065,-0.07496734830534428
MDLC1_SI2144,-0.06834389368693033
MDLC1_SX175,-0.07923196108286618
MDLC1_SX265,-0.04046884729471772
MDLC1_SX355,-0.06963556903903767
MDLC1_SX445,-0.06581374642929592
MDLC1_SX85,-0.07563114166259766
MDLC2_SI1614,-0.05392037053262034
MDLC2_SI2244,-0.06879411516962824
MDLC2_SI984,-0.0642717987375974
MDLC2_SX174,-0.07036505865845775
MDLC2_SX264,-0.05005969001112806
MDLC2_SX354,-0.06407417227688446
MDLC2_SX444,-0.07915358707822602
MDLC2_SX84,-0.060793691033484955
MDLH0_SI1960,-0.07288354237874349
MDLH0_SI574,-0.0818406589067162
MDLH0_SI700,-0.07090913293195918
MDLH0_SX160,-0.06023012826202113
MDLH0_SX250,-0.08310737013816834
MDLH0_SX340,-0.058315944376375654
MDLH0_SX430,-0.07236525675203309
MDLH0_SX70,-0.06166863664288387
MDLM0_SI1234,-0.0676119999645018
MDLM0_SI1864,-0.052431094418665405
MDLM0_SI604,-0.058132021959638694
MDLM0_SX154,-0.05618234400479299
MDLM0_SX244,-0.06424439825662752
MDLM0_SX334,-0.06657726089389338
MDLM0_SX424,-0.053173861010321254
MDLM0_SX64,-0.07420619328816731
MDLR0_SI1233,-0.07453975149005726
MDLR0_SI1863,-0.07837106448747379
MDLR0_SI603,-0.045498953925238714
MDLR0_SX153,-0.05578905155060958
MDLR0_SX243,-0.0847013918355631
MDLR0_SX333,-0.06738587984671959
MDLR0_SX423,-0.06875434660575759
MDLR0_SX63,-0.0693710800400354
MDLR1_SI1299,-0.06776430130004883
MDLR1_SI1929,-0.05305814909187343
MDLR1_SI669,-0.07700789961505523
MDLR1_SX129,-0.05788735703107746
MDLR1_SX219,-0.06701252320233514
MDLR1_SX309,-0.05825836700800608
MDLR1_SX39,-0.0592484796369398
MDLR1_SX399,-0.06192153142387137
MDMA0_SI1238,-0.044339283457342185
MDMA0_SI1430,-0.07493355861403468
MDMA0_SI2060,-0.05779738887663811
MDMA0_SX170,-0.06847299069774394
MDMA0_SX260,-0.0612767573153035
MDMA0_SX350,-0.06565184760511968
MDMA0_SX440,-0.07454729080200195
MDMA0_SX80,-0.048527291563690685
MDMT0_SI1832,-0.06205059233165923
MDMT0_SI2341,-0.061110223134358724
MDMT0_SI572,-0.07760622537680689
MDMT0_SX122,-0.07615702572990866
MDMT0_SX212,-0.06674484683073593
MDMT0_SX302,-0.06773333330457708
MDMT0_SX32,-0.05114089283034032
MDMT0_SX392,-0.06549772471684553
MDNS0_SI1011,-0.06659954798010806
MDNS0_SI2271,-0.08039136627810685
MDNS0_SI873,-0.06883736235976477
MDNS0_SX111,-0.03896835400508
MDNS0_SX201,-0.06886068979899089
MDNS0_SX21,-0.06486760979831808
MDNS0_SX291,-0.07719878064907663
MDNS0_SX381,-0.09454596625434028
MDPB0_SI1760,-0.07337571047665029
MDPB0_SI2126,-0.05414865046371648
MDPB0_SI866,-0.05525832706027561
MDPB0_SX146,-0.043159595589512746
MDPB0_SX236,-0.05850931526958079
MDPB0_SX326,-0.03921814851982649
MDPB0_SX416,-0.05867184951842538
MDPB0_SX56,-0.06378943992383553
MDPK0_SI1053,-0.06295489205254448
MDPK0_SI1683,-0.10571469863255818
MDPK0_SI552,-0.05825884749249714
MDPK0_SX153,-0.06820186196941219
MDPK0_SX243,-0.08012578024793027
MDPK0_SX333,-0.08827826329049347
MDPK0_SX423,-0.07771864304175743
MDPK0_SX63,-0.07113269237761802
MDPS0_SI1651,-0.09452663378769093
MDPS0_SI1979,-0.06425962535613174
MDPS0_SI719,-0.08231882647280292
MDPS0_SX179,-0.07703533830313847
MDPS0_SX269,-0.06633669166749226
MDPS0_SX359,-0.05427259138260765
MDPS0_SX449,-0.08159103511292258
MDPS0_SX89,-0.06583935315491724
MDRD0_SI1382,-0.05865039825439453
MDRD0_SI2012,-0.0627179868293531
MDRD0_SI752,-0.05655120945662903
MDRD0_SX122,-0.07913152221849702
MDRD0_SX212,-0.08218359751244114
MDRD0_SX302,-0.06923980838788224
MDRD0_SX32,-0.04780563088350518
MDRD0_SX392,-0.06624441790434481
MDSJ0_SI1462,-0.05651192062202541
MDSJ0_SI2092,-0.05630388714018322
MDSJ0_SI832,-0.07930675789161964
MDSJ0_SX112,-0.06855623381478446
MDSJ0_SX22,-0.051631877075733065
MDSJ0_SX292,-0.05605981260623987
MDSJ0_SX382,-0.08121967315673828
MDSJ0_SX438,-0.05317338907493735
MDSS0_SI1881,-0.07665543703688789
MDSS0_SI2087,-0.0573817303306178
MDSS0_SI621,-0.0625129684688538
MDSS0_SX171,-0.06626875504203465
MDSS0_SX261,-0.05758702380102385
MDSS0_SX351,-0.07229509224762788
MDSS0_SX441,-0.062437622635452834
MDSS0_SX81,-0.05456632753697837
MDSS1_SI1327,-0.07611622244624769
MDSS1_SI1713,-0.0363318936136745
MDSS1_SI697,-0.07979549891512158
MDSS1_SX157,-0.07082054155682205
MDSS1_SX247,-0.06842625972836516
MDSS1_SX337,-0.07124645233154298
MDSS1_SX427,-0.05892376694382663
MDSS1_SX67,-0.060301486043835006
MDTB0_SI1200,-0.0758931846816305
MDTB0_SI1830,-0.09615357256166025
MDTB0_SI570,-0.08406447242288029
MDTB0_SX120,-0.05326454187944482
MDTB0_SX210,-0.045834903363828304
MDTB0_SX300,-0.06224117373010795
MDTB0_SX321,-0.06592802053389281
MDTB0_SX390,-0.07700152436563791
MDWD0_SI1260,-0.07453526536079302
MDWD0_SI1890,-0.05356273755349748
MDWD0_SI557,-0.04070149709100593
MDWD0_SX180,-0.06494402417949602
MDWD0_SX270,-0.049652617441583
MDWD0_SX360,-0.05775050113075658
MDWD0_SX450,-0.05426507872584453
MDWD0_SX90,-0.07660950656142532
MDWH0_SI1168,-0.05042304229736328
MDWH0_SI1925,-0.03401568531990051
MDWH0_SI665,-0.05514855493874659
MDWH0_SX125,-0.027162080360611133
MDWH0_SX215,-0.06532985480256782
MDWH0_SX305,-0.05931688870997787
MDWH0_SX35,-0.041449150029760205
MDWH0_SX395,-0.05804395078118881
MDWM0_SI1546,-0.07038877259439497
MDWM0_SI2176,-0.06376537409695712
MDWM0_SI916,-0.0518892664428151
MDWM0_SX106,-0.08410991668701172
MDWM0_SX16,-0.09114664490871166
MDWM0_SX286,-0.05496657715684455
MDWM0_SX376,-0.07487658965281951
MDWM0_SX433,-0.05506976815157159
MEAL0_SI1547,-0.05381380278488685
MEAL0_SI2177,-0.0659856525992575
MEAL0_SI917,-0.0876221386891491
MEAL0_SX107,-0.05577506553835985
MEAL0_SX197,-0.07127926519008282
MEAL0_SX287,-0.048800406089195836
MEAL0_SX347,-0.061384402412123694
MEAL0_SX377,-0.0818764662542263
MEDR0_SI1374,-0.08528046502007379
MEDR0_SI2004,-0.07330027789604374
MEDR0_SI744,-0.05925179035105604
MEDR0_SX114,-0.060195368124669295
MEDR0_SX204,-0.0709788373538426
MEDR0_SX24,-0.06081365062072214
MEDR0_SX294,-0.051425904938668915
MEDR0_SX384,-0.06322382892351694
MEFG0_SI465,-0.0655469134234
MEFG0_SI491,-0.07456230854093371
MEFG0_SI598,-0.061584706379496035
MEFG0_SX105,-0.04850846749764902
MEFG0_SX15,-0.09847488267565961
MEFG0_SX195,-0.05007651677498451
MEFG0_SX285,-0.0687085613345089
MEFG0_SX375,-0.06708082872278551
MEGJ0_SI1337,-0.05928927776860256
MEGJ0_SI1967,-0.05250524936762071
MEGJ0_SI707,-0.07743582668074642
MEGJ0_SX167,-0.055533351620616636
MEGJ0_SX257,-0.07561687607839318
MEGJ0_SX3,-0.07119226731316891
MEGJ0_SX437,-0.06457563014845774
MEGJ0_SX77,-0.07586489102891461
MEJL0_SI1592,-0.060631452068205804
MEJL0_SI1654,-0.05520341296990713
MEJL0_SI962,-0.06774952676561144
MEJL0_SX152,-0.06056781005859375
MEJL0_SX242,-0.0763242728595804
MEJL0_SX332,-0.06085413270077463
MEJL0_SX422,-0.07585651613153097
MEJL0_SX62,-0.07288237220735798
MEJS0_SI1240,-0.06868884485092522
MEJS0_SI1870,-0.05956183354406898
MEJS0_SI610,-0.06540211704042223
MEJS0_SX160,-0.061885166662344664
MEJS0_SX250,-0.08409438373373566
MEJS0_SX340,-0.046203344947031696
MEJS0_SX430,-0.06481848543111755
MEJS0_SX70,-0.06394873195224338
MESG0_SI1332,-0.07125288688096425
MESG0_SI1962,-0.06119627285497794
MESG0_SI702,-0.06794087640170393
MESG0_SX162,-0.0959760772515528
MESG0_SX252,-0.06146423430310879
MESG0_SX342,-0.05363273054626646
MESG0_SX432,-0.0707896158136709
MESG0_SX72,-0.05152721290128777
MESJ0_SI2039,-0.05775336724893063
MESJ0_SI2257,-0.0726906146321978
MESJ0_SI997,-0.0692877005476978
MESJ0_SX187,-0.076820969581604
MESJ0_SX277,-0.05326642308916364
MESJ0_SX367,-0.0429430994494208
MESJ0_SX7,-0.06440094607559281
MESJ0_SX97,-0.08099396240535041
MEWM0_SI1348,-0.08977209174114725
MEWM0_SI1978,-0.06754643776837517
MEWM0_SI718,-0.07756974890425399
MEWM0_SX178,-0.07018026918978304
MEWM0_SX268,-0.06244740300801954
MEWM0_SX358,-0.08756081988702671
MEWM0_SX448,-0.05006296411523678
MEWM0_SX88,-0.07391518372315187
MFER0_SI1492,-0.04939515751563698
MFER0_SI2122,-0.04915843587933165
MFER0_SI862,-0.07163766487357542
MFER0_SX142,-0.07161912112168863
MFER0_SX232,-0.051647090062897
MFER0_SX322,-0.06598719375393403
MFER0_SX412,-0.07166116400416117
MFER0_SX52,-0.05699970195819805
MFMC0_SI1132,-0.06704913304504735
MFMC0_SI1762,-0.07616178596059883
MFMC0_SI502,-0.060596499178144664
MFMC0_SX142,-0.07320842897988916
MFMC0_SX232,-0.05181174354757217
