MAKR0_SI722,-0.06830242701939174
MRLR0_SX206,-0.06657260141254943
MRLR0_SX26,-0.0594481036870806
MRLR0_SX296,-0.061681708981913906
MRLR0_SX386,-0.060642935195059144
MRMB0_SI1581,-0.056299903176047585
MRMB0_SI2211,-0.08644887130625926
MRMB0_SI951,-0.051050644347121595
MRMB0_SX141,-0.05446408666512757
MRMB0_SX231,-0.04939510736120752
MRMB0_SX321,-0.04290705033015927
MRMB0_SX411,-0.07444440861612246
MRMB0_SX51,-0.06714279827904608
MRMG0_SI1080,-0.08114968639309124
MRMG0_SI1710,-0.05815075256012298
MRMG0_SI2340,-0.0851017300873235
MRMG0_SX180,-0.06721984384782638
MRMG0_SX270,-0.06099053000689446
MRMG0_SX360,-0.05379606548108553
MRMG0_SX450,-0.06762349164044415
MRMG0_SX90,-0.05936514285572788
MRMH0_SI1021,-0.07049636637910883
MRMH0_SI1349,-0.08238390040270148
MRMH0_SI2281,-0.05320571899414062
MRMH0_SX121,-0.08009099960327148
MRMH0_SX211,-0.05906757293456051
MRMH0_SX301,-0.0616991427256446
MRMH0_SX31,-0.06888794015955042
MRMH0_SX391,-0.04581505505006705
MRML0_SI1421,-0.07247182767685145
MRML0_SI2051,-0.06549050731043662
MRML0_SI791,-0.0787334231962514
MRML0_SX161,-0.06462179028425094
MRML0_SX251,-0.07333373186881081
MRML0_SX341,-0.06137260609427414
MRML0_SX431,-0.06069085347718297
MRML0_SX71,-0.06969194070524036
MRMS0_SI1113,-0.05873646661249131
MRMS0_SI2057,-0.05012621009597602
MRMS0_SI2100,-0.07561580066023202
MRMS0_SX120,-0.07153965058873911
MRMS0_SX210,-0.06927819421448683
MRMS0_SX30,-0.048378829496452606
MRMS0_SX300,-0.04820658151920025
MRMS0_SX390,-0.0725869040452797
MRPC1_SI1482,-0.06318411020132211
MRPC1_SI2026,-0.03887162489049575
MRPC1_SI2112,-0.07339440651659696
MRPC1_SX132,-0.08460633689110432
MRPC1_SX222,-0.05922741129778433
MRPC1_SX312,-0.06387459215267684
MRPC1_SX402,-0.07793467606955427
MRPC1_SX42,-0.054981207727786884
MRRE0_SI1334,-0.0654958680618641
MRRE0_SI704,-0.059531391200734605
MRRE0_SI952,-0.06446519716821536
MRRE0_SX164,-0.05683250033978334
MRRE0_SX254,-0.05459876214304278
MRRE0_SX344,-0.06280461824857271
MRRE0_SX434,-0.05411431057001251
MRRE0_SX74,-0.052087838482704894
MRSO0_SI1206,-0.06243804572285085
MRSO0_SI1659,-0.0631188577221286
MRSO0_SI2289,-0.05582876766429228
MRSO0_SX129,-0.06609253235805182
MRSO0_SX219,-0.06333914491319165
MRSO0_SX309,-0.05695703457563352
MRSO0_SX39,-0.056398174979469994
MRSO0_SX399,-0.06324407515987274
MRSP0_SI1429,-0.08646385115806503
MRSP0_SI2059,-0.06920539998562536
MRSP0_SI799,-0.0692223457006917
MRSP0_SX169,-0.06039587176458353
MRSP0_SX196,-0.05509391527497367
MRSP0_SX259,-0.06916783519626893
MRSP0_SX439,-0.051996399374569166
MRSP0_SX79,-0.07304342809426358
MRTC0_SI1458,-0.06824527380292508
MRTC0_SI2088,-0.07277055313645026
MRTC0_SI828,-0.05971693330340915
MRTC0_SX108,-0.05177782013147764
MRTC0_SX18,-0.08311630017829663
MRTC0_SX198,-0.09850481861042526
MRTC0_SX288,-0.08757591802020405
MRTC0_SX378,-0.0593815639520147
MRTJ0_SI1551,-0.037268037954088076
MRTJ0_SI2032,-0.06385692411106125
MRTJ0_SI772,-0.044948301453521286
MRTJ0_SX142,-0.05237149649166029
MRTJ0_SX232,-0.051561523765646
MRTJ0_SX322,-0.07076971489086485
MRTJ0_SX412,-0.08787861048618209
MRTJ0_SX52,-0.04507845313987922
MRVG0_SI1140,-0.061489637941122055
MRVG0_SI1770,-0.039661865567536335
MRVG0_SI510,-0.05607304691283171
MRVG0_SX150,-0.054890746370368046
MRVG0_SX240,-0.06094263164141706
MRVG0_SX330,-0.07912191772460937
MRVG0_SX420,-0.06826904450339832
MRVG0_SX60,-0.08182280039707554
MRWA0_SI1603,-0.07895670818681476
MRWA0_SI2233,-0.07000747305809418
MRWA0_SI973,-0.058540836028521066
MRWA0_SX163,-0.09101845481178977
MRWA0_SX253,-0.09280877794538225
MRWA0_SX343,-0.047812663184271915
MRWA0_SX433,-0.06640911102294922
MRWA0_SX73,-0.05999350645104233
MRWS0_SI1102,-0.06576890246524315
MRWS0_SI1732,-0.09181442260742187
MRWS0_SI472,-0.0685482363328866
MRWS0_SX112,-0.06948734774734035
MRWS0_SX202,-0.05955131448430123
MRWS0_SX22,-0.05591141217127796
MRWS0_SX292,-0.06712593822359289
MRWS0_SX382,-0.06683622569161675
MRXB0_SI1585,-0.07111279526098961
MRXB0_SI2215,-0.06898307383841303
MRXB0_SI955,-0.07358547321801047
MRXB0_SX145,-0.06768604480859006
MRXB0_SX235,-0.06084038311745221
MRXB0_SX325,-0.09228943669518759
MRXB0_SX415,-0.07580668611346551
MRXB0_SX55,-0.062064164644711976
MSAH1_SI1049,-0.0859167445058058
MSAH1_SI1679,-0.04603030434970198
MSAH1_SI2309,-0.07653340285386497
MSAH1_SX149,-0.05915805792352956
MSAH1_SX239,-0.06376420273611197
MSAH1_SX329,-0.061004508496745755
MSAH1_SX419,-0.0739763754385489
MSAH1_SX59,-0.08448935826619466
MSAS0_SI1376,-0.07181759809286853
MSAS0_SI2006,-0.06477611859639486
MSAS0_SI746,-0.06697439986668276
MSAS0_SX116,-0.07682079997489123
MSAS0_SX206,-0.07027642489122252
MSAS0_SX26,-0.08333174851689025
MSAS0_SX296,-0.054609253458733104
MSAS0_SX386,-0.0502499363482644
MSAT0_SI1526,-0.06580102660439231
MSAT0_SI2156,-0.059022530265476394
MSAT0_SI896,-0.04541720435732887
MSAT0_SX176,-0.06994637897118976
MSAT0_SX266,-0.07022974281113382
MSAT0_SX356,-0.07500188735895282
MSAT0_SX446,-0.04981073511057887
MSAT0_SX86,-0.06657174838486538
MSAT1_SI1073,-0.07920143339369032
MSAT1_SI1703,-0.07033806858640729
MSAT1_SI2333,-0.05999049339585632
MSAT1_SX173,-0.06943011658353955
MSAT1_SX263,-0.04943360967084396
MSAT1_SX353,-0.07320772579738072
MSAT1_SX443,-0.056540251614754664
MSAT1_SX83,-0.06390104647035952
MSDB0_SI1007,-0.065782486285708
MSDB0_SI1637,-0.06937797905886985
MSDB0_SI2267,-0.06543024218812281
MSDB0_SX107,-0.06551509382622094
MSDB0_SX17,-0.06786747381720744
MSDB0_SX197,-0.06972321055152199
MSDB0_SX287,-0.06975795911706012
MSDB0_SX377,-0.08827867761122442
MSDH0_SI2113,-0.0633097801208496
MSDH0_SI2240,-0.06334018030910628
MSDH0_SI980,-0.04882654121943882
MSDH0_SX170,-0.059885499684233644
MSDH0_SX260,-0.05799925447714449
MSDH0_SX350,-0.08168906782140684
MSDH0_SX440,-0.0666817455756955
MSDH0_SX80,-0.04695362019761701
MSDS0_SI1077,-0.060925817156171465
MSDS0_SI1707,-0.08838007527012978
MSDS0_SI2337,-0.06297846688735839
MSDS0_SX177,-0.05781225766536694
MSDS0_SX267,-0.06447664143349888
MSDS0_SX357,-0.06822736071085878
MSDS0_SX447,-0.053124189376831055
MSDS0_SX87,-0.06851679658236569
MSEM1_SI1440,-0.06714485309742114
MSEM1_SI2070,-0.07511123517237672
MSEM1_SI810,-0.05847783332323506
MSEM1_SX180,-0.05395650106763083
MSEM1_SX270,-0.05857444982059666
MSEM1_SX360,-0.05363994797849967
MSEM1_SX450,-0.060731593624791635
MSEM1_SX90,-0.04755209281691739
MSES0_SI1589,-0.07458145892033811
MSES0_SI2216,-0.07834770747593471
MSES0_SI2219,-0.05791036125754013
MSES0_SX149,-0.0646935476773027
MSES0_SX239,-0.05933652707000277
MSES0_SX329,-0.07191864700562701
MSES0_SX419,-0.07147773964276452
MSES0_SX59,-0.043578655044467465
MSFH0_SI1216,-0.053172788591183205
MSFH0_SI1738,-0.06381595155395296
MSFH0_SI586,-0.06705598953442696
MSFH0_SX136,-0.07107057924623843
MSFH0_SX226,-0.05880038482321184
MSFH0_SX316,-0.06758358381771074
MSFH0_SX406,-0.06468860919658954
MSFH0_SX46,-0.04927804360541354
MSFV0_SI1262,-0.052212189997870494
MSFV0_SI1892,-0.07051846932391731
MSFV0_SI632,-0.06849303549908577
MSFV0_SX182,-0.08338798466225096
MSFV0_SX272,-0.0554548594344586
MSFV0_SX362,-0.08279748202702186
MSFV0_SX452,-0.05251073233688934
MSFV0_SX92,-0.06315356056012017
MSJK0_SI1596,-0.06080459193179482
MSJK0_SI2226,-0.05178956582512654
MSJK0_SI966,-0.05908425649007162
MSJK0_SX156,-0.057826893365205224
MSJK0_SX246,-0.06691482173862742
MSJK0_SX336,-0.06647547850242028
MSJK0_SX426,-0.06371344507268045
MSJK0_SX66,-0.05265812203288078
MSMC0_SI1907,-0.08151637940179735
MSMC0_SI509,-0.07444290349512925
MSMC0_SI647,-0.0439844024315309
MSMC0_SX107,-0.05376791884530738
MSMC0_SX17,-0.08326728562801933
MSMC0_SX197,-0.04474128467935912
MSMC0_SX287,-0.06943832031668049
MSMC0_SX377,-0.07377690134324445
MSMR0_SI1150,-0.055102163450274036
MSMR0_SI1405,-0.05361411804543402
MSMR0_SI775,-0.07187934935562254
MSMR0_SX145,-0.0773338344362047
MSMR0_SX235,-0.06085690349137702
MSMR0_SX325,-0.06381167121555494
MSMR0_SX415,-0.062462054842240586
MSMR0_SX55,-0.06150236129760742
MSMS0_SI1433,-0.08137791832381165
MSMS0_SI2063,-0.045852434439737286
MSMS0_SI803,-0.058882397307446724
MSMS0_SX173,-0.07448748100635617
MSMS0_SX263,-0.057857936826245536
MSMS0_SX353,-0.053713838121882775
MSMS0_SX443,-0.07683563232421875
MSMS0_SX83,-0.08722924059770239
MSRG0_SI1221,-0.06178325967690379
MSRG0_SI1851,-0.05108553171157837
MSRG0_SI591,-0.0793697299524879
MSRG0_SX141,-0.05237464508795821
MSRG0_SX231,-0.026410574782384583
MSRG0_SX321,-0.0646636197700613
MSRG0_SX411,-0.056408954488820044
MSRG0_SX51,-0.05768309011087789
MSRR0_SI1131,-0.05140208126453871
MSRR0_SI1761,-0.0762847111775325
MSRR0_SI501,-0.07407788237834947
MSRR0_SX141,-0.054389302448559836
MSRR0_SX231,-0.07908014817671342
MSRR0_SX30,-0.043285851979123956
MSRR0_SX411,-0.07263706596034347
MSRR0_SX51,-0.04972106549474928
MSTF0_SI1396,-0.06576145160663593
MSTF0_SI766,-0.04136633135608791
MSTF0_SI852,-0.058310696303721044
MSTF0_SX136,-0.07464483996343346
MSTF0_SX226,-0.055751617138202376
MSTF0_SX316,-0.05586598406201003
MSTF0_SX406,-0.04236899163191181
MSTF0_SX46,-0.05045973607736041
MSVS0_SI1568,-0.05101869272631268
MSVS0_SI2198,-0.05764675879663275
MSVS0_SI938,-0.07413639412486078
MSVS0_SX128,-0.06815262337849272
MSVS0_SX218,-0.05053965068478297
MSVS0_SX308,-0.06745446196495586
MSVS0_SX38,-0.06547371455601284
MSVS0_SX398,-0.07986042448573893
MTAB0_SI1572,-0.07639866123874316
MTAB0_SI2202,-0.06113921359366896
MTAB0_SI942,-0.05948717036145799
MTAB0_SX132,-0.06298798257178002
MTAB0_SX222,-0.044318888089634266
MTAB0_SX312,-0.07505443768623547
MTAB0_SX402,-0.04695340458502217
MTAB0_SX42,-0.04563009050157335
MTAS0_SI1385,-0.08480009343738934
MTAS0_SI2015,-0.06504042489188058
MTAS0_SI755,-0.08895055736814227
MTAS0_SX125,-0.058257953407838174
MTAS0_SX215,-0.06816636113559499
MTAS0_SX305,-0.06114274290598691
MTAS0_SX35,-0.04791126844178827
MTAS0_SX395,-0.08967635880655317
MTAT0_SI1110,-0.066261719085358
MTAT0_SI1740,-0.06323962333874825
MTAT0_SI811,-0.08350466746909946
MTAT0_SX120,-0.05288904472856491
MTAT0_SX210,-0.06177467967188636
MTAT0_SX30,-0.05262129647391183
MTAT0_SX300,-0.05419751817146234
MTAT0_SX390,-0.061063780452742245
MTAT1_SI1409,-0.06755838097173038
MTAT1_SI1627,-0.05355894624306063
MTAT1_SI779,-0.05597909793896815
MTAT1_SX149,-0.057562399471507354
MTAT1_SX239,-0.04474398430357588
MTAT1_SX329,-0.06495757536454634
MTAT1_SX419,-0.04855679308950419
MTAT1_SX59,-0.05105125178461489
MTBC0_SI1173,-0.043282570157732285
MTBC0_SI1803,-0.04598568280537923
MTBC0_SI543,-0.05854221100502826
MTBC0_SX183,-0.07127761840820312
MTBC0_SX273,-0.08084792929862622
MTBC0_SX347,-0.07543143427184738
MTBC0_SX363,-0.0741856397028421
MTBC0_SX93,-0.06408864259719849
MTCS0_SI1972,-0.04236263898933459
MTCS0_SI2265,-0.05783465600782825
MTCS0_SI712,-0.06441441078611466
MTCS0_SX172,-0.08573881443256118
MTCS0_SX262,-0.06478590100123409
MTCS0_SX352,-0.06576667340273784
MTCS0_SX442,-0.06168061815645472
MTCS0_SX82,-0.04562262708812841
MTDB0_SI1401,-0.06911754172686572
MTDB0_SI2031,-0.06429406801859537
MTDB0_SI771,-0.07580168971931357
MTDB0_SX141,-0.06059535152940865
MTDB0_SX231,-0.06308905023043274
MTDB0_SX321,-0.07004421458524816
MTDB0_SX411,-0.07163798094547885
MTDB0_SX51,-0.052491531815639765
MTDP0_SI1274,-0.0586755013879324
MTDP0_SI1521,-0.08460043690687308
MTDP0_SI2151,-0.05927502162872799
MTDP0_SX171,-0.07279222889950401
MTDP0_SX261,-0.07774083337118459
MTDP0_SX351,-0.07556229511290107
MTDP0_SX441,-0.05683266775948661
MTDP0_SX81,-0.049607586386977445
MTER0_SI1157,-0.050799448555762614
MTER0_SI1787,-0.057031578290861334
MTER0_SI527,-0.0471183853661454
MTER0_SX167,-0.06794453918777425
MTER0_SX17,-0.06881297003362596
MTER0_SX257,-0.061601377621725885
MTER0_SX437,-0.06930220828336828
MTER0_SX77,-0.06995875660966082
MTJG0_SI1520,-0.06178573809171978
MTJG0_SI2157,-0.05240662539446796
MTJG0_SI890,-0.07845517751332876
MTJG0_SX170,-0.06319257316239384
MTJG0_SX260,-0.07396969428429237
MTJG0_SX350,-0.06720982643705124
MTJG0_SX440,-0.06313610578838148
MTJG0_SX80,-0.06294733650830327
MTJM0_SI1226,-0.05634866048657675
MTJM0_SI1856,-0.0767218125313091
MTJM0_SI655,-0.07940898251223874
MTJM0_SX146,-0.06710776799841772
MTJM0_SX236,-0.0757366163001213
MTJM0_SX326,-0.05332180750455788
MTJM0_SX416,-0.06608455375938564
MTJM0_SX56,-0.08471479207059762
MTJS0_SI1192,-0.023967679749187242
MTJS0_SI1822,-0.06272854582633379
MTJS0_SI562,-0.06313274524830005
MTJS0_SX112,-0.057313701411983276
MTJS0_SX202,-0.040323226540176955
MTJS0_SX22,-0.052310210353923296
MTJS0_SX292,-0.05080696860736704
MTJS0_SX382,-0.05046271805716033
MTJU0_SI2020,-0.09733895910791604
MTJU0_SI2269,-0.07652587890625
MTJU0_SI760,-0.06605576557718265
MTJU0_SX130,-0.05811387348950394
MTJU0_SX220,-0.09291206835285493
MTJU0_SX310,-0.059252594456528175
MTJU0_SX40,-0.07494475624778053
MTJU0_SX400,-0.04555908947774809
MTKD0_SI1187,-0.058968738339981945
MTKD0_SI1817,-0.06792709154960437
MTKD0_SI630,-0.04856368752776599
MTKD0_SX107,-0.039610890599040244
MTKD0_SX17,-0.06274004194471572
MTKD0_SX197,-0.048749789538945536
MTKD0_SX287,-0.04626433377338545
MTKD0_SX377,-0.06868613230717646
MTKP0_SI1023,-0.07638514364087903
MTKP0_SI2283,-0.05711563139527068
MTKP0_SI454,-0.07155411412568605
MTKP0_SX123,-0.07674082664594259
MTKP0_SX213,-0.06710919201145683
MTKP0_SX303,-0.07892118066044176
MTKP0_SX33,-0.0610950371575734
MTKP0_SX393,-0.06741609217220322
MTLB0_SI1134,-0.06298766136169434
MTLB0_SI1764,-0.0395938406933795
MTLB0_SI504,-0.052127418518066404
MTLB0_SX144,-0.053039910243107724
MTLB0_SX234,-0.055848248799641925
MTLB0_SX324,-0.05824277519896591
MTLB0_SX414,-0.07054987455669202
MTLB0_SX54,-0.06980154563835891
MTLC0_SI1313,-0.06913007523271647
MTLC0_SI1477,-0.08038930933874563
MTLC0_SI847,-0.07848034196227562
MTLC0_SX127,-0.0686375839905169
MTLC0_SX217,-0.05355930814937669
MTLC0_SX307,-0.06305430771468522
MTLC0_SX37,-0.057999591903382566
MTLC0_SX397,-0.07396340274427789
MTML0_SI1065,-0.05664191927228655
MTML0_SI1695,-0.04465014798114995
MTML0_SI2325,-0.06536125183105469
MTML0_SX165,-0.068156970989036
MTML0_SX255,-0.06734701792399088
MTML0_SX345,-0.06450350625174386
MTML0_SX435,-0.05760716272631721
MTML0_SX75,-0.0658271801777375
MTMN0_SI1064,-0.06938716183659618
MTMN0_SI2324,-0.08189697265625
MTMN0_SI582,-0.07575682295743369
MTMN0_SX164,-0.08534481707780962
MTMN0_SX254,-0.06679257479580966
MTMN0_SX344,-0.0875391960144043
MTMN0_SX434,-0.07424508160307207
MTMN0_SX74,-0.062488828386579244
MTMT0_SI1118,-0.06428297886865064
MTMT0_SI1748,-0.0736711142493076
MTMT0_SI488,-0.07260162942910911
MTMT0_SX128,-0.06967113757955617
MTMT0_SX218,-0.06066705111799569
MTMT0_SX308,-0.08039858141018234
MTMT0_SX38,-0.0664907689680133
MTMT0_SX398,-0.08446931695794915
MTPF0_SI1235,-0.09973682321904268
MTPF0_SI1865,-0.05092367632635709
MTPF0_SI605,-0.07589839568291044
MTPF0_SX155,-0.06147266109945321
MTPF0_SX245,-0.035379118310945326
MTPF0_SX335,-0.07399794459342957
MTPF0_SX425,-0.05535229142889919
MTPF0_SX65,-0.06649682409476235
MTPG0_SI1383,-0.07065773010253906
MTPG0_SI2013,-0.06478943316464497
MTPG0_SI753,-0.09895586174772218
MTPG0_SX123,-0.1016556854841774
MTPG0_SX213,-0.07283869797621316
MTPG0_SX303,-0.07988528655880273
MTPG0_SX33,-0.07241786972748186
MTPG0_SX393,-0.0677060501778174
MTPP0_SI1508,-0.06729887994591165
MTPP0_SI2138,-0.0518818998336792
MTPP0_SI878,-0.041238940569509074
MTPP0_SX158,-0.05323382297835027
MTPP0_SX248,-0.06922032973345588
MTPP0_SX338,-0.06571804917098692
MTPP0_SX428,-0.05238080907751013
MTPP0_SX68,-0.05143528381983439
MTPR0_SI1600,-0.06696354312661254
MTPR0_SI2230,-0.052535638301330206
MTPR0_SI506,-0.05235000716315375
MTPR0_SX160,-0.06785579408918108
MTPR0_SX250,-0.07914921406949504
MTPR0_SX340,-0.05948757159747067
MTPR0_SX430,-0.08498671225139073
MTPR0_SX70,-0.042366202060992904
MTQC0_SI1441,-0.050428054200789794
MTQC0_SI2071,-0.0477966376713344
MTQC0_SI480,-0.05784322818120321
MTQC0_SX181,-0.060242867720754524
MTQC0_SX271,-0.05996122052592616
MTQC0_SX361,-0.04877147159060916
MTQC0_SX451,-0.08103334903717041
MTQC0_SX91,-0.05952364240373884
MTRC0_SI1623,-0.07490497016011269
MTRC0_SI589,-0.08468911227057963
MTRC0_SI993,-0.08107622788876903
MTRC0_SX170,-0.058768689479974226
MTRC0_SX183,-0.05995909098921151
MTRC0_SX273,-0.0899110609485257
MTRC0_SX363,-0.07555678510290431
MTRC0_SX93,-0.06099764506022135
MTRR0_SI1548,-0.07187405610695863
MTRR0_SI2178,-0.04946501636150601
MTRR0_SI918,-0.06208351116690902
MTRR0_SX108,-0.06075317739582748
MTRR0_SX18,-0.06157599324765413
MTRR0_SX198,-0.09026782465916054
MTRR0_SX288,-0.062419349693459684
MTRR0_SX378,-0.08380187214284704
MTRT0_SI1227,-0.06627144612057108
MTRT0_SI1857,-0.08839557381024114
MTRT0_SI597,-0.065042460694605
MTRT0_SX147,-0.06727037132817569
MTRT0_SX237,-0.08607135948381926
MTRT0_SX254,-0.059157808250355944
MTRT0_SX417,-0.08508172550716915
MTRT0_SX57,-0.06963176178417617
MTWH1_SI1512,-0.06041766390388394
MTWH1_SI2142,-0.05558025457297161
MTWH1_SI882,-0.051514211067786586
MTWH1_SX162,-0.07261210656448787
MTWH1_SX252,-0.048090826855958814
MTWH1_SX342,-0.053030908339682256
MTWH1_SX432,-0.05152886470387923
MTWH1_SX72,-0.06332502092633928
MTXS0_SI1060,-0.0686057557450964
MTXS0_SI1690,-0.06171293258666992
MTXS0_SI2320,-0.06323095760514251
MTXS0_SX160,-0.07167719882070733
MTXS0_SX250,-0.08768071779390661
MTXS0_SX340,-0.05374206167752626
MTXS0_SX430,-0.055699930944424374
MTXS0_SX70,-0.03156818117414202
MVJH0_SI1556,-0.06678845626967293
MVJH0_SI2186,-0.05287259817123413
MVJH0_SI926,-0.06391530660352943
MVJH0_SX116,-0.05430254804978677
MVJH0_SX206,-0.0712477780320357
MVJH0_SX26,-0.07576729134085097
MVJH0_SX296,-0.06013338789980636
MVJH0_SX386,-0.06900118955802091
MVLO0_SI1147,-0.06731121206446312
MVLO0_SI1777,-0.07433371417290341
MVLO0_SI517,-0.09112917263578445
MVLO0_SX157,-0.08083003681299468
MVLO0_SX247,-0.055342834986997456
MVLO0_SX337,-0.06690135788837266
MVLO0_SX427,-0.06954404764008104
MVLO0_SX67,-0.04448992510636648
MVRW0_SI1485,-0.06356192749816102
MVRW0_SI2115,-0.06685950756072997
MVRW0_SI855,-0.06083366977181404
MVRW0_SX135,-0.06640990121023996
MVRW0_SX225,-0.05753879326616408
MVRW0_SX315,-0.06508276639161287
MVRW0_SX405,-0.07516304434162296
MVRW0_SX45,-0.04797336211891674
MWAC0_SI1601,-0.058516504440142836
MWAC0_SI2231,-0.07083811411043493
MWAC0_SI971,-0.056338947197607965
MWAC0_SX161,-0.07505206760380662
MWAC0_SX251,-0.06998073481858731
MWAC0_SX341,-0.06612183691119868
MWAC0_SX431,-0.04049434185028076
MWAC0_SX71,-0.06372128785961736
MWAD0_SI1062,-0.06072465428766215
MWAD0_SI1749,-0.05596457267629689
MWAD0_SI2322,-0.07027964571337679
MWAD0_SX162,-0.06916719420343383
MWAD0_SX252,-0.05634013466213061
MWAD0_SX342,-0.07679023742675781
MWAD0_SX432,-0.061896897497631255
MWAD0_SX72,-0.04700671527402621
MWAR0_SI1045,-0.059667430676912006
MWAR0_SI1675,-0.08959923908387349
MWAR0_SI2305,-0.07780231659068812
MWAR0_SX145,-0.07163007268102178
MWAR0_SX235,-0.059233317076060166
MWAR0_SX325,-0.08540468258708048
MWAR0_SX415,-0.06359477458653114
MWAR0_SX55,-0.05743425595361774
MWCH0_SI1622,-0.08751093588794188
MWCH0_SI1895,-0.04931554718623086
MWCH0_SI2252,-0.07838166640108864
MWCH0_SX182,-0.09636302660870295
MWCH0_SX272,-0.05415689945220947
MWCH0_SX362,-0.09048206512242148
MWCH0_SX452,-0.0661924395258027
MWCH0_SX92,-0.06752250521790748
MWDK0_SI1436,-0.078200335596122
MWDK0_SI2017,-0.04652399299419032
MWDK0_SI806,-0.05461996793746948
MWDK0_SX176,-0.05526350390526556
MWDK0_SX266,-0.04730782470082849
MWDK0_SX356,-0.058643513299948394
MWDK0_SX446,-0.0439593894141061
MWDK0_SX86,-0.0435798653101517
MWEM0_SI1320,-0.05197853545661228
MWEM0_SI1393,-0.05928081717372926
MWEM0_SI1950,-0.05288039704072311
MWEM0_SX150,-0.04517178569766257
MWEM0_SX240,-0.0513190231556557
MWEM0_SX330,-0.06481289715500352
MWEM0_SX420,-0.048239815187262725
MWEM0_SX60,-0.07003115233495531
MWGR0_SI1606,-0.06758638075840326
MWGR0_SI2236,-0.08123032621635023
MWGR0_SI976,-0.07625185992266681
MWGR0_SX166,-0.0848462914907804
MWGR0_SX256,-0.06746041390203661
MWGR0_SX346,-0.07508297412716157
MWGR0_SX436,-0.04949620163556442
MWGR0_SX76,-0.06245009558541434
MWRE0_SI1057,-0.06352495090127579
MWRE0_SI1687,-0.05515063660485404
MWRE0_SI2317,-0.06519374276837732
MWRE0_SX157,-0.08913771311442058
MWRE0_SX247,-0.05937534737187391
MWRE0_SX337,-0.06638550978440505
MWRE0_SX427,-0.0984082294599659
MWRE0_SX67,-0.04994987963568129
MWRP0_SI1443,-0.048485935858960424
MWRP0_SI1525,-0.0428073929577339
MWRP0_SI2073,-0.06729789595529823
MWRP0_SX183,-0.0556702293692545
MWRP0_SX273,-0.05851864994020391
MWRP0_SX3,-0.040740035474300385
MWRP0_SX363,-0.05694706265519305
MWRP0_SX93,-0.04032372824753387
MWSB0_SI1626,-0.055654016408053314
MWSB0_SI2256,-0.069295951603774
MWSB0_SI996,-0.07098835035302173
MWSB0_SX186,-0.06390452737291458
MWSB0_SX276,-0.08030567169189454
MWSB0_SX366,-0.07353109031285404
MWSB0_SX6,-0.07597560976065841
MWSB0_SX96,-0.06575092192619078
MWSH0_SI1426,-0.05918401242302149
MWSH0_SI2266,-0.0658311026436942
MWSH0_SI796,-0.058223122257297324
MWSH0_SX166,-0.06826614012201149
MWSH0_SX256,-0.04820371896792681
MWSH0_SX346,-0.060426895141601565
MWSH0_SX436,-0.04908501294504599
MWSH0_SX76,-0.06054053110619114
MZMB0_SI1166,-0.06458661469770836
MZMB0_SI1796,-0.05456783657982236
MZMB0_SI536,-0.10146016050866768
MZMB0_SX176,-0.08119590425751899
MZMB0_SX266,-0.0560924602004717
MZMB0_SX356,-0.061526797781917365
MZMB0_SX446,-0.05639861180232121
MZMB0_SX86,-0.04888537552979615
