MAKR0_SI722,47.1
MRAV0_SI1638,58.3
MRAV0_SI2268,50.9
MRAV0_SX108,48.6
MRAV0_SX18,58.1
MRAV0_SX198,61.3
MRAV0_SX288,51.2
MRAV0_SX378,66.7
MRBC0_SI1665,48.0
MRBC0_SI1859,50.0
MRBC0_SI599,38.5
MRBC0_SX149,50.0
MRBC0_SX239,62.2
MRBC0_SX329,52.9
MRBC0_SX419,47.4
MRBC0_SX59,60.0
MRCG0_SI1428,61.3
MRCG0_SI2058,89.5
MRCG0_SI798,48.7
MRCG0_SX168,44.4
MRCG0_SX258,62.2
MRCG0_SX348,48.9
MRCG0_SX438,57.1
MRCG0_SX78,64.5
MRCW0_SI1371,60.0
MRCW0_SI2001,41.5
MRCW0_SI741,54.1
MRCW0_SX111,41.4
MRCW0_SX201,34.3
MRCW0_SX21,55.0
MRCW0_SX291,59.4
MRCW0_SX381,31.0
MRDD0_SI1050,50.0
MRDD0_SI1680,52.8
MRDD0_SI2310,44.4
MRDD0_SX150,35.5
MRDD0_SX240,52.5
MRDD0_SX277,42.9
MRDD0_SX330,57.5
MRDD0_SX60,41.5
MRDM0_SI1044,60.9
MRDM0_SI1595,56.7
MRDM0_SI965,60.6
MRDM0_SX155,50.0
MRDM0_SX245,42.9
MRDM0_SX335,50.9
MRDM0_SX425,44.4
MRDM0_SX65,45.2
MRDS0_SI1167,46.2
MRDS0_SI1797,44.7
MRDS0_SI537,55.9
MRDS0_SX177,32.0
MRDS0_SX267,40.5
MRDS0_SX357,36.8
MRDS0_SX447,39.3
MRDS0_SX87,45.5
MREE0_SI1104,52.5
MREE0_SI1734,32.4
MREE0_SI1959,55.9
MREE0_SX114,43.2
MREE0_SX204,54.5
MREE0_SX24,60.9
MREE0_SX294,44.8
MREE0_SX384,52.0
MREH1_SI1599,50.0
MREH1_SI2229,46.7
MREH1_SI969,34.9
MREH1_SX159,47.4
MREH1_SX249,44.0
MREH1_SX339,45.2
MREH1_SX429,28.6
MREH1_SX69,38.9
MREM0_SI1591,45.7
MREM0_SI511,46.0
MREM0_SI961,44.1
MREM0_SX151,51.1
MREM0_SX241,51.5
MREM0_SX331,52.9
MREM0_SX421,55.6
MREM0_SX61,55.3
MREW1_SI1500,52.8
MREW1_SI2130,53.3
MREW1_SI870,56.5
MREW1_SX150,29.0
MREW1_SX240,37.5
MREW1_SX330,54.1
MREW1_SX420,52.2
MREW1_SX60,43.1
MRFK0_SI1076,48.2
MRFK0_SI1706,39.1
MRFK0_SI2336,66.7
MRFK0_SX176,40.4
MRFK0_SX266,41.4
MRFK0_SX356,50.0
MRFK0_SX446,48.8
MRFK0_SX86,40.6
MRFL0_SI1156,40.4
MRFL0_SI1786,30.0
MRFL0_SI526,50.0
MRFL0_SX166,44.6
MRFL0_SX256,37.5
MRFL0_SX346,47.8
MRFL0_SX436,43.5
MRFL0_SX76,47.5
MRGM0_SI1162,51.3
MRGM0_SI1792,81.6
MRGM0_SI532,66.1
MRGM0_SX172,58.5
MRGM0_SX262,76.7
MRGM0_SX416,61.5
MRGM0_SX442,45.8
MRGM0_SX82,38.2
MRGS0_SI1356,48.3
MRGS0_SI1986,26.7
MRGS0_SI726,55.2
MRGS0_SX186,40.7
MRGS0_SX276,36.4
MRGS0_SX366,29.4
MRGS0_SX6,60.0
MRGS0_SX96,38.9
MRHL0_SI1515,50.0
MRHL0_SI2145,46.6
MRHL0_SI885,46.3
MRHL0_SX165,41.9
MRHL0_SX255,41.2
MRHL0_SX345,50.0
MRHL0_SX435,40.8
MRHL0_SX75,26.7
MRJB1_SI1020,40.5
MRJB1_SI1413,52.3
MRJB1_SI2021,59.3
MRJB1_SX120,51.3
MRJB1_SX210,32.0
MRJB1_SX30,15.4
MRJB1_SX300,34.5
MRJB1_SX390,40.5
MRJH0_SI1519,45.1
MRJH0_SI889,52.8
MRJH0_SI914,40.0
MRJH0_SX169,53.5
MRJH0_SX259,52.5
MRJH0_SX307,25.0
MRJH0_SX439,46.8
MRJH0_SX79,48.8
MRJM0_SI1095,44.0
MRJM0_SI1228,41.7
MRJM0_SI1858,52.2
MRJM0_SX148,54.1
MRJM0_SX238,39.5
MRJM0_SX328,42.6
MRJM0_SX418,42.5
MRJM0_SX58,38.2
MRJM1_SI1298,54.8
MRJM1_SI1928,52.8
MRJM1_SI668,57.6
MRJM1_SX128,55.6
MRJM1_SX218,47.5
MRJM1_SX308,66.7
MRJM1_SX38,47.6
MRJM1_SX398,69.8
MRJT0_SI1498,35.9
MRJT0_SI1805,46.7
MRJT0_SI868,40.3
MRJT0_SX148,48.6
MRJT0_SX238,51.4
MRJT0_SX328,59.6
MRJT0_SX418,70.0
MRJT0_SX58,38.2
MRKM0_SI1267,68.4
MRKM0_SI1391,42.4
MRKM0_SI637,76.4
MRKM0_SX187,71.4
MRKM0_SX277,29.6
MRKM0_SX367,52.9
MRKM0_SX7,92.6
MRKM0_SX97,56.3
MRLD0_SI1594,70.6
MRLD0_SI2224,76.9
MRLD0_SI964,49.1
MRLD0_SX154,39.4
MRLD0_SX244,57.1
MRLD0_SX334,48.3
MRLD0_SX424,47.2
MRLD0_SX64,44.1
MRLJ0_SI1420,43.2
MRLJ0_SI2050,57.9
MRLJ0_SI790,45.0
MRLJ0_SX160,59.5
MRLJ0_SX250,51.4
MRLJ0_SX340,51.7
MRLJ0_SX430,52.2
MRLJ0_SX70,36.4
MRLJ1_SI1671,40.9
MRLJ1_SI2301,53.3
MRLJ1_SI2332,72.2
MRLJ1_SX141,46.9
MRLJ1_SX231,81.8
MRLJ1_SX321,56.3
MRLJ1_SX411,52.5
MRLJ1_SX51,41.5
MRLK0_SI1468,50.8
MRLK0_SI2140,57.1
MRLK0_SI843,45.7
MRLK0_SX123,62.9
MRLK0_SX213,54.8
MRLK0_SX303,50.0
MRLK0_SX33,51.6
MRLK0_SX393,45.2
MRLR0_SI1196,48.5
MRLR0_SI1826,48.6
MRLR0_SI566,66.7
MRLR0_SX116,44.8
MRLR0_SX206,47.5
MRLR0_SX26,73.1
MRLR0_SX296,55.9
MRLR0_SX386,39.3
MRMB0_SI1581,27.0
MRMB0_SI2211,42.4
MRMB0_SI951,50.0
MRMB0_SX141,31.3
MRMB0_SX231,41.7
MRMB0_SX321,46.7
MRMB0_SX411,51.3
MRMB0_SX51,34.1
MRMG0_SI1080,44.1
MRMG0_SI1710,41.9
MRMG0_SI2340,38.3
MRMG0_SX180,33.3
MRMG0_SX270,53.1
MRMG0_SX360,62.5
MRMG0_SX450,50.0
MRMG0_SX90,56.0
MRMH0_SI1021,53.8
MRMH0_SI1349,50.0
MRMH0_SI2281,31.4
MRMH0_SX121,46.2
MRMH0_SX211,39.4
MRMH0_SX301,45.9
MRMH0_SX31,33.3
MRMH0_SX391,31.6
MRML0_SI1421,84.0
MRML0_SI2051,64.7
MRML0_SI791,78.8
MRML0_SX161,65.4
MRML0_SX251,57.1
MRML0_SX341,52.4
MRML0_SX431,42.9
MRML0_SX71,72.4
MRMS0_SI1113,60.3
MRMS0_SI2057,48.3
MRMS0_SI2100,67.9
MRMS0_SX120,48.6
MRMS0_SX210,56.0
MRMS0_SX30,40.0
MRMS0_SX300,59.3
MRMS0_SX390,52.6
MRPC1_SI1482,47.6
MRPC1_SI2026,36.4
MRPC1_SI2112,50.0
MRPC1_SX132,45.5
MRPC1_SX222,40.0
MRPC1_SX312,63.0
MRPC1_SX402,50.0
MRPC1_SX42,40.0
MRRE0_SI1334,35.3
MRRE0_SI704,29.4
MRRE0_SI952,36.5
MRRE0_SX164,33.3
MRRE0_SX254,43.5
MRRE0_SX344,32.0
MRRE0_SX434,32.1
MRRE0_SX74,22.9
MRSO0_SI1206,55.7
MRSO0_SI1659,50.0
MRSO0_SI2289,41.9
MRSO0_SX129,82.8
MRSO0_SX219,50.0
MRSO0_SX309,70.7
MRSO0_SX39,53.7
MRSO0_SX399,61.3
MRSP0_SI1429,58.1
MRSP0_SI2059,62.5
MRSP0_SI799,68.8
MRSP0_SX169,57.1
MRSP0_SX196,65.0
MRSP0_SX259,55.3
MRSP0_SX439,43.5
MRSP0_SX79,65.0
MRTC0_SI1458,44.6
MRTC0_SI2088,50.0
MRTC0_SI828,45.9
MRTC0_SX108,33.3
MRTC0_SX18,64.5
MRTC0_SX198,46.7
MRTC0_SX288,53.5
MRTC0_SX378,35.9
MRTJ0_SI1551,28.6
MRTJ0_SI2032,50.0
MRTJ0_SI772,45.0
MRTJ0_SX142,54.5
MRTJ0_SX232,53.3
MRTJ0_SX322,45.5
MRTJ0_SX412,31.8
MRTJ0_SX52,51.1
MRVG0_SI1140,50.0
MRVG0_SI1770,58.1
MRVG0_SI510,52.6
MRVG0_SX150,44.8
MRVG0_SX240,59.5
MRVG0_SX330,66.7
MRVG0_SX420,55.3
MRVG0_SX60,48.0
MRWA0_SI1603,37.1
MRWA0_SI2233,62.8
MRWA0_SI973,58.8
MRWA0_SX163,57.9
MRWA0_SX253,52.0
MRWA0_SX343,41.9
MRWA0_SX433,57.1
MRWA0_SX73,35.1
MRWS0_SI1102,46.0
MRWS0_SI1732,50.0
MRWS0_SI472,56.8
MRWS0_SX112,47.1
MRWS0_SX202,52.2
MRWS0_SX22,66.7
MRWS0_SX292,50.0
MRWS0_SX382,42.5
MRXB0_SI1585,52.8
MRXB0_SI2215,44.3
MRXB0_SI955,47.3
MRXB0_SX145,43.6
MRXB0_SX235,48.3
MRXB0_SX325,60.7
MRXB0_SX415,50.0
MRXB0_SX55,44.2
MSAH1_SI1049,38.2
MSAH1_SI1679,45.0
MSAH1_SI2309,50.0
MSAH1_SX149,39.6
MSAH1_SX239,52.8
MSAH1_SX329,46.3
MSAH1_SX419,40.5
MSAH1_SX59,41.7
MSAS0_SI1376,53.7
MSAS0_SI2006,72.7
MSAS0_SI746,65.0
MSAS0_SX116,76.9
MSAS0_SX206,41.5
MSAS0_SX26,69.2
MSAS0_SX296,42.4
MSAS0_SX386,31.0
MSAT0_SI1526,55.2
MSAT0_SI2156,50.0
MSAT0_SI896,51.4
MSAT0_SX176,51.0
MSAT0_SX266,65.5
MSAT0_SX356,62.9
MSAT0_SX446,56.1
MSAT0_SX86,51.6
MSAT1_SI1073,35.3
MSAT1_SI1703,51.5
MSAT1_SI2333,41.2
MSAT1_SX173,34.0
MSAT1_SX263,42.9
MSAT1_SX353,46.7
MSAT1_SX443,50.0
MSAT1_SX83,25.0
MSDB0_SI1007,58.6
MSDB0_SI1637,58.1
MSDB0_SI2267,63.6
MSDB0_SX107,61.1
MSDB0_SX17,65.0
MSDB0_SX197,44.0
MSDB0_SX287,58.8
MSDB0_SX377,64.1
MSDH0_SI2113,40.0
MSDH0_SI2240,52.6
MSDH0_SI980,46.2
MSDH0_SX170,30.8
MSDH0_SX260,48.8
MSDH0_SX350,34.7
MSDH0_SX440,38.8
MSDH0_SX80,35.7
MSDS0_SI1077,40.0
MSDS0_SI1707,52.8
MSDS0_SI2337,45.5
MSDS0_SX177,26.9
MSDS0_SX267,59.0
MSDS0_SX357,43.9
MSDS0_SX447,40.0
MSDS0_SX87,41.2
MSEM1_SI1440,51.4
MSEM1_SI2070,61.3
MSEM1_SI810,48.4
MSEM1_SX180,52.8
MSEM1_SX270,41.9
MSEM1_SX360,67.7
MSEM1_SX450,60.9
MSEM1_SX90,53.8
MSES0_SI1589,33.9
MSES0_SI2216,62.5
MSES0_SI2219,46.7
MSES0_SX149,48.9
MSES0_SX239,42.9
MSES0_SX329,65.4
MSES0_SX419,62.2
MSES0_SX59,54.2
MSFH0_SI1216,68.0
MSFH0_SI1738,59.6
MSFH0_SI586,56.3
MSFH0_SX136,39.2
MSFH0_SX226,26.2
MSFH0_SX316,35.7
MSFH0_SX406,42.6
MSFH0_SX46,41.9
MSFV0_SI1262,52.4
MSFV0_SI1892,65.1
MSFV0_SI632,41.9
MSFV0_SX182,65.2
MSFV0_SX272,59.3
MSFV0_SX362,74.4
MSFV0_SX452,58.7
MSFV0_SX92,62.9
MSJK0_SI1596,51.7
MSJK0_SI2226,50.0
MSJK0_SI966,38.7
MSJK0_SX156,63.6
MSJK0_SX246,41.9
MSJK0_SX336,56.4
MSJK0_SX426,47.4
MSJK0_SX66,52.8
MSMC0_SI1907,37.5
MSMC0_SI509,39.3
MSMC0_SI647,52.8
MSMC0_SX107,38.9
MSMC0_SX17,50.0
MSMC0_SX197,54.2
MSMC0_SX287,47.4
MSMC0_SX377,36.6
MSMR0_SI1150,41.3
MSMR0_SI1405,34.4
MSMR0_SI775,57.6
MSMR0_SX145,51.4
MSMR0_SX235,48.3
MSMR0_SX325,56.0
MSMR0_SX415,69.7
MSMR0_SX55,48.8
MSMS0_SI1433,67.7
MSMS0_SI2063,31.3
MSMS0_SI803,51.1
MSMS0_SX173,63.8
MSMS0_SX263,60.7
MSMS0_SX353,48.4
MSMS0_SX443,75.9
MSMS0_SX83,42.4
MSRG0_SI1221,36.2
MSRG0_SI1851,42.9
MSRG0_SI591,48.2
MSRG0_SX141,38.8
MSRG0_SX231,54.5
MSRG0_SX321,42.9
MSRG0_SX411,47.5
MSRG0_SX51,36.6
MSRR0_SI1131,47.1
MSRR0_SI1761,64.2
MSRR0_SI501,49.2
MSRR0_SX141,42.0
MSRR0_SX231,72.7
MSRR0_SX30,48.0
MSRR0_SX411,61.5
MSRR0_SX51,36.4
MSTF0_SI1396,54.3
MSTF0_SI766,35.0
MSTF0_SI852,54.7
MSTF0_SX136,61.5
MSTF0_SX226,27.5
MSTF0_SX316,31.0
MSTF0_SX406,35.4
MSTF0_SX46,34.4
MSVS0_SI1568,20.7
MSVS0_SI2198,38.6
MSVS0_SI938,44.1
MSVS0_SX128,46.4
MSVS0_SX218,50.0
MSVS0_SX308,35.3
MSVS0_SX38,38.1
MSVS0_SX398,60.0
MTAB0_SI1572,51.5
MTAB0_SI2202,75.0
MTAB0_SI942,48.8
MTAB0_SX132,72.2
MTAB0_SX222,37.5
MTAB0_SX312,58.6
MTAB0_SX402,38.2
MTAB0_SX42,48.4
MTAS0_SI1385,37.5
MTAS0_SI2015,50.0
MTAS0_SI755,43.2
MTAS0_SX125,50.0
MTAS0_SX215,55.9
MTAS0_SX305,25.0
MTAS0_SX35,55.2
MTAS0_SX395,54.3
MTAT0_SI1110,41.0
MTAT0_SI1740,56.4
MTAT0_SI811,54.4
MTAT0_SX120,52.8
MTAT0_SX210,52.0
MTAT0_SX30,56.0
MTAT0_SX300,44.4
MTAT0_SX390,43.2
MTAT1_SI1409,51.5
MTAT1_SI1627,31.6
MTAT1_SI779,41.5
MTAT1_SX149,28.0
MTAT1_SX239,24.3
MTAT1_SX329,51.9
MTAT1_SX419,35.1
MTAT1_SX59,39.3
MTBC0_SI1173,33.3
MTBC0_SI1803,47.1
MTBC0_SI543,57.1
MTBC0_SX183,64.5
MTBC0_SX273,54.8
MTBC0_SX347,48.3
MTBC0_SX363,51.2
MTBC0_SX93,40.0
MTCS0_SI1972,35.7
MTCS0_SI2265,53.8
MTCS0_SI712,51.7
MTCS0_SX172,60.0
MTCS0_SX262,58.1
MTCS0_SX352,30.8
MTCS0_SX442,50.0
MTCS0_SX82,44.1
MTDB0_SI1401,59.0
MTDB0_SI2031,57.7
MTDB0_SI771,49.2
MTDB0_SX141,36.7
MTDB0_SX231,63.6
MTDB0_SX321,50.0
MTDB0_SX411,56.4
MTDB0_SX51,45.2
MTDP0_SI1274,52.4
MTDP0_SI1521,72.2
MTDP0_SI2151,62.2
MTDP0_SX171,58.0
MTDP0_SX261,69.2
MTDP0_SX351,70.6
MTDP0_SX441,51.4
MTDP0_SX81,37.1
MTER0_SI1157,46.9
MTER0_SI1787,53.3
MTER0_SI527,50.0
MTER0_SX167,69.4
MTER0_SX17,55.0
MTER0_SX257,76.0
MTER0_SX437,55.3
MTER0_SX77,46.2
MTJG0_SI1520,46.4
MTJG0_SI2157,64.3
MTJG0_SI890,57.1
MTJG0_SX170,61.5
MTJG0_SX260,52.4
MTJG0_SX350,49.0
MTJG0_SX440,75.0
MTJG0_SX80,48.3
MTJM0_SI1226,54.0
MTJM0_SI1856,47.5
MTJM0_SI655,50.8
MTJM0_SX146,35.3
MTJM0_SX236,48.4
MTJM0_SX326,44.8
MTJM0_SX416,33.3
MTJM0_SX56,52.5
MTJS0_SI1192,40.0
MTJS0_SI1822,38.6
MTJS0_SI562,39.3
MTJS0_SX112,40.0
MTJS0_SX202,52.2
MTJS0_SX22,45.0
MTJS0_SX292,32.7
MTJS0_SX382,45.9
MTJU0_SI2020,61.7
MTJU0_SI2269,60.0
MTJU0_SI760,54.5
MTJU0_SX130,63.6
MTJU0_SX220,60.8
MTJU0_SX310,56.8
MTJU0_SX40,61.7
MTJU0_SX400,56.4
MTKD0_SI1187,46.9
MTKD0_SI1817,60.9
MTKD0_SI630,45.2
MTKD0_SX107,37.8
MTKD0_SX17,50.0
MTKD0_SX197,54.2
MTKD0_SX287,46.2
MTKD0_SX377,50.0
MTKP0_SI1023,45.5
MTKP0_SI2283,45.5
MTKP0_SI454,50.8
MTKP0_SX123,47.5
MTKP0_SX213,47.1
MTKP0_SX303,44.8
MTKP0_SX33,62.5
MTKP0_SX393,38.7
MTLB0_SI1134,52.2
MTLB0_SI1764,40.0
MTLB0_SI504,46.4
MTLB0_SX144,76.7
MTLB0_SX234,45.5
MTLB0_SX324,47.7
MTLB0_SX414,56.1
MTLB0_SX54,56.5
MTLC0_SI1313,38.5
MTLC0_SI1477,46.2
MTLC0_SI847,48.5
MTLC0_SX127,25.0
MTLC0_SX217,50.0
MTLC0_SX307,31.8
MTLC0_SX37,43.9
MTLC0_SX397,45.5
MTML0_SI1065,45.5
MTML0_SI1695,62.9
MTML0_SI2325,61.5
MTML0_SX165,54.8
MTML0_SX255,45.5
MTML0_SX345,43.3
MTML0_SX435,48.0
MTML0_SX75,51.6
MTMN0_SI1064,57.1
MTMN0_SI2324,66.1
MTMN0_SI582,53.6
MTMN0_SX164,61.9
MTMN0_SX254,60.9
MTMN0_SX344,54.5
MTMN0_SX434,58.6
MTMN0_SX74,55.9
MTMT0_SI1118,53.7
MTMT0_SI1748,35.3
MTMT0_SI488,46.2
MTMT0_SX128,40.7
MTMT0_SX218,47.6
MTMT0_SX308,57.6
MTMT0_SX38,38.6
MTMT0_SX398,52.3
MTPF0_SI1235,66.0
MTPF0_SI1865,50.0
MTPF0_SI605,45.8
MTPF0_SX155,40.0
MTPF0_SX245,39.3
MTPF0_SX335,50.0
MTPF0_SX425,33.3
MTPF0_SX65,43.3
MTPG0_SI1383,60.3
MTPG0_SI2013,56.7
MTPG0_SI753,61.0
MTPG0_SX123,51.4
MTPG0_SX213,70.0
MTPG0_SX303,51.7
MTPG0_SX33,77.4
MTPG0_SX393,54.5
MTPP0_SI1508,50.0
MTPP0_SI2138,45.5
MTPP0_SI878,63.0
MTPP0_SX158,40.7
MTPP0_SX248,57.1
MTPP0_SX338,54.1
MTPP0_SX428,41.7
MTPP0_SX68,41.2
MTPR0_SI1600,44.7
MTPR0_SI2230,37.5
MTPR0_SI506,52.4
MTPR0_SX160,65.2
MTPR0_SX250,46.2
MTPR0_SX340,56.3
MTPR0_SX430,49.0
MTPR0_SX70,58.3
MTQC0_SI1441,49.2
MTQC0_SI2071,66.7
MTQC0_SI480,52.2
MTQC0_SX181,57.4
MTQC0_SX271,43.8
MTQC0_SX361,36.1
MTQC0_SX451,66.7
MTQC0_SX91,38.5
MTRC0_SI1623,62.2
MTRC0_SI589,53.1
MTRC0_SI993,50.0
MTRC0_SX170,44.6
MTRC0_SX183,62.1
MTRC0_SX273,60.0
MTRC0_SX363,57.5
MTRC0_SX93,36.0
MTRR0_SI1548,38.1
MTRR0_SI2178,55.6
MTRR0_SI918,41.8
MTRR0_SX108,45.0
MTRR0_SX18,65.5
MTRR0_SX198,46.9
MTRR0_SX288,48.8
MTRR0_SX378,47.4
MTRT0_SI1227,72.4
MTRT0_SI1857,50.0
MTRT0_SI597,47.1
MTRT0_SX147,57.1
MTRT0_SX237,33.3
MTRT0_SX254,52.4
MTRT0_SX417,57.5
MTRT0_SX57,48.4
MTWH1_SI1512,37.5
MTWH1_SI2142,50.0
MTWH1_SI882,46.9
MTWH1_SX162,37.1
MTWH1_SX252,40.0
MTWH1_SX342,48.6
MTWH1_SX432,49.0
MTWH1_SX72,29.6
MTXS0_SI1060,61.5
MTXS0_SI1690,45.0
MTXS0_SI2320,50.0
MTXS0_SX160,57.1
MTXS0_SX250,57.9
MTXS0_SX340,44.8
MTXS0_SX430,36.2
MTXS0_SX70,21.4
MVJH0_SI1556,56.6
MVJH0_SI2186,46.3
MVJH0_SI926,45.9
MVJH0_SX116,43.3
MVJH0_SX206,42.5
MVJH0_SX26,57.7
MVJH0_SX296,50.0
MVJH0_SX386,41.9
MVLO0_SI1147,35.3
MVLO0_SI1777,46.4
MVLO0_SI517,58.2
MVLO0_SX157,45.5
MVLO0_SX247,59.6
MVLO0_SX337,55.3
MVLO0_SX427,40.0
MVLO0_SX67,41.9
MVRW0_SI1485,33.9
MVRW0_SI2115,57.9
MVRW0_SI855,32.4
MVRW0_SX135,54.5
MVRW0_SX225,46.2
MVRW0_SX315,37.9
MVRW0_SX405,50.0
MVRW0_SX45,48.5
MWAC0_SI1601,52.0
MWAC0_SI2231,47.4
MWAC0_SI971,48.3
MWAC0_SX161,49.0
MWAC0_SX251,49.1
MWAC0_SX341,44.2
MWAC0_SX431,40.0
MWAC0_SX71,54.8
MWAD0_SI1062,47.8
MWAD0_SI1749,50.0
MWAD0_SI2322,38.2
MWAD0_SX162,46.7
MWAD0_SX252,65.6
MWAD0_SX342,52.8
MWAD0_SX432,49.1
MWAD0_SX72,45.5
MWAR0_SI1045,35.6
MWAR0_SI1675,42.1
MWAR0_SI2305,55.6
MWAR0_SX145,50.0
MWAR0_SX235,51.7
MWAR0_SX325,44.0
MWAR0_SX415,44.4
MWAR0_SX55,43.5
MWCH0_SI1622,61.9
MWCH0_SI1895,42.9
MWCH0_SI2252,57.1
MWCH0_SX182,54.5
MWCH0_SX272,60.0
MWCH0_SX362,69.0
MWCH0_SX452,54.5
MWCH0_SX92,55.9
MWDK0_SI1436,33.9
MWDK0_SI2017,46.7
MWDK0_SI806,52.9
MWDK0_SX176,41.2
MWDK0_SX266,51.6
MWDK0_SX356,40.0
MWDK0_SX446,48.8
MWDK0_SX86,43.3
MWEM0_SI1320,50.0
MWEM0_SI1393,65.6
MWEM0_SI1950,48.0
MWEM0_SX150,33.3
MWEM0_SX240,44.7
MWEM0_SX330,64.1
MWEM0_SX420,58.8
MWEM0_SX60,53.1
MWGR0_SI1606,54.1
MWGR0_SI2236,51.5
MWGR0_SI976,45.0
MWGR0_SX166,48.3
MWGR0_SX256,51.5
MWGR0_SX346,45.7
MWGR0_SX436,40.0
MWGR0_SX76,47.4
MWRE0_SI1057,53.8
MWRE0_SI1687,45.0
MWRE0_SI2317,62.9
MWRE0_SX157,63.9
MWRE0_SX247,66.7
MWRE0_SX337,50.0
MWRE0_SX427,63.0
MWRE0_SX67,40.0
MWRP0_SI1443,39.1
MWRP0_SI1525,31.6
MWRP0_SI2073,46.0
MWRP0_SX183,60.0
MWRP0_SX273,48.4
MWRP0_SX3,40.0
MWRP0_SX363,50.0
MWRP0_SX93,37.5
MWSB0_SI1626,86.2
MWSB0_SI2256,42.4
MWSB0_SI996,58.8
MWSB0_SX186,50.0
MWSB0_SX276,53.1
MWSB0_SX366,49.1
MWSB0_SX6,51.9
MWSB0_SX96,39.5
MWSH0_SI1426,61.9
MWSH0_SI2266,29.2
MWSH0_SI796,50.0
MWSH0_SX166,38.6
MWSH0_SX256,45.5
MWSH0_SX346,52.3
MWSH0_SX436,54.2
MWSH0_SX76,52.5
MZMB0_SI1166,48.3
MZMB0_SI1796,47.4
MZMB0_SI536,56.8
MZMB0_SX176,58.3
MZMB0_SX266,51.5
MZMB0_SX356,36.1
MZMB0_SX446,50.0
MZMB0_SX86,40.6
