MAKR0_SI722,11.8
MAKR0_SX182,20.0
MAKR0_SX272,32.0
MAKR0_SX362,16.7
MAKR0_SX452,5.0
MAKR0_SX92,24.2
MAPV0_SI1293,19.0
MAPV0_SI1923,15.6
MAPV0_SI663,10.9
MAPV0_SX123,14.3
MAPV0_SX213,21.2
MAPV0_SX303,6.9
MAPV0_SX33,17.2
MAPV0_SX393,2.9
MARC0_SI1188,5.6
MARC0_SI1818,3.3
MARC0_SI558,18.4
MARC0_SX108,5.6
MARC0_SX18,3.1
MARC0_SX198,6.3
MARC0_SX288,9.8
MARC0_SX378,20.0
MARW0_SI1276,8.3
MARW0_SI1906,22.2
MARW0_SI646,20.8
MARW0_SX106,13.3
MARW0_SX16,0.0
MARW0_SX286,14.0
MARW0_SX349,15.0
MARW0_SX376,18.4
MBAR0_SI1319,15.9
MBAR0_SI1949,0.0
MBAR0_SI689,8.3
MBAR0_SX149,10.2
MBAR0_SX239,17.6
MBAR0_SX329,15.1
MBAR0_SX419,2.7
MBAR0_SX59,7.7
MBBR0_SI1055,18.8
MBBR0_SI1685,12.5
MBBR0_SI2315,11.5
MBBR0_SX155,11.6
MBBR0_SX245,3.7
MBBR0_SX335,17.5
MBBR0_SX425,15.4
MBBR0_SX65,6.3
MBCG0_SI2217,6.1
MBCG0_SI486,4.3
MBCG0_SI957,20.4
MBCG0_SX147,12.2
MBCG0_SX237,10.0
MBCG0_SX327,16.7
MBCG0_SX417,5.3
MBCG0_SX57,9.4
MBEF0_SI1281,16.4
MBEF0_SI1911,11.1
MBEF0_SI651,10.9
MBEF0_SX111,7.1
MBEF0_SX201,5.6
MBEF0_SX21,25.0
MBEF0_SX291,3.2
MBEF0_SX381,24.1
MBGT0_SI1341,8.0
MBGT0_SI1841,9.3
MBGT0_SI711,4.9
MBGT0_SX171,9.4
MBGT0_SX261,4.0
MBGT0_SX351,14.9
MBGT0_SX441,5.4
MBGT0_SX81,11.8
MBJV0_SI1247,12.1
MBJV0_SI1877,6.5
MBJV0_SI617,15.4
MBJV0_SX167,17.4
MBJV0_SX257,12.5
MBJV0_SX347,19.0
MBJV0_SX437,11.1
MBJV0_SX77,13.9
MBMA0_SI1222,15.7
MBMA0_SI1852,31.3
MBMA0_SI592,5.3
MBMA0_SX142,4.5
MBMA0_SX232,13.6
MBMA0_SX322,3.0
MBMA0_SX412,18.6
MBMA0_SX52,9.1
MBMA1_SI2207,0.0
MBMA1_SI2214,14.7
MBMA1_SI954,14.6
MBMA1_SX144,9.4
MBMA1_SX234,2.9
MBMA1_SX324,18.3
MBMA1_SX414,2.4
MBMA1_SX54,28.3
MBML0_SI1169,0.0
MBML0_SI1799,10.0
MBML0_SI539,13.9
MBML0_SX179,24.3
MBML0_SX269,3.6
MBML0_SX359,8.9
MBML0_SX449,19.1
MBML0_SX89,14.7
MBOM0_SI1014,20.8
MBOM0_SI1644,20.7
MBOM0_SI2274,8.1
MBOM0_SX114,10.8
MBOM0_SX204,6.5
MBOM0_SX294,10.3
MBOM0_SX311,14.3
MBOM0_SX384,4.3
MBSB0_SI1353,25.5
MBSB0_SI1983,21.1
MBSB0_SI723,36.0
MBSB0_SX183,17.9
MBSB0_SX273,24.1
MBSB0_SX3,18.8
MBSB0_SX363,17.1
MBSB0_SX93,8.3
MBTH0_SI2102,8.8
MBTH0_SI505,19.4
MBTH0_SI757,9.5
MBTH0_SX122,14.9
MBTH0_SX212,22.7
MBTH0_SX302,13.3
MBTH0_SX32,8.1
MBTH0_SX392,16.7
MBWP0_SI1531,4.8
MBWP0_SI1969,5.6
MBWP0_SI709,8.3
MBWP0_SX169,4.7
MBWP0_SX259,5.4
MBWP0_SX349,17.7
MBWP0_SX439,9.3
MBWP0_SX79,4.8
MCAE0_SI1447,16.9
MCAE0_SI2077,27.9
MCAE0_SI817,13.9
MCAE0_SX187,4.3
MCAE0_SX277,26.9
MCAE0_SX367,17.1
MCAE0_SX7,21.4
MCAE0_SX97,22.6
MCAL0_SI1138,23.3
MCAL0_SI1768,4.8
MCAL0_SI508,4.5
MCAL0_SX148,12.8
MCAL0_SX238,16.7
MCAL0_SX328,10.9
MCAL0_SX418,7.5
MCAL0_SX58,5.7
MCDC0_SI1292,3.0
MCDC0_SI1922,9.7
MCDC0_SI662,3.0
MCDC0_SX122,8.7
MCDC0_SX212,7.0
MCDC0_SX302,10.7
MCDC0_SX32,5.3
MCDC0_SX392,7.0
MCDD0_SI1513,7.7
MCDD0_SI2143,12.1
MCDD0_SI883,5.3
MCDD0_SX163,13.5
MCDD0_SX253,17.2
MCDD0_SX343,8.5
MCDD0_SX433,11.6
MCDD0_SX73,13.2
MCDR0_SI1154,22.0
MCDR0_SI1784,17.5
MCDR0_SI524,13.8
MCDR0_SX164,21.4
MCDR0_SX254,15.0
MCDR0_SX344,8.3
MCDR0_SX434,7.1
MCDR0_SX74,8.8
MCEF0_SI1135,11.4
MCEF0_SI1765,14.7
MCEF0_SI842,11.3
MCEF0_SX145,4.9
MCEF0_SX235,6.5
MCEF0_SX325,23.1
MCEF0_SX415,5.4
MCEF0_SX55,7.0
MCEW0_SI1442,2.9
MCEW0_SI2072,22.0
MCEW0_SI812,20.3
MCEW0_SX182,19.0
MCEW0_SX272,7.4
MCEW0_SX362,9.3
MCEW0_SX452,10.9
MCEW0_SX92,11.8
MCHL0_SI1347,20.0
MCHL0_SI1404,26.2
MCHL0_SI1977,0.0
MCHL0_SX177,8.0
MCHL0_SX267,0.0
MCHL0_SX357,5.4
MCHL0_SX447,14.8
MCHL0_SX87,3.0
MCLK0_SI1660,16.7
MCLK0_SI2290,21.8
MCLK0_SI650,20.3
MCLK0_SX130,8.8
MCLK0_SX220,14.3
MCLK0_SX310,11.8
MCLK0_SX40,14.6
MCLK0_SX400,11.1
MCLM0_SI1456,19.1
MCLM0_SI2086,31.6
MCLM0_SI826,21.1
MCLM0_SX106,10.0
MCLM0_SX16,19.0
MCLM0_SX196,8.3
MCLM0_SX286,11.8
MCLM0_SX376,14.6
MCPM0_SI1194,12.5
MCPM0_SI1824,28.1
MCPM0_SI564,11.4
MCPM0_SX114,10.8
MCPM0_SX204,23.3
MCPM0_SX24,13.6
MCPM0_SX294,7.7
MCPM0_SX384,4.8
MCRE0_SI1121,28.6
MCRE0_SI1725,6.3
MCRE0_SI1751,27.7
MCRE0_SX131,23.5
MCRE0_SX221,7.1
MCRE0_SX24,4.8
MCRE0_SX401,15.4
MCRE0_SX41,12.0
MCSS0_SI1380,20.3
MCSS0_SI688,13.3
MCSS0_SI750,12.5
MCSS0_SX120,10.8
MCSS0_SX210,0.0
MCSS0_SX30,4.0
MCSS0_SX300,3.7
MCSS0_SX390,8.3
MCTH0_SI1209,17.9
MCTH0_SI1839,9.4
MCTH0_SI579,2.5
MCTH0_SX129,10.7
MCTH0_SX219,28.6
MCTH0_SX309,12.2
MCTH0_SX39,14.6
MCTH0_SX399,13.8
MCTM0_SI1350,10.9
MCTM0_SI1980,16.0
MCTM0_SI720,10.0
MCTM0_SX180,5.7
MCTM0_SX270,3.2
MCTM0_SX360,16.1
MCTM0_SX450,13.3
MCTM0_SX90,11.1
MCXM0_SI1351,2.8
MCXM0_SI1981,12.0
MCXM0_SI721,6.9
MCXM0_SX181,26.7
MCXM0_SX271,11.8
MCXM0_SX361,9.1
MCXM0_SX451,20.8
MCXM0_SX91,12.5
MDAC0_SI1261,5.1
MDAC0_SI1837,6.9
MDAC0_SI631,25.4
MDAC0_SX181,19.1
MDAC0_SX271,9.1
MDAC0_SX361,17.1
MDAC0_SX451,17.0
MDAC0_SX91,5.4
MDAS0_SI1266,12.5
MDAS0_SI1896,8.6
MDAS0_SI636,10.5
MDAS0_SX186,23.1
MDAS0_SX21,14.3
MDAS0_SX276,9.7
MDAS0_SX6,20.0
MDAS0_SX96,2.7
MDBB1_SI1006,12.5
MDBB1_SI1636,15.4
MDBB1_SI2056,17.6
MDBB1_SX106,12.9
MDBB1_SX16,4.8
MDBB1_SX196,9.5
MDBB1_SX286,7.8
MDBB1_SX376,9.8
MDBP0_SI1158,10.5
MDBP0_SI1788,20.9
MDBP0_SI528,10.6
MDBP0_SX168,11.5
MDBP0_SX258,5.3
MDBP0_SX348,6.3
MDBP0_SX438,17.6
MDBP0_SX78,19.4
MDCD0_SI1415,24.3
MDCD0_SI2045,23.3
MDCD0_SI785,31.7
MDCD0_SX155,9.8
MDCD0_SX245,17.2
MDCD0_SX335,23.6
MDCD0_SX425,16.7
MDCD0_SX65,3.2
MDCM0_SI1480,13.1
MDCM0_SI2110,7.7
MDCM0_SI850,5.4
MDCM0_SX130,9.7
MDCM0_SX220,14.9
MDCM0_SX310,12.1
MDCM0_SX40,11.1
MDCM0_SX400,13.5
MDDC0_SI1419,14.3
MDDC0_SI2049,0.0
MDDC0_SI789,9.8
MDDC0_SX159,20.5
MDDC0_SX249,3.8
MDDC0_SX339,25.0
MDDC0_SX429,5.4
MDDC0_SX69,9.1
MDED0_SI1170,15.2
MDED0_SI1800,6.5
MDED0_SI540,9.8
MDED0_SX180,13.5
MDED0_SX270,3.3
MDED0_SX360,3.2
MDED0_SX450,15.6
MDED0_SX90,8.0
MDEF0_SI1123,15.8
MDEF0_SI1563,2.7
MDEF0_SI2193,23.5
MDEF0_SX123,17.1
MDEF0_SX213,9.7
MDEF0_SX303,7.4
MDEF0_SX33,18.8
MDEF0_SX393,13.3
MDEM0_SI1868,3.8
MDEM0_SI608,16.7
MDEM0_SI800,21.5
MDEM0_SX158,6.9
MDEM0_SX248,3.4
MDEM0_SX338,5.1
MDEM0_SX428,11.4
MDEM0_SX68,21.2
MDHL0_SI1439,13.6
MDHL0_SI2069,15.6
MDHL0_SI809,18.9
MDHL0_SX179,10.5
MDHL0_SX269,25.0
MDHL0_SX359,15.6
MDHL0_SX449,11.1
MDHL0_SX89,8.3
MDHS0_SI1530,24.2
MDHS0_SI2160,8.3
MDHS0_SI900,23.2
MDHS0_SX180,8.8
MDHS0_SX270,6.5
MDHS0_SX360,9.7
MDHS0_SX450,19.1
MDHS0_SX90,8.0
MDJM0_SI1455,18.8
MDJM0_SI2085,13.2
MDJM0_SI825,13.9
MDJM0_SX105,0.0
MDJM0_SX15,18.8
MDJM0_SX195,0.0
MDJM0_SX285,3.4
MDJM0_SX375,14.6
MDKS0_SI1066,4.3
MDKS0_SI1696,10.3
MDKS0_SI2326,9.8
MDKS0_SX166,6.5
MDKS0_SX256,9.1
MDKS0_SX346,10.2
MDKS0_SX436,4.3
MDKS0_SX76,16.7
MDLB0_SI1306,14.3
MDLB0_SI1936,16.0
MDLB0_SI676,18.2
MDLB0_SX136,11.1
MDLB0_SX226,14.3
MDLB0_SX316,13.8
MDLB0_SX406,8.0
MDLB0_SX46,9.7
MDLC0_SI1395,12.1
MDLC0_SI2025,15.2
MDLC0_SI765,5.3
MDLC0_SX135,7.0
MDLC0_SX225,7.4
MDLC0_SX315,17.2
MDLC0_SX405,8.1
MDLC0_SX45,15.6
MDLC1_SI1435,14.5
MDLC1_SI2065,13.3
MDLC1_SI2144,4.8
MDLC1_SX175,16.1
MDLC1_SX265,2.6
MDLC1_SX355,19.4
MDLC1_SX445,2.9
MDLC1_SX85,14.7
MDLC2_SI1614,0.0
MDLC2_SI2244,15.0
MDLC2_SI984,9.3
MDLC2_SX174,30.2
MDLC2_SX264,7.4
MDLC2_SX354,17.1
MDLC2_SX444,12.5
MDLC2_SX84,16.7
MDLH0_SI1960,5.9
MDLH0_SI574,4.3
MDLH0_SI700,17.5
MDLH0_SX160,15.2
MDLH0_SX250,2.6
MDLH0_SX340,19.4
MDLH0_SX430,8.5
MDLH0_SX70,8.3
MDLM0_SI1234,28.6
MDLM0_SI1864,21.1
MDLM0_SI604,14.3
MDLM0_SX154,6.3
MDLM0_SX244,22.0
MDLM0_SX334,35.7
MDLM0_SX424,25.7
MDLM0_SX64,14.3
MDLR0_SI1233,9.7
MDLR0_SI1863,8.3
MDLR0_SI603,0.0
MDLR0_SX153,8.5
MDLR0_SX243,5.1
MDLR0_SX333,10.0
MDLR0_SX423,26.1
MDLR0_SX63,17.1
MDLR1_SI1299,10.3
MDLR1_SI1929,10.7
MDLR1_SI669,12.5
MDLR1_SX129,7.1
MDLR1_SX219,9.5
MDLR1_SX309,16.3
MDLR1_SX39,7.1
MDLR1_SX399,3.4
MDMA0_SI1238,4.8
MDMA0_SI1430,10.5
MDMA0_SI2060,9.1
MDMA0_SX170,10.7
MDMA0_SX260,6.8
MDMA0_SX350,10.2
MDMA0_SX440,10.4
MDMA0_SX80,6.7
MDMT0_SI1832,7.1
MDMT0_SI2341,11.1
MDMT0_SI572,20.0
MDMT0_SX122,18.0
MDMT0_SX212,13.6
MDMT0_SX302,3.6
MDMT0_SX32,14.3
MDMT0_SX392,20.9
MDNS0_SI1011,6.6
MDNS0_SI2271,12.0
MDNS0_SI873,5.0
MDNS0_SX111,3.2
MDNS0_SX201,5.4
MDNS0_SX21,4.8
MDNS0_SX291,8.8
MDNS0_SX381,3.2
MDPB0_SI1760,11.3
MDPB0_SI2126,7.7
MDPB0_SI866,15.5
MDPB0_SX146,2.7
MDPB0_SX236,18.2
MDPB0_SX326,7.4
MDPB0_SX416,7.1
MDPB0_SX56,9.8
MDPK0_SI1053,26.5
MDPK0_SI1683,20.0
MDPK0_SI552,12.5
MDPK0_SX153,10.6
MDPK0_SX243,2.5
MDPK0_SX333,10.2
MDPK0_SX423,6.5
MDPK0_SX63,0.0
MDPS0_SI1651,4.0
MDPS0_SI1979,10.5
MDPS0_SI719,0.0
MDPS0_SX179,7.9
MDPS0_SX269,7.1
MDPS0_SX359,6.7
MDPS0_SX449,17.0
MDPS0_SX89,5.4
MDRD0_SI1382,11.1
MDRD0_SI2012,13.8
MDRD0_SI752,18.0
MDRD0_SX122,17.8
MDRD0_SX212,13.6
MDRD0_SX302,6.7
MDRD0_SX32,5.6
MDRD0_SX392,9.5
MDSJ0_SI1462,15.0
MDSJ0_SI2092,13.8
MDSJ0_SI832,21.6
MDSJ0_SX112,11.8
MDSJ0_SX22,4.3
MDSJ0_SX292,11.8
MDSJ0_SX382,19.4
MDSJ0_SX438,24.0
MDSS0_SI1881,7.7
MDSS0_SI2087,8.7
MDSS0_SI621,8.1
MDSS0_SX171,21.2
MDSS0_SX261,8.7
MDSS0_SX351,14.3
MDSS0_SX441,8.3
MDSS0_SX81,11.4
MDSS1_SI1327,22.2
MDSS1_SI1713,5.9
MDSS1_SI697,14.5
MDSS1_SX157,16.1
MDSS1_SX247,11.4
MDSS1_SX337,16.2
MDSS1_SX427,18.5
MDSS1_SX67,12.5
MDTB0_SI1200,11.1
MDTB0_SI1830,10.8
MDTB0_SI570,12.7
MDTB0_SX120,11.1
MDTB0_SX210,0.0
MDTB0_SX300,10.3
MDTB0_SX321,22.0
MDTB0_SX390,15.8
MDWD0_SI1260,13.8
MDWD0_SI1890,6.5
MDWD0_SI557,11.8
MDWD0_SX180,3.1
MDWD0_SX270,6.7
MDWD0_SX360,12.1
MDWD0_SX450,20.5
MDWD0_SX90,4.0
MDWH0_SI1168,9.8
MDWH0_SI1925,5.3
MDWH0_SI665,11.4
MDWH0_SX125,14.8
MDWH0_SX215,18.9
MDWH0_SX305,12.9
MDWH0_SX35,10.0
MDWH0_SX395,17.9
MDWM0_SI1546,11.8
MDWM0_SI2176,12.5
MDWM0_SI916,16.0
MDWM0_SX106,3.3
MDWM0_SX16,9.5
MDWM0_SX286,3.9
MDWM0_SX376,4.9
MDWM0_SX433,9.5
MEAL0_SI1547,3.6
MEAL0_SI2177,17.6
MEAL0_SI917,15.2
MEAL0_SX107,25.0
MEAL0_SX197,12.5
MEAL0_SX287,11.1
MEAL0_SX347,20.0
MEAL0_SX377,17.9
MEDR0_SI1374,5.9
MEDR0_SI2004,10.0
MEDR0_SI744,14.3
MEDR0_SX114,16.7
MEDR0_SX204,3.1
MEDR0_SX24,9.1
MEDR0_SX294,16.7
MEDR0_SX384,8.7
MEFG0_SI465,24.2
MEFG0_SI491,12.5
MEFG0_SI598,11.8
MEFG0_SX105,16.7
MEFG0_SX15,19.4
MEFG0_SX195,8.3
MEFG0_SX285,3.4
MEFG0_SX375,15.9
MEGJ0_SI1337,13.3
MEGJ0_SI1967,5.6
MEGJ0_SI707,23.1
MEGJ0_SX167,16.7
MEGJ0_SX257,7.7
MEGJ0_SX3,0.0
MEGJ0_SX437,8.5
MEGJ0_SX77,7.3
MEJL0_SI1592,17.9
MEJL0_SI1654,8.7
MEJL0_SI962,27.9
MEJL0_SX152,7.5
MEJL0_SX242,12.5
MEJL0_SX332,2.4
MEJL0_SX422,4.8
MEJL0_SX62,7.0
MEJS0_SI1240,16.1
MEJS0_SI1870,13.8
MEJS0_SI610,11.1
MEJS0_SX160,6.4
MEJS0_SX250,7.7
MEJS0_SX340,12.1
MEJS0_SX430,13.6
MEJS0_SX70,0.0
MESG0_SI1332,15.0
MESG0_SI1962,7.7
MESG0_SI702,14.3
MESG0_SX162,8.6
MESG0_SX252,2.9
MESG0_SX342,5.6
MESG0_SX432,7.3
MESG0_SX72,4.0
MESJ0_SI2039,21.2
MESJ0_SI2257,9.1
MESJ0_SI997,22.2
MESJ0_SX187,27.3
MESJ0_SX277,12.0
MESJ0_SX367,5.9
MESJ0_SX7,26.7
MESJ0_SX97,6.7
MEWM0_SI1348,28.6
MEWM0_SI1978,16.7
MEWM0_SI718,15.8
MEWM0_SX178,18.2
MEWM0_SX268,19.5
MEWM0_SX358,11.1
MEWM0_SX448,20.7
MEWM0_SX88,20.4
MFER0_SI1492,8.7
MFER0_SI2122,0.0
MFER0_SI862,15.0
MFER0_SX142,19.6
MFER0_SX232,15.9
MFER0_SX322,3.0
MFER0_SX412,5.0
MFER0_SX52,7.3
MFMC0_SI1132,14.3
MFMC0_SI1762,18.9
MFMC0_SI502,25.0
MFMC0_SX142,12.8
MFMC0_SX232,9.1
MFMC0_SX322,5.9
MFMC0_SX412,4.7
MFMC0_SX52,8.9
MFRM0_SI1155,29.6
MFRM0_SI1717,10.7
MFRM0_SI1785,23.5
MFRM0_SX165,17.5
MFRM0_SX255,6.1
MFRM0_SX345,10.7
MFRM0_SX435,18.8
MFRM0_SX75,10.0
MFWK0_SI1249,12.0
MFWK0_SI1879,3.7
MFWK0_SI619,19.4
MFWK0_SX169,12.2
MFWK0_SX259,2.9
MFWK0_SX349,25.9
MFWK0_SX439,6.7
MFWK0_SX79,12.2
MFXS0_SI1674,5.6
MFXS0_SI2225,0.0
MFXS0_SI2304,10.8
MFXS0_SX144,15.2
MFXS0_SX234,2.9
MFXS0_SX324,11.9
MFXS0_SX414,16.3
MFXS0_SX54,24.4
MFXV0_SI1005,11.1
MFXV0_SI1342,13.6
MFXV0_SI1635,22.2
MFXV0_SX105,8.8
MFXV0_SX15,15.2
MFXV0_SX195,21.7
MFXV0_SX285,11.1
MFXV0_SX375,2.4
MGAF0_SI1282,16.4
MGAF0_SI1912,12.5
MGAF0_SI652,17.6
MGAF0_SX112,5.6
MGAF0_SX202,8.3
MGAF0_SX22,4.8
MGAF0_SX292,6.1
MGAF0_SX382,2.7
MGAG0_SI1321,31.6
MGAG0_SI645,4.3
MGAG0_SI691,18.2
MGAG0_SX151,16.3
MGAG0_SX241,15.6
MGAG0_SX331,0.0
MGAG0_SX421,11.4
MGAG0_SX61,25.0
MGAK0_SI1036,10.3
MGAK0_SI1666,11.4
MGAK0_SI2296,2.9
MGAK0_SX136,10.5
MGAK0_SX226,2.4
MGAK0_SX316,3.4
MGAK0_SX406,8.2
MGAK0_SX46,3.2
MGAR0_SI1212,16.7
MGAR0_SI1694,21.4
MGAR0_SI1842,8.3
MGAR0_SX132,10.8
MGAR0_SX222,26.2
MGAR0_SX312,24.5
MGAR0_SX402,6.3
MGAR0_SX42,3.3
MGAW0_SI1165,17.2
MGAW0_SI1802,15.5
MGAW0_SI535,7.1
MGAW0_SX175,23.1
MGAW0_SX265,11.1
MGAW0_SX355,15.6
MGAW0_SX445,9.4
MGAW0_SX85,18.8
MGES0_SI1481,0.0
MGES0_SI2111,5.3
MGES0_SI851,19.2
MGES0_SX131,13.3
MGES0_SX221,23.3
MGES0_SX311,18.2
MGES0_SX401,8.6
MGES0_SX41,7.8
MGJC0_SI1256,17.1
MGJC0_SI1335,13.5
MGJC0_SI1965,16.7
MGJC0_SX165,12.8
MGJC0_SX255,2.9
MGJC0_SX345,17.2
MGJC0_SX435,14.3
MGJC0_SX75,15.6
MGRL0_SI1497,9.7
MGRL0_SI2127,8.8
MGRL0_SI867,18.0
MGRL0_SX147,18.6
MGRL0_SX237,23.5
MGRL0_SX327,15.4
MGRL0_SX417,13.2
MGRL0_SX57,26.7
MGRP0_SI1317,24.5
MGRP0_SI1947,12.9
MGRP0_SI687,11.1
MGRP0_SX147,15.2
MGRP0_SX237,5.3
MGRP0_SX327,20.6
MGRP0_SX417,2.6
MGRP0_SX57,2.9
MGSH0_SI1176,10.9
MGSH0_SI1806,12.8
MGSH0_SI546,18.5
MGSH0_SX127,0.0
MGSH0_SX186,6.9
MGSH0_SX276,15.6
MGSH0_SX6,0.0
MGSH0_SX96,11.1
MGSL0_SI1164,18.8
MGSL0_SI534,12.5
MGSL0_SI797,9.1
MGSL0_SX174,20.8
MGSL0_SX264,37.0
MGSL0_SX354,32.3
MGSL0_SX444,18.9
MGSL0_SX84,16.7
MGXP0_SI1087,20.4
MGXP0_SI457,17.2
MGXP0_SI525,27.6
MGXP0_SX187,7.7
MGXP0_SX277,14.3
MGXP0_SX367,13.9
MGXP0_SX7,13.8
MGXP0_SX97,21.2
MHBS0_SI1575,13.5
MHBS0_SI2205,9.1
MHBS0_SI945,16.9
MHBS0_SX135,0.0
MHBS0_SX225,7.7
MHBS0_SX315,3.6
MHBS0_SX405,8.1
MHBS0_SX45,12.1
MHIT0_SI1613,15.2
MHIT0_SI2243,0.0
MHIT0_SI983,23.3
MHIT0_SX173,22.0
MHIT0_SX263,17.9
MHIT0_SX353,9.1
MHIT0_SX443,10.0
MHIT0_SX83,18.9
MHJB0_SI1017,11.1
MHJB0_SI1647,7.9
MHJB0_SI2277,10.7
MHJB0_SX117,12.9
MHJB0_SX207,8.7
MHJB0_SX27,0.0
MHJB0_SX297,3.2
MHJB0_SX387,12.5
MHMG0_SI1365,3.1
MHMG0_SI1995,5.0
MHMG0_SI735,10.5
MHMG0_SX105,9.4
MHMG0_SX15,3.1
MHMG0_SX195,20.0
MHMG0_SX285,9.4
MHMG0_SX375,15.0
MHMR0_SI1119,9.1
MHMR0_SI1692,17.5
MHMR0_SI489,0.0
MHMR0_SX129,7.4
MHMR0_SX219,2.3
MHMR0_SX309,22.0
MHMR0_SX39,17.1
MHMR0_SX399,7.4
MHRM0_SI1475,4.0
MHRM0_SI2218,7.9
MHRM0_SI958,15.9
MHRM0_SX148,8.1
MHRM0_SX238,15.4
MHRM0_SX328,17.0
MHRM0_SX418,26.3
MHRM0_SX58,2.0
MHXL0_SI1772,11.8
MHXL0_SI512,16.2
MHXL0_SI612,15.4
MHXL0_SX152,25.0
MHXL0_SX242,22.2
MHXL0_SX332,9.8
MHXL0_SX422,19.5
MHXL0_SX62,11.4
MILB0_SI2163,12.1
MILB0_SI807,16.7
MILB0_SI903,21.2
MILB0_SX183,3.7
MILB0_SX273,15.6
MILB0_SX3,7.1
MILB0_SX363,16.7
MILB0_SX93,4.0
MJAC0_SI1331,12.8
MJAC0_SI2148,0.0
MJAC0_SI701,12.9
MJAC0_SX251,17.3
MJAC0_SX307,10.0
MJAC0_SX341,7.5
MJAC0_SX431,10.5
MJAC0_SX71,10.3
MJAE0_SI1524,13.2
MJAE0_SI1999,0.0
MJAE0_SI2154,15.6
MJAE0_SX174,10.4
MJAE0_SX264,10.3
MJAE0_SX354,8.8
MJAE0_SX444,10.8
MJAE0_SX84,9.1
MJAI0_SI1604,3.3
MJAI0_SI682,12.3
MJAI0_SI710,13.6
