MAKR0_SI722,11.8
MJAI0_SX164,29.5
MJAI0_SX254,19.0
MJAI0_SX344,16.7
MJAI0_SX434,3.6
MJAI0_SX74,5.9
MJBG0_SI1232,16.3
MJBG0_SI1724,0.0
MJBG0_SI1862,4.2
MJBG0_SX152,7.1
MJBG0_SX242,10.8
MJBG0_SX332,11.1
MJBG0_SX422,14.6
MJBG0_SX62,8.9
MJDA0_SI1031,25.0
MJDA0_SI1661,17.6
MJDA0_SI2291,16.2
MJDA0_SX131,14.7
MJDA0_SX221,22.0
MJDA0_SX311,18.2
MJDA0_SX401,20.0
MJDA0_SX41,17.0
MJDC0_SI1161,28.0
MJDC0_SI2165,6.3
MJDC0_SI531,20.3
MJDC0_SX171,14.3
MJDC0_SX261,13.6
MJDC0_SX351,25.6
MJDC0_SX441,5.9
MJDC0_SX81,10.3
MJDE0_SI1120,14.1
MJDE0_SI463,5.0
MJDE0_SI490,13.0
MJDE0_SX130,11.8
MJDE0_SX220,14.0
MJDE0_SX310,18.4
MJDE0_SX40,13.0
MJDE0_SX400,7.3
MJDG0_SI1042,5.6
MJDG0_SI1672,14.6
MJDG0_SI1705,7.4
MJDG0_SX142,8.7
MJDG0_SX232,15.2
MJDG0_SX322,6.3
MJDG0_SX412,2.3
MJDG0_SX52,4.3
MJDM0_SI1340,13.7
MJDM0_SI1937,7.1
MJDM0_SI974,11.8
MJDM0_SX170,17.0
MJDM0_SX260,11.9
MJDM0_SX350,21.6
MJDM0_SX440,16.7
MJDM0_SX80,13.3
MJEB0_SI1286,8.5
MJEB0_SI1916,11.1
MJEB0_SI656,10.0
MJEB0_SX170,18.2
MJEB0_SX206,19.5
MJEB0_SX26,8.0
MJEB0_SX296,6.5
MJEB0_SX386,9.7
MJEB1_SI1467,12.3
MJEB1_SI2097,12.1
MJEB1_SI837,20.3
MJEB1_SX117,13.3
MJEB1_SX207,16.7
MJEB1_SX27,0.0
MJEB1_SX297,9.7
MJEB1_SX387,16.2
MJEE0_SI1237,23.1
MJEE0_SI1867,21.6
MJEE0_SI607,5.6
MJEE0_SX157,12.5
MJEE0_SX247,6.8
MJEE0_SX337,17.5
MJEE0_SX427,7.1
MJEE0_SX67,25.0
MJFH0_SI1107,12.5
MJFH0_SI1737,20.0
MJFH0_SI477,17.5
MJFH0_SX117,10.0
MJFH0_SX207,0.0
MJFH0_SX27,0.0
MJFH0_SX297,13.3
MJFH0_SX387,27.0
MJFR0_SI1605,13.5
MJFR0_SI2235,3.0
MJFR0_SI975,10.0
MJFR0_SX165,12.5
MJFR0_SX255,2.8
MJFR0_SX345,3.3
MJFR0_SX435,11.5
MJFR0_SX75,3.0
MJHI0_SI1328,28.1
MJHI0_SI555,14.3
MJHI0_SI698,19.0
MJHI0_SX158,7.1
MJHI0_SX248,23.1
MJHI0_SX338,22.9
MJHI0_SX428,13.3
MJHI0_SX68,11.8
MJJB0_SI1139,17.2
MJJB0_SI1277,4.2
MJJB0_SI1769,21.9
MJJB0_SX149,17.0
MJJB0_SX239,5.6
MJJB0_SX329,18.0
MJJB0_SX419,8.1
MJJB0_SX59,7.7
MJJJ0_SI1163,29.7
MJJJ0_SI1793,5.9
MJJJ0_SI533,9.7
MJJJ0_SX173,22.9
MJJJ0_SX263,13.8
MJJJ0_SX353,9.7
MJJJ0_SX443,23.3
MJJJ0_SX83,10.8
MJJM0_SI1251,20.0
MJJM0_SI1457,22.0
MJJM0_SI827,18.9
MJJM0_SX107,13.9
MJJM0_SX17,0.0
MJJM0_SX197,12.5
MJJM0_SX287,10.5
MJJM0_SX377,7.3
MJKR0_SI1201,17.0
MJKR0_SI1831,11.1
MJKR0_SI571,11.1
MJKR0_SX121,17.1
MJKR0_SX211,8.8
MJKR0_SX301,2.6
MJKR0_SX31,11.5
MJKR0_SX391,10.0
MJLB0_SI1616,22.2
MJLB0_SI2246,11.1
MJLB0_SI986,9.1
MJLB0_SX176,6.8
MJLB0_SX266,9.7
MJLB0_SX356,6.1
MJLB0_SX446,5.1
MJLB0_SX86,19.4
MJLG1_SI1012,11.8
MJLG1_SI1642,7.1
MJLG1_SI2272,18.6
MJLG1_SX112,10.8
MJLG1_SX202,20.0
MJLG1_SX22,9.1
MJLG1_SX292,15.7
MJLG1_SX382,7.7
MJLS0_SI1096,12.5
MJLS0_SI1726,18.8
MJLS0_SI466,3.4
MJLS0_SX106,13.3
MJLS0_SX16,0.0
MJLS0_SX196,0.0
MJLS0_SX286,9.8
MJLS0_SX376,9.5
MJMA0_SI1495,21.1
MJMA0_SI2125,13.5
MJMA0_SI865,18.8
MJMA0_SX145,2.6
MJMA0_SX235,13.3
MJMA0_SX325,28.0
MJMA0_SX415,11.1
MJMA0_SX55,11.1
MJMD0_SI1028,3.8
MJMD0_SI1658,0.0
MJMD0_SI2288,17.5
MJMD0_SX128,16.7
MJMD0_SX218,16.7
MJMD0_SX308,11.8
MJMD0_SX38,9.3
MJMD0_SX398,20.9
MJMM0_SI1255,20.0
MJMM0_SI1885,7.4
MJMM0_SI625,14.7
MJMM0_SX175,20.0
MJMM0_SX265,16.2
MJMM0_SX355,12.1
MJMM0_SX445,14.7
MJMM0_SX85,8.8
MJPG0_SI1191,8.8
MJPG0_SI1821,17.2
MJPG0_SI561,22.0
MJPG0_SX111,14.8
MJPG0_SX201,8.6
MJPG0_SX21,25.0
MJPG0_SX291,3.4
MJPG0_SX381,12.9
MJPM0_SI1368,19.6
MJPM0_SI1998,14.6
MJPM0_SI738,14.3
MJPM0_SX108,8.3
MJPM0_SX18,3.0
MJPM0_SX198,3.4
MJPM0_SX288,16.3
MJPM0_SX378,15.8
MJPM1_SI1897,11.8
MJPM1_SI2280,4.5
MJPM1_SI761,18.4
MJPM1_SX131,25.0
MJPM1_SX221,26.2
MJPM1_SX311,22.4
MJPM1_SX401,16.7
MJPM1_SX41,25.5
MJRA0_SI1236,20.0
MJRA0_SI1866,14.7
MJRA0_SI606,6.7
MJRA0_SX156,6.4
MJRA0_SX246,10.7
MJRA0_SX336,11.1
MJRA0_SX426,2.7
MJRA0_SX66,10.8
MJRG0_SI1366,11.4
MJRG0_SI1996,0.0
MJRG0_SI736,20.7
MJRG0_SX106,6.7
MJRG0_SX16,19.0
MJRG0_SX286,16.0
MJRG0_SX352,16.7
MJRG0_SX376,12.2
MJRH0_SI1125,7.9
MJRH0_SI1755,20.0
MJRH0_SI1840,15.9
MJRH0_SX135,4.9
MJRH0_SX225,20.8
MJRH0_SX315,10.7
MJRH0_SX405,13.5
MJRH0_SX45,9.7
MJRH1_SI1558,18.2
MJRH1_SI1774,17.6
MJRH1_SI514,10.3
MJRH1_SX154,2.9
MJRH1_SX244,16.7
MJRH1_SX334,11.8
MJRH1_SX424,17.6
MJRH1_SX64,18.2
MJRK0_SI1662,10.0
MJRK0_SI2103,0.0
MJRK0_SI880,12.7
MJRK0_SX160,20.0
MJRK0_SX250,10.3
MJRK0_SX340,9.7
MJRK0_SX430,10.4
MJRK0_SX70,0.0
MJRP0_SI1835,7.1
MJRP0_SI1845,12.9
MJRP0_SI585,17.5
MJRP0_SX135,20.5
MJRP0_SX225,20.0
MJRP0_SX315,14.3
MJRP0_SX405,13.9
MJRP0_SX45,16.7
MJSR0_SI1424,20.5
MJSR0_SI2054,20.3
MJSR0_SI794,19.6
MJSR0_SX164,10.5
MJSR0_SX254,14.3
MJSR0_SX344,4.2
MJSR0_SX434,8.0
MJSR0_SX74,6.3
MJWG0_SI2155,14.3
MJWG0_SI813,32.7
MJWG0_SI895,27.7
MJWG0_SX175,17.9
MJWG0_SX265,9.1
MJWG0_SX355,9.7
MJWG0_SX445,12.1
MJWG0_SX85,9.1
MJWS0_SI1143,19.4
MJWS0_SI1773,12.1
MJWS0_SI513,5.3
MJWS0_SX153,13.2
MJWS0_SX243,12.2
MJWS0_SX333,20.0
MJWS0_SX423,16.7
MJWS0_SX63,15.8
MJWT0_SI1291,15.6
MJWT0_SI1381,11.1
MJWT0_SI751,18.2
MJWT0_SX121,7.7
MJWT0_SX211,11.8
MJWT0_SX301,13.2
MJWT0_SX31,7.4
MJWT0_SX391,0.0
MJXA0_SI1507,19.2
MJXA0_SI2137,9.5
MJXA0_SI877,23.5
MJXA0_SX157,13.8
MJXA0_SX247,10.6
MJXA0_SX337,10.8
MJXA0_SX427,15.4
MJXA0_SX67,4.9
MJXL0_SI1172,21.3
MJXL0_SI1795,11.8
MJXL0_SI542,12.9
MJXL0_SX182,13.0
MJXL0_SX272,3.8
MJXL0_SX362,9.5
MJXL0_SX452,20.5
MJXL0_SX92,17.1
MKAG0_SI1609,14.9
MKAG0_SI2239,12.0
MKAG0_SI979,17.7
MKAG0_SX169,9.8
MKAG0_SX259,9.8
MKAG0_SX30,4.0
MKAG0_SX439,15.2
MKAG0_SX79,4.7
MKAH0_SI1528,0.0
MKAH0_SI2158,14.7
MKAH0_SI898,11.8
MKAH0_SX178,18.0
MKAH0_SX268,16.3
MKAH0_SX358,3.4
MKAH0_SX448,0.0
MKAH0_SX88,0.0
MKAJ0_SI1414,6.7
MKAJ0_SI2044,8.7
MKAJ0_SI784,2.4
MKAJ0_SX154,3.2
MKAJ0_SX244,12.8
MKAJ0_SX334,10.3
MKAJ0_SX424,17.6
MKAJ0_SX64,11.1
MKAM0_SI1250,16.4
MKAM0_SI1316,5.4
MKAM0_SI1465,6.9
MKAM0_SX146,8.6
MKAM0_SX236,9.7
MKAM0_SX326,10.3
MKAM0_SX416,3.7
MKAM0_SX56,7.3
MKDB0_SI2132,18.4
MKDB0_SI588,6.9
MKDB0_SI872,18.4
MKDB0_SX152,4.9
MKDB0_SX242,8.1
MKDB0_SX332,14.0
MKDB0_SX422,2.4
MKDB0_SX62,8.9
MKDD0_SI1567,8.0
MKDD0_SI2197,10.5
MKDD0_SI937,5.0
MKDD0_SX127,4.3
MKDD0_SX217,16.7
MKDD0_SX307,4.8
MKDD0_SX37,10.5
MKDD0_SX397,5.9
MKDT0_SI2153,12.9
MKDT0_SI814,13.6
MKDT0_SI893,2.9
MKDT0_SX173,10.0
MKDT0_SX263,7.1
MKDT0_SX353,18.8
MKDT0_SX443,17.2
MKDT0_SX83,8.6
MKES0_SI1253,7.1
MKES0_SI1883,12.8
MKES0_SI623,11.1
MKES0_SX173,10.4
MKES0_SX263,3.4
MKES0_SX353,15.2
MKES0_SX443,0.0
MKES0_SX83,5.3
MKJO0_SI1517,14.3
MKJO0_SI2147,12.1
MKJO0_SI887,16.7
MKJO0_SX167,25.5
MKJO0_SX257,7.7
MKJO0_SX424,17.1
MKJO0_SX437,16.3
MKJO0_SX77,14.3
MKLN0_SI1598,22.9
MKLN0_SI2228,16.7
MKLN0_SI968,22.9
MKLN0_SX158,20.0
MKLN0_SX248,0.0
MKLN0_SX338,11.1
MKLN0_SX428,8.9
MKLN0_SX68,21.2
MKLR0_SI1059,14.0
MKLR0_SI1689,3.8
MKLR0_SI2319,14.8
MKLR0_SX159,13.9
MKLR0_SX249,3.8
MKLR0_SX339,22.6
MKLR0_SX429,22.9
MKLR0_SX69,9.4
MKLS0_SI1437,16.4
MKLS0_SI1533,0.0
MKLS0_SI2067,7.5
MKLS0_SX177,4.0
MKLS0_SX267,12.8
MKLS0_SX357,22.5
MKLS0_SX447,0.0
MKLS0_SX87,2.9
MKLS1_SI1545,25.8
MKLS1_SI2175,17.4
MKLS1_SI915,15.5
MKLS1_SX105,9.7
MKLS1_SX15,2.9
MKLS1_SX195,8.0
MKLS1_SX285,0.0
MKLS1_SX375,2.4
MKLW0_SI1571,12.7
MKLW0_SI1844,18.8
MKLW0_SI2201,5.0
MKLW0_SX131,15.2
MKLW0_SX221,9.1
MKLW0_SX311,15.3
MKLW0_SX401,11.9
MKLW0_SX41,9.4
MKRG0_SI1491,10.9
MKRG0_SI2121,16.4
MKRG0_SI861,11.1
MKRG0_SX141,14.3
MKRG0_SX231,9.1
MKRG0_SX31,11.5
MKRG0_SX411,10.3
MKRG0_SX51,7.1
MKXL0_SI1185,8.8
MKXL0_SI1815,19.0
MKXL0_SI1958,13.3
MKXL0_SX105,12.9
MKXL0_SX15,9.4
MKXL0_SX195,13.0
MKXL0_SX285,9.7
MKXL0_SX375,7.7
MLBC0_SI1239,20.7
MLBC0_SI1869,18.2
MLBC0_SI609,13.1
MLBC0_SX159,10.8
MLBC0_SX249,7.7
MLBC0_SX339,11.8
MLBC0_SX429,7.5
MLBC0_SX69,2.9
MLEL0_SI1246,13.9
MLEL0_SI1876,0.0
MLEL0_SI616,12.9
MLEL0_SX166,13.6
MLEL0_SX256,0.0
MLEL0_SX346,10.2
MLEL0_SX436,8.7
MLEL0_SX76,5.3
MLJC0_SI1225,20.3
MLJC0_SI1855,26.3
MLJC0_SI595,13.5
MLJC0_SX145,17.9
MLJC0_SX235,31.0
MLJC0_SX325,14.8
MLJC0_SX415,5.4
MLJC0_SX55,13.6
MLJH0_SI1324,8.0
MLJH0_SI1422,11.9
MLJH0_SI694,16.2
MLJH0_SX154,5.6
MLJH0_SX244,24.4
MLJH0_SX334,18.2
MLJH0_SX424,11.4
MLJH0_SX64,8.3
MLNS0_SI1407,28.6
MLNS0_SI2037,25.5
MLNS0_SI777,17.6
MLNS0_SX147,7.5
MLNS0_SX237,5.3
MLNS0_SX327,18.6
MLNS0_SX417,17.9
MLNS0_SX57,9.7
MLSH0_SI1417,14.5
MLSH0_SI2047,22.6
MLSH0_SI787,3.3
MLSH0_SX157,14.3
MLSH0_SX247,13.0
MLSH0_SX337,2.5
MLSH0_SX427,17.9
MLSH0_SX67,7.1
MMAA0_SI1588,13.7
MMAA0_SI2105,12.0
MMAA0_SI845,21.2
MMAA0_SX125,3.4
MMAA0_SX215,13.5
MMAA0_SX305,17.9
MMAA0_SX35,6.7
MMAA0_SX395,10.3
MMAB1_SI1494,22.2
MMAB1_SI2124,4.0
MMAB1_SI864,14.8
MMAB1_SX144,15.2
MMAB1_SX234,12.1
MMAB1_SX324,9.2
MMAB1_SX414,4.9
MMAB1_SX54,11.1
MMAG0_SI1126,9.1
MMAG0_SI1756,14.0
MMAG0_SI496,19.4
MMAG0_SX136,9.3
MMAG0_SX226,11.9
MMAG0_SX316,6.9
MMAG0_SX406,12.0
MMAG0_SX46,9.4
MMAM0_SI1597,20.4
MMAM0_SI1668,32.0
MMAM0_SI2227,35.7
MMAM0_SX157,9.7
MMAM0_SX247,10.9
MMAM0_SX337,10.3
MMAM0_SX427,3.8
MMAM0_SX67,15.8
MMAR0_SI1336,11.9
MMAR0_SI1966,18.2
MMAR0_SI706,17.6
MMAR0_SX166,8.3
MMAR0_SX256,0.0
MMAR0_SX346,14.6
MMAR0_SX436,20.8
MMAR0_SX76,10.3
MMBS0_SI1151,7.4
MMBS0_SI1781,6.7
MMBS0_SI521,27.1
MMBS0_SX161,13.5
MMBS0_SX251,22.2
MMBS0_SX341,9.1
MMBS0_SX431,22.2
MMBS0_SX71,19.4
MMCC0_SI1338,16.1
MMCC0_SI1968,11.1
MMCC0_SI708,10.8
MMCC0_SX168,8.3
MMCC0_SX258,3.0
MMCC0_SX348,11.9
MMCC0_SX438,14.0
MMCC0_SX78,13.8
MMDB0_SI1358,13.3
MMDB0_SI1617,9.1
MMDB0_SI987,14.3
MMDB0_SX177,7.7
MMDB0_SX267,8.3
MMDB0_SX357,5.4
MMDB0_SX447,7.7
MMDB0_SX87,8.8
MMDG0_SI1780,15.2
MMDG0_SI2035,8.7
MMDG0_SI520,2.7
MMDG0_SX160,10.9
MMDG0_SX250,4.9
MMDG0_SX340,15.2
MMDG0_SX430,20.8
MMDG0_SX70,9.1
MMDM0_SI1311,12.5
MMDM0_SI1941,19.0
MMDM0_SI681,3.2
MMDM0_SX141,4.3
MMDM0_SX231,18.2
MMDM0_SX321,27.3
MMDM0_SX411,12.8
MMDM0_SX51,2.3
MMDM1_SI1650,5.9
MMDM1_SI2043,10.5
MMDM1_SI783,8.3
MMDM1_SX153,9.8
MMDM1_SX243,5.0
MMDM1_SX333,8.2
MMDM1_SX423,21.3
MMDM1_SX63,11.4
MMDS0_SI1343,17.0
MMDS0_SI1973,16.7
MMDS0_SI713,21.9
MMDS0_SX173,16.7
MMDS0_SX263,18.5
MMDS0_SX353,3.2
MMDS0_SX443,10.0
MMDS0_SX83,17.1
MMEA0_SI1388,22.0
MMEA0_SI2018,0.0
MMEA0_SI758,27.4
MMEA0_SX128,14.3
MMEA0_SX218,10.5
MMEA0_SX308,15.6
MMEA0_SX38,10.0
MMEA0_SX398,7.3
MMEB0_SI1357,11.1
MMEB0_SI1987,24.1
MMEB0_SI727,3.8
MMEB0_SX187,9.5
MMEB0_SX327,25.0
MMEB0_SX367,17.6
MMEB0_SX7,7.7
MMEB0_SX97,10.7
MMGC0_SI1305,18.6
MMGC0_SI1935,16.2
MMGC0_SI2184,4.3
MMGC0_SX135,9.1
MMGC0_SX225,22.2
MMGC0_SX315,13.8
MMGC0_SX405,10.3
MMGC0_SX45,6.1
MMGG0_SI1079,16.7
MMGG0_SI1709,11.5
MMGG0_SI2339,24.2
MMGG0_SX179,15.8
MMGG0_SX269,3.6
MMGG0_SX359,2.2
MMGG0_SX449,10.2
MMGG0_SX89,7.9
MMGK0_SI1322,22.0
MMGK0_SI1952,0.0
MMGK0_SI692,8.0
MMGK0_SX152,10.8
MMGK0_SX242,20.0
MMGK0_SX332,20.0
MMGK0_SX422,12.8
MMGK0_SX62,12.8
MMJB1_SI1408,7.3
MMJB1_SI2038,10.5
MMJB1_SI778,6.7
MMJB1_SX148,13.5
MMJB1_SX238,11.1
MMJB1_SX328,10.4
MMJB1_SX418,5.1
MMJB1_SX58,3.8
MMLM0_SI1527,0.0
MMLM0_SI2150,26.8
MMLM0_SI897,9.7
MMLM0_SX177,4.0
MMLM0_SX267,14.3
MMLM0_SX357,14.6
MMLM0_SX447,7.4
MMLM0_SX87,5.7
MMPM0_SI1061,14.3
MMPM0_SI1691,8.8
MMPM0_SI2321,9.1
MMPM0_SX161,9.8
MMPM0_SX251,7.5
MMPM0_SX341,15.0
MMPM0_SX431,13.5
MMPM0_SX71,6.5
MMRP0_SI2034,10.0
MMRP0_SI717,9.5
MMRP0_SI774,8.6
MMRP0_SX144,6.9
MMRP0_SX234,5.9
MMRP0_SX324,9.4
MMRP0_SX414,7.1
MMRP0_SX54,22.9
MMSM0_SI1106,17.2
MMSM0_SI1736,6.7
MMSM0_SI476,19.2
MMSM0_SX116,7.4
MMSM0_SX206,7.1
MMSM0_SX26,11.1
MMSM0_SX296,0.0
MMSM0_SX386,6.7
MMVP0_SI1284,3.4
MMVP0_SI1914,22.2
MMVP0_SI654,14.5
MMVP0_SX114,8.1
MMVP0_SX204,12.1
MMVP0_SX294,0.0
MMVP0_SX347,16.7
MMVP0_SX384,14.8
MMWB0_SI1619,22.7
MMWB0_SI2249,11.7
MMWB0_SI989,13.2
MMWB0_SX179,12.8
MMWB0_SX269,14.3
MMWB0_SX359,8.7
MMWB0_SX449,7.8
MMWB0_SX89,23.1
MMWS0_SI1518,14.7
MMWS0_SI559,15.0
MMWS0_SI888,10.8
MMWS0_SX168,14.8
MMWS0_SX258,11.8
MMWS0_SX348,15.6
MMWS0_SX438,12.5
MMWS0_SX78,12.1
MMWS1_SI1071,17.0
MMWS1_SI1701,17.1
MMWS1_SI2331,15.6
MMWS1_SX261,20.8
MMWS1_SX27,4.0
MMWS1_SX351,14.9
MMWS1_SX441,11.1
MMWS1_SX81,6.1
MMXS0_SI2136,8.8
MMXS0_SI629,13.6
MMXS0_SI876,14.8
MMXS0_SX156,11.4
MMXS0_SX246,10.0
MMXS0_SX336,11.1
MMXS0_SX426,13.5
MMXS0_SX66,5.4
MNET0_SI1446,17.0
MNET0_SI2076,17.4
MNET0_SI816,13.2
MNET0_SX186,6.9
MNET0_SX276,9.4
MNET0_SX366,5.9
MNET0_SX6,8.3
MNET0_SX96,8.3
MNTW0_SI1068,6.8
MNTW0_SI1698,13.0
MNTW0_SI2328,21.4
MNTW0_SX168,11.1
MNTW0_SX202,16.0
MNTW0_SX258,16.2
MNTW0_SX348,18.2
MNTW0_SX78,9.4
MPAR0_SI1576,17.6
MPAR0_SI2206,24.5
MPAR0_SI946,8.8
MPAR0_SX136,17.5
MPAR0_SX226,12.2
MPAR0_SX316,9.7
MPAR0_SX406,13.3
MPAR0_SX46,11.1
MPEB0_SI1034,5.3
MPEB0_SI1860,9.1
MPEB0_SI600,25.5
MPEB0_SX150,6.5
MPEB0_SX240,12.5
MPEB0_SX330,21.1
MPEB0_SX420,11.1
MPEB0_SX60,13.2
MPFU0_SI1258,11.9
MPFU0_SI1888,0.0
MPFU0_SI628,12.1
MPFU0_SX178,15.7
MPFU0_SX268,11.6
MPFU0_SX358,19.4
MPFU0_SX448,21.9
MPFU0_SX88,18.4
MPGH0_SI1554,15.4
MPGH0_SI675,18.3
MPGH0_SI924,18.2
MPGH0_SX114,3.0
MPGH0_SX204,0.0
MPGH0_SX24,23.8
MPGH0_SX294,10.7
MPGH0_SX384,15.0
MPGR0_SI1410,14.8
MPGR0_SI2040,4.8
MPGR0_SI780,16.0
MPGR0_SX150,26.7
MPGR0_SX240,14.6
MPGR0_SX330,21.6
MPGR0_SX420,15.6
MPGR0_SX60,14.0
MPGR1_SI1269,20.0
MPGR1_SI1499,15.8
MPGR1_SI2129,2.6
MPGR1_SX149,13.0
MPGR1_SX239,17.1
MPGR1_SX329,9.6
MPGR1_SX419,16.7
MPGR1_SX59,12.0
MPMB0_SI1501,27.5
MPMB0_SI2131,13.9
MPMB0_SI871,21.1
MPMB0_SX151,16.3
MPMB0_SX241,3.0
MPMB0_SX331,29.4
MPMB0_SX421,16.2
MPMB0_SX61,8.3
MPPC0_SI1412,14.1
MPPC0_SI2042,4.5
MPPC0_SI782,4.5
MPPC0_SX152,12.5
MPPC0_SX242,11.1
MPPC0_SX332,4.8
MPPC0_SX422,7.5
MPPC0_SX62,2.3
MPRB0_SI1205,9.7
MPRB0_SI1215,28.3
MPRB0_SI575,21.8
MPRB0_SX125,11.5
MPRB0_SX215,10.0
MPRB0_SX305,16.7
MPRB0_SX35,10.0
MPRB0_SX395,17.1
MPRD0_SI1431,6.3
MPRD0_SI2061,6.3
MPRD0_SI801,15.1
MPRD0_SX171,3.7
MPRD0_SX261,12.5
MPRD0_SX351,16.3
MPRD0_SX441,13.2
MPRD0_SX81,14.3
MPRK0_SI1097,13.6
MPRK0_SI1727,15.0
MPRK0_SI467,4.7
MPRK0_SX107,2.8
MPRK0_SX17,14.3
MPRK0_SX197,12.5
MPRK0_SX287,7.5
MPRK0_SX377,14.3
MPRT0_SI1210,18.9
MPRT0_SI495,14.3
MPRT0_SI580,12.5
MPRT0_SX130,19.4
MPRT0_SX220,17.0
MPRT0_SX310,14.7
MPRT0_SX40,11.1
MPRT0_SX400,12.1
MPSW0_SI1067,14.7
MPSW0_SI1697,19.5
MPSW0_SI2327,31.0
MPSW0_SX167,23.9
MPSW0_SX24,19.0
MPSW0_SX257,27.3
MPSW0_SX437,14.3
MPSW0_SX77,2.8
MRAB0_SI1224,14.8
MRAB0_SI1854,15.7
MRAB0_SI594,0.0
MRAB0_SX144,13.3
MRAB0_SX234,12.5
MRAB0_SX324,11.1
MRAB0_SX414,9.8
MRAB0_SX54,6.7
MRAB1_SI1478,10.3
MRAB1_SI2108,8.3
MRAB1_SI848,16.9
MRAB1_SX128,3.7
MRAB1_SX218,9.5
MRAB1_SX308,17.6
MRAB1_SX38,9.5
MRAB1_SX398,16.3
MRAI0_SI1954,0.0
MRAI0_SI2052,10.5
MRAI0_SI792,13.2
MRAI0_SX162,12.5
MRAI0_SX252,6.1
MRAI0_SX342,13.2
MRAI0_SX432,12.0
MRAI0_SX72,3.8
MRAM0_SI1275,5.7
MRAM0_SI1905,12.1
MRAM0_SI1951,18.3
MRAM0_SX105,6.5
MRAM0_SX15,5.7
MRAM0_SX195,4.2
MRAM0_SX285,5.9
MRAM0_SX375,7.7
MRAV0_SI1008,5.0
