MAKR0_SI722,-0.12526456514994302
MAKR0_SX362,-0.08184901475906373
MAKR0_SX452,-0.1064922537122454
MAKR0_SX92,-0.11062222719192505
MAPV0_SI663,-0.16066184335825395
MAPV0_SX393,-0.15060826894399282
MARC0_SI1818,-0.1242197831471761
MARC0_SI558,-0.12116515359213186
MARC0_SX18,-0.17011339847858137
MARC0_SX198,-0.10605420737430968
MARC0_SX288,-0.11343393060896131
MARC0_SX378,-0.1538208283876118
MARW0_SI646,-0.07707063198089599
MARW0_SX286,-0.11605800115145169
MBAR0_SI1319,-0.17653894424438477
MBAR0_SI1949,-0.1378929194282083
MBAR0_SX149,-0.12128627300262451
MBAR0_SX239,-0.1229172291294221
MBAR0_SX329,-0.11559996514950159
MBAR0_SX59,-0.16672706604003906
MBBR0_SI1055,-0.14138097930372806
MBBR0_SI2315,-0.06564924830482119
MBBR0_SX155,-0.19593011140823363
MBBR0_SX245,-0.15721986911914967
MBBR0_SX335,-0.12646075162020595
MBCG0_SI2217,-0.08308919270833333
MBCG0_SI957,-0.23062577681107954
MBCG0_SX147,-0.17954906550320712
MBCG0_SX237,-0.05608775741175601
MBCG0_SX327,-0.18259854470529863
MBCG0_SX417,-0.14751701884799534
MBEF0_SI1281,-0.12927205474288375
MBEF0_SI1911,-0.22245373870387222
MBEF0_SX111,-0.0640706221262614
MBEF0_SX201,-0.16803247928619386
MBEF0_SX21,-0.19621631678412943
MBEF0_SX291,-0.1907788239992582
MBGT0_SI1841,-0.1612112439911941
MBGT0_SI711,-0.17205865566547102
MBGT0_SX171,-0.16697393679151348
MBJV0_SI1247,-0.15472401994647403
MBJV0_SI1877,-0.17341320602982133
MBJV0_SI617,-0.18325908560501902
MBJV0_SX347,-0.1922722186072398
MBJV0_SX437,-0.14654363285411487
MBJV0_SX77,-0.1603809893131256
MBMA0_SX232,-0.1337909920271053
MBMA0_SX412,-0.12850532776270157
MBMA0_SX52,-0.1547131856282552
MBMA1_SI954,-0.16725002989477042
MBMA1_SX234,-0.12181440152620014
MBMA1_SX324,-0.1549624473817887
MBMA1_SX414,-0.19742874982880382
MBMA1_SX54,-0.18404338526171307
MBML0_SI1169,-0.12625897558111893
MBML0_SI539,-0.13387865008729877
MBML0_SX179,-0.10904965400695801
MBML0_SX359,-0.11332883618094704
MBML0_SX449,-0.2117103414332613
MBML0_SX89,-0.09832298371099657
MBOM0_SI1014,-0.13445415320219817
MBOM0_SI1644,-0.17544132730235223
MBOM0_SI2274,-0.1561675329466124
MBOM0_SX204,-0.12599484920501708
MBOM0_SX311,-0.1923688375032865
MBOM0_SX384,-0.10526432161745818
MBSB0_SI1353,-0.19375512713477724
MBSB0_SI723,-0.2072049095517113
MBSB0_SX273,-0.15755992669325608
MBSB0_SX3,-0.24662487323467547
MBTH0_SI757,-0.17023080871218726
MBTH0_SX212,-0.14730242165652188
MBTH0_SX302,-0.11350253423055014
MBTH0_SX32,-0.1470079808621793
MBTH0_SX392,-0.13157198164198133
MBWP0_SI1531,-0.11252134186880929
MBWP0_SI1969,-0.0977163437085274
MBWP0_SX259,-0.14590121570386386
MBWP0_SX349,-0.13986343633933146
MBWP0_SX79,-0.10703284399850028
MCAL0_SI1138,-0.15133773674399165
MCAL0_SX148,-0.14964788489871556
MCAL0_SX238,-0.15741595354947177
MCAL0_SX58,-0.1992901541969993
MCDC0_SI1292,-0.09582675165600246
MCDC0_SI1922,-0.11330006040375808
MCDC0_SX122,-0.1468912230597602
MCDC0_SX212,-0.1236533694797092
MCDC0_SX32,-0.09512659123069361
MCDC0_SX392,-0.19518549177381728
MCDD0_SI883,-0.10484422864140691
MCDD0_SX253,-0.17071572056523077
MCDD0_SX343,-0.1639548567838447
MCDR0_SI1154,-0.11889695186241
MCDR0_SI524,-0.12629303624553065
MCDR0_SX434,-0.08242411272866386
MCEF0_SI1135,-0.17022477558680943
MCEF0_SI842,-0.16679527885035464
MCEF0_SX235,-0.08680867467607771
MCEF0_SX325,-0.09940032164255778
MCEF0_SX415,-0.13280271839451147
MCEW0_SI2072,-0.17140360536246463
MCHL0_SI1347,-0.21894397735595703
MCHL0_SI1977,-0.1276413897673289
MCHL0_SX87,-0.08226733207702637
MCLK0_SI1660,-0.08413587676154242
MCLK0_SI2290,-0.13547046979268393
MCLK0_SI650,-0.15139014033947962
MCLK0_SX220,-0.14810289806789823
MCLK0_SX310,-0.1561797604416356
MCLK0_SX400,-0.16923632492890228
MCLM0_SI1456,-0.17723735543184502
MCLM0_SI826,-0.12731632232666015
MCLM0_SX196,-0.13542957054941276
MCLM0_SX286,-0.14478055000305176
MCLM0_SX376,-0.16888747215270997
MCPM0_SI1824,-0.15644121170043945
MCPM0_SI564,-0.1351671705440599
MCPM0_SX114,-0.10222906777352998
MCPM0_SX294,-0.149854641694289
MCPM0_SX384,-0.16559009750684103
MCRE0_SX131,-0.07752284407615662
MCRE0_SX221,-0.19455238098793842
MCRE0_SX401,-0.1423898765019008
MCRE0_SX41,-0.13220454235466159
MCSS0_SI1380,-0.09769678982821378
MCSS0_SI688,-0.14193695881327645
MCSS0_SI750,-0.08867905139923096
MCSS0_SX210,-0.19989824295043945
MCSS0_SX300,-0.09668797651926676
MCSS0_SX390,-0.11219463348388672
MCTH0_SI1209,-0.13680826349461334
MCTH0_SI1839,-0.13399930154123613
MCTH0_SI579,-0.16092252731323242
MCTH0_SX309,-0.14422276020050048
MCTH0_SX39,-0.15689097028790097
MCTM0_SI1350,-0.19658470153808594
MCTM0_SI1980,-0.18152554829915366
MCTM0_SI720,-0.14073208570480347
MCTM0_SX180,-0.19080976878895478
MCTM0_SX270,-0.21836451383737418
MCTM0_SX450,-0.14726732998359493
MCXM0_SX361,-0.18565143238414417
MDAC0_SI1837,-0.1614675521850586
MDAC0_SX181,-0.0773383378982544
MDAC0_SX271,-0.10765612787670559
MDAC0_SX361,-0.10618899085304954
MDAS0_SI1266,-0.15387536739480906
MDAS0_SI636,-0.08970807682384144
MDAS0_SX21,-0.10331993753259833
MDAS0_SX276,-0.22767809665564334
MDBB1_SI1006,-0.15745524970852598
MDBB1_SX286,-0.1377261061417429
MDBP0_SI1158,-0.09808981986272902
MDBP0_SI528,-0.15227488396872937
MDBP0_SX168,-0.1445021812732403
MDBP0_SX348,-0.14462237556775412
MDBP0_SX438,-0.1425342933804381
MDBP0_SX78,-0.16471326712406043
MDCD0_SI1415,-0.14671299192640516
MDCD0_SX155,-0.19328604246440687
MDCD0_SX65,-0.0632801999648412
MDCM0_SI1480,-0.1307911617415292
MDCM0_SI2110,-0.12059120088815689
MDCM0_SI850,-0.11805053761130885
MDCM0_SX130,-0.18484668378476743
MDCM0_SX220,-0.13009143457180117
MDCM0_SX310,-0.23852647840976715
MDCM0_SX40,-0.11253983324224298
MDCM0_SX400,-0.13608664624831257
MDDC0_SI1419,-0.12364946562668373
MDDC0_SI2049,-0.16305606067180634
MDDC0_SI789,-0.09696909276450552
MDDC0_SX339,-0.17368707349223475
MDDC0_SX69,-0.06947614207412257
MDED0_SI1170,-0.14199151414813418
MDED0_SX180,-0.1536974781437924
MDED0_SX360,-0.1964129419887767
MDED0_SX450,-0.08855242424822868
MDEF0_SI2193,-0.16534017794059985
MDEF0_SX303,-0.16128671687582266
MDEF0_SX33,-0.151411771774292
MDEF0_SX393,-0.1522630636508648
MDEM0_SI1868,-0.1486441997381357
MDEM0_SX248,-0.1243030285013133
MDEM0_SX428,-0.15562572479248046
MDHL0_SI1439,-0.14837591464702898
MDHL0_SI2069,-0.1825847327709198
MDHL0_SI809,-0.1518252604716533
MDHL0_SX179,-0.1384889378267176
MDHL0_SX359,-0.12738837366518768
MDHL0_SX449,-0.18616002919722577
MDHS0_SI1530,-0.14009564063128302
MDHS0_SX180,-0.1143971946504381
MDHS0_SX90,-0.12929069002469382
MDJM0_SI1455,-0.15304380948426294
MDJM0_SI2085,-0.16720040220963328
MDJM0_SI825,-0.12172450246037664
MDJM0_SX195,-0.0883488655090332
MDJM0_SX285,-0.137175448735555
MDJM0_SX375,-0.1497027812859951
MDKS0_SI1696,-0.18442132075627646
MDKS0_SI2326,-0.11879594509418194
MDKS0_SX256,-0.15629728635152182
MDKS0_SX76,-0.13950630596705846
MDLB0_SI1306,-0.10064141391074821
MDLB0_SI676,-0.1409397011711484
MDLB0_SX136,-0.14304184091502223
MDLB0_SX226,-0.10230837697568147
MDLB0_SX406,-0.14226360882029815
MDLB0_SX46,-0.1337072003272272
MDLC0_SI1395,-0.14298837576339493
MDLC1_SI1435,-0.16535359722072795
MDLC1_SI2065,-0.17440776167244748
MDLC1_SI2144,-0.13311069541507298
MDLC1_SX175,-0.17068292476512767
MDLC1_SX265,-0.10912088445715003
MDLC1_SX355,-0.13633940838001393
MDLC1_SX445,-0.15834410437222185
MDLC1_SX85,-0.13773778279622395
MDLC2_SI2244,-0.24753253600176642
MDLC2_SI984,-0.1448684501647949
MDLC2_SX174,-0.16880561908086142
MDLC2_SX264,-0.18381697336832684
MDLC2_SX84,-0.1286477109660273
MDLH0_SX160,-0.11172023111460161
MDLH0_SX340,-0.091682210113063
MDLH0_SX70,-0.028111643261379667
MDLM0_SI1234,-0.12440784999302455
MDLM0_SI1864,-0.11132038964165582
MDLM0_SI604,-0.16551991166739627
MDLM0_SX154,-0.11737419664859772
MDLM0_SX334,-0.0733402669429779
MDLM0_SX424,-0.1842985573936911
MDLM0_SX64,-0.12671318547479038
MDLR0_SI1233,-0.17453642360499647
MDLR0_SI1863,-0.07286828214471991
MDLR0_SX153,-0.171660711180489
MDLR0_SX333,-0.16034156935555594
MDLR0_SX423,-0.18368492126464844
MDLR0_SX63,-0.11233354337287671
MDLR1_SI1299,-0.13020318432858116
MDLR1_SI1929,-0.1187680789402553
MDLR1_SX129,-0.14973434325187437
MDMA0_SI1430,-0.08884438654271568
MDMA0_SX170,-0.1517886479695638
MDMA0_SX260,-0.14361837635869565
MDMA0_SX350,-0.14889917733534327
MDMA0_SX440,-0.16849742889404296
MDMT0_SI1832,-0.14272323021521935
MDMT0_SX122,-0.1352839103111854
MDMT0_SX32,-0.1824826513017927
MDMT0_SX392,-0.10799240511517193
MDNS0_SI1011,-0.17671891414757931
MDNS0_SI2271,-0.13361933827400208
MDNS0_SI873,-0.13118050462108546
MDNS0_SX111,-0.13338359196980795
MDNS0_SX291,-0.19855323959799373
MDPB0_SI1760,-0.1448103731328791
MDPB0_SI2126,-0.06692216509864443
MDPB0_SI866,-0.10612396399180095
MDPB0_SX236,-0.12202599174097965
MDPB0_SX326,-0.17733073234558105
MDPB0_SX416,-0.11803664101494683
MDPK0_SI1683,-0.14113230175442165
MDPK0_SI552,-0.1331571787595749
MDPK0_SX153,-0.17873130960667388
MDPK0_SX243,-0.1206216445335975
MDPK0_SX333,-0.1587302303314209
MDPK0_SX423,-0.18908563474329507
MDPS0_SI1979,-0.16841673851013184
MDPS0_SX179,-0.15601081848144532
MDPS0_SX269,-0.07367994608702483
MDPS0_SX449,-0.10593318939208984
MDRD0_SI1382,-0.09379574987623426
MDRD0_SI752,-0.18606670567246733
MDRD0_SX302,-0.10445500142646558
MDRD0_SX32,-0.16110257307688394
MDRD0_SX392,-0.14994007746378582
MDSJ0_SI1462,-0.1063658078511556
MDSJ0_SI2092,-0.07587475436074394
MDSJ0_SI832,-0.20128265108381
MDSJ0_SX112,-0.12876478401390282
MDSJ0_SX22,-0.21399808883666993
MDSJ0_SX292,-0.16281853119532266
MDSJ0_SX382,-0.12867157599505255
MDSJ0_SX438,-0.1978639562924703
MDSS0_SI1881,-0.13493908882141115
MDSS0_SI621,-0.07577222235062543
MDSS0_SX171,-0.22008686065673827
MDSS0_SX261,-0.17583377361297609
MDSS0_SX351,-0.2065286147288787
MDSS0_SX441,-0.14775039303687312
MDSS1_SI1713,-0.10134626286370414
MDSS1_SI697,-0.24294090270996094
MDSS1_SX247,-0.1818331003189087
MDSS1_SX337,-0.15786009364657932
MDSS1_SX427,-0.20559083498441255
MDTB0_SI1830,-0.1580279711130503
MDTB0_SX210,-0.16959531490619367
MDTB0_SX300,-0.10605063805213341
MDTB0_SX321,-0.1727718671162923
MDTB0_SX390,-0.1357084021848791
MDWD0_SI1260,-0.13766553666856554
MDWD0_SI1890,-0.16729081549295566
MDWD0_SI557,-0.17883313496907552
MDWD0_SX180,-0.11287883122762045
MDWD0_SX90,-0.13710224186932599
MDWH0_SI1925,-0.07424739334318373
MDWH0_SX125,-0.08782611574445452
MDWH0_SX305,-0.12463131817904385
MDWM0_SI916,-0.1744102602419646
MDWM0_SX106,-0.19202822652356377
MDWM0_SX376,-0.11898601972139798
MEAL0_SI1547,-0.1675259149991549
MEAL0_SI2177,-0.13130369892826788
MEAL0_SI917,-0.17096293414080585
MEAL0_SX197,-0.0846471009047135
MEAL0_SX287,-0.10029935042063395
MEAL0_SX377,-0.15575079236711775
MEDR0_SI1374,-0.11455840269724528
MEDR0_SX114,-0.10266635698430679
MEDR0_SX204,-0.1509985362782198
MEDR0_SX384,-0.10840932846069336
MEFG0_SI598,-0.1601923335682262
MEFG0_SX105,-0.11766219139099121
MEFG0_SX195,-0.18678645654158157
MEFG0_SX375,-0.1809862420914021
MEJL0_SI1592,-0.15178741727556502
MEJL0_SI1654,-0.18615969367649243
MEJL0_SI962,-0.20467951184227354
MEJL0_SX242,-0.21170873301369802
MEJL0_SX332,-0.1454871654510498
MEJL0_SX422,-0.16111114697578627
MEJS0_SI1240,-0.12525929537686434
MEJS0_SI1870,-0.1291055679321289
MEJS0_SI610,-0.08582347148173564
MEJS0_SX160,-0.1586474455319918
MEJS0_SX250,-0.15958521366119385
MEJS0_SX340,-0.15640364374433244
MEJS0_SX70,-0.05801398058732351
MESG0_SI1332,-0.14379315376281737
MESG0_SI1962,-0.11700092512985756
MESG0_SX252,-0.09559257825215657
MESG0_SX342,-0.16552669246022295
MESG0_SX432,-0.16272008830103382
MESJ0_SI2039,-0.14576513362380694
MESJ0_SI2257,-0.15556835306101832
MESJ0_SX187,-0.07362638021770276
MESJ0_SX277,-0.09475647926330566
MESJ0_SX7,-0.11264867618166167
MEWM0_SI1978,-0.09530634739819695
MEWM0_SI718,-0.21000256409516205
MEWM0_SX268,-0.17791333198547363
MEWM0_SX88,-0.14239306145525993
MFER0_SI2122,-0.16624380861009871
MFER0_SI862,-0.1901793046431108
MFER0_SX142,-0.08166716549847577
MFER0_SX232,-0.18532972335815429
MFMC0_SI1762,-0.11551460954878065
MFMC0_SX142,-0.12644851684570313
MFMC0_SX232,-0.14521521871740167
MFMC0_SX322,-0.12813183840583353
MFMC0_SX412,-0.16788789204188756
MFMC0_SX52,-0.18595805279044217
MFRM0_SI1155,-0.18265558638662663
MFRM0_SI1717,-0.17681281319979963
MFRM0_SX165,-0.1287115781735151
MFRM0_SX255,-0.12983868338844992
MFRM0_SX435,-0.15745987611658432
MFWK0_SI1879,-0.22265806505756994
MFWK0_SI619,-0.12404661708407932
MFWK0_SX169,-0.16691686993553526
MFWK0_SX439,-0.14992226494683158
MFWK0_SX79,-0.11673188209533691
MFXS0_SI1674,-0.1758709635053362
MFXS0_SI2304,-0.0471045500353763
MFXS0_SX144,-0.17918869654337566
MFXS0_SX234,-0.1459587259990413
MFXS0_SX324,-0.146693297794887
MFXS0_SX54,-0.2124506079632303
MFXV0_SI1342,-0.13224898904993915
MFXV0_SI1635,-0.17995473543802898
MFXV0_SX195,-0.08708995266964561
MFXV0_SX285,-0.11113970096294697
MGAF0_SI1282,-0.14780841889928598
MGAF0_SX112,-0.2540806399451362
MGAF0_SX202,-0.25795218819066096
MGAF0_SX292,-0.20959049047425735
MGAF0_SX382,-0.21154366041484632
MGAG0_SI1321,-0.1822519302368164
MGAG0_SI645,-0.2501730268651789
MGAG0_SI691,-0.12061484106655779
MGAG0_SX151,-0.16540779211582282
MGAG0_SX241,-0.15124418185307428
MGAG0_SX331,-0.1901186252462453
MGAG0_SX421,-0.11707835043630292
MGAK0_SI1036,-0.20474542197534593
MGAK0_SI2296,-0.21097324788570404
MGAK0_SX136,-0.16383351412686434
MGAK0_SX226,-0.08047954060814598
MGAK0_SX406,-0.12785045305887857
MGAR0_SI1212,-0.10134649276733398
MGAR0_SI1694,-0.22244267804282053
MGAR0_SX132,-0.2225550274516261
MGAR0_SX312,-0.08460768531350528
MGAW0_SI1165,-0.12160602666563906
MGAW0_SI1802,-0.13779522338003483
MGAW0_SI535,-0.17476193801216458
MGAW0_SX175,-0.16483061921362782
MGAW0_SX265,-0.17374668699322324
MGAW0_SX445,-0.1656125545501709
MGAW0_SX85,-0.14008971850077312
MGES0_SX131,-0.16144763946533203
MGES0_SX221,-0.18395701321688565
MGES0_SX401,-0.18550021307809011
MGES0_SX41,-0.11953838504090601
MGJC0_SI1256,-0.07213682681322098
MGJC0_SI1335,-0.10088743918981308
MGJC0_SI1965,-0.08334122763739692
MGJC0_SX255,-0.13893412181309292
MGJC0_SX435,-0.11504205067952473
MGJC0_SX75,-0.15074980960172765
MGRL0_SI1497,-0.1569710546924222
MGRL0_SI2127,-0.23911758831569127
MGRL0_SI867,-0.16731050459005065
MGRL0_SX237,-0.12653029881990874
MGRL0_SX417,-0.11400781179729261
MGRP0_SI1317,-0.19268325658944938
MGRP0_SX147,-0.16470019022623697
MGRP0_SX237,-0.07493894978573448
MGRP0_SX327,-0.1325444559897146
MGRP0_SX417,-0.17746775859111064
MGRP0_SX57,-0.08895536926057604
MGSH0_SI1176,-0.12083640174260216
MGSH0_SI1806,-0.1470333735148112
MGSH0_SX276,-0.13646401299370658
MGSL0_SI1164,-0.14767608923070571
MGSL0_SX174,-0.14722664789720016
MGSL0_SX264,-0.1751854786506066
MGSL0_SX444,-0.13483731370223195
MGSL0_SX84,-0.1946247100830078
MGXP0_SI1087,-0.12411702530724662
MGXP0_SI525,-0.12011882993910047
MGXP0_SX187,-0.15165565695081437
MGXP0_SX277,-0.1696951572711651
MGXP0_SX367,-0.08001103272309175
MGXP0_SX7,-0.09439889846309539
MGXP0_SX97,-0.16812505722045898
MHBS0_SI2205,-0.13400402936068448
MHBS0_SI945,-0.15738003342239945
MHBS0_SX135,-0.11496399697803315
MHBS0_SX225,-0.13858953228703252
MHIT0_SI1613,-0.19482842854091098
MHIT0_SI2243,-0.07149726390838623
MHIT0_SI983,-0.1969448969914363
MHIT0_SX263,-0.13617957555330718
MHIT0_SX353,-0.13945352669918176
MHIT0_SX83,-0.0682782353581609
MHJB0_SI1017,-0.14564116299152374
MHJB0_SI1647,-0.13473685582478842
MHJB0_SX117,-0.15669794740348025
MHJB0_SX207,-0.1345583995183309
MHJB0_SX27,-0.1107434332370758
MHJB0_SX297,-0.16936391830444336
MHJB0_SX387,-0.09235276579856873
MHMG0_SX195,-0.08360902070999146
MHMG0_SX285,-0.11686062090324634
MHMG0_SX375,-0.13186144828796387
MHMR0_SI1119,-0.20051617920398712
MHMR0_SI1692,-0.1256667005604711
MHMR0_SI489,-0.18061019352504185
MHMR0_SX309,-0.19181201674721457
MHMR0_SX39,-0.11322596266462996
MHRM0_SI1475,-0.11968453034110692
MHRM0_SI2218,-0.10299878371389289
MHRM0_SX148,-0.1108581406729562
MHRM0_SX418,-0.06457955969704522
MHRM0_SX58,-0.13756220817565917
MHXL0_SI1772,-0.15676090934059836
MHXL0_SI512,-0.08675975799560547
MHXL0_SI612,-0.09378471741309533
MHXL0_SX332,-0.18512041568756105
MHXL0_SX422,-0.1876969231499566
MHXL0_SX62,-0.10465731828109077
MILB0_SI2163,-0.15095312893390656
MILB0_SI807,-0.12236896826296437
MILB0_SI903,-0.1313347135271345
MILB0_SX3,-0.2290030075953557
MILB0_SX93,-0.1093177908942813
MJAC0_SI1331,-0.1221935565655048
MJAC0_SI701,-0.1598278135061264
MJAC0_SX251,-0.1317791497265851
MJAC0_SX341,-0.09594419674995618
MJAC0_SX431,-0.15328354835510255
MJAC0_SX71,-0.12088330586751302
MJAE0_SI2154,-0.09001804936316705
MJAE0_SX174,-0.12221444736827504
MJAI0_SI1604,-0.14994993805885315
MJAI0_SI710,-0.13979152097540387
MJAI0_SX254,-0.18091137068612234
MJAI0_SX434,-0.13061888217926027
MJAI0_SX74,-0.14325420996722052
MJBG0_SI1232,-0.11731022976814433
MJBG0_SI1724,-0.13638930320739745
MJBG0_SX242,-0.17593925427167845
MJBG0_SX422,-0.11117818620469835
MJDA0_SI1031,-0.13050975118364608
