MAKR0_SI722,-0.12526456514994302
MJDA0_SI2291,-0.1308094104131063
MJDA0_SX221,-0.10513877868652344
MJDA0_SX311,-0.13950698852539062
MJDA0_SX401,-0.13127639889717102
MJDA0_SX41,-0.13610145157458736
MJDC0_SX261,-0.22772992451985677
MJDC0_SX441,-0.19730840190764395
MJDC0_SX81,-0.14611169270106725
MJDE0_SI1120,-0.13136408879206732
MJDE0_SI490,-0.13961160810370193
MJDE0_SX130,-0.17422731911263814
MJDE0_SX220,-0.1428745336699904
MJDE0_SX40,-0.11213704215155708
MJDE0_SX400,-0.11816770472425095
MJDG0_SI1042,-0.13306301169925266
MJDG0_SI1672,-0.143218994140625
MJDG0_SI1705,-0.1250042604363483
MJDG0_SX322,-0.1616145372390747
MJDG0_SX412,-0.1837465630637275
MJDM0_SI1340,-0.16674373700068548
MJDM0_SI974,-0.09459173679351807
MJDM0_SX170,-0.23577801386515299
MJDM0_SX260,-0.1070577757699149
MJDM0_SX350,-0.1627514937828327
MJDM0_SX440,-0.0938377283057388
MJEB0_SI1286,-0.14297030085609072
MJEB0_SI1916,-0.13386525605854235
MJEB0_SI656,-0.10524111672451622
MJEB0_SX170,-0.10340424820228859
MJEB0_SX206,-0.17318336168924967
MJEB0_SX296,-0.10915650427341461
MJEB1_SI1467,-0.16491409223906847
MJEB1_SX117,-0.10414409637451172
MJEB1_SX27,-0.1242354679107666
MJEB1_SX387,-0.1451243758201599
MJEE0_SX157,-0.13194000720977783
MJEE0_SX247,-0.16893216838007388
MJEE0_SX337,-0.1014643617578455
MJEE0_SX67,-0.10830564277116643
MJFH0_SI1737,-0.18587481008993612
MJFH0_SI477,-0.14801903094275523
MJFH0_SX117,-0.0945823284295889
MJFH0_SX207,-0.18713706472645636
MJFH0_SX27,-0.16310588518778482
MJFH0_SX387,-0.16099329789479574
MJFR0_SI1605,-0.18733353363840202
MJFR0_SI2235,-0.1274072907187722
MJFR0_SX435,-0.14389222567198706
MJFR0_SX75,-0.2106081901058074
MJHI0_SI555,-0.10921382052557808
MJHI0_SX428,-0.1841049080803281
MJHI0_SX68,-0.1553272111075265
MJJB0_SI1139,-0.14008052394075213
MJJB0_SI1277,-0.16350297305894934
MJJB0_SX149,-0.11881683270136516
MJJB0_SX239,-0.13516846825094783
MJJB0_SX329,-0.09135070512461108
MJJJ0_SI1793,-0.15346238192389994
MJJJ0_SX263,-0.14574191881262738
MJJJ0_SX353,-0.1203499370151096
MJJJ0_SX83,-0.12106502056121826
MJJM0_SI1251,-0.1857276133128575
MJJM0_SI1457,-0.14659187528822157
MJJM0_SI827,-0.0928789868074305
MJJM0_SX107,-0.1464095251900809
MJJM0_SX287,-0.2666316330432892
MJJM0_SX377,-0.2424918015797933
MJKR0_SI571,-0.1626033201450255
MJKR0_SX121,-0.14422148029978682
MJLB0_SI986,-0.09378360112508138
MJLB0_SX176,-0.17738091668417288
MJLB0_SX266,-0.15029744444222287
MJLB0_SX356,-0.18860868846668916
MJLB0_SX86,-0.12562881746599752
MJLG1_SI1012,-0.11380011588335037
MJLG1_SX112,-0.15661579370498657
MJLG1_SX22,-0.15864319151098077
MJLG1_SX382,-0.1257746972535786
MJLS0_SI1096,-0.1859727587018694
MJLS0_SI1726,-0.15187438329060873
MJLS0_SX106,-0.14876416325569153
MJLS0_SX196,-0.04386757810910543
MJLS0_SX286,-0.15904922874606386
MJLS0_SX376,-0.1413497357141404
MJMA0_SI1495,-0.16892043964282885
MJMA0_SI2125,-0.16243648529052734
MJMA0_SX145,-0.18879552891379908
MJMA0_SX325,-0.10414563692533053
MJMA0_SX415,-0.1192315778424663
MJMA0_SX55,-0.163322913646698
MJMD0_SI2288,-0.16271673931795008
MJMD0_SX128,-0.17976747512817381
MJMD0_SX218,-0.17757492354421905
MJMD0_SX308,-0.19610776572391905
MJMD0_SX398,-0.1601359248161316
MJMM0_SI1255,-0.12705344623989528
MJMM0_SI1885,-0.10162730400378887
MJMM0_SX175,-0.13666497959810145
MJMM0_SX355,-0.16509933131081717
MJMM0_SX445,-0.17354750633239746
MJMM0_SX85,-0.17061314582824708
MJPG0_SI1191,-0.10729074478149414
MJPG0_SI1821,-0.1948852944881358
MJPG0_SI561,-0.14041872744290335
MJPG0_SX111,-0.09598687291145325
MJPG0_SX201,-0.14453541605096115
MJPG0_SX21,-0.06828339476334422
MJPM0_SI1368,-0.15535702024187362
MJPM0_SI1998,-0.13870335598381198
MJPM0_SX108,-0.12995020966780813
MJPM0_SX18,-0.1263256072998047
MJPM0_SX378,-0.14724525213241577
MJPM1_SI1897,-0.2141146183013916
MJPM1_SI2280,-0.17240644903743968
MJPM1_SI761,-0.12688726059933927
MJPM1_SX221,-0.08560549922105742
MJPM1_SX311,-0.16452323689180262
MJPM1_SX401,-0.12580834494696724
MJRA0_SI606,-0.14808211503205476
MJRA0_SX156,-0.13074604670206705
MJRA0_SX246,-0.10822330415248871
MJRA0_SX336,-0.15540658510648286
MJRG0_SI1996,-0.16395069658756256
MJRG0_SX106,-0.09674897364207677
MJRG0_SX286,-0.1328284880694221
MJRG0_SX352,-0.11492184669740739
MJRG0_SX376,-0.13417579910971902
MJRH0_SI1125,-0.1571413278579712
MJRH0_SI1840,-0.09617671028512423
MJRH0_SX135,-0.15615148802061338
MJRH0_SX405,-0.09842587198529924
MJRH0_SX45,-0.11981718680437874
MJRH1_SI1558,-0.17366540627401383
MJRH1_SI514,-0.11645743154710339
MJRH1_SX154,-0.13292496913188212
MJRH1_SX244,-0.10959714524289395
MJRH1_SX334,-0.15742217472621373
MJRH1_SX424,-0.13266680457375266
MJRK0_SI1662,-0.06890017645699638
MJRK0_SX250,-0.21168592241075304
MJRK0_SX340,-0.16705942153930664
MJRK0_SX430,-0.1324646697854096
MJRP0_SI1845,-0.15602739926042228
MJRP0_SI585,-0.18856270248825485
MJRP0_SX135,-0.15362787246704102
MJSR0_SI1424,-0.1841558501833961
MJSR0_SX164,-0.16747983726295265
MJSR0_SX344,-0.12619111367634364
MJSR0_SX74,-0.18461434500558035
MJWG0_SI813,-0.1490070863203569
MJWG0_SX175,-0.14234365116466174
MJWG0_SX355,-0.18690109252929688
MJWG0_SX85,-0.16042329205407035
MJWS0_SX153,-0.1609941941720468
MJWS0_SX243,-0.12649799528576078
MJWS0_SX423,-0.11688114166259765
MJWT0_SI1381,-0.13830056737680904
MJWT0_SX121,-0.12387533445616027
MJWT0_SX211,-0.08596208177763841
MJWT0_SX301,-0.197631897070469
MJWT0_SX31,-0.11398728936910629
MJXA0_SI1507,-0.17277299596908244
MJXA0_SI877,-0.17243172327677408
MJXA0_SX157,-0.143904481615339
MJXA0_SX247,-0.14167923397488064
MJXA0_SX337,-0.14194011688232422
MJXA0_SX427,-0.17118419133699858
MJXL0_SI1172,-0.10665510468563791
MJXL0_SI1795,-0.12945371866226196
MJXL0_SI542,-0.15325722098350525
MJXL0_SX272,-0.1075405970863674
MJXL0_SX452,-0.15416874204363143
MJXL0_SX92,-0.1155542626100428
MKAG0_SI1609,-0.14950143640691585
MKAG0_SI979,-0.1451422804493015
MKAG0_SX79,-0.177673542753179
MKAH0_SI1528,-0.15398282753793816
MKAH0_SI2158,-0.18144388759837432
MKAH0_SI898,-0.14464698118322036
MKAH0_SX268,-0.17987761290177054
MKAH0_SX358,-0.21744339282696062
MKAH0_SX448,-0.11842706998189291
MKAH0_SX88,-0.13380920643709143
MKAJ0_SI1414,-0.17325927661015436
MKAJ0_SI2044,-0.15207954894664677
MKAJ0_SX244,-0.13504194077991305
MKAJ0_SX334,-0.15268438657124836
MKAJ0_SX64,-0.11822582085927327
MKAM0_SI1250,-0.23777117295698685
MKAM0_SI1316,-0.11750767105504085
MKAM0_SX236,-0.12950147688388824
MKAM0_SX326,-0.1717492789030075
MKAM0_SX56,-0.11342334747314453
MKDB0_SI2132,-0.13495938437325614
MKDB0_SI588,-0.15912960421654485
MKDB0_SX152,-0.20002190272013345
MKDB0_SX242,-0.11342079711682869
MKDB0_SX332,-0.0627297390074957
MKDB0_SX422,-0.06704325210757373
MKDB0_SX62,-0.11920578856217234
MKDD0_SI1567,-0.1474742591381073
MKDD0_SI2197,-0.15636135030675818
MKDD0_SI937,-0.20145523137059704
MKDD0_SX127,-0.09803893349387428
MKDD0_SX217,-0.06110105691132722
MKDD0_SX397,-0.16684649972354665
MKDT0_SI2153,-0.10281159083048502
MKDT0_SI814,-0.19171883767111259
MKDT0_SI893,-0.19443565096173968
MKDT0_SX263,-0.13668056634756234
MKDT0_SX83,-0.10921808389516977
MKES0_SI623,-0.1858382225036621
MKES0_SX173,-0.1472109488721164
MKES0_SX263,-0.21510206858317057
MKES0_SX353,-0.13419072768267462
MKJO0_SI2147,-0.13098090694796655
MKJO0_SI887,-0.11682168245315552
MKJO0_SX77,-0.15281227055717916
MKLN0_SI1598,-0.15112181901931762
MKLN0_SI2228,-0.08303075366550022
MKLN0_SI968,-0.16297416253523392
MKLN0_SX158,-0.16499713488987514
MKLN0_SX248,-0.15729248523712158
MKLN0_SX428,-0.16538481712341307
MKLN0_SX68,-0.1593365987141927
MKLR0_SI1059,-0.15529457358426826
MKLR0_SI1689,-0.1264211940765381
MKLR0_SI2319,-0.21350493431091308
MKLR0_SX339,-0.12719964098047326
MKLR0_SX69,-0.11905584335327149
MKLS0_SI1437,-0.18038275621939395
MKLS0_SX177,-0.17208634104047502
MKLS0_SX357,-0.13825544118881225
MKLS0_SX447,-0.18269503116607666
MKLS1_SI915,-0.20752036354758524
MKLS1_SX105,-0.1440863188575296
MKLS1_SX195,-0.13453895705086844
MKLS1_SX285,-0.1481996569140204
MKLS1_SX375,-0.14854935712592546
MKLW0_SI1571,-0.13240252510975983
MKLW0_SI2201,-0.08060763941870795
MKLW0_SX131,-0.1266927421092987
MKLW0_SX221,-0.18608270991932263
MKLW0_SX311,-0.20913911299272017
MKLW0_SX401,-0.15261668250674293
MKLW0_SX41,-0.16053790705544607
MKRG0_SI1491,-0.16526430957722213
MKRG0_SX141,-0.20181816948784723
MKRG0_SX31,-0.20158765866206244
MKRG0_SX411,-0.17517545643974752
MKXL0_SI1815,-0.11489689539349268
MKXL0_SX195,-0.15309138099352518
MKXL0_SX375,-0.14709021063411937
MLBC0_SI1239,-0.16595034329396374
MLBC0_SI609,-0.15081153725678065
MLBC0_SX249,-0.09411660035451254
MLBC0_SX339,-0.09164916066562429
MLBC0_SX69,-0.15308340858010686
MLEL0_SX166,-0.1079484512066019
MLEL0_SX256,-0.1344409386316935
MLJC0_SI1225,-0.12536112467447916
MLJC0_SI1855,-0.13849427825526187
MLJC0_SI595,-0.12538497875898313
MLJC0_SX325,-0.13268263586636247
MLJC0_SX415,-0.19719621611804497
MLJC0_SX55,-0.1190220984545621
MLJH0_SI1422,-0.1463736030790541
MLJH0_SX154,-0.13024286321691564
MLJH0_SX244,-0.19256973266601562
MLJH0_SX334,-0.18147674728842342
MLJH0_SX424,-0.12779176862616287
MLJH0_SX64,-0.12693421464217336
MLNS0_SI2037,-0.16364431381225586
MLNS0_SI777,-0.16565985833444902
MLNS0_SX327,-0.11833113757046786
MLNS0_SX417,-0.14554448808942522
MLNS0_SX57,-0.15739142894744873
MLSH0_SI1417,-0.08646704857809502
MLSH0_SI2047,-0.11547886171648579
MLSH0_SI787,-0.14035474100420553
MLSH0_SX157,-0.19983951250712076
MLSH0_SX247,-0.1637113827925462
MLSH0_SX337,-0.1659163475036621
MLSH0_SX427,-0.08116113117762974
MLSH0_SX67,-0.14228114416432935
MMAA0_SI1588,-0.08584117889404297
MMAA0_SX125,-0.10285096014699628
MMAA0_SX215,-0.10791995127995808
MMAA0_SX35,-0.0712365397700557
MMAA0_SX395,-0.24325401718552048
MMAB1_SI2124,-0.15568276246388754
MMAB1_SX234,-0.09334223087017353
MMAB1_SX324,-0.14495300477550876
MMAB1_SX414,-0.1257357486458712
MMAB1_SX54,-0.2013096809387207
MMAG0_SI1756,-0.14877476011003768
MMAG0_SI496,-0.13174292980096278
MMAG0_SX136,-0.11053520336485746
MMAG0_SX226,-0.07686823322659447
MMAM0_SI1597,-0.17649072647094727
MMAM0_SX247,-0.16362017393112183
MMAM0_SX337,-0.1390842360419196
MMAM0_SX427,-0.13264248004326454
MMAR0_SI1336,-0.15190353600875192
MMAR0_SX166,-0.15746048518589564
MMAR0_SX256,-0.2304576188325882
MMAR0_SX346,-0.12524873805495929
MMAR0_SX76,-0.14007055759429932
MMBS0_SI1151,-0.09963753488328722
MMBS0_SI521,-0.09800409098140529
MMBS0_SX161,-0.12759015998061823
MMBS0_SX341,-0.14026915154805997
MMBS0_SX431,-0.18344008616912058
MMBS0_SX71,-0.19215606240665212
MMCC0_SI1338,-0.20414872262992112
MMCC0_SI1968,-0.11276278351292465
MMCC0_SX168,-0.14766183605900518
MMCC0_SX348,-0.1626269691868832
MMCC0_SX438,-0.13885358735626818
MMDB0_SI1358,-0.1663505142810298
MMDB0_SI987,-0.17999099549793063
MMDB0_SX177,-0.1525438015277569
MMDB0_SX357,-0.12695825099945068
MMDB0_SX447,-0.14533472061157227
MMDG0_SI2035,-0.17114323118458624
MMDG0_SX430,-0.10879163539156
MMDG0_SX70,-0.0248643159866333
MMDM0_SI1941,-0.13728876340956914
MMDM0_SI681,-0.14638139355567195
MMDM0_SX141,-0.15185938811883692
MMDM0_SX321,-0.12219157900129046
MMDM0_SX411,-0.16248540180485424
MMDM0_SX51,-0.13429539998372395
MMDM1_SX243,-0.15554923546023486
MMDM1_SX333,-0.13585744301478067
MMDM1_SX423,-0.1150479793548584
MMDM1_SX63,-0.06530362053921349
MMDS0_SI1343,-0.12583283817066865
MMDS0_SI713,-0.08039974283289027
MMDS0_SX173,-0.10229291699149391
MMDS0_SX263,-0.11774936318397522
MMDS0_SX83,-0.1064212672850665
MMEA0_SI1388,-0.1549292317143193
MMEA0_SI2018,-0.04522044459978739
MMEA0_SI758,-0.16950546426975982
MMEA0_SX218,-0.14266708493232727
MMEA0_SX308,-0.11442098447254725
MMEA0_SX38,-0.12002826991834138
MMEA0_SX398,-0.1451296397617885
MMEB0_SI1987,-0.25281308094660443
MMEB0_SI727,-0.15449857711791992
MMEB0_SX327,-0.15208986070421007
MMEB0_SX367,-0.0824655328478132
MMEB0_SX7,-0.11586079230675331
MMGC0_SI1305,-0.13045321570502388
MMGC0_SI1935,-0.17104294805815726
MMGC0_SX135,-0.10020309686660767
MMGC0_SX405,-0.0908584056362029
MMGC0_SX45,-0.12385390864478217
MMGG0_SI1709,-0.12306035132635207
MMGG0_SI2339,-0.14360104501247406
MMGG0_SX179,-0.12983466386795045
MMGG0_SX269,-0.127754012743632
MMGG0_SX359,-0.17634451389312744
MMGG0_SX449,-0.11062792369297572
MMGG0_SX89,-0.16350718700524533
MMGK0_SI1322,-0.16147293215212616
MMGK0_SI1952,-0.1250684687069484
MMGK0_SI692,-0.14149630069732666
MMGK0_SX422,-0.11212241649627686
MMGK0_SX62,-0.08666682905620998
MMJB1_SI2038,-0.1473838906539114
MMJB1_SX148,-0.11821152443109556
MMJB1_SX328,-0.08249403060750758
MMLM0_SI2150,-0.12410407147165071
MMLM0_SI897,-0.17209561665852866
MMLM0_SX177,-0.12674403190612793
MMLM0_SX357,-0.10908842086791992
MMLM0_SX447,-0.07674424988882882
MMLM0_SX87,-0.19961377552577428
MMPM0_SI1061,-0.08099207083384195
MMPM0_SI1691,-0.14291400067946491
MMPM0_SI2321,-0.13033603219424977
MMPM0_SX161,-0.1286231803894043
MMPM0_SX341,-0.1384340392218696
MMPM0_SX431,-0.0870029236141004
MMPM0_SX71,-0.09922744381812311
MMRP0_SI717,-0.25342401591214264
MMRP0_SI774,-0.19619429983743808
MMRP0_SX234,-0.11467311495826357
MMRP0_SX324,-0.14814261139416304
MMRP0_SX414,-0.08932758371035258
MMRP0_SX54,-0.1147661035711115
MMSM0_SI1736,-0.1050277054309845
MMSM0_SX116,-0.14791403214136759
MMSM0_SX206,-0.17559960993324839
MMSM0_SX296,-0.09364187376839773
MMSM0_SX386,-0.10828920890545023
MMVP0_SX114,-0.14394610967391577
MMVP0_SX347,-0.15059725940227509
MMWB0_SI1619,-0.12481428146362304
MMWB0_SI2249,-0.12234878540039062
MMWB0_SX179,-0.13491268157958985
MMWB0_SX269,-0.07571675037515574
MMWB0_SX359,-0.09900123932782341
MMWB0_SX89,-0.15197516710330278
MMWS0_SX348,-0.21020871942693536
MMWS1_SI1071,-0.1445295311683832
MMWS1_SI1701,-0.1561227666920629
MMWS1_SX261,-0.12358655427631579
MMWS1_SX27,-0.13819227435372092
MMWS1_SX351,-0.14110143979390463
MMXS0_SI2136,-0.10618371963500976
MMXS0_SI629,-0.14967449249759798
MMXS0_SX156,-0.1779538455762361
MMXS0_SX246,-0.1766141312462943
MMXS0_SX336,-0.14530526267157662
MMXS0_SX426,-0.15909069462826378
MMXS0_SX66,-0.20299747410942526
MNET0_SI816,-0.17201924905544375
MNET0_SX186,-0.2144696044921875
MNET0_SX366,-0.1878062745799189
MNTW0_SI1068,-0.1503458023071289
MNTW0_SI1698,-0.14006583973512812
MNTW0_SX168,-0.10383097614560809
MNTW0_SX258,-0.1503864265069729
MNTW0_SX348,-0.14691699819361909
MPAR0_SI2206,-0.16893831888834634
MPAR0_SX226,-0.15732252903473684
MPAR0_SX406,-0.15439180995142737
MPEB0_SI1034,-0.16557328402996063
MPEB0_SI600,-0.12140024314492436
MPEB0_SX150,-0.11296047614170955
MPEB0_SX240,-0.13479146204496684
MPEB0_SX330,-0.1303401788075765
MPEB0_SX420,-0.14237806644845516
MPFU0_SI1258,-0.19506442162298387
MPFU0_SX178,-0.13160476088523865
MPGH0_SI1554,-0.16106715569129357
MPGH0_SI675,-0.1578941518610174
MPGH0_SX114,-0.08302612458505938
MPGH0_SX204,-0.12837043830326625
MPGH0_SX294,-0.1284342578479222
MPGH0_SX384,-0.12842087745666503
MPGR0_SI1410,-0.10561318233095367
MPGR0_SI2040,-0.1493234157562256
MPGR0_SX240,-0.10712952362863641
MPGR0_SX420,-0.10943817098935445
MPGR0_SX60,-0.09373886731206155
MPGR1_SI1269,-0.1550661495753697
MPGR1_SI1499,-0.16393132507801056
MPGR1_SI2129,-0.16010651805184103
MPGR1_SX149,-0.16820931434631348
MPGR1_SX329,-0.2073122314784838
MPGR1_SX59,-0.13598185777664185
MPMB0_SX151,-0.11575033187866211
MPMB0_SX61,-0.15295316522771663
MPPC0_SI1412,-0.139039917597695
MPPC0_SI2042,-0.10213397741317749
MPPC0_SI782,-0.15924457499855443
MPPC0_SX152,-0.085538877759661
MPPC0_SX242,-0.14786958694458008
MPPC0_SX422,-0.11634457738775957
MPPC0_SX62,-0.11308944547498548
MPRB0_SI1205,-0.20695521913725753
MPRB0_SX125,-0.15381747484207153
MPRB0_SX215,-0.13861763730962226
MPRB0_SX395,-0.18415961946759904
MPRD0_SI1431,-0.14534205925173876
MPRD0_SX171,-0.15456260483840417
MPRD0_SX81,-0.15234838033977308
MPRK0_SI1097,-0.16788088934762138
MPRK0_SX107,-0.1060803111006574
MPRK0_SX197,-0.14103244913035426
MPRK0_SX287,-0.1647238844916934
MPRK0_SX377,-0.15122537179426712
MPRT0_SI1210,-0.17952926635742186
MPRT0_SI580,-0.1119610211428474
MPRT0_SX310,-0.17523998022079468
MPRT0_SX400,-0.08771614730358124
MPSW0_SI1067,-0.16678233300485917
MPSW0_SI2327,-0.2340660285949707
MPSW0_SX167,-0.15452058498676008
MPSW0_SX257,-0.0997999370098114
MPSW0_SX437,-0.24503617059616817
MPSW0_SX77,-0.188347932064172
MRAB0_SI594,-0.14955676794052125
MRAB0_SX234,-0.08797117641993932
MRAB0_SX414,-0.12948725944341616
MRAB1_SI1478,-0.12740943431854249
MRAB1_SI848,-0.13648739507642843
MRAB1_SX218,-0.14470725310476204
MRAB1_SX38,-0.09882391952886814
MRAB1_SX398,-0.15377238663760098
MRAI0_SI1954,-0.11901574976303998
MRAI0_SI2052,-0.18626599652426584
MRAI0_SX252,-0.13716821959524444
MRAI0_SX342,-0.13282744477434857
MRAI0_SX432,-0.14967321432553804
MRAI0_SX72,-0.12907264232635499
MRAM0_SI1951,-0.1547125454606681
MRAM0_SX15,-0.16114210359977954
MRAM0_SX195,-0.14939543333920566
MRAM0_SX285,-0.14022360128514907
MRAM0_SX375,-0.07646657360924615
MRAV0_SI2268,-0.12949447972433908
MRAV0_SX108,-0.16021643262920957
MRAV0_SX288,-0.2007300721274482
