MAKR0_SI722,-0.12526456514994302
MRBC0_SI1665,-0.08004378450327906
MRBC0_SX149,-0.1629576994025189
MRBC0_SX239,-0.14509816603227096
MRBC0_SX329,-0.10329980850219726
MRBC0_SX419,-0.10944920319777268
MRBC0_SX59,-0.11773447807018574
MRCG0_SI1428,-0.151330563559461
MRCG0_SI798,-0.2145338309438605
MRCG0_SX348,-0.18645992511656226
MRCG0_SX438,-0.18841606486927379
MRCW0_SI1371,-0.10603188806109959
MRCW0_SI2001,-0.13979820013046265
MRCW0_SI741,-0.18665154774983725
MRCW0_SX201,-0.15107373187416478
MRCW0_SX21,-0.12571064992384476
MRCW0_SX291,-0.18694751603262766
MRDD0_SI1050,-0.10622870127360026
MRDD0_SX150,-0.09813721690859113
MRDD0_SX240,-0.14809877808029587
MRDD0_SX277,-0.20999285270427837
MRDD0_SX60,-0.18766300894997337
MRDM0_SI1044,-0.1911345982955674
MRDM0_SI965,-0.2442518292051373
MRDM0_SX155,-0.08829947405083236
MRDM0_SX245,-0.15577588762555802
MRDM0_SX425,-0.10500185385994289
MRDM0_SX65,-0.06839449589069073
MRDS0_SI1797,-0.08035363554954529
MRDS0_SI537,-0.20302353265150538
MRDS0_SX267,-0.1973193986075265
MRDS0_SX357,-0.22085287512802496
MRDS0_SX87,-0.18386600698743547
MREE0_SI1734,-0.16606798687496702
MREE0_SI1959,-0.14115730921427408
MREE0_SX114,-0.14935808646969678
MREE0_SX294,-0.13247348323012842
MREE0_SX384,-0.1655155817667643
MREH1_SI1599,-0.0926713274236311
MREH1_SI969,-0.15391587454175193
MREH1_SX159,-0.13133737368461412
MREH1_SX249,-0.10116545855998993
MREH1_SX339,-0.1233490126473563
MREH1_SX69,-0.14139897648881122
MREM0_SI511,-0.15174609324971183
MREM0_SX151,-0.16524230350147595
MREM0_SX421,-0.20974892377853394
MREW1_SI1500,-0.08902713560288952
MREW1_SI2130,-0.12891503742762975
MREW1_SI870,-0.15151875019073485
MREW1_SX330,-0.16394675405401932
MREW1_SX420,-0.12019841935899522
MREW1_SX60,-0.14339915911356607
MRFK0_SI1076,-0.1397040935984829
MRFK0_SI1706,-0.12930151224136352
MRFK0_SX176,-0.19244484106699625
MRFK0_SX266,-0.1512906469147781
MRFL0_SI1156,-0.1214270668645059
MRFL0_SI1786,-0.06215214211007823
MRFL0_SI526,-0.12681950115766683
MRFL0_SX166,-0.10345276764460973
MRFL0_SX256,-0.19858409376705394
MRFL0_SX346,-0.12210373878479004
MRFL0_SX436,-0.14259990624019078
MRFL0_SX76,-0.18944558643159412
MRGM0_SI1162,-0.15461402986107803
MRGM0_SX442,-0.19301330799959143
MRGM0_SX82,-0.14014858188051166
MRGS0_SI1356,-0.11227536201477051
MRGS0_SI726,-0.1923892233106825
MRGS0_SX186,-0.0775443223806528
MRGS0_SX366,-0.14142388563889724
MRGS0_SX96,-0.09356371561686198
MRHL0_SI885,-0.10595001114739312
MRHL0_SX255,-0.13934163389534787
MRHL0_SX345,-0.13420541533108415
MRHL0_SX435,-0.15408847846236884
MRJB1_SI1020,-0.10628843307495117
MRJB1_SI1413,-0.1668659366973459
MRJB1_SI2021,-0.19026358652923067
MRJB1_SX210,-0.1338884188578679
MRJH0_SI1519,-0.2077178581088197
MRJH0_SI914,-0.17334424881708055
MRJH0_SX169,-0.19058760007222494
MRJH0_SX259,-0.24787335925632054
MRJH0_SX307,-0.12769471406936644
MRJH0_SX79,-0.18446420978855443
MRJM0_SI1228,-0.11746896279824746
MRJM0_SX328,-0.14541257344759428
MRJM0_SX418,-0.15526556968688965
MRJM1_SI1298,-0.1800984027338963
MRJM1_SI1928,-0.1562024986042696
MRJM1_SI668,-0.16494867205619812
MRJM1_SX128,-0.2033167318864302
MRJM1_SX218,-0.18930155890328543
MRJM1_SX308,-0.14076347649097443
MRJM1_SX398,-0.14785436304604135
MRJT0_SI1498,-0.15313604401379097
MRJT0_SI868,-0.14486943521807272
MRJT0_SX148,-0.1864844528404442
MRJT0_SX238,-0.15033385692498621
MRJT0_SX328,-0.1453396511077881
MRJT0_SX58,-0.13602140493560255
MRKM0_SI1391,-0.17941910879952566
MRKM0_SI637,-0.13770478347252155
MRKM0_SX277,-0.16865758542661313
MRKM0_SX97,-0.17045116424560547
MRLD0_SI964,-0.20880359302867543
MRLD0_SX244,-0.1195996261778332
MRLD0_SX424,-0.17738279615129743
MRLJ0_SI1420,-0.11643249338323419
MRLJ0_SI790,-0.14085920651753744
MRLJ0_SX160,-0.1494873558602682
MRLJ0_SX250,-0.08720902835621554
MRLJ0_SX340,-0.14229385058085123
MRLJ0_SX430,-0.10143958954584031
MRLJ1_SI1671,-0.08978133666806104
MRLJ1_SI2301,-0.11161378334308493
MRLJ1_SI2332,-0.07135750991957528
MRLJ1_SX141,-0.16795979154870866
MRLJ1_SX321,-0.18213848063820287
MRLJ1_SX411,-0.14960424716656023
MRLK0_SI1468,-0.2104719193255315
MRLK0_SI843,-0.17870503205519456
MRLK0_SX213,-0.1917316743305751
MRLK0_SX33,-0.17353129386901855
MRLR0_SI1826,-0.1632417879606548
MRLR0_SX116,-0.154311466217041
MRLR0_SX26,-0.13269937889916555
MRLR0_SX296,-0.12127958025251116
MRLR0_SX386,-0.1344944989239728
MRMB0_SI1581,-0.1530154091971261
MRMB0_SI951,-0.22081589698791504
MRMB0_SX141,-0.11660382151603699
MRMB0_SX231,-0.15933529138565064
MRMB0_SX321,-0.20114841726091173
MRMB0_SX411,-0.14915831496075885
MRMB0_SX51,-0.16610984313182342
MRMG0_SI1080,-0.1627702031816755
MRMG0_SI1710,-0.11389844041121633
MRMG0_SI2340,-0.1236228346824646
MRMG0_SX180,-0.08773489114714832
MRMG0_SX270,-0.14705239023481095
MRMG0_SX360,-0.06752182455623851
MRMG0_SX450,-0.1620770622702206
MRMG0_SX90,-0.10870807965596517
MRMH0_SI1021,-0.13665732383728027
MRMH0_SI1349,-0.1523646286555699
MRMH0_SX121,-0.10173471768697102
MRMH0_SX211,-0.1493791811393969
MRMH0_SX301,-0.15789948011699476
MRMH0_SX391,-0.1800598094337865
MRMS0_SI1113,-0.21003105680821305
MRMS0_SI2057,-0.13000187167414912
MRMS0_SX210,-0.15632523189891467
MRMS0_SX300,-0.20750596125920615
MRPC1_SI1482,-0.18132722668531465
MRPC1_SI2112,-0.19150053753572352
MRPC1_SX222,-0.16433318456013998
MRPC1_SX312,-0.10136784553527832
MRPC1_SX402,-0.06689802805582683
MRPC1_SX42,-0.08175605535507202
MRRE0_SI1334,-0.17713382027365945
MRRE0_SI704,-0.1798547108968099
MRRE0_SI952,-0.1686708844941238
MRRE0_SX164,-0.16756607623810463
MRRE0_SX254,-0.10658694267272949
MRSO0_SI1206,-0.15102767944335938
MRSO0_SX219,-0.15325759319548912
MRSO0_SX39,-0.1282398449747186
MRSP0_SI1429,-0.13648312432425364
MRSP0_SI2059,-0.09030280462125452
MRSP0_SI799,-0.1506325668758816
MRSP0_SX169,-0.1777868162501942
MRSP0_SX439,-0.1284028941934759
MRSP0_SX79,-0.1561412424654574
MRTC0_SI1458,-0.12355451285839081
MRTC0_SI828,-0.11554321082862648
MRTJ0_SI1551,-0.17189764976501465
MRTJ0_SI772,-0.1270532174543901
MRTJ0_SX142,-0.11814714827627507
MRTJ0_SX232,-0.09864895432083695
MRTJ0_SX412,-0.2074087054230446
MRTJ0_SX52,-0.17597991862195603
MRVG0_SI1140,-0.18081637584801877
MRVG0_SI1770,-0.1946596929005214
MRVG0_SI510,-0.13334149283331795
MRVG0_SX150,-0.10191600411026566
MRVG0_SX330,-0.19866724014282228
MRVG0_SX420,-0.1516420624472878
MRVG0_SX60,-0.15811182152141223
MRWA0_SX343,-0.12264129093715123
MRWA0_SX433,-0.15047624978152188
MRWS0_SI1102,-0.15869009672705806
MRWS0_SI472,-0.17718024687333542
MRWS0_SX112,-0.1889966936672435
MRWS0_SX292,-0.13255132328380237
MRWS0_SX382,-0.12084018482881434
MRXB0_SI2215,-0.10089175884540265
MRXB0_SX145,-0.11378765106201172
MRXB0_SX235,-0.083665955451227
MRXB0_SX55,-0.1341580033302307
MSAH1_SI1049,-0.13069666585614603
MSAH1_SI2309,-0.15778712928295135
MSAH1_SX149,-0.1818084716796875
MSAH1_SX239,-0.22205384572347006
MSAH1_SX329,-0.1973847734167221
MSAH1_SX419,-0.15632257963481702
MSAH1_SX59,-0.12249853394248268
MSAS0_SI1376,-0.18987401326497397
MSAS0_SX386,-0.13814982005528043
MSAT0_SI2156,-0.17074145768818103
MSAT0_SI896,-0.17459762891133626
MSAT0_SX176,-0.10830026202731663
MSAT0_SX266,-0.11012022495269776
MSAT0_SX356,-0.11243694850376675
MSAT0_SX86,-0.13815574292783384
MSAT1_SI1703,-0.12698177730335908
MSAT1_SI2333,-0.15859209789949305
MSAT1_SX173,-0.1255946159362793
MSAT1_SX353,-0.06436190184424906
MSAT1_SX443,-0.18206655979156494
MSAT1_SX83,-0.11888181841051257
MSDB0_SI1007,-0.2416744439498238
MSDB0_SI1637,-0.17559385299682617
MSDB0_SI2267,-0.14463608840416217
MSDH0_SI2113,-0.17897314291733962
MSDH0_SI2240,-0.15329644083976746
MSDH0_SI980,-0.15305511768047625
MSDH0_SX170,-0.12761394794170672
MSDH0_SX350,-0.13234012467520578
MSDH0_SX440,-0.11791359384854634
MSDS0_SI1077,-0.1331000635700841
MSDS0_SX177,-0.08946982451847621
MSDS0_SX357,-0.10931072429734834
MSDS0_SX447,-0.10324477297919137
MSDS0_SX87,-0.09014614189372343
MSEM1_SI1440,-0.10144747628106011
MSEM1_SX180,-0.19339067406124538
MSEM1_SX270,-0.1636797228167134
MSEM1_SX360,-0.17203886368695429
MSEM1_SX450,-0.1118487944969764
MSES0_SI1589,-0.17540688174111502
MSES0_SX149,-0.20044680339534107
MSES0_SX239,-0.18693355034137593
MSES0_SX329,-0.12139801751999628
MSES0_SX419,-0.16238740870827123
MSES0_SX59,-0.17003596912730823
MSFH0_SX136,-0.11324640489974112
MSFH0_SX226,-0.16188122505365415
MSFH0_SX316,-0.12334634318496242
MSFV0_SI632,-0.13407598003264395
MSFV0_SX272,-0.12663594245910645
MSFV0_SX92,-0.17894152800242105
MSJK0_SI1596,-0.19620704650878906
MSJK0_SI966,-0.13705613536219444
MSJK0_SX156,-0.10509778062502544
MSJK0_SX336,-0.1597822666168213
MSJK0_SX66,-0.14070835980502042
MSMC0_SI509,-0.15864699437068058
MSMC0_SI647,-0.0925305684407552
MSMC0_SX107,-0.16217983686006987
MSMC0_SX197,-0.18652557373046874
MSMC0_SX287,-0.1418780527616802
MSMC0_SX377,-0.07224693184807188
MSMR0_SI1405,-0.10263014691216606
MSMR0_SI775,-0.1743828345989359
MSMR0_SX235,-0.11035580294472831
MSMR0_SX325,-0.16583581197829472
MSMR0_SX415,-0.12623064748702512
MSMS0_SI1433,-0.15944780383193702
MSMS0_SI803,-0.1400529617486998
MSMS0_SX263,-0.2592375095073993
MSMS0_SX353,-0.16187883913516998
MSMS0_SX83,-0.11767422812325613
MSRG0_SI1851,-0.15271876917945015
MSRG0_SI591,-0.15149513880411783
MSRG0_SX231,-0.19992490112781525
MSRG0_SX321,-0.14740790153036312
MSRG0_SX411,-0.10599263090836375
MSRR0_SI1131,-0.1985475718975067
MSRR0_SI501,-0.13924146467639553
MSRR0_SX141,-0.1396896709095348
MSTF0_SI1396,-0.12410586589091532
MSTF0_SI852,-0.20947545261706335
MSTF0_SX136,-0.23216589291890463
MSTF0_SX46,-0.12610398020063127
MSVS0_SI2198,-0.13368494002545467
MSVS0_SI938,-0.15013482835557726
MSVS0_SX308,-0.1006399954066557
MSVS0_SX38,-0.1487689126621593
MTAB0_SX222,-0.13610035578409832
MTAB0_SX312,-0.15517263701467804
MTAB0_SX402,-0.1612056385387074
MTAB0_SX42,-0.07897312410416142
MTAS0_SI1385,-0.1294343383223922
MTAS0_SI2015,-0.22927561673251065
MTAS0_SI755,-0.18119537508165515
MTAS0_SX125,-0.1819914358633536
MTAS0_SX215,-0.17594327926635742
MTAS0_SX305,-0.11613390843073527
MTAT0_SI1110,-0.12765197455883026
MTAT0_SI811,-0.18908749965199254
MTAT0_SX210,-0.13138528823852538
MTAT0_SX300,-0.14661238743708685
MTAT0_SX390,-0.1764458450111183
MTAT1_SI1627,-0.11704576015472412
MTAT1_SI779,-0.08992638830411231
MTAT1_SX149,-0.16654327392578125
MTAT1_SX329,-0.1310883186481617
MTBC0_SI1803,-0.14591610020604626
MTBC0_SI543,-0.14231587901259912
MTBC0_SX273,-0.18489287793636322
MTBC0_SX363,-0.11814154386520385
MTCS0_SI712,-0.1702447086572647
MTCS0_SX172,-0.2104756900242397
MTCS0_SX262,-0.18498715038957267
MTCS0_SX352,-0.12255887831411054
MTCS0_SX442,-0.13775977028740777
MTCS0_SX82,-0.13404283215922694
MTDB0_SI771,-0.08058220545450846
MTDB0_SX141,-0.1511682588226941
MTDB0_SX321,-0.14699354358747893
MTDB0_SX411,-0.18172304253829152
MTDP0_SI1274,-0.15399342491513207
MTDP0_SI2151,-0.20898014790303
MTDP0_SX171,-0.16494634416368273
MTDP0_SX441,-0.17314975401934454
MTDP0_SX81,-0.11747541278600693
MTER0_SI1157,-0.11019776662190756
MTER0_SI1787,-0.10154995424994107
MTER0_SX437,-0.16085639595985413
MTER0_SX77,-0.1579387438924689
MTJG0_SI1520,-0.2144936598264254
MTJG0_SI2157,-0.10540667863992545
MTJG0_SX260,-0.1695108297394543
MTJG0_SX80,-0.14211297035217285
MTJM0_SI1226,-0.13059654641658702
MTJM0_SX236,-0.17445080855797077
MTJM0_SX326,-0.16446740051795697
MTJM0_SX416,-0.13315361279707688
MTJM0_SX56,-0.16969792787418808
MTJS0_SI562,-0.20113948134125256
MTJS0_SX112,-0.15810757416945237
MTJS0_SX202,-0.28878295989263625
MTJS0_SX22,-0.09526461676547401
MTJS0_SX382,-0.17558692630968595
MTJU0_SI2020,-0.14899949369759397
MTJU0_SX220,-0.18260562419891357
MTJU0_SX310,-0.1712400008892191
MTJU0_SX400,-0.19714204967021942
MTKD0_SI1187,-0.1752080050381747
MTKD0_SI1817,-0.20594431006390115
MTKD0_SI630,-0.09946235020955403
MTKD0_SX287,-0.09654897054036458
MTKD0_SX377,-0.1854701042175293
MTKP0_SI454,-0.13797227267561288
MTKP0_SX123,-0.1984121939715217
MTKP0_SX213,-0.16475885564630682
MTKP0_SX33,-0.15380413830280304
MTKP0_SX393,-0.12996377366961856
MTLB0_SI504,-0.12996141399656022
MTLB0_SX144,-0.17547044387230507
MTLB0_SX234,-0.15518983205159506
MTLC0_SI1313,-0.12365586829907967
MTLC0_SI1477,-0.13838333696932406
MTLC0_SX217,-0.09338016169411796
MTLC0_SX397,-0.13527335840113022
MTML0_SI1065,-0.10289982386997767
MTML0_SI2325,-0.13402579470378598
MTML0_SX165,-0.23581495739164807
MTML0_SX345,-0.11057111069008156
MTML0_SX435,-0.16017467498779298
MTML0_SX75,-0.1357851198741368
MTMN0_SI1064,-0.1638657288117842
MTMN0_SI2324,-0.09154866913617668
MTMN0_SX434,-0.15757835272586707
MTMN0_SX74,-0.12243665589226617
MTMT0_SI1118,-0.19901434998763234
MTMT0_SI1748,-0.16850129295797908
MTMT0_SI488,-0.1531834686011599
MTMT0_SX128,-0.14941139574404116
MTMT0_SX218,-0.1926224881952459
MTMT0_SX308,-0.17701317923409599
MTMT0_SX398,-0.14143674318180527
MTPF0_SI1235,-0.1270119243197971
MTPF0_SI1865,-0.236344387656764
MTPF0_SI605,-0.16765506744384764
MTPF0_SX245,-0.18501177855900355
MTPF0_SX335,-0.17326651486483488
MTPF0_SX425,-0.14050660814557756
MTPG0_SI1383,-0.15499099384654652
MTPG0_SI753,-0.16642029532070818
MTPG0_SX123,-0.12859989467420077
MTPG0_SX213,-0.11701983790243825
MTPG0_SX303,-0.2308790854045323
MTPG0_SX33,-0.1156781796486147
MTPG0_SX393,-0.15684819943977124
MTPP0_SI1508,-0.11596930027008057
MTPP0_SI2138,-0.10719165802001954
MTPP0_SX158,-0.1216064180646624
MTPP0_SX248,-0.14245477744511195
MTPP0_SX68,-0.07807424489189596
MTPR0_SI2230,-0.1175035834312439
MTPR0_SX160,-0.11561761856079102
MTPR0_SX250,-0.21190731866019114
MTPR0_SX430,-0.18999806694362475
MTQC0_SX271,-0.20287149092730353
MTQC0_SX361,-0.11173952709544789
MTQC0_SX91,-0.07444795342378838
MTRC0_SI993,-0.12546247449414483
MTRC0_SX170,-0.1399856829175762
MTRC0_SX183,-0.09251180401554814
MTRC0_SX273,-0.10132204161749946
MTRC0_SX363,-0.16386370360851288
MTRC0_SX93,-0.12527932903983377
MTRR0_SI1548,-0.1589026583565606
MTRR0_SI918,-0.19265084896447524
MTRR0_SX198,-0.1261152982711792
MTRR0_SX288,-0.1416163328217297
MTRT0_SI597,-0.20103280246257782
MTRT0_SX147,-0.14864060084025066
MTRT0_SX417,-0.17815425179221414
MTWH1_SI2142,-0.06787818386441186
MTWH1_SI882,-0.067843856233539
MTWH1_SX162,-0.15708854794502258
MTWH1_SX252,-0.16880432297201717
MTWH1_SX432,-0.17167129883399376
MTXS0_SI1690,-0.08220608830451966
MTXS0_SI2320,-0.12734651565551758
MTXS0_SX340,-0.09804849441234882
MTXS0_SX430,-0.1730922508239746
MVJH0_SI1556,-0.18289097872647372
MVJH0_SI2186,-0.1901850700378418
MVJH0_SX116,-0.17602081652040835
MVJH0_SX206,-0.14349510730841222
MVJH0_SX296,-0.1334426498413086
MVJH0_SX386,-0.07442708938352523
MVLO0_SI1147,-0.12394802910940987
MVLO0_SI517,-0.18197281634221313
MVLO0_SX157,-0.2223644421018403
MVLO0_SX247,-0.16067775766900244
MVLO0_SX427,-0.11825001650843127
MVRW0_SI1485,-0.14987120712012575
MVRW0_SI855,-0.08966623714991978
MVRW0_SX225,-0.1580977114764127
MVRW0_SX315,-0.09803605079650879
MVRW0_SX405,-0.13468421830071342
MVRW0_SX45,-0.14770061739029422
MWAC0_SI971,-0.08641136053836707
MWAC0_SX161,-0.1901797664408781
MWAC0_SX251,-0.15274107456207275
MWAC0_SX341,-0.15950240844335312
MWAC0_SX431,-0.17255087156553525
MWAC0_SX71,-0.19315993785858154
MWAD0_SI1749,-0.017422977834939957
MWAD0_SI2322,-0.14574678738911948
MWAD0_SX162,-0.19207115526552554
MWAD0_SX342,-0.10428371737080236
MWAR0_SI1045,-0.1326846007643075
MWAR0_SI1675,-0.21233933470969976
MWAR0_SX145,-0.13478880770066204
MWAR0_SX415,-0.1732105693301639
MWCH0_SI1895,-0.13273262060605562
MWCH0_SX272,-0.1527799892425537
MWCH0_SX92,-0.1509477240698678
MWDK0_SI1436,-0.12548271554415344
MWDK0_SI806,-0.14612464206974682
MWDK0_SX176,-0.1558259388185897
MWDK0_SX266,-0.06893312931060791
MWDK0_SX356,-0.14678159512971578
MWDK0_SX446,-0.10939027203453912
MWDK0_SX86,-0.1870425224304199
MWEM0_SI1320,-0.1364042507974725
MWEM0_SI1393,-0.1429816278918036
MWEM0_SI1950,-0.15989284930021866
MWEM0_SX150,-0.11232545226812363
MWEM0_SX330,-0.14715460538864136
MWEM0_SX420,-0.1422000492320341
MWGR0_SI1606,-0.17340539395809174
MWGR0_SI2236,-0.179234579205513
MWGR0_SI976,-0.1499754472212358
MWGR0_SX166,-0.15282036965353446
MWGR0_SX256,-0.14257413148880005
MWGR0_SX346,-0.1415647216465162
MWRE0_SX247,-0.08165814047274382
MWRE0_SX337,-0.16191865268506503
MWRE0_SX67,-0.10688355389763327
MWRP0_SI1525,-0.09605078470139276
MWRP0_SI2073,-0.16086381912231446
MWRP0_SX183,-0.17803412675857544
MWRP0_SX273,-0.17354400341327375
MWRP0_SX3,-0.07080047130584717
MWSB0_SI2256,-0.16956922925751786
MWSB0_SX186,-0.06255842248598735
MWSB0_SX276,-0.14428004622459412
MWSB0_SX366,-0.1584557427300347
MWSB0_SX6,-0.054242213567097984
MWSB0_SX96,-0.18018113545009068
MWSH0_SI1426,-0.17860130896935097
MWSH0_SI2266,-0.16484896341959634
MWSH0_SX166,-0.14027355367487127
MWSH0_SX256,-0.16559877911129514
MWSH0_SX346,-0.10445728898048401
MWSH0_SX436,-0.17496259689331053
MWSH0_SX76,-0.13162263956936923
MZMB0_SX176,-0.14894718925158182
MZMB0_SX266,-0.10793240368366241
MZMB0_SX356,-0.09431362779516923
MZMB0_SX86,-0.09687940776348114
