MAKR0_SI722,-0.0001727903590482824
MFMC0_SX322,-0.00031428860829156986
MFMC0_SX412,-0.09078387326972429
MFMC0_SX52,-0.06459673245747884
MFRM0_SI1155,-0.05464091565873888
MFRM0_SI1717,-0.07946466548102242
MFRM0_SI1785,-0.07728046529433306
MFRM0_SX165,-0.03837423324584961
MFRM0_SX255,-0.08777910290342389
MFRM0_SX345,-0.09185773134231567
MFRM0_SX435,-0.0711463987827301
MFRM0_SX75,-5.9820711612701414e-06
MFWK0_SI1249,-8.209484629333019e-05
MFWK0_SI1879,-0.057363408583181875
MFWK0_SI619,-0.04878880580266317
MFWK0_SX169,-0.0002949242820826972
MFWK0_SX259,-0.04212798090542064
MFWK0_SX349,-0.0787673572014118
MFWK0_SX439,-0.0029990600215064156
MFWK0_SX79,-0.07122316593077124
MFXS0_SI1674,-0.013571639855702719
MFXS0_SI2225,-0.09002247452735901
MFXS0_SI2304,-0.0014054923242813832
MFXS0_SX144,-0.034602750431407585
MFXS0_SX234,-0.09846943967482623
MFXS0_SX324,-0.06658031691366167
MFXS0_SX414,-0.0009387245531692061
MFXS0_SX54,-0.05171650250752767
MFXV0_SI1005,-0.06304390342147262
MFXV0_SI1342,-0.06497050776626125
MFXV0_SI1635,-0.00016588636208325624
MFXV0_SX105,-4.745964371763608e-05
MFXV0_SX15,-0.0003371026479836666
MFXV0_SX195,-0.052587089331253715
MFXV0_SX285,-0.054885947042041354
MFXV0_SX375,-0.0682249359968232
MGAF0_SI1282,-0.053642245589709675
MGAF0_SI1912,-0.04846841096878052
MGAF0_SI652,-0.05017543890896965
MGAF0_SX112,-0.061529848310682506
MGAF0_SX202,-1.0888402660687765e-05
MGAF0_SX22,-0.016525650308245703
MGAF0_SX292,-0.08850270874646245
MGAF0_SX382,-0.06764099404618547
MGAG0_SI1321,-0.08157921673958762
MGAG0_SI645,-0.09453993258268936
MGAG0_SI691,-0.04005304249850186
MGAG0_SX151,-0.0629453880842342
MGAG0_SX241,-0.07714521139860153
MGAG0_SX331,-6.273072777372418e-05
MGAG0_SX421,-0.00035101425434861863
MGAG0_SX61,-0.04530129498905606
MGAK0_SI1036,-0.07613776470052785
MGAK0_SI1666,-0.06710689408438546
MGAK0_SI2296,-0.057170023236955914
MGAK0_SX136,-0.06197305311236465
MGAK0_SX226,-0.031658134809354456
MGAK0_SX316,-3.9599972359579185e-05
MGAK0_SX406,-0.010789191236301345
MGAK0_SX46,-3.694420710446373e-05
MGAR0_SI1212,-0.03599334898449126
MGAR0_SI1694,-0.012991640184606825
MGAR0_SI1842,-1.815365006526311e-05
MGAR0_SX132,-4.8551897241457086e-05
MGAR0_SX222,-0.0012259791117338907
MGAR0_SX312,-0.06052460310594091
MGAR0_SX402,-1.4764780644327402e-05
MGAR0_SX42,-4.4865388190373775e-06
MGAW0_SI1165,-0.05183534324169159
MGAW0_SI1802,-0.08642477824770171
MGAW0_SI535,-0.029704162052699497
MGAW0_SX175,-0.05134344559449416
MGAW0_SX265,-0.11246052053239611
MGAW0_SX355,-0.05423582345247269
MGAW0_SX445,-0.03818535432219505
MGAW0_SX85,-0.017419563606381416
MGES0_SI1481,-0.08043400198221207
MGES0_SI2111,-0.09189985927782561
MGES0_SI851,-0.05986342063316932
MGES0_SX131,-0.04709289073944092
MGES0_SX221,-0.07900799152462981
MGES0_SX311,-0.05726042227311568
MGES0_SX401,-0.030044763428824287
MGES0_SX41,-0.00017117634050401988
MGJC0_SI1256,-0.03098810740879604
MGJC0_SI1335,-0.09681074683730667
MGJC0_SI1965,-2.8783856477174493e-05
MGJC0_SX165,-0.10573570544903095
MGJC0_SX255,-0.06047525826622458
MGJC0_SX345,-0.04376290173366152
MGJC0_SX435,-0.03723796046510035
MGJC0_SX75,-9.759940439835191e-05
MGRL0_SI1497,-0.062071800231933594
MGRL0_SI2127,-0.04502366570865407
MGRL0_SI867,-0.06694254327992924
MGRL0_SX147,-0.00021624502314384594
MGRL0_SX237,-0.06350322330699247
MGRL0_SX327,-0.001305973415191357
MGRL0_SX417,-0.052579678987201894
MGRL0_SX57,-5.864296108484268e-05
MGRP0_SI1317,-0.05615127311562592
MGRP0_SI1947,-0.10035418695019137
MGRP0_SI687,-0.06760580672158135
MGRP0_SX147,-0.05716288089752197
MGRP0_SX237,-0.07393655651494076
MGRP0_SX327,-0.05941215015593029
MGRP0_SX417,-0.06108982939469187
MGRP0_SX57,-0.0319638637935414
MGSH0_SI1176,-0.027430986985564232
MGSH0_SI1806,-0.0634154356442965
MGSH0_SI546,-0.0371286118472064
MGSH0_SX127,-0.05696935455004374
MGSH0_SX186,-0.03205313970302713
MGSH0_SX276,-0.04330560937523842
MGSH0_SX6,-0.06434716628148006
MGSH0_SX96,-0.06653318802515666
MGSL0_SI1164,-0.009820669889450073
MGSL0_SI534,-4.17891521162043e-05
MGSL0_SI797,-0.002585269510746002
MGSL0_SX174,-0.024028125798927165
MGSL0_SX264,-5.4093836634247394e-05
MGSL0_SX354,-0.06297903291640743
MGSL0_SX444,-0.013413219033060846
MGSL0_SX84,-9.15540149435401e-05
MGXP0_SI1087,-0.04351479918868453
MGXP0_SI457,-0.05509590691533582
MGXP0_SI525,-0.08429958902556321
MGXP0_SX187,-0.015127826195496779
MGXP0_SX277,-0.038858613797596524
MGXP0_SX367,-0.07475662893719143
MGXP0_SX7,-0.019782754881628627
MGXP0_SX97,-0.007687020482438983
MHBS0_SI1575,-7.23071547376143e-05
MHBS0_SI2205,-0.07319991516344475
MHBS0_SI945,-0.07475680820012497
MHBS0_SX135,-0.0002303083257919008
MHBS0_SX225,-0.07334444156059852
MHBS0_SX315,-0.11809208563395909
MHBS0_SX405,-0.00019008257250125344
MHBS0_SX45,-1.1532607128505003e-05
MHIT0_SI1613,-0.09536677418333112
MHIT0_SI2243,-0.1220463752746582
MHIT0_SI983,-0.07725318272908528
MHIT0_SX173,-0.05170682907104492
MHIT0_SX263,-0.04237043857574463
MHIT0_SX353,-0.035083709341106994
MHIT0_SX443,-0.07697190443674723
MHIT0_SX83,-0.05369973827052761
MHJB0_SI1017,-0.07507302363713582
MHJB0_SI1647,-0.04651855481298346
MHJB0_SI2277,-0.05200414572443281
MHJB0_SX117,-0.006965760261781754
MHJB0_SX207,-0.0625721838163293
MHJB0_SX27,-0.027382829189300538
MHJB0_SX297,-0.06983882381070045
MHJB0_SX387,-0.0027734875679016114
MHMG0_SI1365,-0.00012806756421923637
MHMG0_SI1995,-8.25404655188322e-05
MHMG0_SI735,-0.08249535476952269
MHMG0_SX105,-2.719791154959239e-06
MHMG0_SX15,-0.07604070007801056
MHMG0_SX195,-0.010576480627059936
MHMG0_SX285,-5.392020830186084e-05
MHMG0_SX375,-0.10187219381332398
MHMR0_SI1119,-0.051726464069250855
MHMR0_SI1692,-0.06160236659802889
MHMR0_SI489,-0.0720452144742012
MHMR0_SX129,-0.06245343331937437
MHMR0_SX219,-0.07046290885570437
MHMR0_SX309,-0.09861962388201458
MHMR0_SX39,-0.05541179819804866
MHMR0_SX399,-0.1174748385394061
MHRM0_SI1475,-8.57587531208992e-05
MHRM0_SI2218,-0.07348382472991943
MHRM0_SI958,-0.07354872876947577
MHRM0_SX148,-0.00034766052723736375
MHRM0_SX238,-0.0024625781254890636
MHRM0_SX328,-0.07212681465960563
MHRM0_SX418,-0.05485603683873227
MHRM0_SX58,-0.08833098879047468
MHXL0_SI1772,-0.0193440738846274
MHXL0_SI512,-0.05330340282337086
MHXL0_SI612,-0.025744007183955267
MHXL0_SX152,-0.0003020793898031116
MHXL0_SX242,-0.0695353349049886
MHXL0_SX332,-0.05887790424067799
MHXL0_SX422,-0.009792282087046926
MHXL0_SX62,-0.0002630364192141728
MILB0_SI2163,-0.06507997079329057
MILB0_SI807,-0.08038817511664496
MILB0_SI903,-0.09381570960536148
MILB0_SX183,-0.07439714007907444
MILB0_SX273,-0.08493149280548096
MILB0_SX3,-0.02360985747405461
MILB0_SX363,-0.00010395892674014682
MILB0_SX93,-8.442997932434082e-06
MJAC0_SI1331,-0.04338162678938646
MJAC0_SI2148,-0.0008352597111037799
MJAC0_SI701,-0.04725130142704133
MJAC0_SX251,-0.00032617395313886495
MJAC0_SX307,-0.05958051085472107
MJAC0_SX341,-0.05220881700515747
MJAC0_SX431,-0.10469507543664229
MJAC0_SX71,-0.0001728061971993282
MJAE0_SI1524,-0.1360555322546708
MJAE0_SI1999,-0.034119864304860435
MJAE0_SI2154,-0.01685321517288685
MJAE0_SX174,-0.08282658954461415
MJAE0_SX264,-0.03222254638014169
MJAE0_SX354,-0.061021825846503765
MJAE0_SX444,-0.04285640652115281
MJAE0_SX84,-0.06656853177330711
MJAI0_SI1604,-0.06028267542521159
MJAI0_SI682,-0.000775300539456881
MJAI0_SI710,-0.0762876332816431
MJAI0_SX164,-4.971569234674627e-06
MJAI0_SX254,-0.0001088671741031465
MJAI0_SX344,-0.11906991402308147
MJAI0_SX434,-0.0012398231774568558
MJAI0_SX74,-0.005123588092186872
MJBG0_SI1232,-0.020402247129484664
MJBG0_SI1724,-0.08012672833033971
MJBG0_SI1862,-0.00013578921789303422
MJBG0_SX152,-7.260961657656091e-05
MJBG0_SX242,-0.08192700308722418
MJBG0_SX332,-0.00017599107490645513
MJBG0_SX422,-0.048079923885624584
MJBG0_SX62,-9.856621424357097e-06
MJDA0_SI1031,-0.032449476420879364
MJDA0_SI1661,-5.613053765367059e-06
MJDA0_SI2291,-0.13204180227743612
MJDA0_SX131,-7.249743622892043e-06
MJDA0_SX221,-0.0559855786765494
MJDA0_SX311,-0.06279856941916725
MJDA0_SX401,-0.029802635737827845
MJDA0_SX41,-0.03957388086139031
MJDC0_SI1161,-0.03382580518722534
MJDC0_SI2165,-0.015649808570742607
MJDC0_SI531,-0.08344689062086202
MJDC0_SX171,-0.06358001183490364
MJDC0_SX261,-0.05232715064829046
MJDC0_SX351,-0.09540790735289108
MJDC0_SX441,-0.039746361620285935
MJDC0_SX81,-8.6998101323843e-05
MJDE0_SI1120,-0.05372798815369606
MJDE0_SI463,-0.10131099224090576
MJDE0_SI490,-0.034750326820041824
MJDE0_SX130,-0.06977462768554688
MJDE0_SX220,-0.0677199649810791
MJDE0_SX310,-0.0579940770801745
MJDE0_SX40,-0.03337765258291493
MJDE0_SX400,-0.05463564686658906
MJDG0_SI1042,-0.0001280255253530211
MJDG0_SI1672,-0.06295716265837352
MJDG0_SI1705,-0.059600763850741915
MJDG0_SX142,-9.552227414172629e-05
MJDG0_SX232,-0.0034923151783321214
MJDG0_SX322,-0.05120144039392471
MJDG0_SX412,-0.05120691386136142
MJDG0_SX52,-4.963346999948439e-06
MJDM0_SI1340,-0.050493815365959614
MJDM0_SI1937,-0.07112482615879603
MJDM0_SI974,-0.0943375825881958
MJDM0_SX170,-0.09286918280259618
MJDM0_SX260,-0.03721316371645246
MJDM0_SX350,-0.06665225589976591
MJDM0_SX440,-0.05084561308224996
MJDM0_SX80,-0.0001278733213742574
MJEB0_SI1286,-0.034185891455792365
MJEB0_SI1916,-0.030927750799391005
MJEB0_SI656,-0.025461500883102416
MJEB0_SX170,-0.030749797821044922
MJEB0_SX206,-0.0017295001846988026
MJEB0_SX26,-0.1234819221496582
MJEB0_SX296,-0.05884750812284408
MJEB0_SX386,-4.342674548106809e-06
MJEB1_SI1467,-0.0016830776605689735
MJEB1_SI2097,-0.04572228590647379
MJEB1_SI837,-0.10351699085558876
MJEB1_SX117,-0.04899350802103678
MJEB1_SX207,-0.05553016563256582
MJEB1_SX27,-0.06326684951782227
MJEB1_SX297,-0.0526471984001898
MJEB1_SX387,-0.08587765049290012
MJEE0_SI1237,-0.017357606154221755
MJEE0_SI1867,-4.5399313691902806e-05
MJEE0_SI607,-0.1004648937119378
MJEE0_SX157,-0.044671542942523956
MJEE0_SX247,-0.04600504311648282
MJEE0_SX337,-0.00014608863275498152
MJEE0_SX427,-0.00022465289969529425
MJEE0_SX67,-0.0519743182442405
MJFH0_SI1107,-0.09344416111707687
MJFH0_SI1737,-0.00020157862454652786
MJFH0_SI477,-0.0768915477551912
MJFH0_SX117,-0.02052398125330607
MJFH0_SX207,-0.0003100062604062259
MJFH0_SX27,-0.0002689868025481701
MJFH0_SX297,-0.11453258991241455
MJFH0_SX387,-0.06431528684255239
MJFR0_SI1605,-0.039777507653107516
MJFR0_SI2235,-0.00016626674738345724
MJFR0_SI975,-0.06853014826774598
MJFR0_SX165,-0.060748612880706786
MJFR0_SX255,-0.05142429802152845
MJFR0_SX345,-0.053110607465108234
MJFR0_SX435,-0.08463642230400673
MJFR0_SX75,-0.08326339721679688
MJHI0_SI1328,-0.00030067202169448137
MJHI0_SI555,-0.02550438472202846
MJHI0_SI698,-0.07658731937408447
MJHI0_SX158,-4.26189840904304e-05
MJHI0_SX248,-0.057762554058661826
MJHI0_SX338,-0.10629194804600307
MJHI0_SX428,-0.013013821178012424
MJHI0_SX68,-0.05391185423907112
MJJB0_SI1139,-0.08481976081585062
MJJB0_SI1277,-0.053898041447003685
MJJB0_SI1769,-0.11843077093362808
MJJB0_SX149,-0.05573509601836509
MJJB0_SX239,-0.048811008532842
MJJB0_SX329,-0.053468017578125
MJJB0_SX419,-0.05027585738414043
MJJB0_SX59,-0.006280766656765571
MJJJ0_SI1163,-4.5597771531902254e-05
MJJJ0_SI1793,-0.021828679477467257
MJJJ0_SI533,-0.10742263640126874
MJJJ0_SX173,-0.00023668732804556689
MJJJ0_SX263,-0.07441990128878889
MJJJ0_SX353,-0.07335792049284905
MJJJ0_SX443,-0.00024062196413675944
MJJJ0_SX83,-0.069490368301804
MJJM0_SI1251,-0.04648582935333252
MJJM0_SI1457,-0.03646737034037962
MJJM0_SI827,-0.08701955949937976
MJJM0_SX107,-0.08594448036617702
MJJM0_SX17,-0.12802363634109498
MJJM0_SX197,-0.07890755434830983
MJJM0_SX287,-0.08077265714344226
MJJM0_SX377,-0.07274663739088105
MJKR0_SI1201,-0.055673896141772
MJKR0_SI1831,-0.07213065359327528
MJKR0_SI571,-0.00214105745156606
MJKR0_SX121,-0.06604863957660954
MJKR0_SX211,-0.038430494420668655
MJKR0_SX301,-0.0864121725684718
MJKR0_SX31,-0.001861464805327929
MJKR0_SX391,-0.09756003022193908
MJLB0_SI1616,-0.0836507691277398
MJLB0_SI2246,-0.1137164345494023
MJLB0_SI986,-0.028076641487352776
MJLB0_SX176,-0.08636759086088701
MJLB0_SX266,-0.026616117646617275
MJLB0_SX356,-0.03604791019902085
MJLB0_SX446,-4.110695459903815e-05
MJLB0_SX86,-0.0414610255149103
MJLG1_SI1012,-0.04637277827543371
MJLG1_SI1642,-0.08934256860188075
MJLG1_SI2272,-0.00031908348960391547
MJLG1_SX112,-0.07249419753615921
MJLG1_SX202,-2.7220696210861206e-05
MJLG1_SX22,-0.04119184342297641
MJLG1_SX292,-7.38902200086444e-05
MJLG1_SX382,-0.04212462902069092
MJLS0_SI1096,-0.06817632913589478
MJLS0_SI1726,-0.08098830282688141
MJLS0_SI466,-1.6321242457769553e-06
MJLS0_SX106,-0.09628925323486329
MJLS0_SX16,-0.05908944493248349
MJLS0_SX196,-0.1011840161823091
MJLS0_SX286,-0.04035514943739947
MJLS0_SX376,-0.01034821073214213
MJMA0_SI1495,-0.05368560238888389
MJMA0_SI2125,-0.05430099138846764
MJMA0_SI865,-0.0037649665027856827
MJMA0_SX145,-0.00013446960693750626
MJMA0_SX235,-0.0010767652342716853
MJMA0_SX325,-0.03665952444076538
MJMA0_SX415,-0.07754388120439318
MJMA0_SX55,-0.052475929260253906
MJMD0_SI1028,-0.04018622636795044
MJMD0_SI1658,-0.042606815695762634
MJMD0_SI2288,-0.05268588141789512
MJMD0_SX128,-0.00016583800315856935
MJMD0_SX218,-0.03972430172420684
MJMD0_SX308,-0.03975004658979528
MJMD0_SX38,-0.0006587822856598122
MJMD0_SX398,-0.11227257307185683
MJMM0_SI1255,-0.002508467435836792
MJMM0_SI1885,-1.9295930138064756e-05
MJMM0_SI625,-5.592338472043219e-07
MJMM0_SX175,-0.09225071993741123
MJMM0_SX265,-2.6246180405487885e-06
MJMM0_SX355,-0.037519314072348854
MJMM0_SX445,-0.053661199177012724
MJMM0_SX85,-0.00014240408371038297
MJPG0_SI1191,-0.038099962122300095
MJPG0_SI1821,-0.06641957266577359
MJPG0_SI561,-0.040608361615973004
MJPG0_SX111,-0.028800915788721154
MJPG0_SX201,-0.1035914421081543
MJPG0_SX21,-0.07425734400749207
MJPG0_SX291,-0.0919267802402891
MJPG0_SX381,-1.6225203345980375e-05
MJPM0_SI1368,-0.04882561308997018
MJPM0_SI1998,-5.27439018090566e-05
MJPM0_SI738,-0.005527775202478681
MJPM0_SX108,-0.06829679674572414
MJPM0_SX18,-0.08846927411628491
MJPM0_SX198,-0.05504026906243686
MJPM0_SX288,-0.06789948219476744
MJPM0_SX378,-0.0707647863187288
MJPM1_SI1897,-0.021397171651615816
MJPM1_SI2280,-0.04629457538778132
MJPM1_SI761,-0.0596832985780677
MJPM1_SX131,-0.09729060956409999
MJPM1_SX221,-0.0008179297049840292
MJPM1_SX311,-0.06969710272185657
MJPM1_SX401,-0.018544779883490667
MJPM1_SX41,-0.0005714872158041187
MJRA0_SI1236,-0.13462292353312175
MJRA0_SI1866,-0.09125323856578153
MJRA0_SI606,-0.053359806537628174
MJRA0_SX156,-0.07723880828695094
MJRA0_SX246,-0.0012283496824758394
MJRA0_SX336,-0.03710537045090287
MJRA0_SX426,-0.05808203284804885
MJRA0_SX66,-0.0001413275462550086
MJRG0_SI1366,-0.009157202925000872
MJRG0_SI1996,-0.044684506952762604
MJRG0_SI736,-0.06597532075026939
MJRG0_SX106,-0.044354474544525145
MJRG0_SX16,-0.00014314144140198116
MJRG0_SX286,-0.022698607444763184
MJRG0_SX352,-0.02823270812179103
MJRG0_SX376,-0.00016926065450761376
MJRH0_SI1125,-0.025083554418463456
MJRH0_SI1755,-0.13484804970877512
MJRH0_SI1840,-0.0005584188870021275
MJRH0_SX135,-0.04861619123598424
MJRH0_SX225,-0.11681631207466125
MJRH0_SX315,-0.12546111856188094
MJRH0_SX405,-2.279233288120579e-05
MJRH0_SX45,-0.0417523576367286
MJRH1_SI1558,-0.06428472779013894
MJRH1_SI1774,-0.06946346339057474
MJRH1_SI514,-0.085623182099441
MJRH1_SX154,-0.07725753503687241
MJRH1_SX244,-0.05950773329961868
MJRH1_SX334,-0.09144308286554673
MJRH1_SX424,-0.08382503425373751
MJRH1_SX64,-0.02503899010744962
MJRK0_SI1662,-0.05927871465682984
MJRK0_SI2103,-0.02684414211441489
MJRK0_SI880,-0.0552684870633212
MJRK0_SX160,-0.10666227340698242
MJRK0_SX250,-0.05167885315723908
MJRK0_SX340,-0.0859313472624748
MJRK0_SX430,-0.0725356787443161
MJRK0_SX70,-2.184907595316569e-05
MJRP0_SI1835,-9.950947216046708e-05
MJRP0_SI1845,-0.002014408548993449
MJRP0_SI585,-0.047229614853858945
MJRP0_SX135,-0.06943703239614313
MJRP0_SX225,-0.1275360679626465
MJRP0_SX315,-0.05034253852707999
MJRP0_SX405,-0.00012405299478107027
MJRP0_SX45,-0.0021559825787941613
MJSR0_SI1424,-0.07704316652738132
MJSR0_SI2054,-0.023091134378465557
MJSR0_SI794,-0.07621768542698451
MJSR0_SX164,-0.00025323800448524326
MJSR0_SX254,-0.12187349228631883
MJSR0_SX344,-0.1568174660205841
MJSR0_SX434,-0.062474002838134764
MJSR0_SX74,-1.532623718958348e-05
MJWG0_SI2155,-3.232063526021583e-06
MJWG0_SI813,-0.03479294776916504
MJWG0_SI895,-0.05035904737619253
MJWG0_SX175,-0.08668938704899379
MJWG0_SX265,-0.0032994805863409333
MJWG0_SX355,-0.11769940776209678
MJWG0_SX445,-0.0434770764726581
MJWG0_SX85,-0.007409017645951473
MJWS0_SI1143,-0.054558050247930714
MJWS0_SI1773,-0.048894405364990234
MJWS0_SI513,-3.1784547517370234e-05
MJWS0_SX153,-0.036216713347524965
MJWS0_SX243,-0.05117246581286919
MJWS0_SX333,-0.07288354767693414
MJWS0_SX423,-0.011968104789654413
MJWS0_SX63,-1.19960229647787e-05
MJWT0_SI1291,-0.00032542977714911103
MJWT0_SI1381,-1.7087108322552274e-05
MJWT0_SI751,-0.1157408772092877
MJWT0_SX121,-0.05524337597382374
MJWT0_SX211,-0.003162388854167041
MJWT0_SX301,-0.09943785792902897
MJWT0_SX31,-0.0002448360297690939
MJWT0_SX391,-0.03149977169538799
MJXA0_SI1507,-0.06683947031314556
MJXA0_SI2137,-0.12659044492812382
MJXA0_SI877,-0.0004029356984092909
MJXA0_SX157,-0.02238950852690072
MJXA0_SX247,-0.04026459379399076
MJXA0_SX337,-0.06814117045015902
MJXA0_SX427,-1.805483435208981e-05
MJXA0_SX67,-2.733884356552508e-05
MJXL0_SI1172,-0.05327198544486624
MJXL0_SI1795,-0.041580512243158674
MJXL0_SI542,-0.03908116202200613
MJXL0_SX182,-0.07354786085045856
MJXL0_SX272,-0.09156532470996563
MJXL0_SX362,-0.06743335723876953
MJXL0_SX452,-0.08451187068765814
MJXL0_SX92,-0.003526744672230312
MKAG0_SI1609,-0.08327731680362782
MKAG0_SI2239,-0.1319303607940674
MKAG0_SI979,-0.04431057360864455
MKAG0_SX169,-0.053873812280050136
MKAG0_SX259,-0.06251782905764697
MKAG0_SX30,-2.8913323767483234e-05
MKAG0_SX439,-6.353814640770788e-05
MKAG0_SX79,-0.06401573225509288
MKAH0_SI1528,-0.033541729052861534
MKAH0_SI2158,-0.07627672307631549
MKAH0_SI898,-0.07324793058283188
MKAH0_SX178,-0.10104190826416015
MKAH0_SX268,-0.0503095360689385
MKAH0_SX358,-0.06342524906684613
MKAH0_SX448,-0.026141006499528885
MKAH0_SX88,-0.05794670184453329
MKAJ0_SI1414,-0.033291927973429364
MKAJ0_SI2044,-0.05719194723212201
MKAJ0_SI784,-0.0001033480370008364
MKAJ0_SX154,-4.567731276995713e-05
MKAJ0_SX244,-0.04973217768546862
MKAJ0_SX334,-0.021255659646001356
MKAJ0_SX424,-2.1118068081491135e-05
MKAJ0_SX64,-5.1425666444831426e-05
MKAM0_SI1250,-0.053289417787031695
MKAM0_SI1316,-0.03605254598566004
MKAM0_SI1465,-0.0005286345775756571
MKAM0_SX146,-9.524852170475892e-06
MKAM0_SX236,-0.10491342698374102
MKAM0_SX326,-0.08214846150628452
MKAM0_SX416,-0.03133730314396046
MKAM0_SX56,-0.06030673515505907
MKDB0_SI2132,-3.2126805499980326e-05
MKDB0_SI588,-0.041380561631301355
MKDB0_SI872,-0.00022422434075882562
MKDB0_SX152,-0.002178656073605142
MKDB0_SX242,-0.04330192063305829
MKDB0_SX332,-6.760275641153025e-06
MKDB0_SX422,-0.09325434521930974
MKDB0_SX62,-0.03976464801364475
MKDD0_SI1567,-0.03373183965682983
MKDD0_SI2197,-0.03732142113802726
MKDD0_SI937,-0.10052976608276368
MKDD0_SX127,-0.03455333606056545
MKDD0_SX217,-0.06037420531113943
MKDD0_SX307,-4.870550973074776e-06
MKDD0_SX37,-0.0004002444053951063
MKDD0_SX397,-0.04501890434938319
MKDT0_SI2153,-0.04314963663777997
MKDT0_SI814,-0.02518891277959791
MKDT0_SI893,-0.05548249623354744
MKDT0_SX173,-0.07542190074920654
MKDT0_SX263,-0.0896057401384626
MKDT0_SX353,-0.033805057406425476
MKDT0_SX443,-0.04505144727641139
MKDT0_SX83,-0.05783960478646415
MKES0_SI1253,-0.00023748734522433508
MKES0_SI1883,-0.051748257416945234
MKES0_SI623,-0.04395446953950105
MKES0_SX173,-0.08190714319547017
MKES0_SX263,-0.050030769972965634
MKES0_SX353,-0.021546849698731392
MKES0_SX443,-0.0002659032742182414
MKES0_SX83,-0.0006474240830070094
MKJO0_SI1517,-0.0906093574705578
MKJO0_SI2147,-0.07754440018624971
MKJO0_SI887,-5.994204305655633e-06
MKJO0_SX167,-2.2135971283370797e-05
MKJO0_SX257,-0.06520125040641198
MKJO0_SX424,-0.00021523454093507358
MKJO0_SX437,-0.00014432844686873106
MKJO0_SX77,-0.010690582650048392
MKLN0_SI1598,-0.04203256964683533
MKLN0_SI2228,-0.04724736213684082
MKLN0_SI968,-0.061442812283833824
MKLN0_SX158,-0.023792654275894165
MKLN0_SX248,-0.08060113314924569
MKLN0_SX338,-0.028467837307188246
MKLN0_SX428,-0.0022520697779125636
MKLN0_SX68,-0.09633234052947073
MKLR0_SI1059,-0.0013476942479610443
MKLR0_SI1689,-0.0448984091098492
MKLR0_SI2319,-0.008543845680024888
MKLR0_SX159,-9.623045722643534e-06
MKLR0_SX249,-0.11522371035355788
MKLR0_SX339,-0.03912009346869684
MKLR0_SX429,-0.0002819303423166275
MKLR0_SX69,-0.07260721176862717
MKLS0_SI1437,-0.06294679250873503
MKLS0_SI1533,-0.16670867016440943
MKLS0_SI2067,-0.04645264148712158
MKLS0_SX177,-0.03258956670761108
MKLS0_SX267,-0.04927819814437475
MKLS0_SX357,-0.07382814884185791
MKLS0_SX447,-0.12339816643641545
MKLS0_SX87,-0.07939046270707074
MKLS1_SI1545,-0.11548571432790448
MKLS1_SI2175,-0.00022569565993288288
MKLS1_SI915,-0.07807864813969054
MKLS1_SX105,-0.014625733898532006
MKLS1_SX15,-0.06858667205361758
MKLS1_SX195,-0.07005770683288574
MKLS1_SX285,-0.016045649846394856
MKLS1_SX375,-0.06843448848259158
MKLW0_SI1571,-9.39554704183882e-05
MKLW0_SI1844,-0.17573440074920654
MKLW0_SI2201,-0.0017842397093772889
MKLW0_SX131,-1.1872951731537327e-05
MKLW0_SX221,-0.04026633230122653
MKLW0_SX311,-0.06089873637183238
MKLW0_SX401,-0.049174751554216654
MKLW0_SX41,-0.04825489476041974
MKRG0_SI1491,-0.05719327926635742
MKRG0_SI2121,-0.09523754119873047
MKRG0_SI861,-0.06792833628477873
MKRG0_SX141,-0.000258760184657817
MKRG0_SX231,-0.04026427323167974
MKRG0_SX31,-0.026167764113499567
MKRG0_SX411,-0.07653563450544308
MKRG0_SX51,-0.00040989830380394344
MKXL0_SI1185,-0.011172704836901496
