MAKR0_SI722,-0.043891657801235426
MAKR0_SX182,-0.14120235443115234
MAKR0_SX272,-7.081922376528382e-08
MAKR0_SX362,-0.04711255573091053
MAKR0_SX452,-0.09432055354118347
MAKR0_SX92,-0.024769329663478966
MAPV0_SI1293,-0.09249276963491289
MAPV0_SI1923,-0.1017899140715599
MAPV0_SI663,-0.0884264966715937
MAPV0_SX123,-0.14894093785967147
MAPV0_SX213,-0.04306172240864147
MAPV0_SX303,-0.06911360806432264
MAPV0_SX33,-0.06426243946470063
MAPV0_SX393,-0.06876743541044347
MARC0_SI1188,-2.2186173333062067e-07
MARC0_SI1818,-0.038924888769785566
MARC0_SI558,-0.0680646361136923
MARC0_SX108,-1.0935730945978623e-06
MARC0_SX18,-0.07317936420440674
MARC0_SX198,-0.03471536189317703
MARC0_SX288,-0.09573781781080293
MARC0_SX378,-0.052675658464431764
MARW0_SI1276,-7.855188515451219e-07
MARW0_SI1906,-2.902966958505136e-07
MARW0_SI646,-0.09013384580612183
MARW0_SX106,-0.05440816879272461
MARW0_SX16,-0.08843524683089483
MARW0_SX286,-0.05769396305084228
MARW0_SX349,-0.06859819889068604
MARW0_SX376,-0.09804900696403102
MBAR0_SI1319,-0.03590781726534405
MBAR0_SI1949,-0.035171045976526594
MBAR0_SI689,-0.0909821589787801
MBAR0_SX149,-0.09966324786750638
MBAR0_SX239,-0.005755967953625847
MBAR0_SX329,-0.047282353887018166
MBAR0_SX419,-0.09341281813544196
MBAR0_SX59,-0.09704300990471473
MBBR0_SI1055,-0.04781874020894369
MBBR0_SI1685,-3.8519501686096194e-07
MBBR0_SI2315,-0.08634263735551101
MBBR0_SX155,-0.027777499930803164
MBBR0_SX245,-0.07859848163746021
MBBR0_SX335,-0.0326075553894043
MBBR0_SX425,-7.360224397136615e-07
MBBR0_SX65,-9.203796480505844e-07
MBCG0_SI2217,-0.04237670248205012
MBCG0_SI486,-3.6785217083018756e-07
MBCG0_SI957,-0.12154203874093515
MBCG0_SX147,-0.0736533432472043
MBCG0_SX237,-0.049416336417198184
MBCG0_SX327,-0.05798673268520471
MBCG0_SX417,-0.059179418965389856
MBCG0_SX57,-3.2562093110755086e-07
MBEF0_SI1281,-0.08451487801291725
MBEF0_SI1911,-0.07084419992234972
MBEF0_SI651,-0.12432035099376332
MBEF0_SX111,-0.07630864211491176
MBEF0_SX201,-0.05951841009987725
MBEF0_SX21,-0.09895851016044617
MBEF0_SX291,-0.10104126314963063
MBEF0_SX381,-7.644632895445002e-07
MBGT0_SI1341,-1.5574449207633734e-07
MBGT0_SI1841,-0.07007676142233389
MBGT0_SI711,-0.03721615163291373
MBGT0_SX171,-0.07768152344901606
MBGT0_SX261,-0.14299577713012696
MBGT0_SX351,-0.1317819230099942
MBGT0_SX441,-7.110647857189178e-07
MBGT0_SX81,-1.2378991146654109e-06
MBJV0_SI1247,-0.05164260575265595
MBJV0_SI1877,-0.1222459731563445
MBJV0_SI617,-0.06387691008738983
MBJV0_SX167,-0.11167978203814963
MBJV0_SX257,-0.08794464667638142
MBJV0_SX347,-0.057537917433113886
MBJV0_SX437,-0.10952254401312934
MBJV0_SX77,-0.07444108857048883
MBMA0_SI1222,-0.1343367146510704
MBMA0_SI1852,-0.15946917235851288
MBMA0_SI592,-0.12714255483526932
MBMA0_SX142,-0.0963676084171642
MBMA0_SX232,-0.045922447334636345
MBMA0_SX322,-0.1055054014379328
MBMA0_SX412,-0.059906987256782
MBMA0_SX52,-0.09460357102480801
MBMA1_SI2207,-0.05183510780334473
MBMA1_SI2214,-0.08360185342676499
MBMA1_SI954,-0.05244193971157074
MBMA1_SX144,-0.07483157515525818
MBMA1_SX234,-0.032343569923849666
MBMA1_SX324,-0.04368387858072917
MBMA1_SX414,-0.07075012020948457
MBMA1_SX54,-0.06334863020026166
MBML0_SI1169,-0.05033738613128662
MBML0_SI1799,-0.09236524899800619
MBML0_SI539,-0.10879436466428968
MBML0_SX179,-0.070154654013144
MBML0_SX269,-1.1313760686399682e-06
MBML0_SX359,-0.052280357148912215
MBML0_SX449,-0.05288149448151284
MBML0_SX89,-0.06025588512420654
MBOM0_SI1014,-0.10146223823979215
MBOM0_SI1644,-0.08368862908461998
MBOM0_SI2274,-0.04114934238227638
MBOM0_SX114,-2.108370166309681e-06
MBOM0_SX204,-0.02109512782865955
MBOM0_SX294,-6.67184238033048e-07
MBOM0_SX311,-0.06448987126350403
MBOM0_SX384,-0.14973103481790292
MBSB0_SI1353,-0.03133942647413774
MBSB0_SI1983,-5.040905977550306e-07
MBSB0_SI723,-0.057155637741088866
MBSB0_SX183,6.346296085471944e-08
MBSB0_SX273,-0.0242394023928149
MBSB0_SX3,-0.027456574141979218
MBSB0_SX363,-1.0775778459251991e-06
MBSB0_SX93,-1.2187908093134563e-06
MBTH0_SI2102,-0.10356180291426809
MBTH0_SI505,-9.694154464846683e-07
MBTH0_SI757,-0.04966100624629429
MBTH0_SX122,-0.06920177378553025
MBTH0_SX212,-0.07795509966936978
MBTH0_SX302,-0.02973359227180481
MBTH0_SX32,-0.07607338879559492
MBTH0_SX392,-0.09405660061609178
MBWP0_SI1531,-0.04403249706540789
MBWP0_SI1969,-0.04284888505935669
MBWP0_SI709,-0.08539040883382161
MBWP0_SX169,-0.08230009189871855
MBWP0_SX259,-0.06505825712874129
MBWP0_SX349,-0.05255682237686649
MBWP0_SX439,-0.11161329579907794
MBWP0_SX79,-0.06401304403940837
MCAE0_SI1447,-0.030588863259654934
MCAE0_SI2077,-0.11005637812059979
MCAE0_SI817,-0.08342356152004665
MCAE0_SX187,-0.11333751678466797
MCAE0_SX277,-0.0504450981433575
MCAE0_SX367,-0.11337274823869978
MCAE0_SX7,-0.12502004419054305
MCAE0_SX97,-0.07564496224926363
MCAL0_SI1138,-0.07146471341451009
MCAL0_SI1768,-7.640492618693748e-07
MCAL0_SI508,-1.5379310670224102e-06
MCAL0_SX148,-0.0963150599063971
MCAL0_SX238,-0.0375533832444085
MCAL0_SX328,-0.09181784546893576
MCAL0_SX418,-0.12057991027832031
MCAL0_SX58,-0.08305169951240972
MCDC0_SI1292,-0.058195695732579086
MCDC0_SI1922,-0.06362940803650886
MCDC0_SI662,-0.05230926022385106
MCDC0_SX122,-0.0730729051258253
MCDC0_SX212,-0.10717505077983058
MCDC0_SX302,-0.07930933577673775
MCDC0_SX32,-0.06102861856159411
MCDC0_SX392,-0.05484335367069688
MCDD0_SI1513,-0.035204291343688965
MCDD0_SI2143,-0.08026694528984302
MCDD0_SI883,-0.023971454093330784
MCDD0_SX163,-6.507175999718743e-07
MCDD0_SX253,-0.08602813194537985
MCDD0_SX343,-0.05713394347657549
MCDD0_SX433,-2.8546119845190713e-07
MCDD0_SX73,-7.558417947668778e-07
MCDR0_SI1154,-0.04566579818725586
MCDR0_SI1784,-0.06142710802847879
MCDR0_SI524,-0.06550262714254446
MCDR0_SX164,-0.07511914344060988
MCDR0_SX254,-0.08611072897911072
MCDR0_SX344,-0.11347224315007527
MCDR0_SX434,-0.054268215383802144
MCDR0_SX74,-0.16187019909129424
MCEF0_SI1135,-0.08611219951084682
MCEF0_SI1765,-0.06610782006207634
MCEF0_SI842,-0.05431961628698533
MCEF0_SX145,-8.874359503729133e-07
MCEF0_SX235,-0.10505078684899115
MCEF0_SX325,-0.061620661845574014
MCEF0_SX415,-0.08920348012769544
MCEF0_SX55,-1.8509782358007721e-06
MCEW0_SI1442,-0.06834425926208496
MCEW0_SI2072,-0.06377062959186101
MCEW0_SI812,-0.06122618610576048
MCEW0_SX182,-0.07926565692538307
MCEW0_SX272,-0.10337789853413899
MCEW0_SX362,-0.09605151553486668
MCEW0_SX452,-0.06855656789696735
MCEW0_SX92,-0.10866933009203743
MCHL0_SI1347,-0.09220850467681885
MCHL0_SI1404,-0.11991327317034611
MCHL0_SI1977,-0.12524991234143576
MCHL0_SX177,-0.07255714416503906
MCHL0_SX267,-0.11406456457602011
MCHL0_SX357,-0.07943413064286516
MCHL0_SX447,-0.08777339370162399
MCHL0_SX87,-0.02749977328560569
MCLK0_SI1660,-0.09117662244372898
MCLK0_SI2290,-0.1243722135370428
MCLK0_SI650,-0.05157796811249297
MCLK0_SX130,-7.605618413756875e-07
MCLK0_SX220,-0.04258958660826391
MCLK0_SX310,-0.04937982208588544
MCLK0_SX40,-1.1969190533515455e-06
MCLK0_SX400,-0.13559620910220677
MCLM0_SI1456,-0.08077162884651347
MCLM0_SI2086,-0.1195139633981805
MCLM0_SI826,-0.055781226409109014
MCLM0_SX106,-0.11931079228719076
MCLM0_SX16,-0.16928159622918992
MCLM0_SX196,-0.1433939536412557
MCLM0_SX286,-0.092866018706677
MCLM0_SX376,-0.08795774855264803
MCPM0_SI1194,-0.07724002599716187
MCPM0_SI1824,-0.07428903747023198
MCPM0_SI564,-0.09731570157137784
MCPM0_SX114,-0.05732773445747994
MCPM0_SX204,-0.04344548384348552
MCPM0_SX24,-0.0672267892143943
MCPM0_SX294,-0.0539240470299354
MCPM0_SX384,-0.09637049266270228
MCRE0_SI1121,-8.357345329702128e-07
MCRE0_SI1725,-0.05114274099469185
MCRE0_SI1751,-0.08342177309888474
MCRE0_SX131,-0.0647806630415075
MCRE0_SX221,-0.017724841833114624
MCRE0_SX24,-0.07587558314913795
MCRE0_SX401,-0.07677346009474534
MCRE0_SX41,-0.031201372146606444
MCSS0_SI1380,-0.05978233127270715
MCSS0_SI688,-0.05211495161056519
MCSS0_SI750,-0.07619603723287582
MCSS0_SX120,-0.07245480047689902
MCSS0_SX210,-0.029525246620178223
MCSS0_SX30,-4.38690185546875e-07
MCSS0_SX300,-0.06724328023416025
MCSS0_SX390,-0.09073884619606866
MCTH0_SI1209,-0.09941274691850711
MCTH0_SI1839,-0.10708823800086975
MCTH0_SI579,-0.10020521879196168
MCTH0_SX129,-0.10672992467880249
MCTH0_SX219,-0.12445587203616187
MCTH0_SX309,-0.09373264196442395
MCTH0_SX39,-0.06758390403375393
MCTH0_SX399,-0.08321481737597235
MCTM0_SI1350,-0.0691327918659557
MCTM0_SI1980,-0.09434520721435546
MCTM0_SI720,-0.04555913805961609
MCTM0_SX180,-0.09210260936192104
MCTM0_SX270,-0.05005180835723877
MCTM0_SX360,-8.273721417231906e-07
MCTM0_SX450,-0.11556720733642578
MCTM0_SX90,-1.914730226552045e-06
MCXM0_SI1351,-0.11114223798116048
MCXM0_SI1981,-0.12058222770690918
MCXM0_SI721,-0.1283948092625059
MCXM0_SX181,-0.05598563088311089
MCXM0_SX271,-0.0595319621703204
MCXM0_SX361,-0.10307343078382088
MCXM0_SX451,-0.1654452085494995
MCXM0_SX91,-4.301313310861588e-07
MDAC0_SI1261,-8.887205368433243e-07
MDAC0_SI1837,-0.014602218208641842
MDAC0_SI631,-7.360605365138943e-07
MDAC0_SX181,-0.06274206587608824
MDAC0_SX271,-0.12338490919633345
MDAC0_SX361,-0.03377471991947719
MDAC0_SX451,-0.055223678020720784
MDAC0_SX91,-5.07118710555841e-07
MDAS0_SI1266,-0.056704021990299225
MDAS0_SI1896,-9.324786991908633e-07
MDAS0_SI636,-0.05130520619844135
MDAS0_SX186,-1.0152848867269663e-06
MDAS0_SX21,-0.0818906341280256
MDAS0_SX276,-0.08816675986013105
MDAS0_SX6,-0.08898989677429199
MDAS0_SX96,-9.64929731216634e-07
MDBB1_SI1006,-0.1121824582417806
MDBB1_SI1636,-8.432230410667566e-07
MDBB1_SI2056,-0.06068856108422373
MDBB1_SX106,-0.09471121911079652
MDBB1_SX16,-0.03917764482044038
MDBB1_SX196,-0.1262657982962472
MDBB1_SX286,-0.05074814254162358
MDBB1_SX376,-0.06413871486012529
MDBP0_SI1158,-0.10848430583351537
MDBP0_SI1788,-0.10994211463041084
MDBP0_SI528,-0.0753977515480735
MDBP0_SX168,-0.08507508497971755
MDBP0_SX258,-0.11955981505544562
MDBP0_SX348,-0.0927133858203888
MDBP0_SX438,-0.028826218025357116
MDBP0_SX78,-0.08619313855325023
MDCD0_SI1415,-0.03564071333086168
MDCD0_SI2045,-0.11494816939036051
MDCD0_SI785,-0.11761992772420247
MDCD0_SX155,-0.08617843069681307
MDCD0_SX245,-0.07893616577674603
MDCD0_SX335,-0.1044710332697088
MDCD0_SX425,-0.11714968085289001
MDCD0_SX65,-0.0800873541062878
MDCM0_SI1480,-0.05419591215790295
MDCM0_SI2110,-0.04001802664536696
MDCM0_SI850,-0.05835051149935336
MDCM0_SX130,-0.05757621795900406
MDCM0_SX220,-0.07085446601218366
MDCM0_SX310,-0.062278003403634735
MDCM0_SX40,-0.055298471450805665
MDCM0_SX400,-0.0635480107487859
MDDC0_SI1419,-0.051995031417362274
MDDC0_SI2049,-0.1914058993844425
MDDC0_SI789,-0.07398480903811572
MDDC0_SX159,-9.224630701236235e-07
MDDC0_SX249,-8.184892626909109e-07
MDDC0_SX339,-0.12852899730205536
MDDC0_SX429,-1.9222104645057306e-06
MDDC0_SX69,-0.07579704486962521
MDED0_SI1170,-0.06283431342153838
MDED0_SI1800,-0.12217538587508663
MDED0_SI540,-0.05542627709810851
MDED0_SX180,-0.0612550941673485
MDED0_SX270,-1.0799939142695318e-06
MDED0_SX360,-0.04584570853940902
MDED0_SX450,-0.07843104998270671
MDED0_SX90,-0.07544034004211425
MDEF0_SI1123,-0.07704623540242513
MDEF0_SI1563,-9.268295724649687e-07
MDEF0_SI2193,-0.05107263256521786
MDEF0_SX123,-0.0654409544808524
MDEF0_SX213,-6.182076063968482e-07
MDEF0_SX303,-0.024037135971917048
MDEF0_SX33,-0.03265079855918884
MDEF0_SX393,-0.06226346890131632
MDEM0_SI1868,-0.03357266233517574
MDEM0_SI608,-0.09817417462666829
MDEM0_SI800,-1.2267067526968627e-06
MDEM0_SX158,-4.992545090599692e-07
MDEM0_SX248,-0.08718760260220232
MDEM0_SX338,-0.11046740947625576
MDEM0_SX428,-0.033186996524984184
MDEM0_SX68,-8.122261726494991e-07
MDHL0_SI1439,-0.06448716467077081
MDHL0_SI2069,-0.0837065577507019
MDHL0_SI809,-0.03862889715143152
MDHL0_SX179,-0.06056961887761166
MDHL0_SX269,-2.1852818982941763e-07
MDHL0_SX359,-0.0309466732872857
MDHL0_SX449,-0.0899496184455024
MDHL0_SX89,-4.858253911758462e-07
MDHS0_SI1530,-0.046584216031161224
MDHS0_SI2160,-6.10430207517412e-07
MDHS0_SI900,-1.654712052965936e-06
MDHS0_SX180,-0.034849128302405864
MDHS0_SX270,-7.954803286045189e-07
MDHS0_SX360,-1.7338073033193547e-06
MDHS0_SX450,-6.980324619786537e-07
MDHS0_SX90,-0.04193439960479736
MDJM0_SI1455,-0.07938116788864136
MDJM0_SI2085,-0.01819754117413571
MDJM0_SI825,-0.11769297387864855
MDJM0_SX105,-8.104543667286634e-07
MDJM0_SX15,-0.06153854727745056
MDJM0_SX195,-0.07008827816356313
MDJM0_SX285,-0.06539175017126675
MDJM0_SX375,-0.0620912516989359
MDKS0_SI1066,-0.019288441409235416
MDKS0_SI1696,-0.06021324930519893
MDKS0_SI2326,-0.06111263065803342
MDKS0_SX166,-0.04461395740509033
MDKS0_SX256,-0.07405760793974905
MDKS0_SX346,-0.05463497979300363
MDKS0_SX436,-0.08896083417146103
MDKS0_SX76,-0.06072903814769927
MDLB0_SI1306,-0.053371826807657875
MDLB0_SI1936,-0.04850727081298828
MDLB0_SI676,-0.07834715734828603
MDLB0_SX136,-0.07458895224112051
MDLB0_SX226,-0.035359936101096015
MDLB0_SX316,-7.381931936834008e-07
MDLB0_SX406,-0.08774275779724121
MDLB0_SX46,-0.04614267426152383
MDLC0_SI1395,-0.08193248690980853
MDLC0_SI2025,-0.06017079042351764
MDLC0_SI765,-0.12666345897473788
MDLC0_SX135,-0.08788814655570097
MDLC0_SX225,-0.09759306907653809
MDLC0_SX315,-0.09905046430127375
MDLC0_SX405,-0.08014145412960567
MDLC0_SX45,-0.06614091992378235
MDLC1_SI1435,-0.08774598952262633
MDLC1_SI2065,-0.0810226599375407
MDLC1_SI2144,-0.06489295051211402
MDLC1_SX175,-0.08869628395353045
MDLC1_SX265,-0.03360838011691445
MDLC1_SX355,-0.090629393054593
MDLC1_SX445,-0.012702031646456037
MDLC1_SX85,-0.053405975594240075
MDLC2_SI1614,-8.359784260392189e-07
MDLC2_SI2244,-0.04551647305488586
MDLC2_SI984,-0.030213437698505544
MDLC2_SX174,-0.06133455150532273
MDLC2_SX264,-0.07106163766649035
MDLC2_SX354,-6.600216563258853e-07
MDLC2_SX444,-0.142827570438385
MDLC2_SX84,-0.05690572659174601
MDLH0_SI1960,-0.05164691981147317
MDLH0_SI574,-0.07315412811611009
MDLH0_SI700,-0.15171371698379515
MDLH0_SX160,-0.07841609871905783
MDLH0_SX250,-0.07275996452722794
MDLH0_SX340,-0.1080649898898217
MDLH0_SX430,-0.06415992087506234
MDLH0_SX70,-0.0421277383963267
MDLM0_SI1234,-0.0873471805027553
MDLM0_SI1864,-0.045118281715794614
MDLM0_SI604,-0.05899057218006679
MDLM0_SX154,-0.05763768404722214
MDLM0_SX244,-9.761509917131285e-07
MDLM0_SX334,-0.05227452516555786
MDLM0_SX424,-0.02845712218965803
MDLM0_SX64,-0.06721457753862653
MDLR0_SI1233,-0.06330684692628923
MDLR0_SI1863,-0.050270931588278875
MDLR0_SI603,-0.07649809435794228
MDLR0_SX153,-0.09103511242156333
MDLR0_SX243,-0.0650492509206136
MDLR0_SX333,-0.08042254447937011
MDLR0_SX423,-0.0745962961860325
MDLR0_SX63,-0.08569350242614746
MDLR1_SI1299,-0.058298710065010265
MDLR1_SI1929,-0.05100330710411072
MDLR1_SI669,-0.06348077739988055
MDLR1_SX129,-0.06429859144347054
MDLR1_SX219,-0.06457362856183733
MDLR1_SX309,-0.06419639809187068
MDLR1_SX39,-1.411330664441699e-06
MDLR1_SX399,-0.10104189247920595
MDMA0_SI1238,-6.130763462611608e-07
MDMA0_SI1430,-0.0853873240320306
MDMA0_SI2060,-1.7947373139163987e-06
MDMA0_SX170,-0.025458712662969316
MDMA0_SX260,-0.0877980806610801
MDMA0_SX350,-0.058686738111534895
MDMA0_SX440,-0.10056048631668091
MDMA0_SX80,-3.660718599955241e-07
MDMT0_SI1832,-0.006559180361883981
MDMT0_SI2341,-0.05697335137261285
MDMT0_SI572,-0.06144148826599121
MDMT0_SX122,-0.04741297245025635
MDMT0_SX212,-0.06619375402277167
MDMT0_SX302,-0.08387511968612671
MDMT0_SX32,-0.046836744035993305
MDMT0_SX392,-0.05641661688338879
MDNS0_SI1011,-0.08638339746193807
MDNS0_SI2271,-0.042640695571899416
MDNS0_SI873,-0.06991506417592366
MDNS0_SX111,-0.06288757631855627
MDNS0_SX201,-0.059041512979043496
MDNS0_SX21,-0.08329129219055176
MDNS0_SX291,-0.09691023125368006
MDNS0_SX381,-4.3229890927191704e-07
MDPB0_SI1760,-0.06473378415377636
MDPB0_SI2126,-0.0719597095098251
MDPB0_SI866,-0.024524043346273488
MDPB0_SX146,-2.7019681560026633e-06
MDPB0_SX236,-0.0667072209444913
MDPB0_SX326,-0.019747235156871653
MDPB0_SX416,-0.07318967580795288
MDPB0_SX56,-6.102779546536777e-07
MDPK0_SI1053,-7.688214442596825e-07
MDPK0_SI1683,-0.04358892440795899
MDPK0_SI552,-0.06262660026550293
MDPK0_SX153,-0.03428394743736754
MDPK0_SX243,-0.08941900134086608
MDPK0_SX333,-0.054497480392456055
MDPK0_SX423,-0.06842429223267929
MDPK0_SX63,-8.320693220747145e-07
MDPS0_SI1651,-0.08137081146240234
MDPS0_SI1979,-0.13144031323884664
MDPS0_SI719,-0.05821348939623151
MDPS0_SX179,-0.09042874762886449
MDPS0_SX269,-0.10151250873293195
MDPS0_SX359,-8.0565611521403e-07
MDPS0_SX449,-0.06757928970012259
MDPS0_SX89,-8.284240155606657e-07
MDRD0_SI1382,-0.09749790474220559
MDRD0_SI2012,-0.12217531533076845
MDRD0_SI752,-0.06580076843011574
MDRD0_SX122,-0.058439244164360894
MDRD0_SX212,-0.05660294944589788
MDRD0_SX302,-0.07497758070627848
MDRD0_SX32,-0.06583982043796116
MDRD0_SX392,-0.0665648551214309
MDSJ0_SI1462,-0.03946551084518433
MDSJ0_SI2092,-0.06388966790561018
MDSJ0_SI832,-0.05431583121016219
MDSJ0_SX112,-0.058575233992408306
MDSJ0_SX22,-0.048365572224492615
MDSJ0_SX292,-0.04684011608946557
MDSJ0_SX382,-0.02019780543115404
MDSJ0_SX438,-0.05735744476318359
MDSS0_SI1881,-0.08183526992797852
MDSS0_SI2087,-0.06321096938589345
MDSS0_SI621,-0.018014042764096648
MDSS0_SX171,-0.06208382203028752
MDSS0_SX261,-0.081748366355896
MDSS0_SX351,-0.10859783328309351
MDSS0_SX441,-0.046885821554395885
MDSS0_SX81,-6.239329065595355e-07
MDSS1_SI1327,-0.07969382074144152
MDSS1_SI1713,-0.049418782486635095
MDSS1_SI697,-0.06450830372897061
MDSS1_SX157,-0.11659457606654014
MDSS1_SX247,-0.06050278381867842
MDSS1_SX337,-0.05480759852641338
MDSS1_SX427,-0.03547873099644979
MDSS1_SX67,-1.6996855265460908e-06
MDTB0_SI1200,-5.025012291702701e-07
MDTB0_SI1830,-0.06704068828273464
MDTB0_SI570,-0.0861074534329501
MDTB0_SX120,-0.11099681589338514
MDTB0_SX210,-0.048413257598876956
MDTB0_SX300,-0.08079814910888672
MDTB0_SX321,-0.04640472412109375
MDTB0_SX390,-0.08089709281921387
MDWD0_SI1260,-0.07287916036752554
MDWD0_SI1890,-0.054519736248513924
MDWD0_SI557,-0.03800021199619069
MDWD0_SX180,-0.054388295859098434
MDWD0_SX270,-5.697210629781087e-07
MDWD0_SX360,-1.0203838235501088e-06
MDWD0_SX450,-9.1997737234289e-07
MDWD0_SX90,-0.06489840507507325
MDWH0_SI1168,-4.226067027107614e-07
MDWH0_SI1925,-0.05206035940270675
MDWH0_SI665,-0.0486051548611034
MDWH0_SX125,-0.039016922314961754
MDWH0_SX215,-0.11035099545040646
MDWH0_SX305,-0.02230563279121153
MDWH0_SX35,-1.026783138513565e-06
MDWH0_SX395,-0.06913341620029548
MDWM0_SI1546,-0.062148269485024846
MDWM0_SI2176,-1.3669487088918686e-06
MDWM0_SI916,-0.07741592407226562
MDWM0_SX106,-0.11694337526957194
MDWM0_SX16,-0.07935526825132824
MDWM0_SX286,-4.0223772777929243e-07
MDWM0_SX376,-0.036691494104338855
MDWM0_SX433,-4.862834300313677e-07
MEAL0_SI1547,-0.04759169902120318
MEAL0_SI2177,-0.1368093771093032
MEAL0_SI917,-0.026359428058971058
MEAL0_SX107,-1.8301523394054836e-06
MEAL0_SX197,-0.14936784903208414
MEAL0_SX287,-0.04464880625406901
MEAL0_SX347,-5.751695425715297e-07
MEAL0_SX377,-0.04995456108680138
MEDR0_SI1374,-0.028783202171325684
MEDR0_SI2004,-1.3639529546101888e-06
MEDR0_SI744,-1.022917674664332e-06
MEDR0_SX114,-0.0748224589559767
MEDR0_SX204,-0.04169093817472458
MEDR0_SX24,-0.11518496816808527
MEDR0_SX294,-7.049335787693659e-07
MEDR0_SX384,-0.06881626274274744
MEFG0_SI465,-0.11103520248875473
MEFG0_SI491,-0.08674634354455131
MEFG0_SI598,-0.06119995491177428
MEFG0_SX105,-0.04089220364888509
MEFG0_SX15,-0.10697637065764397
MEFG0_SX195,-0.06017602980136871
MEFG0_SX285,-0.047951418777991986
MEFG0_SX375,-0.05314528400247747
MEGJ0_SI1337,-0.0738970915476481
MEGJ0_SI1967,-0.08377662632200453
MEGJ0_SI707,-0.10255914468031663
MEGJ0_SX167,-0.09996745983759563
MEGJ0_SX257,-0.03716147175202003
MEGJ0_SX3,-0.050735242664813995
MEGJ0_SX437,-0.12196608807178254
MEGJ0_SX77,-0.07663015621464427
MEJL0_SI1592,-0.022078816707317647
MEJL0_SI1654,-0.05201277007227358
MEJL0_SI962,-0.10409953982331031
MEJL0_SX152,-3.015447873622179e-07
MEJL0_SX242,-0.06393015384674072
MEJL0_SX332,-0.05094343707675025
MEJL0_SX422,-0.058551214990161714
MEJL0_SX62,-7.421422619805779e-07
MEJS0_SI1240,-0.06452648554529462
MEJS0_SI1870,-0.04126430379933324
MEJS0_SI610,-0.04477550586064657
MEJS0_SX160,-0.06059485800722812
MEJS0_SX250,-0.08985038904043344
MEJS0_SX340,-0.054409117409677216
MEJS0_SX430,-0.07940405607223511
MEJS0_SX70,-0.010560750283978203
MESG0_SI1332,-0.05100487470626831
MESG0_SI1962,-0.05739035514684824
MESG0_SI702,-0.1713867051260812
MESG0_SX162,-0.10248601777212961
MESG0_SX252,-0.039027848664452046
MESG0_SX342,-0.12529834111531576
MESG0_SX432,-0.06348811496387828
MESG0_SX72,-7.154385093599558e-07
MESJ0_SI2039,-0.06661009788513184
MESJ0_SI2257,-0.05705703388560902
MESJ0_SI997,-0.059150907728407115
MESJ0_SX187,-0.032914345914667305
MESJ0_SX277,-0.05055118083953857
MESJ0_SX367,-6.406403639737297e-07
MESJ0_SX7,-0.060424522558848066
MESJ0_SX97,-9.877704239139954e-07
MEWM0_SI1348,-0.09027109827314105
MEWM0_SI1978,-0.09210333559248182
MEWM0_SI718,-0.07264540069981625
MEWM0_SX178,-0.048646845600821755
MEWM0_SX268,-0.113613338005252
MEWM0_SX358,-0.07449675489355016
MEWM0_SX448,-1.266802553737793e-07
MEWM0_SX88,-0.0710410585208815
MFER0_SI1492,-7.147308402320208e-07
MFER0_SI2122,-0.0536267827538883
MFER0_SI862,-0.08074416319529215
MFER0_SX142,-0.06926259787186333
MFER0_SX232,-0.04516157507896423
MFER0_SX322,-6.639095249049591e-07
MFER0_SX412,-9.770970791578294e-07
MFER0_SX52,-6.449103593917154e-07
MFMC0_SI1132,-0.11100495429266066
MFMC0_SI1762,-0.019476323514371306
MFMC0_SI502,-0.059821851551532745
MFMC0_SX142,-0.0541581853907159
MFMC0_SX232,-0.04895529421893033
