MAKR0_SX362,-0.1895916034013797
MLSH0_SX427,-0.1924822489420573
MLSH0_SX67,-0.17737957147451547
MMAA0_SI1588,-0.12743438993181502
MMAB1_SI2124,-0.1001058646610805
MMAB1_SI864,-0.21210638682047525
MMAB1_SX144,-0.2652107752286471
MMAB1_SX414,-0.14380055979678505
MMAB1_SX54,-0.19579605180390028
MMAG0_SI496,-0.176351683480399
MMAG0_SX316,-0.12699474493662516
MMAM0_SX67,-0.3173572640669973
MMBS0_SI1151,-0.2390185024427331
MMBS0_SI521,-0.1527217229207357
MMBS0_SX71,-0.1856494103708575
MMCC0_SI1338,-0.22602959473927817
MMCC0_SX438,-0.19806255764431424
MMDB0_SX357,-0.19565906524658203
MMDG0_SX160,-0.15298181533813476
MMDG0_SX430,-0.18903913303297393
MMDM0_SI1311,-0.19865218524275155
MMDM0_SX141,-0.1818049706910786
MMDM0_SX321,-0.17788432325635636
MMDM0_SX411,-0.18934933798653739
MMDM1_SX423,-0.13750393867492675
MMDS0_SI1343,-0.18525816469776388
MMDS0_SX173,-0.3026677645169772
MMDS0_SX263,-0.17774962186813353
MMEB0_SX187,-0.2267413968625276
MMEB0_SX7,-0.16499514049953884
MMEB0_SX97,-0.2697463450224503
MMGC0_SI1305,-0.14743090542879972
MMGC0_SI2184,-0.14330939451853433
MMGC0_SX225,-0.13767759616558367
MMGC0_SX315,-0.10085187419768303
MMGC0_SX45,-0.21149212314236548
MMGG0_SI1079,-0.17329403449749126
MMGG0_SI1709,-0.25646535973799856
MMGG0_SI2339,-0.10682463645935059
MMGG0_SX179,-0.1654974061089593
MMGK0_SI1322,-0.2595749344936637
MMJB1_SI2038,-0.19419190543038503
MMJB1_SI778,-0.15046806633472443
MMJB1_SX148,-0.1813595934611995
MMJB1_SX328,-0.14951659285503885
MMPM0_SI1691,-0.21748077869415283
MMPM0_SX431,-0.16113382432518936
MMRP0_SI717,-0.23518451777371494
MMRP0_SI774,-0.1362952258851793
MMRP0_SX144,-0.3846728985126202
MMRP0_SX234,-0.12715669580408046
MMRP0_SX54,-0.1906883198281993
MMSM0_SX116,-0.23291694200955904
MMSM0_SX26,-0.14580673437852126
MMSM0_SX386,-0.1256624460220337
MMVP0_SI1284,-0.15727906227111815
MMVP0_SI1914,-0.18088934339326004
MMVP0_SI654,-0.18674336671829223
MMVP0_SX294,-0.1477187987296812
MMVP0_SX347,-0.13511649493513436
MMVP0_SX384,-0.15689081464494978
MMWB0_SI2249,-0.1568265250234893
MMWB0_SX89,-0.18189399772220188
MMWS0_SI1518,-0.1583235114812851
MMWS0_SI559,-0.26977679308723
MMWS0_SI888,-0.2359393270392167
MMWS0_SX258,-0.2405859722810633
MMWS0_SX78,-0.2356059797878923
MMWS1_SI1701,-0.19442519435176142
MMWS1_SX261,-0.3188304901123047
MNET0_SI1446,-0.16984617710113525
MNET0_SI816,-0.2059450626373291
MNET0_SX276,-0.19635851042611258
MNET0_SX96,-0.2475128462820342
MNTW0_SI1068,-0.22142019110210873
MNTW0_SI1698,-0.14518460520991572
MNTW0_SI2328,-0.21880388259887695
MNTW0_SX202,-0.17266098022460938
MNTW0_SX258,-0.17422440245344833
MPAR0_SI2206,-0.2343391128208326
MPAR0_SX406,-0.1886907112904084
MPEB0_SI600,-0.1346900416355507
MPEB0_SX330,-0.21832373267725894
MPEB0_SX420,-0.15102743018757214
MPFU0_SI1888,-0.12270774291111873
MPGH0_SX384,-0.11417240566677517
MPGR0_SI1410,-0.14322249672629617
MPGR0_SI780,-0.2982285690307617
MPGR1_SI2129,-0.1170783970091078
MPGR1_SX149,-0.2126004457473755
MPGR1_SX329,-0.17786703939023224
MPGR1_SX419,-0.21495723724365234
MPGR1_SX59,-0.24841091367933485
MPMB0_SI1501,-0.258455099061478
MPMB0_SI2131,-0.21254003370130384
MPMB0_SI871,-0.1605161898063891
MPMB0_SX241,-0.14289169013500214
MPMB0_SX331,-0.1696428140004476
MPMB0_SX421,-0.2034505668439363
MPMB0_SX61,-0.13310535430908202
MPPC0_SI2042,-0.14552788507370723
MPPC0_SX242,-0.2187954902648926
MPRB0_SI1215,-0.16300514221191406
MPRB0_SI575,-0.2698788224605092
MPRB0_SX215,-0.1459402356828962
MPRB0_SX305,-0.18420757785920175
MPRD0_SI801,-0.19778724745208143
MPRD0_SX171,-0.20426436031565948
MPRD0_SX261,-0.15037656914104114
MPRK0_SI1727,-0.2688909877430309
MPRK0_SX17,-0.14845747696725944
MPRK0_SX197,-0.14278568161858451
MPRK0_SX287,-0.2252483367919922
MPRT0_SI1210,-0.18015340033997881
MPRT0_SI495,-0.10131817742397911
MPRT0_SI580,-0.1326324867479729
MPRT0_SX310,-0.10745200514793396
MPSW0_SI1697,-0.19921147438787645
MPSW0_SI2327,-0.22090893983840942
MPSW0_SX167,-0.20773069998797247
MPSW0_SX77,-0.1826077252626419
MRAB0_SI1224,-0.12881046930948895
MRAB0_SI1854,-0.22588844732804733
MRAB0_SX234,-0.24674701690673828
MRAB0_SX414,-0.12000733873118526
MRAB1_SI1478,-0.13009881973266602
MRAB1_SI848,-0.1940520127614339
MRAI0_SI1954,-0.09938793629407883
MRAI0_SI792,-0.1882963720357643
MRAI0_SX72,-0.12255235229219709
MRAM0_SI1275,-0.1617269892441599
MRAM0_SX15,-0.16673509776592255
MRAM0_SX285,-0.14299030487353986
MRAV0_SI1638,-0.20612171084381814
MRAV0_SI2268,-0.2203127940495809
MRAV0_SX108,-0.1705741159843676
MRAV0_SX288,-0.21725398302078247
MRAV0_SX378,-0.2039266260046708
MRBC0_SI599,-0.19185991848216338
MRBC0_SX149,-0.1866912841796875
MRCG0_SX168,-0.14016618331273398
MRCG0_SX258,-0.16016014417012533
MRCW0_SI1371,-0.15324838741405591
MRCW0_SX201,-0.17723259244646344
MRCW0_SX291,-0.18968826293945312
MRDD0_SI1050,-0.17880400964769266
MRDD0_SI1680,-0.15403448834138758
MRDD0_SX277,-0.24258331016257959
MRDD0_SX330,-0.24521221258701423
MRDD0_SX60,-0.14452585882070113
MRDM0_SI1044,-0.2483026936369122
MRDM0_SX335,-0.156447341225364
MRDS0_SI1167,-0.13702680753624957
MRDS0_SI1797,-0.23473744643361946
MRDS0_SX267,-0.2098075782551485
MRDS0_SX357,-0.16300178976619945
MREE0_SI1959,-0.2086364911950153
MREE0_SX114,-0.14188930723402235
MREE0_SX24,-0.2480799674987793
MREH1_SI2229,-0.2191363424062729
MREH1_SI969,-0.22987927130933078
MREH1_SX249,-0.1353955360559317
MREH1_SX339,-0.17004520242864435
MREM0_SX151,-0.18453613917032877
MREM0_SX331,-0.15941638605935232
MREM0_SX421,-0.1847395896911621
MREW1_SI1500,-0.18033723270191865
MREW1_SX330,-0.20433540601988096
MRFK0_SI2336,-0.17219414029802596
MRFK0_SX176,-0.24391651153564453
MRFK0_SX266,-0.21599615537203276
MRFL0_SI526,-0.1897618995522553
MRFL0_SX346,-0.14393166278270966
MRGM0_SI1792,-0.14767512083053588
MRGM0_SI532,-0.16255792549678258
MRGM0_SX262,-0.2247195773654514
MRGM0_SX416,-0.1481707007796676
MRGM0_SX442,-0.2590152195521763
MRGM0_SX82,-0.15329531260899135
MRGS0_SI726,-0.23805857764350044
MRGS0_SX276,-0.17783148057999149
MRGS0_SX96,-0.1773847692153033
MRHL0_SI885,-0.215614257320281
MRHL0_SX345,-0.1660298807867642
MRHL0_SX435,-0.17604551712671915
MRJB1_SI1413,-0.2271883704445579
MRJB1_SI2021,-0.17033486799760297
MRJB1_SX120,-0.14409637451171875
MRJB1_SX390,-0.21502301631829676
MRJH0_SI1519,-0.19627247300258902
MRJH0_SI889,-0.18462659798416436
MRJH0_SX259,-0.23597041043368253
MRJM0_SI1858,-0.1422278540475028
MRJM0_SX148,-0.12298111915588379
MRJM0_SX328,-0.15362582206726075
MRJM0_SX418,-0.09836718910618832
MRJM1_SX218,-0.2547426481504698
MRJM1_SX308,-0.2198752611875534
MRJM1_SX398,-0.1487776360860685
MRJT0_SI1805,-0.09008206526438395
MRJT0_SI868,-0.21754463257328158
MRJT0_SX418,-0.136588868640718
MRKM0_SX277,-0.14788009325663248
MRLD0_SI1594,-0.17848230130744702
MRLD0_SI2224,-0.16456748962402343
MRLJ0_SI2050,-0.2043623924255371
MRLJ0_SX160,-0.14991312760573167
MRLJ0_SX250,-0.2157081961631775
MRLJ1_SX321,-0.2079305797815323
MRLK0_SI1468,-0.18703799154244216
MRLK0_SX123,-0.23311119368582062
MRLK0_SX213,-0.08926217372600849
MRLK0_SX303,-0.16167643666267395
MRLK0_SX393,-0.1624289821175968
MRLR0_SX206,-0.21552364246265307
MRMB0_SI2211,-0.18491025124826738
MRMB0_SI951,-0.15891282311801253
MRMB0_SX411,-0.13448872566223144
MRMB0_SX51,-0.07253103378491524
MRMG0_SX450,-0.22101543426513673
MRML0_SI791,-0.2533830251449194
MRML0_SX161,-0.1910300636291504
MRML0_SX431,-0.22031268557986697
MRMS0_SI1113,-0.16406070269071138
MRMS0_SI2100,-0.24151207850529596
MRPC1_SI2112,-0.17162517138889857
MRPC1_SX132,-0.2567534637451172
MRPC1_SX402,-0.09706984361012777
MRRE0_SI704,-0.15541820866721018
MRRE0_SX344,-0.22890939315160116
MRSO0_SI1206,-0.17883874630105906
MRSO0_SI1659,-0.16814448616721414
MRSO0_SI2289,-0.13120320535475208
MRSO0_SX219,-0.185506100124783
MRSO0_SX309,-0.13271329402923585
MRSP0_SI1429,-0.22205448150634766
MRSP0_SI2059,-0.22630376285976833
MRSP0_SI799,-0.14129022870744978
MRSP0_SX169,-0.24956986843011317
MRSP0_SX196,-0.12389874458312988
MRSP0_SX259,-0.17333101545061383
MRTC0_SI1458,-0.20255798404499636
MRTC0_SI828,-0.1425851821899414
MRTC0_SX18,-0.23095824800688644
MRTC0_SX198,-0.22638523963189894
MRTC0_SX288,-0.20749058042253768
MRTC0_SX378,-0.2265144376193776
MRTJ0_SX142,-0.12412925720214844
MRTJ0_SX232,-0.14000655257183572
MRTJ0_SX322,-0.15715372562408447
MRTJ0_SX412,-0.2136708468925662
MRVG0_SI510,-0.11667566041688661
MRVG0_SX330,-0.24226709892009868
MRVG0_SX60,-0.1462677467701047
MRWA0_SI2233,-0.20990974838669235
MRWA0_SI973,-0.15114802472731648
MRWA0_SX163,-0.18801080263577974
MRWA0_SX253,-0.2716458722164756
MRWS0_SX112,-0.18098697942845962
MRXB0_SI955,-0.13416870569778702
MRXB0_SX325,-0.09978508949279785
MRXB0_SX415,-0.1940122517672452
MSAH1_SI2309,-0.17792259852091472
MSAH1_SX329,-0.20363106197781033
MSAS0_SI1376,-0.17440623453218643
MSAS0_SI2006,-0.21676336394415963
MSAS0_SI746,-0.15105163760301543
MSAS0_SX206,-0.1870220696053854
MSAS0_SX386,-0.1947285532951355
MSAT0_SX86,-0.2388379308912489
MSAT1_SI2333,-0.15050111770629881
MSAT1_SX83,-0.14798789024353026
MSDS0_SI1077,-0.21555380727730544
MSDS0_SX267,-0.24994687776307803
MSDS0_SX447,-0.1484194312776838
MSDS0_SX87,-0.14639165997505188
MSEM1_SI1440,-0.13741747992379325
MSEM1_SI2070,-0.19755819439888
MSEM1_SI810,-0.20556862627873657
MSEM1_SX180,-0.21530183585914406
MSEM1_SX360,-0.24496032169886997
MSEM1_SX90,-0.14854039748509726
MSES0_SX149,-0.1821730477469308
MSFH0_SX226,-0.18505263328552246
MSFH0_SX316,-0.15928635103949185
MSFV0_SI1262,-0.22939586639404297
MSFV0_SI1892,-0.172525464034662
MSFV0_SX272,-0.28473472595214844
MSFV0_SX362,-0.15029621124267578
MSFV0_SX452,-0.2192247097308819
MSJK0_SX156,-0.18641046115330287
MSJK0_SX336,-0.2045453144953801
MSJK0_SX66,-0.1058098908626672
MSMC0_SI1907,-0.18753739326230942
MSMC0_SI647,-0.17582314154681036
MSMC0_SX287,-0.16505472080127612
MSMR0_SX235,-0.2620102840921153
MSMR0_SX325,-0.2302585209117216
MSMS0_SI1433,-0.20651729290301984
MSMS0_SI803,-0.16330289840698242
MSMS0_SX173,-0.21329021453857422
MSMS0_SX353,-0.15559903313131893
MSMS0_SX83,-0.21536110187398977
MSRG0_SI591,-0.2457023932009327
MSRG0_SX321,-0.18935900199704053
MSRR0_SI1761,-0.19029266937919284
MSRR0_SX141,-0.15803286714373893
MSRR0_SX411,-0.22347144591502655
MSTF0_SI1396,-0.147904213737039
MSTF0_SI852,-0.2032326903997683
MSTF0_SX226,-0.16126255428089814
MSTF0_SX46,-0.16079530009516962
MSVS0_SI1568,-0.07829117774963379
MSVS0_SI938,-0.12842032644483778
MSVS0_SX128,-0.2501656150817871
MTAB0_SI1572,-0.1894197766743009
MTAB0_SI2202,-0.11013479232788086
MTAB0_SX132,-0.2757863437428194
MTAB0_SX222,-0.1975822216126977
MTAS0_SI755,-0.20679726424040618
MTAS0_SX215,-0.2226136475801468
MTAT0_SI811,-0.29719043307834203
MTAT0_SX120,-0.24923133850097656
MTAT1_SI1409,-0.1642010139696526
MTAT1_SI1627,-0.16472805870903862
MTAT1_SX419,-0.26823578940497506
MTBC0_SI543,-0.13246729879668265
MTBC0_SX273,-0.22367444531670932
MTBC0_SX347,-0.16286461026060814
MTBC0_SX363,-0.25118088722229004
MTBC0_SX93,-0.2469325282356956
MTCS0_SI712,-0.2567447379783348
MTCS0_SX352,-0.16638046398497464
MTCS0_SX82,-0.16274780886513845
MTDB0_SX411,-0.20359886320013748
MTDP0_SI1521,-0.2721862418978822
MTDP0_SI2151,-0.21788336779620196
MTDP0_SX261,-0.2745564900911771
MTDP0_SX351,-0.19917271534601846
MTER0_SI527,-0.17651844024658203
MTER0_SX17,-0.2513317108154297
MTER0_SX257,-0.12004831314086914
MTER0_SX437,-0.19902640581130981
MTJG0_SI890,-0.22322601742214626
MTJG0_SX170,-0.14712471332190172
MTJG0_SX350,-0.19503724575042725
MTJM0_SI1226,-0.2772441127083518
MTJM0_SI1856,-0.19857459454923063
MTJM0_SX236,-0.14336962853708574
MTJM0_SX326,-0.21756399594820464
MTJM0_SX416,-0.05232378152700571
MTJS0_SI1822,-0.19228930132729666
MTJS0_SI562,-0.17432075634337307
MTJS0_SX112,-0.13504859379359654
MTJS0_SX22,-0.17317920381372626
MTJU0_SI2020,-0.23737713268824986
MTJU0_SX130,-0.10585592687129974
MTJU0_SX220,-0.19902693971674493
MTJU0_SX310,-0.20603229449345514
MTJU0_SX400,-0.21002883622140595
MTKD0_SI1187,-0.15443231441356517
MTKD0_SI1817,-0.21747839450836182
MTKP0_SI2283,-0.2006352742513021
MTKP0_SX213,-0.15057864333644058
MTKP0_SX303,-0.1606467366218567
MTKP0_SX33,-0.11570646956160262
MTLB0_SI504,-0.1935302734375
MTLC0_SI1313,-0.171336419654615
MTLC0_SI847,-0.17772491772969565
MTML0_SX345,-0.11649870872497559
MTML0_SX435,-0.18898701056455955
MTMN0_SX164,-0.21534235049516726
MTMN0_SX254,-0.11894856691360474
MTMN0_SX344,-0.11219653129577636
MTMN0_SX434,-0.18985697075172706
MTMT0_SI1748,-0.1633737564086914
MTMT0_SI488,-0.17266581920867272
MTPF0_SI1865,-0.13708415296342638
MTPF0_SX425,-0.24766888618469238
MTPG0_SI753,-0.22747447273947977
MTPG0_SX123,-0.1418079607414477
MTPG0_SX393,-0.19245210770637758
MTPP0_SI1508,-0.26727607515123153
MTPP0_SI2138,-0.12791075706481933
MTPP0_SX248,-0.14964899149808017
MTPR0_SI1600,-0.20936515254359092
MTPR0_SX250,-0.16277683803013393
MTPR0_SX340,-0.1802928958620344
MTPR0_SX430,-0.2141748996491128
MTQC0_SX451,-0.2042130556973544
MTQC0_SX91,-0.1906617186790289
MTRC0_SX363,-0.22161492179421818
MTRR0_SX18,-0.25802425237802357
MTRR0_SX198,-0.18801610810416086
MTRR0_SX288,-0.1815946043991461
MTRR0_SX378,-0.22632134927285685
MTRT0_SI1227,-0.21796832261262117
MTRT0_SI1857,-0.2484447528154422
MTRT0_SX254,-0.14798343181610107
MTWH1_SI2142,-0.14648934414512232
MTWH1_SI882,-0.15186251004536946
MTWH1_SX162,-0.1930845578511556
MTWH1_SX432,-0.17616743511623806
MTXS0_SI1060,-0.20198876517159597
MTXS0_SI1690,-0.20954291444075734
MTXS0_SX160,-0.24649598863389757
MTXS0_SX250,-0.19553928626211067
MVJH0_SI1556,-0.26292943954467773
MVJH0_SI2186,-0.17409592516282024
MVJH0_SX116,-0.146640508071236
MVJH0_SX206,-0.18809757513158462
MVJH0_SX26,-0.3191953420639038
MVJH0_SX386,-0.1779867101598669
MVLO0_SI1147,-0.14361624563893965
MVLO0_SI517,-0.16713573314525462
MVRW0_SI1485,-0.18266406149234413
MVRW0_SI855,-0.16759087244669596
MVRW0_SX225,-0.23531736027110706
MVRW0_SX405,-0.1911002971507885
MWAC0_SI2231,-0.22040897760635766
MWAC0_SX161,-0.25717767802151764
MWAR0_SI1675,-0.16056168385041067
MWAR0_SX325,-0.1918178705068735
MWCH0_SI1895,-0.07769120534261068
MWCH0_SI2252,-0.17807398615656672
MWCH0_SX182,-0.1642796496550242
MWCH0_SX272,-0.3368133136204311
MWDK0_SI1436,-0.18131533984480233
MWDK0_SI806,-0.12270129067557199
MWEM0_SI1950,-0.15674370527267456
MWEM0_SX150,-0.25448759140506866
MWEM0_SX330,-0.16208488800946405
MWGR0_SI2236,-0.16629149836878623
MWRE0_SI1057,-0.14201464763907498
MWRE0_SI1687,-0.16187724314237895
MWRE0_SX157,-0.16944135030110677
MWRP0_SI1525,-0.21902998755959904
MWRP0_SX183,-0.21188860673170823
MWRP0_SX3,-0.15366236980144793
MWRP0_SX93,-0.15961639881134032
MWSB0_SI1626,-0.2112116997058575
MWSB0_SX276,-0.20941820511451134
MWSH0_SI796,-0.1367143988609314
MWSH0_SX256,-0.15365891797201975
MWSH0_SX436,-0.1368983586629232
MZMB0_SI1796,-0.19741798483807108
MZMB0_SI536,-0.1679184690434882
MZMB0_SX86,-0.14139353311978853
