MAKR0_SI722,-0.11052755748524386
MAKR0_SX182,-0.30557711124420167
MAKR0_SX272,-0.038581929206848144
MAKR0_SX362,-0.07795144262767974
MAKR0_SX452,-0.09318072199821473
MAKR0_SX92,-0.08045252886685458
MAPV0_SI1293,-0.24275734311058408
MAPV0_SI1923,-0.23197197914123535
MAPV0_SI663,-0.17113978966422702
MAPV0_SX123,-0.2401186398097447
MAPV0_SX213,-0.2456620823253285
MAPV0_SX303,-0.3441895452038995
MAPV0_SX33,-0.19284463750905004
MAPV0_SX393,-0.16389723385081573
MARC0_SI1188,-0.012166504230764177
MARC0_SI1818,-0.1242197831471761
MARC0_SI558,-0.10632860417268714
MARC0_SX108,-0.026011498437987432
MARC0_SX18,-0.13821713626384735
MARC0_SX198,-0.09611162543296814
MARC0_SX288,-0.09960052443713677
MARC0_SX378,-0.1461297869682312
MARW0_SI1276,-0.020353203018506367
MARW0_SI1906,-0.01460176154419228
MARW0_SI646,-0.08028190831343333
MARW0_SX106,-0.18691523869832358
MARW0_SX16,-0.17286184855869838
MARW0_SX286,-0.12070032119750977
MARW0_SX349,-0.18493448893229167
MARW0_SX376,-0.2765428894444516
MBAR0_SI1319,-0.14571468413822233
MBAR0_SI1949,-0.1378929194282083
MBAR0_SI689,-0.24345489343007407
MBAR0_SX149,-0.12871196318645867
MBAR0_SX239,-0.11207159126506132
MBAR0_SX329,-0.11559996514950159
MBAR0_SX419,-0.1791084521525615
MBAR0_SX59,-0.16031448657696062
MBBR0_SI1055,-0.11679298290307971
MBBR0_SI1685,-0.02027646601200104
MBBR0_SI2315,-0.05302439286158635
MBBR0_SX155,-0.18226056875184524
MBBR0_SX245,-0.15721986911914967
MBBR0_SX335,-0.12202353226511102
MBBR0_SX425,-0.08043427650745098
MBBR0_SX65,-0.028744297102093697
MBCG0_SI2217,-0.08308919270833333
MBCG0_SI486,-0.008629077154657116
MBCG0_SI957,-0.23489662452980323
MBCG0_SX147,-0.1926868020034418
MBCG0_SX237,-0.05328336954116821
MBCG0_SX327,-0.17153196623831085
MBCG0_SX417,-0.13975296522441663
MBCG0_SX57,-0.06851578503847122
MBEF0_SI1281,-0.1269216537475586
MBEF0_SI1911,-0.2039159271452162
MBEF0_SI651,-0.21311917738481
MBEF0_SX111,-0.061782385621752055
MBEF0_SX201,-0.1867027547624376
MBEF0_SX21,-0.16678386926651
MBEF0_SX291,-0.1600080459348617
MBEF0_SX381,-0.026117666014309586
MBGT0_SI1341,-0.014338945150375365
MBGT0_SI1841,-0.17315281762017143
MBGT0_SI711,-0.16366555051105777
MBGT0_SX171,-0.16067303351636203
MBGT0_SX261,-0.2508734893798828
MBGT0_SX351,-0.2385279878656915
MBGT0_SX441,-0.031032791008820403
MBGT0_SX81,-0.025315361864426556
MBJV0_SI1247,-0.15472401994647403
MBJV0_SI1877,-0.1510373084775863
MBJV0_SI617,-0.1785601346920698
MBJV0_SX167,-0.16658473014831543
MBJV0_SX257,-0.1772520144780477
MBJV0_SX347,-0.19558725685908876
MBJV0_SX437,-0.143287107679579
MBJV0_SX77,-0.14256087938944498
MBMA0_SI1222,-0.2507609386070102
MBMA0_SI1852,-0.1424161195755005
MBMA0_SI592,-0.1271980310741224
MBMA0_SX142,-0.1120604168285023
MBMA0_SX232,-0.1307502876628529
MBMA0_SX322,-0.3150045221502131
MBMA0_SX412,-0.11655134378477584
MBMA0_SX52,-0.15822939439253372
MBMA1_SI2207,-0.24054009119669598
MBMA1_SI2214,-0.21694504513460047
MBMA1_SI954,-0.17073440551757812
MBMA1_SX144,-0.2577688694000244
MBMA1_SX234,-0.13614550758810604
MBMA1_SX324,-0.16012786229451498
MBMA1_SX414,-0.19742874982880382
MBMA1_SX54,-0.17204055578812308
MBML0_SI1169,-0.11994602680206298
MBML0_SI1799,-0.1557725747426351
MBML0_SI539,-0.1227220959133572
MBML0_SX179,-0.10315507811469
MBML0_SX269,-0.022660374641418457
MBML0_SX359,-0.11081041759914823
MBML0_SX449,-0.2117103414332613
MBML0_SX89,-0.08964742632473216
MBOM0_SI1014,-0.13699102401733398
MBOM0_SI1644,-0.13914312165358972
MBOM0_SI2274,-0.1561675329466124
MBOM0_SX114,-0.02604514521521491
MBOM0_SX204,-0.1219304992306617
MBOM0_SX294,-0.018635094165802002
MBOM0_SX311,-0.17862820625305176
MBOM0_SX384,-0.10526432161745818
MBSB0_SI1353,-0.14795846072110264
MBSB0_SI1983,-0.0019438388316254866
MBSB0_SI723,-0.1740521240234375
MBSB0_SX183,-0.024760075977870395
MBSB0_SX273,-0.14126062393188477
MBSB0_SX3,-0.20038270950317383
MBSB0_SX363,-0.04333389486585345
MBSB0_SX93,-0.04639010628064474
MBTH0_SI2102,-0.23515887009470085
MBTH0_SI505,-0.018096385730637446
MBTH0_SI757,-0.17023080871218726
MBTH0_SX122,-0.1714198944416452
MBTH0_SX212,-0.14730242165652188
MBTH0_SX302,-0.11350253423055014
MBTH0_SX32,-0.1470079808621793
MBTH0_SX392,-0.1409699803306943
MBWP0_SI1531,-0.11252134186880929
MBWP0_SI1969,-0.10585937235090467
MBWP0_SI709,-0.22044498390621609
MBWP0_SX169,-0.26920731123103653
MBWP0_SX259,-0.14984449180396828
MBWP0_SX349,-0.13760757446289062
MBWP0_SX439,-0.1523748331291731
MBWP0_SX79,-0.10703284399850028
MCAE0_SI1447,-0.19345228550797802
MCAE0_SI2077,-0.23241810465967933
MCAE0_SI817,-0.1624077558517456
MCAE0_SX187,-0.3065990572390349
MCAE0_SX277,-0.29975093328035796
MCAE0_SX367,-0.20529065813337052
MCAE0_SX7,-0.26510296549115864
MCAE0_SX97,-0.13968693825506395
MCAL0_SI1138,-0.14881544113159179
MCAL0_SI1768,-0.033344546953837075
MCAL0_SI508,-0.039116826924410736
MCAL0_SX148,-0.1381365091372759
MCAL0_SX238,-0.14429795742034912
MCAL0_SX328,-0.1751736765322478
MCAL0_SX418,-0.19031459093093872
MCAL0_SX58,-0.20681053737424454
MCDC0_SI1292,-0.10453827453382088
MCDC0_SI1922,-0.1059903790873866
MCDC0_SI662,-0.09371921510407419
MCDC0_SX122,-0.14369793560193933
MCDC0_SX212,-0.12940468899039334
MCDC0_SX302,-0.33613167490277973
MCDC0_SX32,-0.09512659123069361
MCDC0_SX392,-0.20426388674004134
MCDD0_SI1513,-0.24343265019930327
MCDD0_SI2143,-0.22820335445982037
MCDD0_SI883,-0.10208516999294884
MCDD0_SX163,-0.055830839517954235
MCDD0_SX253,-0.15894222259521484
MCDD0_SX343,-0.15000125195117706
MCDD0_SX433,-0.04297953428224076
MCDD0_SX73,-0.03218377891339754
MCDR0_SI1154,-0.1212748908996582
MCDR0_SI1784,-0.25002442744740266
MCDR0_SI524,-0.13500290081418795
MCDR0_SX164,-0.2300917080470494
MCDR0_SX254,-0.1921339750289917
MCDR0_SX344,-0.24133257071177164
MCDR0_SX434,-0.08242411272866386
MCDR0_SX74,-0.18644146358265595
MCEF0_SI1135,-0.17022477558680943
MCEF0_SI1765,-0.139859395868638
MCEF0_SI842,-0.15334404668500345
MCEF0_SX145,-0.029992743236262623
MCEF0_SX235,-0.09800979398911999
MCEF0_SX325,-0.09175414305466872
MCEF0_SX415,-0.13280271839451147
MCEF0_SX55,-0.0411753072295078
MCEW0_SI1442,-0.1774188450404576
MCEW0_SI2072,-0.16849845950886355
MCEW0_SI812,-0.21687176267979508
MCEW0_SX182,-0.3911379405430385
MCEW0_SX272,-0.2635243910330313
MCEW0_SX362,-0.5003386652746866
MCEW0_SX452,-0.21415457518204398
MCEW0_SX92,-0.2356858253479004
MCHL0_SI1347,-0.21894397735595703
MCHL0_SI1404,-0.15487181554075147
MCHL0_SI1977,-0.1276413897673289
MCHL0_SX177,-0.24502464294433593
MCHL0_SX267,-0.20780894563004776
MCHL0_SX357,-0.2346083151327597
MCHL0_SX447,-0.22089834566469546
MCHL0_SX87,-0.0747884837063876
MCLK0_SI1660,-0.08413587676154242
MCLK0_SI2290,-0.14778596704656427
MCLK0_SI650,-0.15139014033947962
MCLK0_SX130,-0.03784705961451811
MCLK0_SX220,-0.1360128655725596
MCLK0_SX310,-0.15158623807570515
MCLK0_SX40,-0.04258577028910319
MCLK0_SX400,-0.17393733395470512
MCLM0_SI1456,-0.1621533251823263
MCLM0_SI2086,-0.3250558752762644
MCLM0_SI826,-0.11168098449707031
MCLM0_SX106,-0.1987658182779948
MCLM0_SX16,-0.2591209638686407
MCLM0_SX196,-0.10721507668495178
MCLM0_SX286,-0.14194171568926642
MCLM0_SX376,-0.16476826551483897
MCPM0_SI1194,-0.23637921810150148
MCPM0_SI1824,-0.15918579436185068
MCPM0_SI564,-0.1505270762877031
MCPM0_SX114,-0.09117727666287809
MCPM0_SX204,-0.156392240524292
MCPM0_SX24,-0.1899840615012429
MCPM0_SX294,-0.149854641694289
MCPM0_SX384,-0.18924582572210402
MCRE0_SI1121,-0.05777779403997927
MCRE0_SI1725,-0.1450006663799286
MCRE0_SI1751,-0.2110004627958257
MCRE0_SX131,-0.07296267677755917
MCRE0_SX221,-0.21771337872459776
MCRE0_SX24,-0.22747355415707543
MCRE0_SX401,-0.15334294392512396
MCRE0_SX41,-0.12956045150756837
MCSS0_SI1380,-0.09107327865341962
MCSS0_SI688,-0.14430257479349773
MCSS0_SI750,-0.08313661068677902
MCSS0_SX120,-0.19937925080995303
MCSS0_SX210,-0.19989824295043945
MCSS0_SX30,-0.04051987171173096
MCSS0_SX300,-0.10743108502140751
MCSS0_SX390,-0.12466070387098524
MCTH0_SI1209,-0.1648714970319699
MCTH0_SI1839,-0.1298118233680725
MCTH0_SI579,-0.18506090641021727
MCTH0_SX129,-0.26001880850110737
MCTH0_SX219,-0.21462372371128627
MCTH0_SX309,-0.1407051319029273
MCTH0_SX39,-0.12627809803660323
MCTH0_SX399,-0.17822014052292395
MCTM0_SI1350,-0.2037332361394709
MCTM0_SI1980,-0.18515605926513673
MCTM0_SI720,-0.14073208570480347
MCTM0_SX180,-0.18535806110927036
MCTM0_SX270,-0.18314443096037833
MCTM0_SX360,-0.049974822228954684
MCTM0_SX450,-0.13417690065171983
MCTM0_SX90,-0.012500027815500895
MCXM0_SI1351,-0.21125197410583496
MCXM0_SI1981,-0.24922513961791992
MCXM0_SI721,-0.19414541639130692
MCXM0_SX181,-0.2029728995429145
MCXM0_SX271,-0.28670641955207377
MCXM0_SX361,-0.18565143238414417
MCXM0_SX451,-0.183051327864329
MCXM0_SX91,-0.03167173862457275
MDAC0_SI1261,-0.036395137126629167
MDAC0_SI1837,-0.14476401230384564
MDAC0_SI631,-0.035601753299519166
MDAC0_SX181,-0.06911085514312094
MDAC0_SX271,-0.11744304859276974
MDAC0_SX361,-0.10012104851858956
MDAC0_SX451,-0.22457954731393368
MDAC0_SX91,-0.0375120092082668
MDAS0_SI1266,-0.13944955170154572
MDAS0_SI1896,-0.08464907777720485
MDAS0_SI636,-0.08656042500546104
MDAS0_SX186,-0.04864347439545851
MDAS0_SX21,-0.10823993455796015
MDAS0_SX276,-0.24236700611729775
MDAS0_SX6,-0.2912707138061523
MDAS0_SX96,-0.02319661991016285
MDBB1_SI1006,-0.16073556741078696
MDBB1_SI1636,-0.02650846655552204
MDBB1_SI2056,-0.20567774305156633
MDBB1_SX106,-0.15913920248708419
MDBB1_SX16,-0.2353101684933617
MDBB1_SX196,-0.24397189276559011
MDBB1_SX286,-0.1539291774525362
MDBB1_SX376,-0.15571310462021246
MDBP0_SI1158,-0.10841506405880577
MDBP0_SI1788,-0.1785295286843943
MDBP0_SI528,-0.16381086002696643
MDBP0_SX168,-0.1445021812732403
MDBP0_SX258,-0.18624974551953768
MDBP0_SX348,-0.14462237556775412
MDBP0_SX438,-0.1425342933804381
MDBP0_SX78,-0.1753399295191611
MDCD0_SI1415,-0.14274777592839422
MDCD0_SI2045,-0.30945606231689454
MDCD0_SI785,-0.24951341946919758
MDCD0_SX155,-0.17914316130847466
MDCD0_SX245,-0.20977862127896013
MDCD0_SX335,-0.2945851759477095
MDCD0_SX425,-0.17771679162979126
MDCD0_SX65,-0.04899112255342545
MDCM0_SI1480,-0.120070574713535
MDCM0_SI2110,-0.09894662636976975
MDCM0_SI850,-0.12124109268188477
MDCM0_SX130,-0.16099549878028133
MDCM0_SX220,-0.1134840173924223
MDCM0_SX310,-0.2312984033064409
MDCM0_SX40,-0.11003894805908203
MDCM0_SX400,-0.12505259384980072
MDDC0_SI1419,-0.11383601597377233
MDDC0_SI2049,-0.15346452769111185
MDDC0_SI789,-0.09696909276450552
MDDC0_SX159,-0.031866018588726334
MDDC0_SX249,-0.027134647736182578
MDDC0_SX339,-0.16825935244560242
MDDC0_SX429,-0.029574271794911976
MDDC0_SX69,-0.06947614207412257
MDED0_SI1170,-0.14199151414813418
MDED0_SI1800,-0.24822719635501986
MDED0_SI540,-0.20486712846599642
MDED0_SX180,-0.15785146403957057
MDED0_SX270,-0.043366809686024986
MDED0_SX360,-0.2154206460522067
MDED0_SX450,-0.09248808754814995
MDED0_SX90,-0.26804468154907224
MDEF0_SI1123,-0.18057565521775631
MDEF0_SI1563,-0.011846136402439427
MDEF0_SI2193,-0.16047723153058222
MDEF0_SX123,-0.2890313829694475
MDEF0_SX213,-0.02302478782592281
MDEF0_SX303,-0.13739238844977486
MDEF0_SX33,-0.14194853603839874
MDEF0_SX393,-0.13196132183074952
MDEM0_SI1868,-0.1486441997381357
MDEM0_SI608,-0.16554448339674208
MDEM0_SI800,-0.04258246055016151
MDEM0_SX158,-0.037181784366739204
MDEM0_SX248,-0.1243030285013133
MDEM0_SX338,-0.1828008187122834
MDEM0_SX428,-0.15916267308321866
MDEM0_SX68,-0.027043806784080738
MDHL0_SI1439,-0.13151501525532117
MDHL0_SI2069,-0.1825847327709198
MDHL0_SI809,-0.1518252604716533
MDHL0_SX179,-0.12391115489758943
MDHL0_SX269,-0.01155562698841095
MDHL0_SX359,-0.13021922641330294
MDHL0_SX449,-0.20270758734809027
MDHL0_SX89,-0.022162202331754897
MDHS0_SI1530,-0.14434096307465524
MDHS0_SI2160,-0.022438845700687833
MDHS0_SI900,-0.022314052496637617
MDHS0_SX180,-0.12112644139458151
MDHS0_SX270,-0.01146840472375193
MDHS0_SX360,-0.023927588616648027
MDHS0_SX450,-0.024633630793145362
MDHS0_SX90,-0.12411906242370606
MDJM0_SI1455,-0.1458698809146881
MDJM0_SI2085,-0.16720040220963328
MDJM0_SI825,-0.12510573863983154
MDJM0_SX105,-0.03749789670109749
MDJM0_SX15,-0.15227173268795013
MDJM0_SX195,-0.08031715046275746
MDJM0_SX285,-0.14190563662298794
MDJM0_SX375,-0.14240020658911728
MDKS0_SI1066,-0.24613200063290802
MDKS0_SI1696,-0.15262454131553913
MDKS0_SI2326,-0.11300102094324624
MDKS0_SX166,-0.13935553643011278
MDKS0_SX256,-0.1705061305652965
MDKS0_SX346,-0.1933237971091757
MDKS0_SX436,-0.2660869308139967
MDKS0_SX76,-0.13950630596705846
MDLB0_SI1306,-0.11661624151562887
MDLB0_SI1936,-0.17151891708374023
MDLB0_SI676,-0.13453335111791437
MDLB0_SX136,-0.1536375328346535
MDLB0_SX226,-0.11205203192574638
MDLB0_SX316,-0.013462569179206059
MDLB0_SX406,-0.1451088809967041
MDLB0_SX46,-0.1337072003272272
MDLC0_SI1395,-0.14515486630526456
MDLC0_SI2025,-0.2853020999742591
MDLC0_SI765,-0.28362843864842463
MDLC0_SX135,-0.28889529649601425
MDLC0_SX225,-0.18427945949413158
MDLC0_SX315,-0.235627634771939
MDLC0_SX405,-0.1780043550439783
MDLC0_SX45,-0.18110936880111694
MDLC1_SI1435,-0.15735261671004758
MDLC1_SI2065,-0.1685941696166992
MDLC1_SI2144,-0.11409488178434826
MDLC1_SX175,-0.16458710602351598
MDLC1_SX265,-0.10624928223459344
MDLC1_SX355,-0.11874722665356051
MDLC1_SX445,-0.13119940076555525
MDLC1_SX85,-0.12153333776137408
MDLC2_SI1614,-0.00455208271741867
MDLC2_SI2244,-0.21040265560150145
MDLC2_SI984,-0.13413745385629158
MDLC2_SX174,-0.15288056067700656
MDLC2_SX264,-0.20424108152036313
MDLC2_SX354,-0.04157247543334961
MDLC2_SX444,-0.21373236179351807
MDLC2_SX84,-0.12328738967577617
MDLH0_SI1960,-0.16153980703914866
MDLH0_SI574,-0.24436444821565048
MDLH0_SI700,-0.1509959101676941
MDLH0_SX160,-0.11900633314381474
MDLH0_SX250,-0.22424619625776243
MDLH0_SX340,-0.09759719141067998
MDLH0_SX430,-0.19697262378449135
MDLH0_SX70,-0.021083732446034748
MDLM0_SI1234,-0.12440784999302455
MDLM0_SI1864,-0.10546142176577919
MDLM0_SI604,-0.171431337084089
MDLM0_SX154,-0.11737419664859772
MDLM0_SX244,-0.019787824735408875
MDLM0_SX334,-0.06286308595112391
MDLM0_SX424,-0.17903288432529996
MDLM0_SX64,-0.10499092510768346
MDLR0_SI1233,-0.17172131999846427
MDLR0_SI1863,-0.06679592529932658
MDLR0_SI603,-0.2826945907191226
MDLR0_SX153,-0.19357484452267912
MDLR0_SX243,-0.17402492425380608
MDLR0_SX333,-0.17958255767822265
MDLR0_SX423,-0.1996575231137483
MDLR0_SX63,-0.10591448375156948
MDLR1_SI1299,-0.1268646411406688
MDLR1_SI1929,-0.1187680789402553
MDLR1_SI669,-0.18980186326163156
MDLR1_SX129,-0.16577730860028947
MDLR1_SX219,-0.18932443573361352
MDLR1_SX309,-0.21089518347451852
MDLR1_SX39,-0.030647283508664087
MDLR1_SX399,-0.2587995035894986
MDMA0_SI1238,-0.03134138527370635
MDMA0_SI1430,-0.09585841705924586
MDMA0_SI2060,-0.05460266994707512
MDMA0_SX170,-0.16263069425310409
MDMA0_SX260,-0.150146484375
MDMA0_SX350,-0.16105421221986108
MDMA0_SX440,-0.17551815509796143
MDMA0_SX80,-0.038963568210601804
MDMT0_SI1832,-0.13252871377127512
MDMT0_SI2341,-0.21042512522803414
MDMT0_SI572,-0.22975339889526367
MDMT0_SX122,-0.1406952667236328
MDMT0_SX212,-0.14934934269298206
MDMT0_SX302,-0.1741518463407244
MDMT0_SX32,-0.1824826513017927
MDMT0_SX392,-0.10799240511517193
MDNS0_SI1011,-0.19120407104492188
MDNS0_SI2271,-0.128274564743042
MDNS0_SI873,-0.1289941628774007
MDNS0_SX111,-0.1548970745455834
MDNS0_SX201,-0.177850916578963
MDNS0_SX21,-0.19682166689918154
MDNS0_SX291,-0.19855323959799373
MDNS0_SX381,-0.02502621373822612
MDPB0_SI1760,-0.15027491551525188
MDPB0_SI2126,-0.07207002395238632
MDPB0_SI866,-0.10978341102600098
MDPB0_SX146,-0.035067780597789866
MDPB0_SX236,-0.14051477836840082
MDPB0_SX326,-0.18389853724726923
MDPB0_SX416,-0.11382104669298444
MDPB0_SX56,-0.033335522907536205
MDPK0_SI1053,-0.025855555253870347
MDPK0_SI1683,-0.1270190715789795
MDPK0_SI552,-0.1331571787595749
MDPK0_SX153,-0.17873130960667388
MDPK0_SX243,-0.11760610342025757
MDPK0_SX333,-0.16196962278716417
MDPK0_SX423,-0.1685328483581543
MDPK0_SX63,-0.01835275794330396
MDPS0_SI1651,-0.25682138442993163
MDPS0_SI1979,-0.16841673851013184
MDPS0_SI719,-0.2575309617178781
MDPS0_SX179,-0.16422191419099508
MDPS0_SX269,-0.07104851944105965
MDPS0_SX359,-0.027816634707980684
MDPS0_SX449,-0.11269488233201047
MDPS0_SX89,-0.026820521096925478
MDRD0_SI1382,-0.09379574987623426
MDRD0_SI2012,-0.21476824530239763
MDRD0_SI752,-0.18606670567246733
MDRD0_SX122,-0.19230598873562282
MDRD0_SX212,-0.17119963602586227
MDRD0_SX302,-0.11490050156911215
MDRD0_SX32,-0.16110257307688394
MDRD0_SX392,-0.16065008299691336
MDSJ0_SI1462,-0.1063658078511556
MDSJ0_SI2092,-0.07325838352071828
MDSJ0_SI832,-0.19040250778198242
MDSJ0_SX112,-0.14012638260336482
MDSJ0_SX22,-0.23260661830072818
MDSJ0_SX292,-0.15324097053677427
MDSJ0_SX382,-0.12152315510643853
MDSJ0_SX438,-0.1899493980407715
MDSS0_SI1881,-0.12974912386674148
MDSS0_SI2087,-0.21009304212487262
MDSS0_SI621,-0.06962852864652067
MDSS0_SX171,-0.1904597832606389
MDSS0_SX261,-0.15289893357650094
MDSS0_SX351,-0.16437991784543407
MDSS0_SX441,-0.12722950511508518
MDSS0_SX81,-0.010728967189788819
MDSS1_SI1327,-0.21174212561713324
MDSS1_SI1713,-0.08346162824069753
MDSS1_SI697,-0.19435272216796876
MDSS1_SX157,-0.314934084492345
MDSS1_SX247,-0.16530281847173517
MDSS1_SX337,-0.1535936046291042
MDSS1_SX427,-0.1979763596146195
MDSS1_SX67,-0.06307075023651124
MDTB0_SI1200,-0.03836006919542948
MDTB0_SI1830,-0.1580279711130503
MDTB0_SI570,-0.25711645646528763
MDTB0_SX120,-0.2953590287102593
MDTB0_SX210,-0.17637912750244142
MDTB0_SX300,-0.0950798823915679
MDTB0_SX321,-0.15549468040466308
MDTB0_SX390,-0.1214233072180497
MDWD0_SI1260,-0.13342967400184044
MDWD0_SI1890,-0.14910703120024307
MDWD0_SI557,-0.15779394261977253
MDWD0_SX180,-0.10582390427589417
MDWD0_SX270,-0.07818745772043864
MDWD0_SX360,-0.052448579759308785
MDWD0_SX450,-0.06229611418463967
MDWD0_SX90,-0.14807042121887207
MDWH0_SI1168,-0.06534765196628257
MDWH0_SI1925,-0.07033963579880564
MDWH0_SI665,-0.1840409365567294
MDWH0_SX125,-0.09107893484610098
MDWH0_SX215,-0.17530220908087654
MDWH0_SX305,-0.13267204838414345
MDWH0_SX35,-0.01699796716372172
MDWH0_SX395,-0.13529257896618965
MDWM0_SI1546,-0.19594387447132783
MDWM0_SI2176,-0.050050195306539536
MDWM0_SI916,-0.16045743942260743
MDWM0_SX106,-0.185627285639445
MDWM0_SX16,-0.26864551362537203
MDWM0_SX286,-0.028143429288677142
MDWM0_SX376,-0.11318182363742735
MDWM0_SX433,-0.11054045813424247
MEAL0_SI1547,-0.15555977821350098
MEAL0_SI2177,-0.10427058444303625
MEAL0_SI917,-0.13987876429702295
MEAL0_SX107,-0.022571108407444425
MEAL0_SX197,-0.0811201383670171
MEAL0_SX287,-0.08358279201719496
MEAL0_SX347,-0.05305450612848455
MEAL0_SX377,-0.13977635212433645
MEDR0_SI1374,-0.1010809435563929
MEDR0_SI2004,-0.02460644245147705
MEDR0_SI744,-0.03899901740405024
MEDR0_SX114,-0.09696267048517863
MEDR0_SX204,-0.16043594479560852
MEDR0_SX24,-0.252168438651345
MEDR0_SX294,-0.032949906587600705
MEDR0_SX384,-0.11783622658771017
MEFG0_SI465,-0.2155394120649858
MEFG0_SI491,-0.1491034882409232
MEFG0_SI598,-0.17275643816181258
MEFG0_SX105,-0.11374011834462484
MEFG0_SX15,-0.3391929441882718
MEFG0_SX195,-0.1712209184964498
MEFG0_SX285,-0.34186261275718954
MEFG0_SX375,-0.1933262131430886
MEGJ0_SI1337,-0.21551170349121093
MEGJ0_SI1967,-0.24364635679456922
MEGJ0_SI707,-0.1827077498802772
MEGJ0_SX167,-0.24518599112828574
MEGJ0_SX257,-0.22718011415921724
MEGJ0_SX3,-0.32519644498825073
MEGJ0_SX437,-0.19701740589547664
MEGJ0_SX77,-0.23121610501917397
MEJL0_SI1592,-0.13621947704217371
MEJL0_SI1654,-0.18615969367649243
MEJL0_SI962,-0.1999195231947788
MEJL0_SX152,-0.021437688171863555
MEJL0_SX242,-0.18524514138698578
MEJL0_SX332,-0.138559205191476
MEJL0_SX422,-0.14960320790608725
MEJL0_SX62,-0.043668295061865516
MEJS0_SI1240,-0.12302252224513463
MEJS0_SI1870,-0.10684598725417564
MEJS0_SI610,-0.08820745680067274
MEJS0_SX160,-0.17552483335454414
MEJS0_SX250,-0.16367714221660906
MEJS0_SX340,-0.13270612196488815
MEJS0_SX430,-0.23407602310180664
MEJS0_SX70,-0.06328797882253473
MESG0_SI1332,-0.14379315376281737
MESG0_SI1962,-0.13050103187561035
MESG0_SI702,-0.2594908033098493
MESG0_SX162,-0.2998626708984375
MESG0_SX252,-0.10121567109051872
MESG0_SX342,-0.18851651085747612
MESG0_SX432,-0.1715957294810902
MESG0_SX72,-0.020748844146728517
MESJ0_SI2039,-0.1485683092704186
MESJ0_SI2257,-0.1367115829930161
MESJ0_SI997,-0.21643237714414243
MESJ0_SX187,-0.06358641927892511
MESJ0_SX277,-0.09475647926330566
MESJ0_SX367,-0.031845779979930204
MESJ0_SX7,-0.10889372030893961
MESJ0_SX97,-0.04355123440424601
MEWM0_SI1348,-0.199185916355678
MEWM0_SI1978,-0.09001155032051934
MEWM0_SI718,-0.2044761808294999
MEWM0_SX178,-0.19035575606606223
MEWM0_SX268,-0.17357398242485234
MEWM0_SX358,-0.20446185712461118
MEWM0_SX448,-0.05235265863352809
MEWM0_SX88,-0.1365810997632085
MFER0_SI1492,-0.025095211422961693
MFER0_SI2122,-0.13690666591419892
MFER0_SI862,-0.1743310292561849
MFER0_SX142,-0.06568880703138269
MFER0_SX232,-0.16848156668923117
MFER0_SX322,-0.044333577156066895
MFER0_SX412,-0.05204918384552002
MFER0_SX52,-0.018757334569605384
MFMC0_SI1132,-0.14648208164033436
MFMC0_SI1762,-0.11239259307448929
MFMC0_SI502,-0.20962627232074738
MFMC0_SX142,-0.1345196987720246
MFMC0_SX232,-0.14521521871740167
