MAKR0_SI722,-0.11052755748524386
MFMC0_SX322,-0.12813183840583353
MFMC0_SX412,-0.16398352245951808
MFMC0_SX52,-0.1776932504442003
MFRM0_SI1155,-0.179273075527615
MFRM0_SI1717,-0.1831275565283639
MFRM0_SI1785,-0.226838700911578
MFRM0_SX165,-0.12549378871917724
MFRM0_SX255,-0.12983868338844992
MFRM0_SX345,-0.24193572998046875
MFRM0_SX435,-0.16730111837387085
MFRM0_SX75,-0.027415104707082114
MFWK0_SI1249,-0.04777737140655518
MFWK0_SI1879,-0.2556444450660988
MFWK0_SI619,-0.12404661708407932
MFWK0_SX169,-0.17098801310469464
MFWK0_SX259,-0.2808818817138672
MFWK0_SX349,-0.193317331116775
MFWK0_SX439,-0.14992226494683158
MFWK0_SX79,-0.09395492949136873
MFXS0_SI1674,-0.17098565896352133
MFXS0_SI2225,-0.21842950582504272
MFXS0_SI2304,-0.04837764598227836
MFXS0_SX144,-0.1628988150394324
MFXS0_SX234,-0.1760090519400204
MFXS0_SX324,-0.1226093235300548
MFXS0_SX414,-0.04367982232293417
MFXS0_SX54,-0.21717173258463543
MFXV0_SI1005,-0.24133818237869828
MFXV0_SI1342,-0.13826030673402728
MFXV0_SI1635,-0.1499622795316908
MFXV0_SX105,-0.016941429937587064
MFXV0_SX15,-0.21359825134277344
MFXV0_SX195,-0.07194387394448985
MFXV0_SX285,-0.12040134270985921
MFXV0_SX375,-0.1401346485789229
MGAF0_SI1282,-0.14780841889928598
MGAF0_SI1912,-0.22826439993722097
MGAF0_SI652,-0.20819449424743652
MGAF0_SX112,-0.2540806399451362
MGAF0_SX202,-0.20421214898427328
MGAF0_SX22,-0.23930115926833379
MGAF0_SX292,-0.18392634878353198
MGAF0_SX382,-0.2172610566422746
MGAG0_SI1321,-0.1502779073882521
MGAG0_SI645,-0.2392959387406059
MGAG0_SI691,-0.12719383239746093
MGAG0_SX151,-0.1500210207562114
MGAG0_SX241,-0.12288589775562286
MGAG0_SX331,-0.16707394339821555
MGAG0_SX421,-0.10369796752929687
MGAG0_SX61,-0.15915752781762016
MGAK0_SI1036,-0.20827551545767947
MGAK0_SI1666,-0.17464122772216797
MGAK0_SI2296,-0.192889826638358
MGAK0_SX136,-0.15808496977153577
MGAK0_SX226,-0.08636828748191275
MGAK0_SX316,-0.059009646547251736
MGAK0_SX406,-0.12524126013930964
MGAK0_SX46,-0.02432982575508856
MGAR0_SI1212,-0.10375950449988955
MGAR0_SI1694,-0.22244267804282053
MGAR0_SI1842,-0.04938886562983195
MGAR0_SX132,-0.2586450319032411
MGAR0_SX222,-0.043876085962568014
MGAR0_SX312,-0.08141494247148622
MGAR0_SX402,-0.06118307635188103
MGAR0_SX42,-0.03577829996744792
MGAW0_SI1165,-0.11210555583238602
MGAW0_SI1802,-0.12591632481279044
MGAW0_SI535,-0.1435544490814209
MGAW0_SX175,-0.16166079961336577
MGAW0_SX265,-0.15926779641045463
MGAW0_SX355,-0.2167617231607437
MGAW0_SX445,-0.15526176989078522
MGAW0_SX85,-0.1313341110944748
MGES0_SI1481,-0.1591189056634903
MGES0_SI2111,-0.3603504833422209
MGES0_SI851,-0.22384146543649527
MGES0_SX131,-0.13453969955444336
MGES0_SX221,-0.1411763124687727
MGES0_SX311,-0.20626848394220526
MGES0_SX401,-0.18550021307809011
MGES0_SX41,-0.11485060523538028
MGJC0_SI1256,-0.06595367022923061
MGJC0_SI1335,-0.10634081428115433
MGJC0_SI1965,-0.08334122763739692
MGJC0_SX165,-0.18144497504601112
MGJC0_SX255,-0.143020419513478
MGJC0_SX345,-0.22642832788927802
MGJC0_SX435,-0.12678103544274155
MGJC0_SX75,-0.16017167270183563
MGRL0_SI1497,-0.1569710546924222
MGRL0_SI2127,-0.19692036684821634
MGRL0_SI867,-0.16182491427562276
MGRL0_SX147,-0.032143523526746175
MGRL0_SX237,-0.09675846380345962
MGRL0_SX327,-0.03471611096308781
MGRL0_SX417,-0.11400781179729261
MGRL0_SX57,-0.012366652488708496
MGRP0_SI1317,-0.1890477234462522
MGRP0_SI1947,-0.23951762722384545
MGRP0_SI687,-0.21268896261850992
MGRP0_SX147,-0.17186106806216034
MGRP0_SX237,-0.07493894978573448
MGRP0_SX327,-0.1304405757359096
MGRP0_SX417,-0.17279755441766037
MGRP0_SX57,-0.09418803804060992
MGSH0_SI1176,-0.11894833296537399
MGSH0_SI1806,-0.16965389251708984
MGSH0_SI546,-0.23586485120985243
MGSH0_SX127,-0.14559516310691833
MGSH0_SX186,-0.19227662579766636
MGSH0_SX276,-0.15352201461791992
MGSH0_SX6,-0.29244278027461124
MGSH0_SX96,-0.20028962029351127
MGSL0_SI1164,-0.15690584480762482
MGSL0_SI534,-0.022529495259126026
MGSL0_SI797,-0.06447278369556773
MGSL0_SX174,-0.12222589636748692
MGSL0_SX264,-0.16869712758947303
MGSL0_SX354,-0.23203300660656345
MGSL0_SX444,-0.1384815654239139
MGSL0_SX84,-0.18246066570281982
MGXP0_SI1087,-0.12871395217047799
MGXP0_SI457,-0.2448526250905004
MGXP0_SI525,-0.13047390148557467
MGXP0_SX187,-0.16332147671626165
MGXP0_SX277,-0.15757407460893905
MGXP0_SX367,-0.0822335614098443
MGXP0_SX7,-0.1009091673226192
MGXP0_SX97,-0.15284096110950818
MHBS0_SI1575,-0.029453905853065284
MHBS0_SI2205,-0.13400402936068448
MHBS0_SI945,-0.1440427424543995
MHBS0_SX135,-0.10973836075175893
MHBS0_SX225,-0.14391989891345686
MHBS0_SX315,-0.2450876065662929
MHBS0_SX405,-0.05560932932673274
MHBS0_SX45,-0.024321993192036945
MHIT0_SI1613,-0.206636212088845
MHIT0_SI2243,-0.07149726390838623
MHIT0_SI983,-0.21335697174072266
MHIT0_SX173,-0.25796884536743164
MHIT0_SX263,-0.12645246301378524
MHIT0_SX353,-0.13945352669918176
MHIT0_SX443,-0.23555205663045248
MHIT0_SX83,-0.0682782353581609
MHJB0_SI1017,-0.1294588115480211
MHJB0_SI1647,-0.1489196827537135
MHJB0_SI2277,-0.1281690001487732
MHJB0_SX117,-0.14658840240970736
MHJB0_SX207,-0.10530657353608505
MHJB0_SX27,-0.10631369590759278
MHJB0_SX297,-0.13658380508422852
MHJB0_SX387,-0.09235276579856873
MHMG0_SI1365,-0.2254834771156311
MHMG0_SI1995,-0.028640809655189513
MHMG0_SI735,-0.18794846116450795
MHMG0_SX105,-0.04225822165608406
MHMG0_SX15,-0.1938171237707138
MHMG0_SX195,-0.08360902070999146
MHMG0_SX285,-0.12051251530647278
MHMG0_SX375,-0.13186144828796387
MHMR0_SI1119,-0.19443993134932083
MHMR0_SI1692,-0.12787137951767236
MHMR0_SI489,-0.19754239916801453
MHMR0_SX129,-0.20893895184552227
MHMR0_SX219,-0.20487355076989464
MHMR0_SX309,-0.2058470423628644
MHMR0_SX39,-0.10217952728271484
MHMR0_SX399,-0.24285786240189164
MHRM0_SI1475,-0.11010976791381837
MHRM0_SI2218,-0.10299878371389289
MHRM0_SI958,-0.2859716848893599
MHRM0_SX148,-0.10486580874468829
MHRM0_SX238,-0.02306811014811198
MHRM0_SX328,-0.19069657427199344
MHRM0_SX418,-0.061180635502463894
MHRM0_SX58,-0.13486490997613645
MHXL0_SI1772,-0.15215029435999253
MHXL0_SI512,-0.09379433296822212
MHXL0_SI612,-0.09378471741309533
MHXL0_SX152,-0.03756740093231201
MHXL0_SX242,-0.2613495985666911
MHXL0_SX332,-0.18060528359762051
MHXL0_SX422,-0.20600881809141577
MHXL0_SX62,-0.10941446911204945
MILB0_SI2163,-0.14637879169348514
MILB0_SI807,-0.11103850823861582
MILB0_SI903,-0.12536495382135565
MILB0_SX183,-0.2440842699121546
MILB0_SX273,-0.18821480870246887
MILB0_SX3,-0.21264564990997314
MILB0_SX363,-0.03019533838544573
MILB0_SX93,-0.09182694435119629
MJAC0_SI1331,-0.1221935565655048
MJAC0_SI2148,-0.17692279815673828
MJAC0_SI701,-0.16498354942567886
MJAC0_SX251,-0.136847578562223
MJAC0_SX307,-0.2816615581512451
MJAC0_SX341,-0.09354559183120728
MJAC0_SX431,-0.16135110353168688
MJAC0_SX71,-0.13755686529751482
MJAE0_SI1524,-0.2599614795885588
MJAE0_SI1999,-0.25438692834642196
MJAE0_SI2154,-0.08720498532056808
MJAE0_SX174,-0.11202991008758545
MJAE0_SX264,-0.15096011655084018
MJAE0_SX354,-0.20649081117966595
MJAE0_SX444,-0.25205336390314875
MJAE0_SX84,-0.15016496181488037
MJAI0_SI1604,-0.15994660059611002
MJAI0_SI682,-0.05654653035677396
MJAI0_SI710,-0.13979152097540387
MJAI0_SX164,-0.04985122789036144
MJAI0_SX254,-0.18091137068612234
MJAI0_SX344,-0.2850835124651591
MJAI0_SX434,-0.1399488023349217
MJAI0_SX74,-0.14325420996722052
MJBG0_SI1232,-0.12822280928146007
MJBG0_SI1724,-0.14613139629364014
MJBG0_SI1862,-0.017100516706705093
MJBG0_SX152,-0.044001173405420216
MJBG0_SX242,-0.1854494842323097
MJBG0_SX332,-0.03788713349236383
MJBG0_SX422,-0.12202483851735185
MJBG0_SX62,-0.03932820426093207
MJDA0_SI1031,-0.11419603228569031
MJDA0_SI1661,-0.16286764425389907
MJDA0_SI2291,-0.10606168411873482
MJDA0_SX131,-0.021244992228115305
MJDA0_SX221,-0.11026749959806116
MJDA0_SX311,-0.12682453502308239
MJDA0_SX401,-0.12002413613455636
MJDA0_SX41,-0.13096554774158406
MJDC0_SI1161,-0.24698240280151368
MJDC0_SI2165,-0.43129146099090576
MJDC0_SI531,-0.2056836435350321
MJDC0_SX171,-0.24632551232162786
MJDC0_SX261,-0.15527040308172052
MJDC0_SX351,-0.22138886119044104
MJDC0_SX441,-0.1798988370334401
MJDC0_SX81,-0.14107335846999597
MJDE0_SI1120,-0.16009998321533203
MJDE0_SI463,-0.23079049587249756
MJDE0_SI490,-0.15377510457799054
MJDE0_SX130,-0.2100976495181813
MJDE0_SX220,-0.16287696838378907
MJDE0_SX310,-0.2283872554176732
MJDE0_SX40,-0.10969928036565366
MJDE0_SX400,-0.13546053956194623
MJDG0_SI1042,-0.13306301169925266
MJDG0_SI1672,-0.14023526509602866
MJDG0_SI1705,-0.10648511074207447
MJDG0_SX142,-0.03903277542280114
MJDG0_SX232,-0.04690135043600331
MJDG0_SX322,-0.14141272008419037
MJDG0_SX412,-0.15033809705214066
MJDG0_SX52,-0.02960945471473362
MJDM0_SI1340,-0.1700132220399146
MJDM0_SI1937,-0.2562959705080305
MJDM0_SI974,-0.08346329717075124
MJDM0_SX170,-0.26691850626243735
MJDM0_SX260,-0.1070577757699149
MJDM0_SX350,-0.1850899341059666
MJDM0_SX440,-0.09579268097877502
MJDM0_SX80,-0.03682427803675334
MJEB0_SI1286,-0.12776069438203852
MJEB0_SI1916,-0.14130221472846138
MJEB0_SI656,-0.09997906088829041
MJEB0_SX170,-0.10152417096224699
MJEB0_SX206,-0.17740734612069478
MJEB0_SX26,-0.2557951736450195
MJEB0_SX296,-0.11267768183062153
MJEB0_SX386,-0.013379442114983835
MJEB1_SI1467,-0.1417682547318308
MJEB1_SI2097,-0.14300889679879852
MJEB1_SI837,-0.18751349691617286
MJEB1_SX117,-0.10414409637451172
MJEB1_SX207,-0.3703447182973226
MJEB1_SX27,-0.1242354679107666
MJEB1_SX297,-0.25177943321966356
MJEB1_SX387,-0.15689121710287557
MJEE0_SI1237,-0.20512469609578451
MJEE0_SI1867,-0.062465538849701754
MJEE0_SI607,-0.2542372809516059
MJEE0_SX157,-0.13194000720977783
MJEE0_SX247,-0.1766109033064409
MJEE0_SX337,-0.09385453462600708
MJEE0_SX427,-0.2373386791774205
MJEE0_SX67,-0.10584415089000355
MJFH0_SI1107,-0.2824420928955078
MJFH0_SI1737,-0.17193419933319093
MJFH0_SI477,-0.15321268115127296
MJFH0_SX117,-0.08197135130564372
MJFH0_SX207,-0.17933968702952066
MJFH0_SX27,-0.15658164978027345
MJFH0_SX297,-0.22495460510253906
MJFH0_SX387,-0.15664212768142288
MJFR0_SI1605,-0.1923966021151156
MJFR0_SI2235,-0.1274072907187722
MJFR0_SI975,-0.1519178032875061
MJFR0_SX165,-0.20621674060821532
MJFR0_SX255,-0.17965103520287407
MJFR0_SX345,-0.2949568748474121
MJFR0_SX435,-0.16879664934598482
MJFR0_SX75,-0.1978440573721221
MJHI0_SI1328,-0.05537045747041702
MJHI0_SI555,-0.10921382052557808
MJHI0_SI698,-0.2437921478634789
MJHI0_SX158,-0.029126754828861783
MJHI0_SX248,-0.20319868968083307
MJHI0_SX338,-0.14087800979614257
MJHI0_SX428,-0.17183124754163953
MJHI0_SX68,-0.159895658493042
MJJB0_SI1139,-0.1280046167044804
MJJB0_SI1277,-0.15669034918149313
MJJB0_SI1769,-0.30043983459472656
MJJB0_SX149,-0.12134485041841547
MJJB0_SX239,-0.12765910890367296
MJJB0_SX329,-0.07856160640716553
MJJB0_SX419,-0.2128044334617821
MJJB0_SX59,-0.2268360027900109
MJJJ0_SI1163,-0.03725297003984451
MJJJ0_SI1793,-0.15346238192389994
MJJJ0_SI533,-0.2200152797083701
MJJJ0_SX173,-0.2043874462445577
MJJJ0_SX263,-0.11558841836863551
MJJJ0_SX353,-0.13976121717883694
MJJJ0_SX443,-0.17520278294881184
MJJJ0_SX83,-0.11779299297848263
MJJM0_SI1251,-0.17334577242533367
MJJM0_SI1457,-0.13416883500955873
MJJM0_SI827,-0.08534825814736856
MJJM0_SX107,-0.1423425939348009
MJJM0_SX17,-0.3113104343414307
MJJM0_SX197,-0.21505574385325113
MJJM0_SX287,-0.22453190151013827
MJJM0_SX377,-0.21291963065542827
MJKR0_SI1201,-0.1952086034810768
MJKR0_SI1831,-0.24705714649624294
MJKR0_SI571,-0.14814969168768988
MJKR0_SX121,-0.14422148029978682
MJKR0_SX211,-0.23419650863198674
MJKR0_SX301,-0.1947290395435534
MJKR0_SX31,-0.2696349804217999
MJKR0_SX391,-0.21819760799407958
MJLB0_SI1616,-0.20348341200086806
MJLB0_SI2246,-0.25098784764607746
MJLB0_SI986,-0.08525781920461943
MJLB0_SX176,-0.17334953221407803
MJLB0_SX266,-0.14060083512336977
MJLB0_SX356,-0.19432410326871005
MJLB0_SX446,-0.0621798772078294
MJLB0_SX86,-0.12562881746599752
MJLG1_SI1012,-0.10710599141962387
MJLG1_SI1642,-0.23817758900778635
MJLG1_SI2272,-0.029970138759936316
MJLG1_SX112,-0.13545149725836678
MJLG1_SX202,-0.010726001262664795
MJLG1_SX22,-0.15864319151098077
MJLG1_SX292,-0.017594442648046157
MJLG1_SX382,-0.12254970501630734
MJLS0_SI1096,-0.20340770483016968
MJLS0_SI1726,-0.15662045776844025
MJLS0_SI466,-0.02679331138216216
MJLS0_SX106,-0.1586817741394043
MJLS0_SX16,-0.2498823574611119
MJLS0_SX196,-0.050134374981834776
MJLS0_SX286,-0.15281200408935547
MJLS0_SX376,-0.1413497357141404
MJMA0_SI1495,-0.164475164915386
MJMA0_SI2125,-0.1686840424170861
MJMA0_SI865,-0.023223236203193665
MJMA0_SX145,-0.18395461791600937
MJMA0_SX235,-0.03720298210779826
MJMA0_SX325,-0.10831146240234375
MJMA0_SX415,-0.10267163647545709
MJMA0_SX55,-0.14517592324150932
MJMD0_SI1028,-0.1996294535123385
MJMD0_SI1658,-0.2255575180053711
MJMD0_SI2288,-0.17563076624794613
MJMD0_SX128,-0.1498062292734782
MJMD0_SX218,-0.13952315421331496
MJMD0_SX308,-0.167268388411578
MJMD0_SX38,-0.026362627051597417
MJMD0_SX398,-0.14896365099175032
MJMM0_SI1255,-0.11434810161590576
MJMM0_SI1885,-0.09786332978142633
MJMM0_SI625,-0.02746327133739696
MJMM0_SX175,-0.12672570835460317
MJMM0_SX265,-0.04676324612385518
MJMM0_SX355,-0.1400842811122085
MJMM0_SX445,-0.13271279896006866
MJMM0_SX85,-0.1505410110249239
MJPG0_SI1191,-0.11044635492212632
MJPG0_SI1821,-0.15792429036107555
MJPG0_SI561,-0.12613885685548945
MJPG0_SX111,-0.08532166481018066
MJPG0_SX201,-0.15692416599818637
MJPG0_SX21,-0.064869225025177
MJPG0_SX291,-0.25761153780180834
MJPG0_SX381,-0.02512168115185153
MJPM0_SI1368,-0.15535702024187362
MJPM0_SI1998,-0.14159300923347473
MJPM0_SI738,-0.0274779098374503
MJPM0_SX108,-0.13716966576046413
MJPM0_SX18,-0.11866950988769531
MJPM0_SX198,-0.25378189415767277
MJPM0_SX288,-0.2387212265369504
MJPM0_SX378,-0.15499500224464818
MJPM1_SI1897,-0.18892466320711024
MJPM1_SI2280,-0.1332231651652943
MJPM1_SI761,-0.12170818873814174
MJPM1_SX131,-0.23875469820840017
MJPM1_SX221,-0.08356727304912749
MJPM1_SX311,-0.1712384710506517
MJPM1_SX401,-0.12580834494696724
MJPM1_SX41,-0.03954498440611596
MJRA0_SI1236,-0.1596737225850423
MJRA0_SI1866,-0.214353645549101
MJRA0_SI606,-0.1332739035288493
MJRA0_SX156,-0.1335278774829621
MJRA0_SX246,-0.12368377617427281
MJRA0_SX336,-0.14965078565809461
MJRA0_SX426,-0.20123068062034813
MJRA0_SX66,-0.03564921263101939
MJRG0_SI1366,-0.3145212990897042
MJRG0_SI1996,-0.16395069658756256
MJRG0_SI736,-0.25008106231689453
MJRG0_SX106,-0.09029904206593832
MJRG0_SX16,-0.2532580920628139
MJRG0_SX286,-0.13548505783081055
MJRG0_SX352,-0.1079568862915039
MJRG0_SX376,-0.14399354050799115
MJRH0_SI1125,-0.13232953924881785
MJRH0_SI1755,-0.18330530439104353
MJRH0_SI1840,-0.09312348138718378
MJRH0_SX135,-0.14091719650640722
MJRH0_SX225,-0.2187240719795227
MJRH0_SX315,-0.19921721730913436
MJRH0_SX405,-0.09310555458068848
MJRH0_SX45,-0.13141239843060892
MJRH1_SI1558,-0.19261072332208806
MJRH1_SI1774,-0.15435377289267146
MJRH1_SI514,-0.1244889785503519
MJRH1_SX154,-0.1446536428788129
MJRH1_SX244,-0.12264442443847656
MJRH1_SX334,-0.16205223868874943
MJRH1_SX424,-0.12876483973334818
MJRH1_SX64,-0.2124009710369688
MJRK0_SI1662,-0.0723451852798462
MJRK0_SI2103,-0.14890875535852768
MJRK0_SI880,-0.2521529284390536
MJRK0_SX160,-0.192585817972819
MJRK0_SX250,-0.19540238991761819
MJRK0_SX340,-0.1616704079412645
MJRK0_SX430,-0.14626307288805643
MJRK0_SX70,-0.012419674793879192
MJRP0_SI1835,-0.049494070666176934
MJRP0_SI1845,-0.14596111543716922
MJRP0_SI585,-0.17442049980163574
MJRP0_SX135,-0.15362787246704102
MJRP0_SX225,-0.19712709426879882
MJRP0_SX315,-0.25552972725459505
MJRP0_SX405,-0.011721418135695987
MJRP0_SX45,-0.029733889632754855
MJSR0_SI1424,-0.19832168481288812
MJSR0_SI2054,-0.20404757483530853
MJSR0_SI794,-0.23813680240086146
MJSR0_SX164,-0.1630724731244539
MJSR0_SX254,-0.24892393747965494
MJSR0_SX344,-0.14722296595573425
MJSR0_SX434,-0.1905062675476074
MJSR0_SX74,-0.20192193984985352
MJWG0_SI2155,-0.03875084859984262
MJWG0_SI813,-0.1490070863203569
MJWG0_SI895,-0.20007859743558443
MJWG0_SX175,-0.13980180025100708
MJWG0_SX265,-0.19111925182920514
MJWG0_SX355,-0.198959227531187
MJWG0_SX445,-0.19656473217588483
MJWG0_SX85,-0.1750072276953495
MJWS0_SI1143,-0.1860123295937815
MJWS0_SI1773,-0.21962142713142163
MJWS0_SI513,-0.022608248811019093
MJWS0_SX153,-0.16403182047717976
MJWS0_SX243,-0.1295833122439501
MJWS0_SX333,-0.18396309746636286
MJWS0_SX423,-0.12175118923187256
MJWS0_SX63,-0.026195628078360306
MJWT0_SI1291,-0.03704429417848587
MJWT0_SI1381,-0.13391007317437065
MJWT0_SI751,-0.2571265769727302
MJWT0_SX121,-0.1175227532019982
MJWT0_SX211,-0.07332059916327982
MJWT0_SX301,-0.2028327364670603
MJWT0_SX31,-0.13509604665968153
MJWT0_SX391,-0.17524174640053197
MJXA0_SI1507,-0.1561602078951322
MJXA0_SI2137,-0.24562524613879977
MJXA0_SI877,-0.1521456381853889
MJXA0_SX157,-0.1389422581113618
MJXA0_SX247,-0.13565033040148147
MJXA0_SX337,-0.14961255563272013
MJXA0_SX427,-0.17118419133699858
MJXA0_SX67,-0.03734392073096299
MJXL0_SI1172,-0.10315821600742027
MJXL0_SI1795,-0.1522984925438376
MJXL0_SI542,-0.1582010023055538
MJXL0_SX182,-0.1763385067815366
MJXL0_SX272,-0.095132066653325
MJXL0_SX362,-0.1425117538088844
MJXL0_SX452,-0.17168791727586227
MJXL0_SX92,-0.11225271224975586
MKAG0_SI1609,-0.17494848941234833
MKAG0_SI2239,-0.2207725715637207
MKAG0_SI979,-0.13811926687917403
MKAG0_SX169,-0.20788685868426068
MKAG0_SX259,-0.2023774356376834
MKAG0_SX30,-0.011790562868118287
MKAG0_SX439,-0.04211824354918107
MKAG0_SX79,-0.1942013141720794
MKAH0_SI1528,-0.16253742906782362
MKAH0_SI2158,-0.18144388759837432
MKAH0_SI898,-0.14464698118322036
MKAH0_SX178,-0.20388736724853515
MKAH0_SX268,-0.19242721380189406
MKAH0_SX358,-0.19494924874141298
MKAH0_SX448,-0.1110253781080246
MKAH0_SX88,-0.13659689823786417
MKAJ0_SI1414,-0.15015803972880046
MKAJ0_SI2044,-0.14216131749360458
MKAJ0_SI784,-0.036099637426981114
MKAJ0_SX154,-0.01751189847146311
MKAJ0_SX244,-0.1454297823783679
MKAJ0_SX334,-0.1579493654185328
MKAJ0_SX424,-0.02618707628811107
MKAJ0_SX64,-0.09852151738272773
MKAM0_SI1250,-0.23777117295698685
MKAM0_SI1316,-0.12068355405652845
MKAM0_SI1465,-0.04114245706134372
MKAM0_SX146,-0.0450249433517456
MKAM0_SX236,-0.1336789438801427
MKAM0_SX326,-0.18951644568607726
MKAM0_SX416,-0.18280409000538014
MKAM0_SX56,-0.11618977058224561
MKDB0_SI2132,-0.12430469613326223
MKDB0_SI588,-0.17010405967975484
MKDB0_SI872,-0.03760436020399395
MKDB0_SX152,-0.1902647367337855
MKDB0_SX242,-0.10115908932041477
MKDB0_SX332,-0.061270907867786495
MKDB0_SX422,-0.06704325210757373
MKDB0_SX62,-0.10066266589694553
MKDD0_SI1567,-0.14157528877258302
MKDD0_SI2197,-0.1481318055537709
MKDD0_SI937,-0.19474005699157715
MKDD0_SX127,-0.09377637116805367
MKDD0_SX217,-0.06873868902524312
MKDD0_SX307,-0.020492583513259888
MKDD0_SX37,-0.017872912319082963
MKDD0_SX397,-0.16684649972354665
MKDT0_SI2153,-0.09949508790046938
MKDT0_SI814,-0.18521989402124436
MKDT0_SI893,-0.20015434657826142
MKDT0_SX173,-0.231643009185791
MKDT0_SX263,-0.1269176687513079
MKDT0_SX353,-0.2422257661819458
MKDT0_SX443,-0.2600092887878418
MKDT0_SX83,-0.12170015062604632
MKES0_SI1253,-0.1966675122578939
MKES0_SI1883,-0.19811378381191155
MKES0_SI623,-0.17207242824413158
MKES0_SX173,-0.16254542271296182
MKES0_SX263,-0.22251938129293508
MKES0_SX353,-0.1382571133700284
MKES0_SX443,-0.181437349319458
MKES0_SX83,-0.02717394891538118
MKJO0_SI1517,-0.22136175064813524
MKJO0_SI2147,-0.1230426701632413
MKJO0_SI887,-0.12980186939239502
MKJO0_SX167,-0.021511723778464577
MKJO0_SX257,-0.22870630484360915
MKJO0_SX424,-0.08253159523010253
MKJO0_SX437,-0.038766011899831344
MKJO0_SX77,-0.12370517140343076
MKLN0_SI1598,-0.12593484918276468
MKLN0_SI2228,-0.07472767829895019
MKLN0_SI968,-0.14939298232396445
MKLN0_SX158,-0.1539973258972168
MKLN0_SX248,-0.15186860643584152
MKLN0_SX338,-0.24137536684672037
MKLN0_SX428,-0.14700872633192275
MKLN0_SX68,-0.14485145337653882
MKLR0_SI1059,-0.1335533332824707
MKLR0_SI1689,-0.1215588404582097
MKLR0_SI2319,-0.15815180319326896
MKLR0_SX159,-0.04466891619894239
MKLR0_SX249,-0.2575678275181697
MKLR0_SX339,-0.11078678407976704
MKLR0_SX429,-0.02506052085331508
MKLR0_SX69,-0.11161485314369202
MKLS0_SI1437,-0.20403951113341284
MKLS0_SI1533,-0.2537443512364438
MKLS0_SI2067,-0.2577479600906372
MKLS0_SX177,-0.19273670196533202
MKLS0_SX267,-0.24295506110558143
MKLS0_SX357,-0.13825544118881225
MKLS0_SX447,-0.1967484951019287
MKLS0_SX87,-0.22942962365991929
MKLS1_SI1545,-0.2942792215654927
MKLS1_SI2175,-0.18144180463707965
MKLS1_SI915,-0.1967865516399515
MKLS1_SX105,-0.15803015616632277
MKLS1_SX15,-0.18038331761079676
MKLS1_SX195,-0.11301272392272949
MKLS1_SX285,-0.14325966835021972
MKLS1_SX375,-0.15579566722962915
MKLW0_SI1571,-0.1420317996631969
MKLW0_SI1844,-0.23125967383384705
MKLW0_SI2201,-0.07254687547683716
MKLW0_SX131,-0.12285356810598662
MKLW0_SX221,-0.18608270991932263
MKLW0_SX311,-0.19496019007795948
MKLW0_SX401,-0.15261668250674293
MKLW0_SX41,-0.16962495839820718
MKRG0_SI1491,-0.1592546983198686
MKRG0_SI2121,-0.21496932289817117
MKRG0_SI861,-0.26318899790445965
MKRG0_SX141,-0.18534321687659439
MKRG0_SX231,-0.24507147615606134
MKRG0_SX31,-0.20158765866206244
MKRG0_SX411,-0.15271706458849785
MKRG0_SX51,-0.017419521297727312
MKXL0_SI1185,-0.04373652093550738
